2014revenue_fg,,,,,,,,,,,,,
Symantec survey - May 2014,,,,,,,,,,,,,
,,,,,,,,,,,,,
1. What is your title?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",193,100.00%,,,,,,,,,,,
Vice President or Director,0,0.00%,,,,,,,,,,,
Manager,0,0.00%,,,,,,,,,,,
Individual contributor,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2. How many full-time employees does your company have?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
19-Jan,70,36.30%,,,,,,,,,,,
20-99,76,39.40%,,,,,,,,,,,
100-500,47,24.40%,,,,,,,,,,,
More than 500,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"6,290.00",,,,,,,,,,,,
Average,32.6,,,,,,,,,,,,
StdDev,39.1,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
3. What is your gender?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Male,91,47.90%,,,,,,,,,,,
Female,99,52.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
4. What is your age?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Under 18,0,0.00%,,,,,,,,,,,
18-34,51,26.40%,,,,,,,,,,,
35-49,69,35.80%,,,,,,,,,,,
50-64,63,32.60%,,,,,,,,,,,
Over 64,10,5.20%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"6,483.00",,,,,,,,,,,,
Average,35.4,,,,,,,,,,,,
StdDev,12.6,,,,,,,,,,,,
Max,50,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
5. In which state is your company headquartered?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Alabama,2,1.10%,,,,,,,,,,,
Alaska,0,0.00%,,,,,,,,,,,
Arizona,8,4.20%,,,,,,,,,,,
Arkansas,1,0.50%,,,,,,,,,,,
California,28,14.70%,,,,,,,,,,,
Colorado,2,1.10%,,,,,,,,,,,
Connecticut,4,2.10%,,,,,,,,,,,
Delaware,1,0.50%,,,,,,,,,,,
Florida,12,6.30%,,,,,,,,,,,
Georgia,6,3.10%,,,,,,,,,,,
Hawaii,0,0.00%,,,,,,,,,,,
Idaho,3,1.60%,,,,,,,,,,,
Illinois,9,4.70%,,,,,,,,,,,
Indiana,4,2.10%,,,,,,,,,,,
Iowa,0,0.00%,,,,,,,,,,,
Kansas,1,0.50%,,,,,,,,,,,
Kentucky,1,0.50%,,,,,,,,,,,
Louisiana,2,1.10%,,,,,,,,,,,
Maine,0,0.00%,,,,,,,,,,,
Maryland,3,1.60%,,,,,,,,,,,
Massachusetts,4,2.10%,,,,,,,,,,,
Michigan,4,2.10%,,,,,,,,,,,
Minnesota,0,0.00%,,,,,,,,,,,
Mississippi,2,1.10%,,,,,,,,,,,
Missouri,3,1.60%,,,,,,,,,,,
Montana,0,0.00%,,,,,,,,,,,
Nebraska,0,0.00%,,,,,,,,,,,
Nevada,0,0.00%,,,,,,,,,,,
New Hampshire,0,0.00%,,,,,,,,,,,
New Jersey,8,4.20%,,,,,,,,,,,
New Mexico,1,0.50%,,,,,,,,,,,
New York,21,11.00%,,,,,,,,,,,
North Carolina,5,2.60%,,,,,,,,,,,
North Dakota,0,0.00%,,,,,,,,,,,
Ohio,8,4.20%,,,,,,,,,,,
Oklahoma,2,1.10%,,,,,,,,,,,
Oregon,7,3.70%,,,,,,,,,,,
Pennsylvania,10,5.20%,,,,,,,,,,,
Rhode Island,1,0.50%,,,,,,,,,,,
South Carolina,3,1.60%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,3,1.60%,,,,,,,,,,,
Texas,13,6.80%,,,,,,,,,,,
Utah,2,1.10%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,1,0.50%,,,,,,,,,,,
Washington,4,2.10%,,,,,,,,,,,
West Virginia,0,0.00%,,,,,,,,,,,
Wisconsin,1,0.50%,,,,,,,,,,,
Wyoming,0,0.00%,,,,,,,,,,,
District of Columbia,1,0.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,7,3.70%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",2,1.10%,,,,,,,,,,,
"Arts, entertainment & recreation",16,8.60%,,,,,,,,,,,
Construction,14,7.50%,,,,,,,,,,,
Educational services,9,4.80%,,,,,,,,,,,
Finance & insurance,14,7.50%,,,,,,,,,,,
Health care & social assistance,10,5.40%,,,,,,,,,,,
Information technology,12,6.40%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,3,1.60%,,,,,,,,,,,
Manufacturing,10,5.40%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),17,9.10%,,,,,,,,,,,
Professional services,31,16.60%,,,,,,,,,,,
Scientific & technical services,2,1.10%,,,,,,,,,,,
"Real estate, rental & leasing",10,5.40%,,,,,,,,,,,
Retail trade,18,9.60%,,,,,,,,,,,
Transportation & warehousing,3,1.60%,,,,,,,,,,,
Utilities,2,1.10%,,,,,,,,,,,
Wholesale trade,7,3.70%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,7,3.70%,,,,,,,,,,,
One to five years,44,22.90%,,,,,,,,,,,
Six to 10 years,58,30.20%,,,,,,,,,,,
More than 10 years,83,43.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,193,100.00%,,,,,,,,,,,
"Up, by less than 10%",0,0.00%,,,,,,,,,,,
Same as 2013,0,0.00%,,,,,,,,,,,
"Down, by less than 10%",0,0.00%,,,,,,,,,,,
Down by more than 10%,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,23,12.00%,,,,,,,,,,,
Up to 25%,69,35.90%,,,,,,,,,,,
25% to 49%,39,20.30%,,,,,,,,,,,
50% to 74%,41,21.40%,,,,,,,,,,,
75% to 99%,16,8.30%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,4,2.10%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"4,625.00",,,,,,,,,,,,
Average,46.3,,,,,,,,,,,,
StdDev,20.7,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,63,32.60%,,,,,,,,,,,
Capture customer contact information,109,56.50%,,,,,,,,,,,
Email receipts,121,62.70%,,,,,,,,,,,
Check inventory availability,84,43.50%,,,,,,,,,,,
None of the above,35,18.10%,,,,,,,,,,,
I don’t know,2,1.00%,,,,,,,,,,,
Other (please describe),18,9.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,11.60%,22,4.20%,8,13.70%,26,22.10%,42,48.40%,92,190,,
Virus and malware protection for my business,3.20%,6,5.80%,11,13.20%,25,16.80%,32,61.10%,116,190,,
Virus and malware protection for my smartphones and/or tablets,10.10%,19,3.70%,7,10.60%,20,25.40%,48,50.30%,95,189,,
Keeping data safe on smartphones and tablets,8.50%,16,2.70%,5,10.60%,20,25.50%,48,52.70%,99,188,,
Preventing smartphones and tablets from being lost or stolen,10.50%,20,3.20%,6,9.50%,18,20.50%,39,56.30%,107,190,,
Restricting employees' personal use of business smartphones and tablets,18.70%,35,9.60%,18,18.20%,34,21.90%,41,31.60%,59,187,,
Making my team more productive and saving costs by using more smartphones and tablets,11.70%,22,3.70%,7,16.50%,31,27.10%,51,41.00%,77,188,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,14.40%,27,5.90%,11,14.40%,27,24.50%,46,41.00%,77,188,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",74,38.50%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",54,28.10%,,,,,,,,,,,
No,64,33.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,54,42.50%,,,,,,,,,,,
Android,94,74.00%,,,,,,,,,,,
Windows,30,23.60%,,,,,,,,,,,
"Other (e.g., BlackBerry)",4,3.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,11,5.80%,,,,,,,,,,,
One,51,26.70%,,,,,,,,,,,
Two,72,37.70%,,,,,,,,,,,
Three,33,17.30%,,,,,,,,,,,
Four,7,3.70%,,,,,,,,,,,
Five or more,17,8.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,48.10%,91,51.90%,98,189,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,63.50%,120,36.50%,69,189,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,68.80%,128,31.20%,58,186,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",35.40%,67,64.60%,122,189,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,61.40%,116,38.60%,73,189,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,62.20%,117,37.80%,71,188,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,49.50%,94,50.50%,96,190,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,69.70%,131,30.30%,57,188,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,67.90%,129,32.10%,61,190,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,76.10%,143,23.90%,45,188,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,83.50%,157,16.50%,31,188,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,18,27.70%,,,,,,,,,,,
No,47,72.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1221,1,,,,,,,,,,,
Business news media / review sites / blogs,1069,2,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",946,3,,,,,,,,,,,
Other business owners / peers / colleagues,921,4,,,,,,,,,,,
In a store,849,5,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",807,6,,,,,,,,,,,
Analysts like Forrester or Gartner,768,7,,,,,,,,,,,
Online forum / discussion board,724,8,,,,,,,,,,,
Social media site,582,9,,,,,,,,,,,
total_responses_text: 190,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,26.50%,50,14.30%,27,20.60%,39,15.90%,30,22.80%,43,189,,
Audio podcast,32.40%,60,17.30%,32,18.90%,35,17.30%,32,14.10%,26,185,,
Banner ad on a website,20.70%,39,18.60%,35,25.50%,48,19.70%,37,15.40%,29,188,,
Blog,19.50%,36,15.70%,29,22.70%,42,25.40%,47,16.80%,31,185,,
Call from or meeting with sales representative,11.60%,22,12.20%,23,21.70%,41,27.00%,51,27.50%,52,189,,
Case study,23.40%,44,11.20%,21,20.70%,39,25.50%,48,19.10%,36,188,,
eBook / guide / handbook,19.80%,37,17.60%,33,28.30%,53,17.10%,32,17.10%,32,187,,
Email newsletter,10.10%,19,9.00%,17,23.40%,44,36.20%,68,21.30%,40,188,,
Event or trade show,15.40%,29,10.60%,20,18.60%,35,25.50%,48,29.80%,56,188,,
Facebook,31.00%,58,10.20%,19,18.20%,34,17.60%,33,23.00%,43,187,,
Forum or discussion board,18.40%,34,11.40%,21,24.90%,46,25.90%,48,19.50%,36,185,,
Google ,27.60%,51,11.90%,22,19.50%,36,25.40%,47,15.70%,29,185,,
Infographic,37.00%,68,10.30%,19,23.90%,44,10.90%,20,17.90%,33,184,,
LinkedIn,31.20%,58,11.80%,22,18.30%,34,22.60%,42,16.10%,30,186,,
Newspaper / magazine (print or online),11.40%,21,13.50%,25,27.00%,50,27.00%,50,21.10%,39,185,,
One-off email,21.10%,39,17.30%,32,23.80%,44,21.10%,39,16.80%,31,185,,
Outdoor billboard or signage,32.40%,60,18.90%,35,19.50%,36,13.00%,24,16.20%,30,185,,
Peer / colleague,6.50%,12,7.50%,14,18.30%,34,33.30%,62,34.40%,64,186,,
"Postcard, letter or catalog in the mail",20.40%,38,15.10%,28,24.70%,46,20.40%,38,19.40%,36,186,,
Press release,18.30%,34,14.00%,26,21.50%,40,28.00%,52,18.30%,34,186,,
Print newsletter,16.40%,30,16.90%,31,24.60%,45,21.30%,39,20.80%,38,183,,
Product section of a vendor’s website,13.50%,25,10.30%,19,20.50%,38,28.60%,53,27.00%,50,185,,
Radio,25.90%,48,18.90%,35,21.10%,39,17.80%,33,16.20%,30,185,,
Research report,21.70%,40,15.20%,28,18.50%,34,26.60%,49,17.90%,33,184,,
Resource section of a vendor’s website,18.50%,34,14.70%,27,16.80%,31,29.30%,54,20.70%,38,184,,
TV,20.40%,38,18.30%,34,19.40%,36,20.40%,38,21.50%,40,186,,
Twitter,40.00%,74,9.70%,18,17.80%,33,13.50%,25,18.90%,35,185,,
Video on vendor website,19.50%,36,15.10%,28,21.10%,39,25.90%,48,18.40%,34,185,,
Webinar/webcast,23.50%,43,14.80%,27,24.00%,44,16.40%,30,21.30%,39,183,,
White paper,26.10%,48,17.40%,32,21.20%,39,19.60%,36,15.80%,29,184,,
YouTube,27.70%,51,14.70%,27,21.20%,39,19.60%,36,16.80%,31,184,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
My internal team,610,1,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",590,2,,,,,,,,,,,
Peers / colleagues,567,3,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",464,4,,,,,,,,,,,
Vendors,454,5,,,,,,,,,,,
total_responses_text: 188,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,142,74.70%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",36,19.00%,,,,,,,,,,,
My office manager,11,5.80%,,,,,,,,,,,
An external consultant,1,0.50%,,,,,,,,,,,
Other (please describe),0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,16.80%,32,12.00%,23,20.90%,40,22.00%,42,28.30%,54,191,,
Once we are considering purchasing a product or service,6.80%,13,6.30%,12,17.30%,33,38.20%,73,31.40%,60,191,,
Once we are ready to purchase a product or service,7.30%,14,4.20%,8,12.00%,23,29.80%,57,46.60%,89,191,,
"On an ongoing basis, for example via occasional calls or emails",13.20%,25,9.00%,17,23.30%,44,28.00%,53,26.50%,50,189,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,8.40%,16,7.90%,15,20.90%,40,25.10%,48,37.70%,72,191,,
Checklist or worksheet to determine the right product configuration for your needs,6.30%,12,13.80%,26,15.90%,30,36.00%,68,28.00%,53,189,,
Customer stories or case studies,14.20%,27,11.10%,21,25.30%,48,23.70%,45,25.80%,49,190,,
"Handbook or guide on a business management topic, like how to get new customers",10.60%,20,14.80%,28,22.20%,42,28.00%,53,24.30%,46,189,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,10.50%,20,9.90%,19,16.80%,32,30.90%,59,31.90%,61,191,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",7.40%,14,9.00%,17,17.60%,33,29.30%,55,36.70%,69,188,,
Presentation (like a PowerPoint) on product features and benefits,12.30%,23,10.70%,20,19.30%,36,28.90%,54,28.90%,54,187,,
Presentation featuring customer stories or case studies,13.40%,25,11.20%,21,20.90%,39,26.70%,50,27.80%,52,187,,
Video describing the product features and benefits,10.30%,19,5.40%,10,22.20%,41,30.30%,56,31.90%,59,185,,
Video presenting customer stories or case studies,11.80%,22,16.00%,30,21.90%,41,28.90%,54,21.40%,40,187,,
"Video on a business management topic, like how to get new customers",12.80%,24,13.30%,25,21.80%,41,22.30%,42,29.80%,56,188,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,18.40%,35,11.10%,21,20.50%,39,21.10%,40,28.90%,55,190,,
Audio podcast,23.90%,45,20.70%,39,21.80%,41,18.60%,35,14.90%,28,188,,
Banner ad on a website,28.00%,53,14.30%,27,24.30%,46,15.90%,30,17.50%,33,189,,
Blog,21.30%,40,13.30%,25,25.50%,48,22.30%,42,17.60%,33,188,,
Call from or meeting with sales representative,9.60%,18,8.50%,16,20.70%,39,30.90%,58,30.30%,57,188,,
Case study,16.70%,31,10.80%,20,22.00%,41,27.40%,51,23.10%,43,186,,
eBook / guide / handbook,17.20%,32,14.50%,27,26.30%,49,24.20%,45,17.70%,33,186,,
Email newsletter,8.00%,15,18.70%,35,24.10%,45,27.30%,51,21.90%,41,187,,
Event or trade show,12.40%,23,9.70%,18,17.80%,33,25.40%,47,34.60%,64,185,,
Facebook,32.10%,59,10.30%,19,17.40%,32,21.20%,39,19.00%,35,184,,
Forum or chat site,20.40%,38,16.70%,31,20.40%,38,22.60%,42,19.90%,37,186,,
Google ,28.50%,53,11.30%,21,21.50%,40,21.50%,40,17.20%,32,186,,
Infographic,33.90%,63,12.90%,24,18.30%,34,20.40%,38,14.50%,27,186,,
"Interactive tool, such as a calculator or configurator",21.00%,39,15.60%,29,24.20%,45,22.60%,42,16.70%,31,186,,
LinkedIn,32.30%,60,12.40%,23,16.10%,30,19.40%,36,19.90%,37,186,,
Newspaper / magazine (print or online),18.20%,34,10.20%,19,23.50%,44,27.80%,52,20.30%,38,187,,
One-off email,20.50%,38,18.90%,35,17.30%,32,21.60%,40,21.60%,40,185,,
Outdoor billboard or signage,31.40%,58,17.80%,33,16.20%,30,15.70%,29,18.90%,35,185,,
Peer / colleague,7.50%,14,7.50%,14,13.40%,25,33.90%,63,37.60%,70,186,,
"Postcard, letter or catalog in the mail",18.20%,34,15.50%,29,24.60%,46,21.90%,41,19.80%,37,187,,
Press release,17.50%,33,15.90%,30,21.70%,41,26.50%,50,18.50%,35,189,,
Print newsletter,17.90%,33,9.80%,18,25.50%,47,28.30%,52,18.50%,34,184,,
Product section of a vendor’s website,10.80%,20,11.40%,21,18.90%,35,35.10%,65,23.80%,44,185,,
Radio,25.90%,48,18.90%,35,26.50%,49,14.60%,27,14.10%,26,185,,
Research report,17.40%,32,10.90%,20,20.70%,38,28.80%,53,22.30%,41,184,,
Resource section of a vendor’s website,11.90%,22,9.20%,17,22.70%,42,30.30%,56,25.90%,48,185,,
TV,22.50%,41,13.70%,25,20.30%,37,20.90%,38,22.50%,41,182,,
Twitter,39.90%,73,13.10%,24,13.10%,24,18.60%,34,15.30%,28,183,,
Video on vendor website,18.90%,35,14.60%,27,21.60%,40,22.20%,41,22.70%,42,185,,
Webinar/webcast,23.40%,43,12.00%,22,20.70%,38,25.50%,47,18.50%,34,184,,
White paper,26.20%,48,9.80%,18,25.70%,47,23.00%,42,15.30%,28,183,,
YouTube,27.10%,49,13.30%,24,19.30%,35,20.40%,37,19.90%,36,181,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
