2014revenue_sg,,,,,,,,,,,,,
Symantec survey - May 2014,,,,,,,,,,,,,
,,,,,,,,,,,,,
1. What is your title?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",143,100.00%,,,,,,,,,,,
Vice President or Director,0,0.00%,,,,,,,,,,,
Manager,0,0.00%,,,,,,,,,,,
Individual contributor,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2. How many full-time employees does your company have?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
19-Jan,34,23.80%,,,,,,,,,,,
20-99,77,53.90%,,,,,,,,,,,
100-500,32,22.40%,,,,,,,,,,,
More than 500,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"4,774.00",,,,,,,,,,,,
Average,33.4,,,,,,,,,,,,
StdDev,36.6,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
3. What is your gender?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Male,84,60.40%,,,,,,,,,,,
Female,55,39.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
4. What is your age?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Under 18,0,0.00%,,,,,,,,,,,
18-34,36,25.20%,,,,,,,,,,,
35-49,58,40.60%,,,,,,,,,,,
50-64,39,27.30%,,,,,,,,,,,
Over 64,10,7.00%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"4,628.00",,,,,,,,,,,,
Average,34.8,,,,,,,,,,,,
StdDev,12,,,,,,,,,,,,
Max,50,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
5. In which state is your company headquartered?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Alabama,3,2.10%,,,,,,,,,,,
Alaska,0,0.00%,,,,,,,,,,,
Arizona,3,2.10%,,,,,,,,,,,
Arkansas,0,0.00%,,,,,,,,,,,
California,17,11.80%,,,,,,,,,,,
Colorado,3,2.10%,,,,,,,,,,,
Connecticut,0,0.00%,,,,,,,,,,,
Delaware,0,0.00%,,,,,,,,,,,
Florida,15,10.40%,,,,,,,,,,,
Georgia,5,3.50%,,,,,,,,,,,
Hawaii,1,0.70%,,,,,,,,,,,
Idaho,0,0.00%,,,,,,,,,,,
Illinois,8,5.60%,,,,,,,,,,,
Indiana,4,2.80%,,,,,,,,,,,
Iowa,0,0.00%,,,,,,,,,,,
Kansas,2,1.40%,,,,,,,,,,,
Kentucky,1,0.70%,,,,,,,,,,,
Louisiana,1,0.70%,,,,,,,,,,,
Maine,0,0.00%,,,,,,,,,,,
Maryland,0,0.00%,,,,,,,,,,,
Massachusetts,5,3.50%,,,,,,,,,,,
Michigan,1,0.70%,,,,,,,,,,,
Minnesota,0,0.00%,,,,,,,,,,,
Mississippi,0,0.00%,,,,,,,,,,,
Missouri,2,1.40%,,,,,,,,,,,
Montana,1,0.70%,,,,,,,,,,,
Nebraska,0,0.00%,,,,,,,,,,,
Nevada,0,0.00%,,,,,,,,,,,
New Hampshire,0,0.00%,,,,,,,,,,,
New Jersey,9,6.30%,,,,,,,,,,,
New Mexico,0,0.00%,,,,,,,,,,,
New York,12,8.30%,,,,,,,,,,,
North Carolina,8,5.60%,,,,,,,,,,,
North Dakota,2,1.40%,,,,,,,,,,,
Ohio,3,2.10%,,,,,,,,,,,
Oklahoma,1,0.70%,,,,,,,,,,,
Oregon,2,1.40%,,,,,,,,,,,
Pennsylvania,6,4.20%,,,,,,,,,,,
Rhode Island,0,0.00%,,,,,,,,,,,
South Carolina,0,0.00%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,1,0.70%,,,,,,,,,,,
Texas,18,12.50%,,,,,,,,,,,
Utah,1,0.70%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,6,4.20%,,,,,,,,,,,
Washington,1,0.70%,,,,,,,,,,,
West Virginia,1,0.70%,,,,,,,,,,,
Wisconsin,1,0.70%,,,,,,,,,,,
Wyoming,0,0.00%,,,,,,,,,,,
District of Columbia,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,7,5.00%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",2,1.40%,,,,,,,,,,,
"Arts, entertainment & recreation",6,4.30%,,,,,,,,,,,
Construction,11,7.80%,,,,,,,,,,,
Educational services,5,3.60%,,,,,,,,,,,
Finance & insurance,11,7.80%,,,,,,,,,,,
Health care & social assistance,7,5.00%,,,,,,,,,,,
Information technology,10,7.10%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,1,0.70%,,,,,,,,,,,
Manufacturing,11,7.80%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),11,7.80%,,,,,,,,,,,
Professional services,22,15.60%,,,,,,,,,,,
Scientific & technical services,3,2.10%,,,,,,,,,,,
"Real estate, rental & leasing",9,6.40%,,,,,,,,,,,
Retail trade,17,12.10%,,,,,,,,,,,
Transportation & warehousing,3,2.10%,,,,,,,,,,,
Utilities,0,0.00%,,,,,,,,,,,
Wholesale trade,5,3.60%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,1,0.70%,,,,,,,,,,,
One to five years,30,21.10%,,,,,,,,,,,
Six to 10 years,45,31.70%,,,,,,,,,,,
More than 10 years,66,46.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,0,0.00%,,,,,,,,,,,
"Up, by less than 10%",145,100.00%,,,,,,,,,,,
Same as 2013,0,0.00%,,,,,,,,,,,
"Down, by less than 10%",0,0.00%,,,,,,,,,,,
Down by more than 10%,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,20,13.90%,,,,,,,,,,,
Up to 25%,53,36.80%,,,,,,,,,,,
25% to 49%,36,25.00%,,,,,,,,,,,
50% to 74%,25,17.40%,,,,,,,,,,,
75% to 99%,9,6.30%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,1,0.70%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"2,925.00",,,,,,,,,,,,
Average,41.2,,,,,,,,,,,,
StdDev,18.8,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,39,26.90%,,,,,,,,,,,
Capture customer contact information,88,60.70%,,,,,,,,,,,
Email receipts,80,55.20%,,,,,,,,,,,
Check inventory availability,64,44.10%,,,,,,,,,,,
None of the above,37,25.50%,,,,,,,,,,,
I don’t know,0,0.00%,,,,,,,,,,,
Other (please describe),5,3.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,11.90%,17,4.90%,7,18.90%,27,25.20%,36,39.20%,56,143,,
Virus and malware protection for my business,4.90%,7,2.80%,4,12.00%,17,20.40%,29,59.90%,85,142,,
Virus and malware protection for my smartphones and/or tablets,9.00%,13,8.30%,12,13.10%,19,22.10%,32,47.60%,69,145,,
Keeping data safe on smartphones and tablets,7.10%,10,2.10%,3,15.00%,21,23.60%,33,52.10%,73,140,,
Preventing smartphones and tablets from being lost or stolen,6.40%,9,5.70%,8,9.30%,13,26.40%,37,52.10%,73,140,,
Restricting employees' personal use of business smartphones and tablets,14.00%,20,9.10%,13,28.00%,40,28.70%,41,20.30%,29,143,,
Making my team more productive and saving costs by using more smartphones and tablets,11.20%,16,6.30%,9,16.80%,24,35.70%,51,30.10%,43,143,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,9.20%,13,4.20%,6,19.70%,28,38.70%,55,28.20%,40,142,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",53,36.60%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",49,33.80%,,,,,,,,,,,
No,43,29.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,52,51.50%,,,,,,,,,,,
Android,68,67.30%,,,,,,,,,,,
Windows,31,30.70%,,,,,,,,,,,
"Other (e.g., BlackBerry)",5,5.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,8,5.50%,,,,,,,,,,,
One,37,25.50%,,,,,,,,,,,
Two,64,44.10%,,,,,,,,,,,
Three,24,16.60%,,,,,,,,,,,
Four,3,2.10%,,,,,,,,,,,
Five or more,9,6.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,46.20%,67,53.80%,78,145,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,74.50%,108,25.50%,37,145,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,72.40%,105,27.60%,40,145,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",35.90%,52,64.10%,93,145,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,56.60%,82,43.40%,63,145,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,59.30%,86,40.70%,59,145,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,51.70%,75,48.30%,70,145,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,72.40%,105,27.60%,40,145,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,71.70%,104,28.30%,41,145,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,76.60%,111,23.40%,34,145,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,82.60%,119,17.40%,25,144,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,12,24.50%,,,,,,,,,,,
No,37,75.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",901,1,,,,,,,,,,,
Business news media / review sites / blogs,811,2,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",748,3,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",651,4,,,,,,,,,,,
Other business owners / peers / colleagues,640,5,,,,,,,,,,,
In a store,589,6,,,,,,,,,,,
Analysts like Forrester or Gartner,579,7,,,,,,,,,,,
Online forum / discussion board,504,8,,,,,,,,,,,
Social media site,402,9,,,,,,,,,,,
total_responses_text: 139,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,14.80%,21,19.00%,27,27.50%,39,23.20%,33,15.50%,22,142,,
Audio podcast,23.40%,33,22.00%,31,24.80%,35,17.00%,24,12.80%,18,141,,
Banner ad on a website,19.90%,28,21.30%,30,24.80%,35,20.60%,29,13.50%,19,141,,
Blog,21.70%,30,15.20%,21,20.30%,28,30.40%,42,12.30%,17,138,,
Call from or meeting with sales representative,8.50%,12,8.50%,12,29.10%,41,32.60%,46,21.30%,30,141,,
Case study,13.50%,19,17.00%,24,29.80%,42,25.50%,36,14.20%,20,141,,
eBook / guide / handbook,14.90%,21,24.10%,34,29.10%,41,17.00%,24,14.90%,21,141,,
Email newsletter,6.30%,9,18.30%,26,26.10%,37,29.60%,42,19.70%,28,142,,
Event or trade show,7.10%,10,5.00%,7,24.80%,35,39.00%,55,24.10%,34,141,,
Facebook,28.90%,41,17.60%,25,19.00%,27,19.70%,28,14.80%,21,142,,
Forum or discussion board,13.40%,19,16.20%,23,27.50%,39,29.60%,42,13.40%,19,142,,
Google ,25.50%,36,16.30%,23,29.10%,41,18.40%,26,10.60%,15,141,,
Infographic,26.20%,37,19.90%,28,27.70%,39,16.30%,23,9.90%,14,141,,
LinkedIn,24.10%,34,11.30%,16,27.00%,38,24.80%,35,12.80%,18,141,,
Newspaper / magazine (print or online),12.80%,18,9.20%,13,33.30%,47,27.00%,38,17.70%,25,141,,
One-off email,19.10%,27,15.60%,22,30.50%,43,21.30%,30,13.50%,19,141,,
Outdoor billboard or signage,25.50%,36,23.40%,33,20.60%,29,21.30%,30,9.20%,13,141,,
Peer / colleague,5.80%,8,3.60%,5,20.10%,28,38.80%,54,31.70%,44,139,,
"Postcard, letter or catalog in the mail",16.20%,23,22.50%,32,28.90%,41,22.50%,32,9.90%,14,142,,
Press release,14.20%,20,13.50%,19,34.80%,49,24.10%,34,13.50%,19,141,,
Print newsletter,9.90%,14,24.80%,35,29.10%,41,21.30%,30,14.90%,21,141,,
Product section of a vendor’s website,9.20%,13,8.50%,12,26.20%,37,36.90%,52,19.10%,27,141,,
Radio,24.80%,35,18.40%,26,30.50%,43,18.40%,26,7.80%,11,141,,
Research report,12.90%,18,12.90%,18,33.10%,46,23.70%,33,17.30%,24,139,,
Resource section of a vendor’s website,8.60%,12,12.90%,18,29.30%,41,30.70%,43,18.60%,26,140,,
TV,16.20%,23,17.60%,25,26.80%,38,26.80%,38,12.70%,18,142,,
Twitter,35.20%,50,16.90%,24,21.80%,31,14.80%,21,11.30%,16,142,,
Video on vendor website,12.90%,18,16.40%,23,36.40%,51,22.10%,31,12.10%,17,140,,
Webinar/webcast,17.60%,25,16.90%,24,32.40%,46,19.70%,28,13.40%,19,142,,
White paper,19.70%,28,18.30%,26,28.90%,41,24.60%,35,8.50%,12,142,,
YouTube,25.40%,35,19.60%,27,29.00%,40,13.80%,19,12.30%,17,138,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
My internal team,532,1,,,,,,,,,,,
Peers / colleagues,426,2,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",381,3,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",340,4,,,,,,,,,,,
Vendors,319,5,,,,,,,,,,,
total_responses_text: 139,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,90,62.50%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",44,30.60%,,,,,,,,,,,
My office manager,3,2.10%,,,,,,,,,,,
An external consultant,2,1.40%,,,,,,,,,,,
Other (please describe),5,3.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,11.90%,17,14.70%,21,23.10%,33,31.50%,45,18.90%,27,143,,
Once we are considering purchasing a product or service,2.80%,4,4.20%,6,15.40%,22,54.50%,78,23.10%,33,143,,
Once we are ready to purchase a product or service,2.80%,4,4.90%,7,16.10%,23,35.70%,51,40.60%,58,143,,
"On an ongoing basis, for example via occasional calls or emails",5.60%,8,12.70%,18,27.50%,39,40.80%,58,13.40%,19,142,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,5.60%,8,4.20%,6,29.90%,43,29.90%,43,30.60%,44,144,,
Checklist or worksheet to determine the right product configuration for your needs,5.60%,8,5.60%,8,22.90%,33,41.00%,59,25.00%,36,144,,
Customer stories or case studies,7.00%,10,9.80%,14,28.00%,40,37.10%,53,18.20%,26,143,,
"Handbook or guide on a business management topic, like how to get new customers",8.40%,12,11.20%,16,28.70%,41,39.20%,56,12.60%,18,143,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,7.60%,11,7.60%,11,29.20%,42,35.40%,51,20.10%,29,144,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",7.00%,10,5.60%,8,25.90%,37,34.30%,49,27.30%,39,143,,
Presentation (like a PowerPoint) on product features and benefits,9.90%,14,7.00%,10,29.60%,42,30.30%,43,23.20%,33,142,,
Presentation featuring customer stories or case studies,11.20%,16,14.00%,20,25.20%,36,30.80%,44,18.90%,27,143,,
Video describing the product features and benefits,9.90%,14,5.60%,8,20.40%,29,41.50%,59,22.50%,32,142,,
Video presenting customer stories or case studies,12.80%,18,13.50%,19,24.80%,35,31.90%,45,17.00%,24,141,,
"Video on a business management topic, like how to get new customers",10.10%,14,15.80%,22,28.10%,39,28.80%,40,17.30%,24,139,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,13.40%,19,7.70%,11,27.50%,39,29.60%,42,21.80%,31,142,,
Audio podcast,19.60%,28,21.00%,30,27.30%,39,16.80%,24,15.40%,22,143,,
Banner ad on a website,26.10%,37,19.00%,27,28.20%,40,12.00%,17,14.80%,21,142,,
Blog,21.00%,30,19.60%,28,22.40%,32,22.40%,32,14.70%,21,143,,
Call from or meeting with sales representative,6.30%,9,9.20%,13,29.60%,42,35.90%,51,19.00%,27,142,,
Case study,11.90%,17,11.20%,16,32.20%,46,30.10%,43,14.70%,21,143,,
eBook / guide / handbook,7.70%,11,16.20%,23,39.40%,56,25.40%,36,11.30%,16,142,,
Email newsletter,5.60%,8,17.60%,25,38.00%,54,20.40%,29,18.30%,26,142,,
Event or trade show,5.60%,8,10.60%,15,31.00%,44,31.00%,44,21.80%,31,142,,
Facebook,32.90%,47,16.80%,24,21.00%,30,19.60%,28,9.80%,14,143,,
Forum or chat site,18.20%,26,17.50%,25,30.80%,44,21.00%,30,12.60%,18,143,,
Google ,26.60%,38,12.60%,18,31.50%,45,16.10%,23,13.30%,19,143,,
Infographic,22.20%,32,20.80%,30,27.10%,39,18.80%,27,11.10%,16,144,,
"Interactive tool, such as a calculator or configurator",14.20%,20,12.80%,18,30.50%,43,29.10%,41,13.50%,19,141,,
LinkedIn,23.10%,33,14.70%,21,30.80%,44,20.30%,29,11.20%,16,143,,
Newspaper / magazine (print or online),10.50%,15,18.20%,26,28.70%,41,26.60%,38,16.10%,23,143,,
One-off email,15.40%,22,18.20%,26,36.40%,52,18.90%,27,11.20%,16,143,,
Outdoor billboard or signage,26.60%,38,24.50%,35,21.00%,30,18.90%,27,9.10%,13,143,,
Peer / colleague,7.00%,10,6.30%,9,26.10%,37,33.80%,48,26.80%,38,142,,
"Postcard, letter or catalog in the mail",13.20%,19,22.90%,33,34.70%,50,16.00%,23,13.20%,19,144,,
Press release,11.80%,17,18.10%,26,31.30%,45,23.60%,34,15.30%,22,144,,
Print newsletter,8.50%,12,16.20%,23,39.40%,56,23.90%,34,12.00%,17,142,,
Product section of a vendor’s website,6.30%,9,13.20%,19,26.40%,38,37.50%,54,16.70%,24,144,,
Radio,22.20%,32,23.60%,34,26.40%,38,16.70%,24,11.10%,16,144,,
Research report,9.20%,13,10.60%,15,35.50%,50,31.20%,44,13.50%,19,141,,
Resource section of a vendor’s website,5.60%,8,17.60%,25,28.20%,40,31.00%,44,17.60%,25,142,,
TV,20.80%,30,16.00%,23,28.50%,41,25.00%,36,9.70%,14,144,,
Twitter,38.00%,54,14.80%,21,21.10%,30,16.20%,23,9.90%,14,142,,
