2014revenue_sg,,,,,,,,,,,,,
Internet access providers / website hosts,12.90%,18,17.90%,25,30.70%,43,22.90%,32,15.70%,22,140,,
Local technology solution providers,12.90%,18,11.50%,16,35.30%,49,26.60%,37,13.70%,19,139,,
"Marketing services (e.g., online advertising, email / social media marketing)",13.60%,19,15.70%,22,34.30%,48,22.90%,32,13.60%,19,140,,
Office supply stores / print centers,15.10%,21,18.00%,25,34.50%,48,21.60%,30,10.80%,15,139,,
Overnight package delivery companies,16.50%,23,17.30%,24,32.40%,45,17.30%,24,16.50%,23,139,,
Payroll service providers,16.40%,23,15.70%,22,27.90%,39,26.40%,37,13.60%,19,140,,
"Phone (i.e., non-cellphone) company/ies",17.30%,24,14.40%,20,32.40%,45,19.40%,27,16.50%,23,139,,
Retirement plan providers,15.70%,22,11.40%,16,24.30%,34,28.60%,40,20.00%,28,140,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",27.10%,38,20.00%,28,24.30%,34,19.30%,27,9.30%,13,140,,
Software companies,15.70%,22,11.40%,16,25.00%,35,31.40%,44,16.40%,23,140,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",12.40%,17,8.00%,11,27.70%,38,29.90%,41,21.90%,30,137,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,5.00%,7,7.10%,10,30.00%,42,35.00%,49,22.90%,32,140,,
On third-party sites or newsletters,12.80%,18,16.30%,23,33.30%,47,27.70%,39,9.90%,14,141,,
On vendor’s Facebook page,29.30%,41,15.70%,22,24.30%,34,14.30%,20,16.40%,23,140,,
On vendor’s Google  page,33.30%,47,14.90%,21,22.00%,31,15.60%,22,14.20%,20,141,,
On vendor’s LinkedIn page or group,26.20%,37,14.20%,20,27.70%,39,17.70%,25,14.20%,20,141,,
On vendor’s Twitter feed,32.10%,45,16.40%,23,25.00%,35,15.00%,21,11.40%,16,140,,
On vendor’s website,12.00%,17,7.70%,11,28.90%,41,27.50%,39,23.90%,34,142,,
On vendor’s YouTube channel,21.40%,30,17.90%,25,27.90%,39,22.10%,31,10.70%,15,140,,
Via email from vendor,10.10%,14,9.40%,13,32.40%,45,28.10%,39,20.10%,28,139,,
Via text message from vendor,27.10%,38,13.60%,19,21.40%,30,23.60%,33,14.30%,20,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,88,62.90%,,,,,,,,,,,
Four to six pages,46,32.90%,,,,,,,,,,,
More than six pages,6,4.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",12.00%,17,6.30%,9,35.90%,51,29.60%,42,16.20%,23,142,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",7.90%,11,4.30%,6,29.30%,41,36.40%,51,22.10%,31,140,,
It is non-promotional,5.00%,7,8.60%,12,31.40%,44,32.10%,45,22.90%,32,140,,
It provides data from a relevant survey,6.40%,9,2.80%,4,29.80%,42,39.00%,55,22.00%,31,141,,
It provides examples of users who have tried the product or service,5.80%,8,6.50%,9,26.60%,37,39.60%,55,21.60%,30,139,,
It provides technical detail on the product or service I am interested in,5.00%,7,5.70%,8,27.00%,38,32.60%,46,29.80%,42,141,,
It is rated highly by previous viewers,6.40%,9,12.10%,17,30.50%,43,25.50%,36,25.50%,36,141,,
It is recommended by a peer / colleague,7.10%,10,6.40%,9,25.70%,36,34.30%,48,26.40%,37,140,,
It is well-designed and easy to read,5.70%,8,2.80%,4,25.50%,36,33.30%,47,32.60%,46,141,,
It is written by a subject matter expert from the sponsoring company,6.40%,9,5.70%,8,34.00%,48,31.90%,45,22.00%,31,141,,
It is written by a third-party subject matter expert,7.10%,10,6.40%,9,41.40%,58,27.10%,38,17.90%,25,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,29,20.30%,,,,,,,,,,,
Important,47,32.90%,,,,,,,,,,,
Somewhat important,41,28.70%,,,,,,,,,,,
Not at all important,26,18.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,14,9.70%,,,,,,,,,,,
Most of the time,50,34.70%,,,,,,,,,,,
Sometimes,44,30.60%,,,,,,,,,,,
Rarely,20,13.90%,,,,,,,,,,,
Never,16,11.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",27.70%,39,14.90%,21,24.80%,35,15.60%,22,17.00%,24,141,,
"Business travel: airlines, hotels, rental cars etc.",26.10%,36,12.30%,17,24.60%,34,25.40%,35,11.60%,16,138,,
Cellphone / smartphone; cellphone service,23.40%,33,10.60%,15,27.00%,38,22.70%,32,16.30%,23,141,,
Credit cards,27.30%,38,12.90%,18,23.70%,33,19.40%,27,16.50%,23,139,,
Employee recruiting services / temp agencies,26.40%,37,12.10%,17,25.70%,36,19.30%,27,16.40%,23,140,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",24.80%,35,9.90%,14,33.30%,47,21.30%,30,10.60%,15,141,,
Internet access providers / website hosts,24.10%,34,12.80%,18,27.00%,38,19.90%,28,16.30%,23,141,,
Local technology solution providers,23.20%,32,10.10%,14,29.70%,41,22.50%,31,14.50%,20,138,,
"Marketing services (e.g., online advertising, email / social media marketing)",23.40%,33,11.30%,16,29.80%,42,20.60%,29,14.90%,21,141,,
Office supply stores / print centers,24.80%,35,12.80%,18,24.80%,35,22.70%,32,14.90%,21,141,,
Overnight package delivery companies,24.80%,35,13.50%,19,28.40%,40,19.90%,28,13.50%,19,141,,
Payroll service providers,24.10%,34,10.60%,15,32.60%,46,17.00%,24,15.60%,22,141,,
"Phone (i.e., non-cellphone) company/ies",23.60%,33,16.40%,23,25.00%,35,19.30%,27,15.70%,22,140,,
Retirement plan providers,20.10%,28,11.50%,16,30.90%,43,24.50%,34,12.90%,18,139,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",34.30%,48,14.30%,20,27.10%,38,11.40%,16,12.90%,18,140,,
Software companies,19.90%,28,9.20%,13,27.00%,38,26.20%,37,17.70%,25,141,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",19.30%,27,7.90%,11,26.40%,37,27.10%,38,19.30%,27,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,13.50%,19,5.00%,7,29.10%,41,27.00%,38,25.50%,36,141,,
On third-party sites or newsletters,15.60%,22,15.60%,22,27.70%,39,30.50%,43,10.60%,15,141,,
On vendor’s Facebook page,35.00%,49,11.40%,16,20.70%,29,20.00%,28,12.90%,18,140,,
On vendor’s Google  page,34.50%,49,15.50%,22,21.80%,31,15.50%,22,12.70%,18,142,,
On vendor’s LinkedIn page or group,29.40%,42,16.80%,24,25.20%,36,15.40%,22,13.30%,19,143,,
On vendor’s Twitter feed,34.50%,49,16.90%,24,22.50%,32,17.60%,25,8.50%,12,142,,
On vendor’s website,15.50%,22,11.30%,16,21.10%,30,30.30%,43,21.80%,31,142,,
On vendor’s YouTube channel,26.10%,37,14.10%,20,26.10%,37,21.10%,30,12.70%,18,142,,
Via email from vendor,15.60%,22,10.60%,15,29.80%,42,19.90%,28,24.10%,34,141,,
Via text message from vendor,28.60%,40,15.70%,22,23.60%,33,19.30%,27,12.90%,18,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,68,48.60%,,,,,,,,,,,
15 to 30 minutes,54,38.60%,,,,,,,,,,,
30 to 45 minutes,16,11.40%,,,,,,,,,,,
45 minutes to an hour,2,1.40%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"1,380.00",,,,,,,,,,,,
Average,19.2,,,,,,,,,,,,
StdDev,7.6,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,9.90%,14,5.00%,7,26.20%,37,32.60%,46,26.20%,37,141,,
It features an expert third-party presenter,10.60%,15,9.20%,13,28.40%,40,35.50%,50,16.30%,23,141,,
It features a senior executive from the sponsoring company,12.90%,18,12.10%,17,28.60%,40,32.10%,45,14.30%,20,140,,
It features a company in my industry,8.50%,12,7.10%,10,29.80%,42,25.50%,36,29.10%,41,141,,
It focuses on a product or service I am interested in,10.00%,14,3.60%,5,20.70%,29,30.70%,43,35.00%,49,140,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",10.70%,15,6.40%,9,24.30%,34,29.30%,41,29.30%,41,140,,
It is non-promotional,9.90%,14,9.20%,13,29.10%,41,29.80%,42,22.00%,31,141,,
It is rated highly by previous viewers,11.30%,16,11.30%,16,23.40%,33,34.80%,49,19.10%,27,141,,
It is recommended by a peer / colleague,10.00%,14,4.30%,6,22.10%,31,35.00%,49,28.60%,40,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",2.90%,4,5.70%,8,30.00%,42,34.30%,48,27.10%,38,140,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",5.00%,7,8.50%,12,31.90%,45,30.50%,43,24.10%,34,141,,
Buying from a distributor or reseller makes the sales process take longer,3.60%,5,17.90%,25,32.90%,46,29.30%,41,16.40%,23,140,,
Buying from a distributor or reseller increases the total solution cost,5.00%,7,9.40%,13,29.50%,41,38.10%,53,18.00%,25,139,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,10.60%,15,14.20%,20,33.30%,47,29.10%,41,12.80%,18,141,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,14.20%,20,22.70%,32,32.60%,46,17.70%,25,12.80%,18,141,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",6.50%,9,5.80%,8,37.00%,51,29.00%,40,21.70%,30,138,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,82.60%,114,17.40%,24,138,,,,,,,,
"Networking equipment (e.g., switches, hubs)",66.90%,93,33.10%,46,139,,,,,,,,
Phone systems,63.20%,86,36.80%,50,136,,,,,,,,
PCs / laptops / workstations,66.40%,91,33.60%,46,137,,,,,,,,
Printers,62.00%,85,38.00%,52,137,,,,,,,,
Security solutions,75.00%,102,25.00%,34,136,,,,,,,,
Servers / storage,78.70%,107,21.30%,29,136,,,,,,,,
Tablets,66.20%,88,33.80%,45,133,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?",,,,,,,,,,,,,
,1 (very unfavorable),,2,,3 (neither favorable nor unfavorable),,4,,5 (very favorable),,Don’t know / no opinon,,Responses
,%,#,%,#,%,#,%,#,%,#,%,#,#
American Express OPEN,6.30%,9,10.50%,15,21.70%,31,27.30%,39,26.60%,38,7.70%,11,143
Apple,4.20%,6,8.50%,12,12.70%,18,28.90%,41,41.50%,59,4.20%,6,142
AT&T,9.20%,13,9.90%,14,20.40%,29,24.60%,35,31.70%,45,4.20%,6,142
Bank of America,20.90%,29,7.90%,11,22.30%,31,18.70%,26,23.70%,33,6.50%,9,139
Cablevision,10.60%,15,12.80%,18,36.90%,52,14.20%,20,11.30%,16,14.20%,20,141
Capital One,6.40%,9,11.30%,16,35.50%,50,20.60%,29,19.10%,27,7.10%,10,141
CenturyLink,5.60%,8,8.50%,12,38.70%,55,16.20%,23,12.70%,18,18.30%,26,142
Charles Schwab,3.60%,5,7.90%,11,30.20%,42,28.80%,40,21.60%,30,7.90%,11,139
Charter Communications,8.50%,12,7.80%,11,38.30%,54,14.90%,21,9.90%,14,20.60%,29,141
Chase Bank,8.50%,12,5.00%,7,25.50%,36,31.20%,44,26.20%,37,3.50%,5,141
Cisco,2.90%,4,1.40%,2,29.70%,41,29.00%,40,27.50%,38,9.40%,13,138
Citibank,8.00%,11,6.50%,9,30.40%,42,27.50%,38,24.60%,34,2.90%,4,138
Comcast,8.60%,12,12.10%,17,33.60%,47,19.30%,27,16.40%,23,10.00%,14,140
Cox,9.90%,14,11.30%,16,35.90%,51,23.20%,33,7.70%,11,12.00%,17,142
Dell,6.40%,9,7.10%,10,22.70%,32,32.60%,46,27.00%,38,4.30%,6,141
Facebook,15.60%,22,11.30%,16,18.40%,26,25.50%,36,24.10%,34,5.00%,7,141
FedEx,2.10%,3,3.50%,5,15.60%,22,37.60%,53,36.20%,51,5.00%,7,141
Fidelity Investments,6.40%,9,4.30%,6,29.80%,42,25.50%,36,26.20%,37,7.80%,11,141
Google,5.70%,8,7.10%,10,20.00%,28,27.90%,39,33.60%,47,5.70%,8,140
HP,2.80%,4,3.50%,5,22.70%,32,33.30%,47,29.80%,42,7.80%,11,141
IBM,2.90%,4,5.80%,8,24.80%,34,29.90%,41,28.50%,39,8.00%,11,137
Intuit,3.50%,5,5.00%,7,31.90%,45,31.90%,45,20.60%,29,7.10%,10,141
Lenovo,5.80%,8,7.20%,10,34.10%,47,23.20%,32,20.30%,28,9.40%,13,138
LinkedIn,7.90%,11,7.90%,11,27.10%,38,30.70%,43,20.00%,28,6.40%,9,140
Microsoft,5.00%,7,7.10%,10,17.90%,25,23.60%,33,40.70%,57,5.70%,8,140
Office Depot,2.90%,4,6.50%,9,31.90%,44,39.10%,54,16.70%,23,2.90%,4,138
OfficeMax,3.60%,5,6.40%,9,35.00%,49,34.30%,48,18.60%,26,2.10%,3,140
Oracle,2.80%,4,5.70%,8,34.00%,48,27.70%,39,22.00%,31,7.80%,11,141
Salesforce.com,5.00%,7,9.20%,13,33.30%,47,16.30%,23,19.90%,28,16.30%,23,141
Sam’s Club,4.30%,6,10.00%,14,26.40%,37,32.10%,45,20.70%,29,6.40%,9,140
Sony,0.70%,1,5.70%,8,30.50%,43,31.20%,44,27.00%,38,5.00%,7,141
Sprint,7.10%,10,13.60%,19,34.30%,48,20.00%,28,20.00%,28,5.00%,7,140
Staples,2.10%,3,5.00%,7,35.70%,50,32.90%,46,20.70%,29,3.60%,5,140
Symantec,7.90%,11,11.40%,16,31.40%,44,22.10%,31,20.70%,29,6.40%,9,140
Twitter,19.40%,27,13.70%,19,28.80%,40,23.00%,32,12.90%,18,2.20%,3,139
UPS,1.40%,2,4.30%,6,26.40%,37,34.30%,48,30.00%,42,3.60%,5,140
U.S. Bank,5.10%,7,10.10%,14,35.50%,49,15.90%,22,20.30%,28,13.00%,18,138
Verizon,7.10%,10,7.90%,11,19.30%,27,32.10%,45,27.90%,39,5.70%,8,140
Wells Fargo,11.30%,16,7.10%,10,27.00%,38,22.00%,31,25.50%,36,7.10%,10,141
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: q,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: sid,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Count,Response,,,,,,,,,,,,
1,0NT8396560344P4A2SDL,,,,,,,,,,,,
1,0O53393327822LZ431JW,,,,,,,,,,,,
1,0YRZ394981069OVY5QKD,,,,,,,,,,,,
1,0Z5R393356841LMJVS2U,,,,,,,,,,,,
1,1SAD396773471UJ1YJFU,,,,,,,,,,,,
1,2G5X393320857G4D84SF,,,,,,,,,,,,
1,2HJ7396017731LFVU9AX,,,,,,,,,,,,
1,30R2393407499DVK69V6,,,,,,,,,,,,
1,35AN393737895PSY6A45,,,,,,,,,,,,
1,36M7394635240BSP1IS2,,,,,,,,,,,,
1,3DLP393299253LR0P6FL,,,,,,,,,,,,
1,3IP2393674751VPGIGBV,,,,,,,,,,,,
1,3L2H396646502YCWUNI8,,,,,,,,,,,,
1,3NTX396819184PYNZ3WK,,,,,,,,,,,,
1,3NVH393335732D10VWIU,,,,,,,,,,,,
1,40YL394969531OSBLYH6,,,,,,,,,,,,
1,46WG396643690RIHO4MT,,,,,,,,,,,,
1,4ARS396844057R59G0MY,,,,,,,,,,,,
1,4JNN393412456JLX4U7K,,,,,,,,,,,,
1,4ZWF396665012YKX4RB3,,,,,,,,,,,,
1,55GQ393829077IUJ12RW,,,,,,,,,,,,
1,5G7Y393398850IAUYB4Y,,,,,,,,,,,,
1,5LCL394085018LWJLH36,,,,,,,,,,,,
1,5LUT394230743KQCFOG1,,,,,,,,,,,,
1,5PGU396697136EQP5B01,,,,,,,,,,,,
1,5XKH396838058X16O0M8,,,,,,,,,,,,
1,6PZY392510237GFFAZI9,,,,,,,,,,,,
1,705S395102406G9SI5X4,,,,,,,,,,,,
1,755C396698166WJBFVX0,,,,,,,,,,,,
1,7HPH396650836KU2FM5Y,,,,,,,,,,,,
1,81GL396722135U404O1T,,,,,,,,,,,,
1,83ML393278165N35CEZO,,,,,,,,,,,,
1,8CBB392521246Z3QD5E9,,,,,,,,,,,,
1,94H4395085276L2VDMD5,,,,,,,,,,,,
1,9AEC393574645AF7V7AY,,,,,,,,,,,,
1,9IB1393369448DDEFS96,,,,,,,,,,,,
1,9LBW396721478ROFVTRC,,,,,,,,,,,,
1,9NS6396898301FQR1SHB,,,,,,,,,,,,
1,9OU7396547315OOWO3L1,,,,,,,,,,,,
1,A2VG392520805LHKV0CY,,,,,,,,,,,,
1,A5AN393342456Q758C52,,,,,,,,,,,,
1,A6L3393232751LZWTRU9,,,,,,,,,,,,
1,AJ6R393391242ERRUDRV,,,,,,,,,,,,
1,AV6T393463396IQVMROE,,,,,,,,,,,,
1,AX3Y392529543S3AMVMV,,,,,,,,,,,,
1,AY6J396317389RKEGPS0,,,,,,,,,,,,
1,BARF393824357KQYN6SB,,,,,,,,,,,,
1,BE5I392517690X3ZH33R,,,,,,,,,,,,
1,BNL1393890739NXSCDDM,,,,,,,,,,,,
1,CC05393673179TN4QU9V,,,,,,,,,,,,
1,CI9R393771248OXK5ULD,,,,,,,,,,,,
1,CLE5394965165LKG6ZC6,,,,,,,,,,,,
1,CNP8396731381E5LHMBZ,,,,,,,,,,,,
1,CT26394977510YKCNO4P,,,,,,,,,,,,
1,DTOY396787122LYHC3K0,,,,,,,,,,,,
1,DUOH393210936NYEFKWG,,,,,,,,,,,,
1,E21I395036469B3RY1V8,,,,,,,,,,,,
1,E8JT393269275ISWQP1O,,,,,,,,,,,,
1,ECLY393211600JNL3G8Z,,,,,,,,,,,,
1,EDFZ392536409W1EC73Y,,,,,,,,,,,,
1,EPXR393417052TKUSJ3D,,,,,,,,,,,,
1,EV87393322955I0KAL3T,,,,,,,,,,,,
1,G04L393336257ZY1BA7D,,,,,,,,,,,,
1,G46S392519574DSEGSG7,,,,,,,,,,,,
1,G55J393971634M7MUDBF,,,,,,,,,,,,
1,GA4H393403203IP6EW6U,,,,,,,,,,,,
1,GCOR394891679G2XOGJ3,,,,,,,,,,,,
1,GPDQ394512247I6QGOIO,,,,,,,,,,,,
1,GTB4393601268RFF4UKK,,,,,,,,,,,,
1,H1FR396852432P5MNKI3,,,,,,,,,,,,
1,H2F3394905511NJAS7Z5,,,,,,,,,,,,
1,HEAJ396868579T2G0FXL,,,,,,,,,,,,
1,HHV2393408392YM4O597,,,,,,,,,,,,
1,ICP0396644537W8Z0ZPH,,,,,,,,,,,,
1,IEYM396668750GJQ8JMJ,,,,,,,,,,,,
1,IX06394948161P2A16GY,,,,,,,,,,,,
1,J9EJ394565097M2D3CHA,,,,,,,,,,,,
1,JEO8396756816P1LP936,,,,,,,,,,,,
1,JF63396703196NTRRXXW,,,,,,,,,,,,
1,JGY1393223533XEE9SDY,,,,,,,,,,,,
1,K2UE396674229CHB2KMA,,,,,,,,,,,,
1,KBN2396918995YCTYZ42,,,,,,,,,,,,
1,L4FI395144767PDO0YZI,,,,,,,,,,,,
1,L630396720868W5ZEFFZ,,,,,,,,,,,,
1,LBE2393210818Q5Q3UZ4,,,,,,,,,,,,
1,LG8F393241256Y66061S,,,,,,,,,,,,
1,LHPP393461999YQ48OUL,,,,,,,,,,,,
1,LUTK393439498YO3YEHT,,,,,,,,,,,,
1,M9AC393326958K3RX382,,,,,,,,,,,,
1,MAY7393291560NDPHT9W,,,,,,,,,,,,
1,MMB1393313366BSWPQFT,,,,,,,,,,,,
1,MNKM396135561QEJ72RZ,,,,,,,,,,,,
1,MQ9K393346571W12LM7K,,,,,,,,,,,,
1,MRF4394339991APMK7MS,,,,,,,,,,,,
1,NFHZ393355359LKA9MBY,,,,,,,,,,,,
1,NGM0393422496O2LIBB2,,,,,,,,,,,,
1,NLS1392501762P6953ET,,,,,,,,,,,,
1,NZ53396870945QPSW45C,,,,,,,,,,,,
1,O27K393217121H7GOZFD,,,,,,,,,,,,
1,OE0B394208764YGUCKDS,,,,,,,,,,,,
1,OJ43396667822IX1EJJD,,,,,,,,,,,,
1,OK46393278324CW8GHO0,,,,,,,,,,,,
1,ON4H396192503PIX3SES,,,,,,,,,,,,
1,P9VO392513949WUKG5N0,,,,,,,,,,,,
1,P9WZ395533970A2X1MDE,,,,,,,,,,,,
1,POS7396808041MO3Z7KR,,,,,,,,,,,,
1,PVE6393274536JX3HJON,,,,,,,,,,,,
1,Q2F5396835305RPBEU4R,,,,,,,,,,,,
1,Q60G395707723S7ONTXN,,,,,,,,,,,,
1,QA9W393257885D3KNPL9,,,,,,,,,,,,
1,QOXX396879294P9K64A1,,,,,,,,,,,,
1,R56E393384014IW4BQNG,,,,,,,,,,,,
1,R9O1393280581MCPRFON,,,,,,,,,,,,
1,RORE395464570JCE7T1H,,,,,,,,,,,,
1,RQ0G396728353DE59O1Q,,,,,,,,,,,,
1,RSYZ393968002P4W1XRO,,,,,,,,,,,,
1,RUTB393233503H913RPM,,,,,,,,,,,,
1,RW5F393326115P8VJ0HZ,,,,,,,,,,,,
1,S82P394947576H00KMX7,,,,,,,,,,,,
1,SBGB395194650ILGZPTH,,,,,,,,,,,,
1,SYLD393492232A6RPQ56,,,,,,,,,,,,
1,TDX4393269229QYIRBAJ,,,,,,,,,,,,
1,TFJA393300980T5O46B5,,,,,,,,,,,,
1,UIL6393255208WUV1KSR,,,,,,,,,,,,
1,VEK2396646642BFOQEKW,,,,,,,,,,,,
1,VI8T395099715J8DNV20,,,,,,,,,,,,
1,VPQX396570020XVZ5UY9,,,,,,,,,,,,
1,VZ3O396761216XEB6JZQ,,,,,,,,,,,,
1,W8KX396266968DRPDBXC,,,,,,,,,,,,
1,WL43396760509FBYLW85,,,,,,,,,,,,
1,WO2N394906991I0ABIOG,,,,,,,,,,,,
1,WS4M396647601FCGX5AL,,,,,,,,,,,,
1,WTYR393367068VBL6YTY,,,,,,,,,,,,
1,WV5M392524116MPHJVS5,,,,,,,,,,,,
1,X1EI393300931WWUV95F,,,,,,,,,,,,
1,X2KB393301253UYFE6II,,,,,,,,,,,,
1,XUI0394797053HYJ3EOH,,,,,,,,,,,,
1,YC2V394891487GN24IHE,,,,,,,,,,,,
1,YCVT393766919HR3URWT,,,,,,,,,,,,
1,YJ3H393299916AJHNQ5R,,,,,,,,,,,,
1,YVM9393314788PONT0YI,,,,,,,,,,,,
1,Z2JW392501191U600YKE,,,,,,,,,,,,
1,ZLXJ393318597KF4Y23Q,,,,,,,,,,,,
1,ZT9M396838693LVY8USL,,,,,,,,,,,,
1,ZU6P395278097EILDTO2,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: slanguage,,,,,,,,,,,,,
