age_m,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,16.40%,30,15.30%,28,21.90%,40,22.40%,41,24.00%,44,183,,
Audio podcast,34.60%,63,15.90%,29,20.30%,37,19.20%,35,9.90%,18,182,,
Banner ad on a website,33.70%,62,19.00%,35,19.00%,35,19.60%,36,8.70%,16,184,,
Blog,27.40%,49,18.40%,33,20.70%,37,19.60%,35,14.00%,25,179,,
Call from or meeting with a sales representative,12.60%,23,10.40%,19,22.00%,40,28.60%,52,26.40%,48,182,,
Case study,18.70%,34,9.90%,18,22.50%,41,35.70%,65,13.20%,24,182,,
eBook / guide / handbook,23.30%,42,14.40%,26,26.10%,47,22.20%,40,13.90%,25,180,,
Email newsletter,21.30%,39,17.50%,32,27.30%,50,17.50%,32,16.40%,30,183,,
Event or trade show,19.10%,35,8.20%,15,23.00%,42,27.90%,51,21.90%,40,183,,
Facebook,40.10%,73,12.10%,22,16.50%,30,18.70%,34,12.60%,23,182,,
Forum or chat site,26.80%,49,9.80%,18,25.10%,46,22.40%,41,15.80%,29,183,,
Google ,32.60%,59,16.60%,30,19.90%,36,15.50%,28,15.50%,28,181,,
Infographic,31.50%,57,14.90%,27,24.90%,45,14.40%,26,14.40%,26,181,,
"Interactive tool, such as a calculator or configurator",19.90%,36,10.50%,19,30.40%,55,22.10%,40,17.10%,31,181,,
LinkedIn,34.60%,63,10.40%,19,22.50%,41,21.40%,39,11.00%,20,182,,
Newspaper / magazine (print or online),22.50%,41,17.60%,32,22.50%,41,20.30%,37,17.00%,31,182,,
One-off email,29.70%,54,17.00%,31,23.60%,43,17.00%,31,12.60%,23,182,,
Outdoor billboard or signage,35.60%,64,16.10%,29,21.70%,39,16.10%,29,10.60%,19,180,,
Peer / colleague,6.60%,12,5.50%,10,23.60%,43,40.10%,73,24.20%,44,182,,
"Postcard, letter or catalog in the mail",24.90%,45,13.30%,24,28.20%,51,21.00%,38,12.70%,23,181,,
Press release,24.70%,44,11.20%,20,29.80%,53,20.80%,37,13.50%,24,178,,
Print newsletter,21.20%,38,14.50%,26,22.90%,41,27.90%,50,13.40%,24,179,,
Product section of a vendor’s website,11.00%,20,6.60%,12,26.00%,47,31.50%,57,24.90%,45,181,,
Radio,33.90%,61,15.60%,28,22.20%,40,16.10%,29,12.20%,22,180,,
Research report,15.50%,28,11.60%,21,23.20%,42,29.30%,53,20.40%,37,181,,
Resource section of a vendor’s website,10.60%,19,12.80%,23,26.70%,48,27.20%,49,22.80%,41,180,,
TV,27.50%,50,14.80%,27,23.10%,42,17.00%,31,17.60%,32,182,,
Twitter,45.00%,81,10.00%,18,18.90%,34,16.10%,29,10.00%,18,180,,
Video on vendor website,18.30%,33,13.30%,24,23.90%,43,27.20%,49,17.20%,31,180,,
Webinar/webcast,22.70%,41,16.60%,30,19.90%,36,24.90%,45,16.00%,29,181,,
White paper,28.30%,51,11.10%,20,25.00%,45,21.70%,39,13.90%,25,180,,
YouTube,35.60%,64,12.80%,23,16.70%,30,22.80%,41,12.20%,22,180,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,3.90%,7,3.90%,7,22.20%,40,28.90%,52,41.10%,74,180,,
It addresses the concerns of companies the same size as my company,3.80%,7,2.70%,5,26.20%,48,38.30%,70,29.00%,53,183,,
It clearly describes the benefits of the product or service,2.20%,4,3.30%,6,13.80%,25,30.90%,56,49.70%,90,181,,
It doesn’t do a hard sell,3.80%,7,3.30%,6,22.00%,40,34.10%,62,36.80%,67,182,,
It is addressed to me,4.90%,9,10.90%,20,26.80%,49,32.20%,59,25.10%,46,183,,
It is easy to understand,2.20%,4,2.20%,4,16.60%,30,31.50%,57,47.50%,86,181,,
It is in a new or unique format,7.80%,14,7.80%,14,32.80%,59,26.70%,48,25.00%,45,180,,
It is recommended by a peer / colleague,3.30%,6,4.40%,8,19.70%,36,38.80%,71,33.90%,62,183,,
It is short,3.30%,6,8.30%,15,33.10%,60,30.90%,56,24.30%,44,181,,
It is visually interesting or compelling,4.40%,8,6.60%,12,25.30%,46,37.90%,69,25.80%,47,182,,
It is well-written,2.20%,4,5.60%,10,17.90%,32,37.40%,67,36.90%,66,179,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",4.90%,9,12.00%,22,27.90%,51,26.80%,49,28.40%,52,183,,
It provides information on a product or service I’m interested in,4.40%,8,2.80%,5,16.60%,30,32.00%,58,44.20%,80,181,,
It provides practical advice or tips I can put to use in my business,4.40%,8,3.90%,7,26.50%,48,30.40%,55,34.80%,63,181,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,13.70%,25,13.20%,24,20.30%,37,26.40%,48,26.40%,48,182,,
Facebook,39.80%,72,11.00%,20,15.50%,28,17.10%,31,16.60%,30,181,,
Google ,38.90%,70,15.60%,28,17.20%,31,11.70%,21,16.70%,30,180,,
In-person meetings with a sales representative,13.80%,25,14.90%,27,19.90%,36,27.10%,49,24.30%,44,181,,
"Letter, postcard or other mailing",13.80%,25,15.50%,28,30.40%,55,23.80%,43,16.60%,30,181,,
LinkedIn,38.30%,69,13.90%,25,20.00%,36,16.70%,30,11.10%,20,180,,
Occasional call from a sales representative,15.90%,29,11.50%,21,23.60%,43,30.80%,56,18.10%,33,182,,
Occasional email from a sales representative,9.40%,17,7.80%,14,26.10%,47,31.70%,57,25.00%,45,180,,
Print newsletter,16.80%,30,14.50%,26,24.60%,44,21.80%,39,22.30%,40,179,,
Text messages,35.40%,63,10.10%,18,18.50%,33,20.20%,36,15.70%,28,178,,
Twitter,50.80%,90,8.50%,15,15.30%,27,11.30%,20,14.10%,25,177,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,29,16.20%,,,,,,,,,,,
Once a month,65,36.30%,,,,,,,,,,,
Once every three months,38,21.20%,,,,,,,,,,,
Once every six months,9,5.00%,,,,,,,,,,,
Once a year,2,1.10%,,,,,,,,,,,
I prefer to reach out to them as needed,36,20.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,13.20%,24,12.10%,22,23.10%,42,24.70%,45,26.90%,49,182,,
Facebook,44.20%,80,11.60%,21,13.80%,25,17.10%,31,13.30%,24,181,,
Google ,41.40%,75,13.30%,24,17.70%,32,13.80%,25,13.80%,25,181,,
In-person meetings with a sales representative,21.10%,38,8.90%,16,20.60%,37,25.60%,46,23.90%,43,180,,
"Letter, postcard or other mailing",15.50%,28,14.40%,26,29.80%,54,23.20%,42,17.10%,31,181,,
LinkedIn,38.80%,69,15.70%,28,16.90%,30,17.40%,31,11.20%,20,178,,
Occasional call from a sales representative,15.00%,27,14.40%,26,21.10%,38,28.30%,51,21.10%,38,180,,
Occasional email from a sales representative,10.00%,18,12.80%,23,23.30%,42,31.10%,56,22.80%,41,180,,
Print newsletter,19.70%,35,13.50%,24,24.70%,44,24.70%,44,17.40%,31,178,,
Text messages,38.20%,68,15.20%,27,16.30%,29,16.30%,29,14.00%,25,178,,
Twitter,53.40%,94,8.00%,14,15.90%,28,11.40%,20,11.40%,20,176,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,28,15.40%,,,,,,,,,,,
Once a month,63,34.60%,,,,,,,,,,,
Once every three months,40,22.00%,,,,,,,,,,,
Once every six months,16,8.80%,,,,,,,,,,,
Once a year,3,1.70%,,,,,,,,,,,
I prefer to reach out to them as needed,32,17.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,31.00%,54,60.30%,105,8.60%,15,174,,,,,,
Audio podcast,66.30%,112,30.20%,51,3.60%,6,169,,,,,,
Banner ad on a website,67.60%,117,23.10%,40,9.20%,16,173,,,,,,
Blog,51.80%,88,40.00%,68,8.20%,14,170,,,,,,
Call from or meeting with sales representative,27.70%,48,37.60%,65,34.70%,60,173,,,,,,
Case study,28.70%,49,58.50%,100,12.90%,22,171,,,,,,
eBook / guide / handbook,39.10%,66,46.70%,79,14.20%,24,169,,,,,,
Email newsletter,48.00%,83,39.90%,69,12.10%,21,173,,,,,,
Event or trade show,42.00%,71,37.90%,64,20.10%,34,169,,,,,,
Facebook,68.80%,117,21.20%,36,10.00%,17,170,,,,,,
Forum or discussion board,44.40%,75,45.60%,77,10.10%,17,169,,,,,,
Google ,63.90%,108,29.00%,49,7.10%,12,169,,,,,,
Infographic,55.40%,93,32.10%,54,12.50%,21,168,,,,,,
LinkedIn,63.10%,106,29.20%,49,7.70%,13,168,,,,,,
Newspaper / magazine (print or online),54.70%,93,35.90%,61,9.40%,16,170,,,,,,
One-off email,62.40%,106,25.90%,44,11.80%,20,170,,,,,,
Outdoor billboard or signage,71.00%,120,19.50%,33,9.50%,16,169,,,,,,
Peer / colleague,29.20%,50,46.20%,79,24.60%,42,171,,,,,,
"Postcard, letter or catalog in the mail",54.70%,93,32.90%,56,12.40%,21,170,,,,,,
Press release,51.80%,88,39.40%,67,8.80%,15,170,,,,,,
Print newsletter,44.70%,76,41.80%,71,13.50%,23,170,,,,,,
Product section of a vendor’s website,26.30%,45,50.30%,86,23.40%,40,171,,,,,,
Radio,68.50%,115,21.40%,36,10.10%,17,168,,,,,,
Research report,24.70%,42,62.40%,106,12.90%,22,170,,,,,,
Resource section of a vendor’s website,23.50%,40,57.10%,97,19.40%,33,170,,,,,,
TV,61.90%,104,28.60%,48,9.50%,16,168,,,,,,
Twitter,72.80%,123,17.80%,30,9.50%,16,169,,,,,,
Video on vendor website,38.30%,64,46.70%,78,15.00%,25,167,,,,,,
Webinar/webcast,36.90%,62,48.20%,81,14.90%,25,168,,,,,,
White paper,46.70%,78,42.50%,71,10.80%,18,167,,,,,,
YouTube,57.20%,95,35.50%,59,7.20%,12,166,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,74.40%,128,15.70%,27,9.90%,17,172,,,,,,
Audio podcast,56.00%,93,27.70%,46,16.30%,27,166,,,,,,
Banner ad on a website,68.90%,115,15.60%,26,15.60%,26,167,,,,,,
Blog,65.50%,108,16.40%,27,18.20%,30,165,,,,,,
Case study,68.50%,115,13.70%,23,17.90%,30,168,,,,,,
eBook / guide / handbook,56.50%,95,18.50%,31,25.00%,42,168,,,,,,
Email newsletter,59.80%,101,20.10%,34,20.10%,34,169,,,,,,
Facebook,56.70%,93,27.40%,45,15.90%,26,164,,,,,,
Forum or discussion board,63.60%,105,18.80%,31,17.60%,29,165,,,,,,
Google ,60.60%,100,27.90%,46,11.50%,19,165,,,,,,
Infographic,68.70%,114,19.30%,32,12.00%,20,166,,,,,,
LinkedIn,60.40%,99,25.00%,41,14.60%,24,164,,,,,,
Newspaper / magazine site,60.20%,100,17.50%,29,22.30%,37,166,,,,,,
One-off email,55.70%,93,31.10%,52,13.20%,22,167,,,,,,
Press release,64.30%,108,24.40%,41,11.30%,19,168,,,,,,
Product section of a vendor’s website,68.60%,116,18.30%,31,13.00%,22,169,,,,,,
Research report,68.80%,117,15.30%,26,15.90%,27,170,,,,,,
Resource section of a vendor’s website,69.60%,117,17.90%,30,12.50%,21,168,,,,,,
Twitter,48.80%,80,39.00%,64,12.20%,20,164,,,,,,
Video on vendor website,58.90%,99,21.40%,36,19.60%,33,168,,,,,,
Webinar/webcast,64.10%,107,18.60%,31,17.40%,29,167,,,,,,
White paper,68.60%,116,18.30%,31,13.00%,22,169,,,,,,
YouTube,58.10%,97,22.20%,37,19.80%,33,167,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,68,38.40%,,,,,,,,,,,
Important,57,32.20%,,,,,,,,,,,
Somewhat important,34,19.20%,,,,,,,,,,,
Not at all important,18,10.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,44,24.30%,,,,,,,,,,,
Most of the time,73,40.30%,,,,,,,,,,,
Sometimes,42,23.20%,,,,,,,,,,,
Rarely,16,8.80%,,,,,,,,,,,
Never,6,3.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",15.60%,28,10.10%,18,23.50%,42,22.90%,41,27.90%,50,179,,
"Business travel: airlines, hotels, rental cars etc.",12.20%,22,9.90%,18,24.30%,44,31.50%,57,22.10%,40,181,,
Cellphone / smartphone; cellphone service,11.70%,21,8.90%,16,25.10%,45,25.70%,46,28.50%,51,179,,
Credit cards,16.70%,30,10.60%,19,27.20%,49,25.00%,45,20.60%,37,180,,
Employee recruiting services / temp agencies,16.10%,29,10.60%,19,27.80%,50,25.00%,45,20.60%,37,180,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",10.60%,19,8.30%,15,30.00%,54,28.90%,52,22.20%,40,180,,
Internet access providers / website hosts,11.70%,21,8.90%,16,28.30%,51,31.10%,56,20.00%,36,180,,
Local technology solution providers,9.40%,17,6.70%,12,30.00%,54,29.40%,53,24.40%,44,180,,
"Marketing services (e.g., online advertising, email / social media marketing)",12.20%,22,10.60%,19,26.10%,47,27.20%,49,23.90%,43,180,,
Office supply stores / print centers,16.10%,29,12.80%,23,33.90%,61,22.80%,41,14.40%,26,180,,
Overnight package delivery companies,14.70%,26,9.00%,16,29.90%,53,26.60%,47,19.80%,35,177,,
Payroll service providers,11.70%,21,8.90%,16,30.70%,55,24.60%,44,24.00%,43,179,,
"Phone (i.e., non-cellphone) company/ies",12.80%,23,10.10%,18,26.30%,47,31.80%,57,19.00%,34,179,,
Retirement plan providers,11.90%,21,9.60%,17,26.00%,46,29.40%,52,23.20%,41,177,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",25.40%,45,14.70%,26,23.70%,42,20.30%,36,15.80%,28,177,,
Software companies,11.80%,21,7.30%,13,25.80%,46,32.00%,57,23.00%,41,178,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",10.20%,18,5.10%,9,25.60%,45,29.00%,51,30.10%,53,176,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",51,29.30%,,,,,,,,,,,
Online PDF or HTML,100,57.50%,,,,,,,,,,,
Video,23,13.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,10.00%,18,3.90%,7,20.60%,37,40.60%,73,25.00%,45,180,,
The featured company is about the same size as my company,7.30%,13,8.40%,15,26.30%,47,37.40%,67,20.70%,37,179,,
The featured company is in my industry,6.70%,12,11.70%,21,26.70%,48,25.60%,46,29.40%,53,180,,
The story clearly describes the benefits of the relevant product or service,5.60%,10,6.20%,11,23.00%,41,29.80%,53,35.40%,63,178,,
The story describes the specific results the company achieved,5.60%,10,8.90%,16,16.80%,30,30.20%,54,38.50%,69,179,,
The story is easy to read or view,7.30%,13,6.10%,11,16.80%,30,36.90%,66,33.00%,59,179,,
The story is short,7.80%,14,11.70%,21,26.80%,48,28.50%,51,25.10%,45,179,,
The story is visually interesting or compelling,6.10%,11,11.70%,21,27.40%,49,27.90%,50,26.80%,48,179,,
The story was rated highly by previous readers / viewers,12.40%,22,14.00%,25,24.70%,44,26.40%,47,22.50%,40,178,,
The story was recommended by a peer / colleague,9.70%,17,8.50%,15,23.30%,41,31.80%,56,26.70%,47,176,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,6.10%,11,7.20%,13,24.30%,44,28.20%,51,34.30%,62,181,,
On third party sites / newsletters,11.10%,20,12.80%,23,31.10%,56,26.70%,48,18.30%,33,180,,
On vendor’s Facebook page,31.50%,56,14.60%,26,22.50%,40,20.20%,36,11.20%,20,178,,
On vendor’s Google  page,35.20%,63,14.00%,25,21.20%,38,16.80%,30,12.80%,23,179,,
On vendor’s LinkedIn page or group,33.30%,60,11.70%,21,23.30%,42,17.20%,31,14.40%,26,180,,
On vendor’s Twitter feed,42.50%,76,11.20%,20,19.00%,34,14.00%,25,13.40%,24,179,,
On vendor’s website,7.20%,13,5.00%,9,21.00%,38,34.30%,62,32.60%,59,181,,
On vendor’s YouTube channel,25.60%,46,9.40%,17,25.00%,45,22.80%,41,17.20%,31,180,,
Via email from vendor,13.90%,25,12.80%,23,22.80%,41,27.80%,50,22.80%,41,180,,
Via text message from vendor,35.20%,63,12.30%,22,19.00%,34,15.60%,28,17.90%,32,179,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,70,38.70%,,,,,,,,,,,
Two pages,72,39.80%,,,,,,,,,,,
Three or four pages,28,15.50%,,,,,,,,,,,
More than four pages,11,6.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,37,20.20%,,,,,,,,,,,
Two or three minutes,75,41.00%,,,,,,,,,,,
Four or five minutes,47,25.70%,,,,,,,,,,,
More than five minutes,24,13.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,44,24.20%,,,,,,,,,,,
Important,59,32.40%,,,,,,,,,,,
Somewhat important,58,31.90%,,,,,,,,,,,
Not at all important,21,11.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,30,16.80%,,,,,,,,,,,
Most of the time,63,35.20%,,,,,,,,,,,
Sometimes,54,30.20%,,,,,,,,,,,
Rarely,24,13.40%,,,,,,,,,,,
Never,8,4.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",21.10%,38,10.60%,19,25.00%,45,18.90%,34,24.40%,44,180,,
"Business travel: airlines, hotels, rental cars etc.",21.20%,38,16.20%,29,24.00%,43,21.80%,39,16.80%,30,179,,
Cellphone / smartphone; cellphone service,19.40%,35,10.60%,19,31.70%,57,22.20%,40,16.10%,29,180,,
Credit cards,19.60%,35,11.70%,21,27.40%,49,19.60%,35,21.80%,39,179,,
Employee recruiting services / temp agencies,19.60%,35,14.50%,26,25.10%,45,22.30%,40,18.40%,33,179,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",16.20%,29,10.10%,18,26.30%,47,25.70%,46,21.80%,39,179,,
Internet access providers / website hosts,17.30%,31,14.50%,26,26.80%,48,23.50%,42,17.90%,32,179,,
Local technology solution providers,16.40%,29,9.60%,17,29.90%,53,26.60%,47,17.50%,31,177,,
"Marketing services (e.g., online advertising, email / social media marketing)",16.90%,30,14.00%,25,29.20%,52,21.30%,38,18.50%,33,178,,
Office supply stores / print centers,19.60%,35,17.30%,31,26.80%,48,19.00%,34,17.30%,31,179,,
Overnight package delivery companies,20.80%,37,17.40%,31,26.40%,47,16.90%,30,18.50%,33,178,,
Payroll service providers,20.10%,36,14.00%,25,25.70%,46,21.20%,38,19.00%,34,179,,
"Phone (i.e., non-cellphone) company/ies",19.10%,34,11.80%,21,29.80%,53,19.10%,34,20.20%,36,178,,
Retirement plan providers,18.80%,33,11.90%,21,21.60%,38,23.30%,41,24.40%,43,176,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",31.80%,56,15.90%,28,21.00%,37,17.60%,31,13.60%,24,176,,
