age_m,,,,,,,,,,,,,
Software companies,16.40%,29,11.30%,20,26.00%,46,26.00%,46,20.30%,36,177,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",15.30%,27,8.50%,15,26.70%,47,23.90%,42,25.60%,45,176,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,8.30%,15,8.30%,15,25.60%,46,27.80%,50,30.00%,54,180,,
On third-party sites or newsletters,15.70%,28,11.80%,21,30.90%,55,22.50%,40,19.10%,34,178,,
On vendor’s Facebook page,34.40%,62,11.70%,21,20.60%,37,15.00%,27,18.30%,33,180,,
On vendor’s Google  page,40.60%,73,8.30%,15,21.70%,39,16.70%,30,12.80%,23,180,,
On vendor’s LinkedIn page or group,38.50%,69,7.80%,14,21.80%,39,16.80%,30,15.10%,27,179,,
On vendor’s Twitter feed,44.40%,79,10.10%,18,18.50%,33,14.00%,25,12.90%,23,178,,
On vendor’s website,13.30%,24,7.80%,14,23.90%,43,24.40%,44,30.60%,55,180,,
On vendor’s YouTube channel,26.80%,48,13.40%,24,25.10%,45,19.00%,34,15.60%,28,179,,
Via email from vendor,16.40%,29,9.60%,17,25.40%,45,26.00%,46,22.60%,40,177,,
Via text message from vendor,34.30%,61,10.10%,18,21.30%,38,19.10%,34,15.20%,27,178,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,112,62.90%,,,,,,,,,,,
Four to six pages,54,30.30%,,,,,,,,,,,
More than six pages,12,6.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",13.30%,24,7.20%,13,27.80%,50,28.30%,51,23.30%,42,180,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",9.40%,17,7.20%,13,21.70%,39,33.30%,60,28.30%,51,180,,
It is non-promotional,7.80%,14,5.60%,10,32.80%,59,27.20%,49,26.70%,48,180,,
It provides data from a relevant survey,8.90%,16,4.50%,8,21.80%,39,37.40%,67,27.40%,49,179,,
It provides examples of users who have tried the product or service,9.00%,16,6.80%,12,23.20%,41,29.90%,53,31.10%,55,177,,
It provides technical detail on the product or service I am interested in,7.80%,14,5.60%,10,26.30%,47,25.70%,46,34.60%,62,179,,
It is rated highly by previous viewers,11.80%,21,11.80%,21,29.20%,52,22.50%,40,24.70%,44,178,,
It is recommended by a peer / colleague,9.00%,16,9.60%,17,24.20%,43,28.70%,51,28.70%,51,178,,
It is well-designed and easy to read,8.40%,15,3.90%,7,21.20%,38,31.30%,56,35.20%,63,179,,
It is written by a subject matter expert from the sponsoring company,9.60%,17,8.50%,15,30.50%,54,27.10%,48,24.30%,43,177,,
It is written by a third-party subject matter expert,11.50%,20,7.50%,13,32.20%,56,27.60%,48,21.30%,37,174,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,37,20.30%,,,,,,,,,,,
Important,55,30.20%,,,,,,,,,,,
Somewhat important,44,24.20%,,,,,,,,,,,
Not at all important,46,25.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,31,17.10%,,,,,,,,,,,
Most of the time,51,28.20%,,,,,,,,,,,
Sometimes,44,24.30%,,,,,,,,,,,
Rarely,22,12.20%,,,,,,,,,,,
Never,33,18.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",31.70%,57,16.10%,29,13.30%,24,18.90%,34,20.00%,36,180,,
"Business travel: airlines, hotels, rental cars etc.",29.80%,53,13.50%,24,18.50%,33,23.60%,42,14.60%,26,178,,
Cellphone / smartphone; cellphone service,27.40%,49,13.40%,24,20.70%,37,21.80%,39,16.80%,30,179,,
Credit cards,33.90%,61,13.30%,24,18.30%,33,16.10%,29,18.30%,33,180,,
Employee recruiting services / temp agencies,30.90%,55,12.90%,23,19.10%,34,17.40%,31,19.70%,35,178,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",29.60%,53,9.50%,17,26.30%,47,20.70%,37,14.00%,25,179,,
Internet access providers / website hosts,28.70%,51,12.40%,22,23.60%,42,21.30%,38,14.00%,25,178,,
Local technology solution providers,26.60%,47,8.50%,15,22.00%,39,22.00%,39,20.90%,37,177,,
"Marketing services (e.g., online advertising, email / social media marketing)",26.40%,47,7.30%,13,22.50%,40,24.70%,44,19.10%,34,178,,
Office supply stores / print centers,33.00%,59,13.40%,24,20.10%,36,17.30%,31,16.20%,29,179,,
Overnight package delivery companies,34.60%,62,11.70%,21,21.20%,38,17.30%,31,15.10%,27,179,,
Payroll service providers,28.10%,50,14.00%,25,25.30%,45,14.60%,26,18.00%,32,178,,
"Phone (i.e., non-cellphone) company/ies",30.30%,54,14.60%,26,18.00%,32,20.20%,36,16.90%,30,178,,
Retirement plan providers,28.20%,50,11.30%,20,20.90%,37,24.90%,44,14.70%,26,177,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",35.60%,63,16.40%,29,18.10%,32,16.40%,29,13.60%,24,177,,
Software companies,26.60%,47,8.50%,15,23.70%,42,21.50%,38,19.80%,35,177,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",26.40%,47,9.00%,16,23.00%,41,19.10%,34,22.50%,40,178,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,13.30%,24,9.40%,17,24.30%,44,26.00%,47,27.10%,49,181,,
On third-party sites or newsletters,19.00%,34,16.20%,29,23.50%,42,28.50%,51,12.80%,23,179,,
On vendor’s Facebook page,37.40%,67,7.80%,14,21.20%,38,20.70%,37,12.80%,23,179,,
On vendor’s Google  page,39.10%,70,11.20%,20,22.30%,40,16.20%,29,11.20%,20,179,,
On vendor’s LinkedIn page or group,35.90%,65,10.50%,19,26.00%,47,16.00%,29,11.60%,21,181,,
On vendor’s Twitter feed,43.10%,78,13.30%,24,21.50%,39,12.20%,22,9.90%,18,181,,
On vendor’s website,17.30%,31,11.20%,20,21.80%,39,28.50%,51,21.20%,38,179,,
On vendor’s YouTube channel,29.30%,53,10.50%,19,22.10%,40,23.20%,42,14.90%,27,181,,
Via email from vendor,18.50%,33,9.60%,17,29.20%,52,21.30%,38,21.30%,38,178,,
Via text message from vendor,36.50%,65,11.80%,21,20.20%,36,17.40%,31,14.00%,25,178,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,100,56.50%,,,,,,,,,,,
15 to 30 minutes,57,32.20%,,,,,,,,,,,
30 to 45 minutes,12,6.80%,,,,,,,,,,,
45 minutes to an hour,8,4.50%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"1,575.00",,,,,,,,,,,,
Average,20.5,,,,,,,,,,,,
StdDev,9.9,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,14.60%,26,5.10%,9,21.90%,39,30.90%,55,27.50%,49,178,,
It features an expert third-party presenter,16.70%,30,8.90%,16,24.40%,44,31.10%,56,18.90%,34,180,,
It features a senior executive from the sponsoring company,19.30%,34,10.20%,18,27.30%,48,27.30%,48,15.90%,28,176,,
It features a company in my industry,14.00%,25,7.80%,14,24.60%,44,25.70%,46,27.90%,50,179,,
It focuses on a product or service I am interested in,13.40%,24,3.90%,7,16.20%,29,31.30%,56,35.20%,63,179,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",14.60%,26,4.50%,8,18.50%,33,30.90%,55,31.50%,56,178,,
It is non-promotional,13.30%,24,6.10%,11,30.00%,54,24.40%,44,26.10%,47,180,,
It is rated highly by previous viewers,16.80%,30,11.20%,20,20.10%,36,33.50%,60,18.40%,33,179,,
It is recommended by a peer / colleague,15.30%,27,3.40%,6,22.00%,39,29.90%,53,29.40%,52,177,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",3.90%,7,7.30%,13,25.10%,45,36.90%,66,26.80%,48,179,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",6.80%,12,7.30%,13,32.80%,58,28.80%,51,24.30%,43,177,,
Buying from a distributor or reseller makes the sales process take longer,5.60%,10,11.70%,21,39.10%,70,21.80%,39,21.80%,39,179,,
Buying from a distributor or reseller increases the total solution cost,6.30%,11,9.70%,17,30.30%,53,35.40%,62,18.30%,32,175,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,10.60%,19,11.20%,20,39.10%,70,22.90%,41,16.20%,29,179,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,16.30%,29,19.70%,35,30.30%,54,19.10%,34,14.60%,26,178,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",4.50%,8,10.70%,19,28.80%,51,29.90%,53,26.00%,46,177,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,84.70%,149,15.30%,27,176,,,,,,,,
"Networking equipment (e.g., switches, hubs)",69.70%,122,30.30%,53,175,,,,,,,,
Phone systems,68.20%,118,31.80%,55,173,,,,,,,,
PCs / laptops / workstations,68.40%,119,31.60%,55,174,,,,,,,,
Printers,60.90%,106,39.10%,68,174,,,,,,,,
Security solutions,76.30%,132,23.70%,41,173,,,,,,,,
Servers / storage,77.00%,134,23.00%,40,174,,,,,,,,
Tablets,62.80%,108,37.20%,64,172,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?",,,,,,,,,,,,,
,1 (very unfavorable),,2,,3 (neither favorable nor unfavorable),,4,,5 (very favorable),,Don’t know / no opinon,,Responses
,%,#,%,#,%,#,%,#,%,#,%,#,#
American Express OPEN,7.20%,13,8.90%,16,24.40%,44,16.10%,29,33.30%,60,10.00%,18,180
Apple,5.60%,10,6.10%,11,16.80%,30,27.40%,49,41.30%,74,2.80%,5,179
AT&T,11.80%,21,11.80%,21,23.00%,41,24.70%,44,25.30%,45,3.40%,6,178
Bank of America,21.10%,38,7.20%,13,26.10%,47,20.60%,37,19.40%,35,5.60%,10,180
Cablevision,11.90%,21,14.10%,25,30.50%,54,14.70%,26,13.60%,24,15.30%,27,177
Capital One,9.00%,16,9.00%,16,31.10%,55,20.90%,37,24.30%,43,5.60%,10,177
CenturyLink,7.30%,13,7.90%,14,41.60%,74,11.80%,21,15.20%,27,16.30%,29,178
Charles Schwab,5.60%,10,5.60%,10,29.20%,52,26.40%,47,22.50%,40,10.70%,19,178
Charter Communications,10.10%,18,6.10%,11,33.50%,60,15.10%,27,14.00%,25,21.20%,38,179
Chase Bank,7.90%,14,6.80%,12,29.40%,52,20.90%,37,28.80%,51,6.20%,11,177
Cisco,4.50%,8,1.70%,3,27.80%,49,27.80%,49,27.30%,48,10.80%,19,176
Citibank,8.50%,15,13.00%,23,25.40%,45,22.60%,40,24.90%,44,5.60%,10,177
Comcast,15.60%,28,11.70%,21,28.30%,51,18.90%,34,15.60%,28,10.00%,18,180
Cox,10.10%,18,10.70%,19,33.70%,60,19.10%,34,7.90%,14,18.50%,33,178
Dell,9.60%,17,6.70%,12,25.30%,45,23.00%,41,30.30%,54,5.10%,9,178
Facebook,14.60%,26,9.60%,17,22.50%,40,27.00%,48,23.60%,42,2.80%,5,178
FedEx,4.40%,8,3.90%,7,20.40%,37,34.80%,63,33.10%,60,3.30%,6,181
Fidelity Investments,5.10%,9,2.80%,5,36.20%,64,20.30%,36,24.90%,44,10.70%,19,177
Google,6.20%,11,5.10%,9,19.80%,35,26.60%,47,37.30%,66,5.10%,9,177
HP,3.40%,6,6.20%,11,20.20%,36,32.00%,57,31.50%,56,6.70%,12,178
IBM,4.00%,7,4.50%,8,30.10%,53,28.40%,50,25.00%,44,8.00%,14,176
Intuit,4.50%,8,6.30%,11,30.10%,53,30.70%,54,20.50%,36,8.00%,14,176
Lenovo,6.30%,11,6.80%,12,30.70%,54,17.00%,30,23.90%,42,15.30%,27,176
LinkedIn,10.70%,19,8.40%,15,30.30%,54,23.60%,42,21.30%,38,5.60%,10,178
Microsoft,6.20%,11,4.50%,8,15.80%,28,29.40%,52,39.00%,69,5.10%,9,177
Office Depot,3.40%,6,6.70%,12,30.20%,54,33.50%,60,20.10%,36,6.10%,11,179
OfficeMax,5.10%,9,8.00%,14,31.30%,55,30.70%,54,20.50%,36,4.50%,8,176
Oracle,4.00%,7,1.70%,3,33.90%,60,24.90%,44,23.70%,42,11.90%,21,177
Salesforce.com,6.80%,12,4.50%,8,35.60%,63,16.90%,30,16.40%,29,19.80%,35,177
Sam’s Club,7.90%,14,8.50%,15,26.60%,47,29.40%,52,20.90%,37,6.80%,12,177
Sony,2.80%,5,3.90%,7,26.40%,47,34.80%,62,28.70%,51,3.40%,6,178
Sprint,9.10%,16,12.60%,22,36.00%,63,20.00%,35,18.90%,33,3.40%,6,175
Staples,5.10%,9,4.00%,7,34.70%,61,26.10%,46,27.30%,48,2.80%,5,176
Symantec,9.20%,16,6.90%,12,31.80%,55,18.50%,32,23.10%,40,10.40%,18,173
Twitter,18.60%,33,11.30%,20,31.60%,56,17.50%,31,18.10%,32,2.80%,5,177
UPS,2.80%,5,4.50%,8,21.60%,38,35.80%,63,30.10%,53,5.10%,9,176
U.S. Bank,5.70%,10,7.40%,13,38.90%,68,18.90%,33,18.90%,33,10.30%,18,175
Verizon,7.40%,13,5.10%,9,22.90%,40,31.40%,55,29.70%,52,3.40%,6,175
Wells Fargo,9.70%,17,7.40%,13,27.40%,48,20.00%,35,28.60%,50,6.90%,12,175
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: q,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: sid,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Count,Response,,,,,,,,,,,,
1,088N393381713Q95KYCE,,,,,,,,,,,,
1,0HGG394329912W6SVV3F,,,,,,,,,,,,
1,0NT8396560344P4A2SDL,,,,,,,,,,,,
1,0Z5R393356841LMJVS2U,,,,,,,,,,,,
1,1P3S393273176SAUM79Y,,,,,,,,,,,,
1,1SAD396773471UJ1YJFU,,,,,,,,,,,,
1,250N396899424GB9CPJ6,,,,,,,,,,,,
1,29GK394773663SWDEE76,,,,,,,,,,,,
1,2DD9394859716SJSVW74,,,,,,,,,,,,
1,2G5X393320857G4D84SF,,,,,,,,,,,,
1,2HG0392499443KADN3WL,,,,,,,,,,,,
1,2QIT393264408EMTO0HH,,,,,,,,,,,,
1,35AN393737895PSY6A45,,,,,,,,,,,,
1,36M7394635240BSP1IS2,,,,,,,,,,,,
1,3BJ7396860240HTRZ1XD,,,,,,,,,,,,
1,3L2H396646502YCWUNI8,,,,,,,,,,,,
1,3LV8396876204WDOLHMC,,,,,,,,,,,,
1,3NVH393335732D10VWIU,,,,,,,,,,,,
1,3R4F393464022YHS718D,,,,,,,,,,,,
1,3SNG393509902RDRJ9I3,,,,,,,,,,,,
1,48E1393275650WNYRCWM,,,,,,,,,,,,
1,494X393434881GVUR5FX,,,,,,,,,,,,
1,4LPS396785049NT0AGB4,,,,,,,,,,,,
1,4ZWF396665012YKX4RB3,,,,,,,,,,,,
1,5AGG393210593JI4U4ZG,,,,,,,,,,,,
1,5DCC393829997FYXF4H5,,,,,,,,,,,,
1,5ERX393393820QFM7GO1,,,,,,,,,,,,
1,5RD3396578038YEYIU00,,,,,,,,,,,,
1,6NNN393271481DRKTL3J,,,,,,,,,,,,
1,6PZY392510237GFFAZI9,,,,,,,,,,,,
1,72J0392536461SEF2H1U,,,,,,,,,,,,
1,74H5396690856PVTIRU3,,,,,,,,,,,,
1,7HPH396650836KU2FM5Y,,,,,,,,,,,,
1,7ML9393336554IGFJ57O,,,,,,,,,,,,
1,7SUX393279832I2ED94D,,,,,,,,,,,,
1,81DN393420632M7J4Q6P,,,,,,,,,,,,
1,81GL396722135U404O1T,,,,,,,,,,,,
1,83ML393278165N35CEZO,,,,,,,,,,,,
1,8D3T392514890TNE67D9,,,,,,,,,,,,
1,8GNH393210398H649HF3,,,,,,,,,,,,
1,8GQL396087266VWQV3BV,,,,,,,,,,,,
1,8QP2396738929N5RWXH8,,,,,,,,,,,,
1,8X3W392522326M4PPF4Q,,,,,,,,,,,,
1,91SS396656366JQFR6AO,,,,,,,,,,,,
1,94BP393775960PO3WMX7,,,,,,,,,,,,
1,94H4395085276L2VDMD5,,,,,,,,,,,,
1,9HTO393213050FYIK4BY,,,,,,,,,,,,
1,9JR1392501304QNTR24D,,,,,,,,,,,,
1,9KG8393308510Z6EOJ0O,,,,,,,,,,,,
1,9KOG395465236I2VH99Q,,,,,,,,,,,,
1,9S3P395707849W1SZBHQ,,,,,,,,,,,,
1,A2VG392520805LHKV0CY,,,,,,,,,,,,
1,AV56393478928OV2HWZ1,,,,,,,,,,,,
1,B7I1393531365KBWY9FW,,,,,,,,,,,,
1,BNKJ393283772RAU0AW0,,,,,,,,,,,,
1,BRBU393399715RAMI4DP,,,,,,,,,,,,
1,BVER393380513R9RDD5I,,,,,,,,,,,,
1,CLE5394965165LKG6ZC6,,,,,,,,,,,,
1,CNP8396731381E5LHMBZ,,,,,,,,,,,,
1,CYZB393355643HWBVPO7,,,,,,,,,,,,
1,CZLG393218345AN3YXOL,,,,,,,,,,,,
1,DRI4392509593VPI6YZ4,,,,,,,,,,,,
1,DTOY396787122LYHC3K0,,,,,,,,,,,,
1,DVP6392501461V5100DS,,,,,,,,,,,,
1,DXJ8395736262IC965NL,,,,,,,,,,,,
1,E21I395036469B3RY1V8,,,,,,,,,,,,
1,ECLY393211600JNL3G8Z,,,,,,,,,,,,
1,EFU1395409112R0CGTUN,,,,,,,,,,,,
1,ENZE396840174H6UA1HH,,,,,,,,,,,,
1,EPJ8392519619E2XRYOK,,,,,,,,,,,,
1,EZPE393315460TON8Y9K,,,,,,,,,,,,
1,F2SD393334512H8JIPE5,,,,,,,,,,,,
1,FIQX394435780CAVJQ77,,,,,,,,,,,,
1,FIVW393361566WKFKSLU,,,,,,,,,,,,
1,FZJH393398412SXH0KF9,,,,,,,,,,,,
1,G04L393336257ZY1BA7D,,,,,,,,,,,,
1,G04M393300090M5XGG29,,,,,,,,,,,,
1,G0Z6395107931CHX3CFK,,,,,,,,,,,,
1,G55J393971634M7MUDBF,,,,,,,,,,,,
1,GBHL393645373G6YEBQ1,,,,,,,,,,,,
1,GTB4393601268RFF4UKK,,,,,,,,,,,,
1,H1FR396852432P5MNKI3,,,,,,,,,,,,
1,H2F3394905511NJAS7Z5,,,,,,,,,,,,
1,HEAJ396868579T2G0FXL,,,,,,,,,,,,
1,I4M2395597799IYK30OG,,,,,,,,,,,,
1,ICP0396644537W8Z0ZPH,,,,,,,,,,,,
1,IICJ396896489IPXGDCT,,,,,,,,,,,,
1,INXL393373042DFHCGZ9,,,,,,,,,,,,
1,J79C395878270R6THP53,,,,,,,,,,,,
1,J7ZZ392502949HGZ892O,,,,,,,,,,,,
1,J9EJ394565097M2D3CHA,,,,,,,,,,,,
1,JDJ6393654298X4AOZ9I,,,,,,,,,,,,
1,JF63396703196NTRRXXW,,,,,,,,,,,,
1,JGY1393223533XEE9SDY,,,,,,,,,,,,
1,JI7F396939745L0ZT9G8,,,,,,,,,,,,
1,KBN2396918995YCTYZ42,,,,,,,,,,,,
1,KSTX396814055GCPGAEK,,,,,,,,,,,,
1,L630396720868W5ZEFFZ,,,,,,,,,,,,
1,LBE2393210818Q5Q3UZ4,,,,,,,,,,,,
1,LGOQ396839078GDN5X36,,,,,,,,,,,,
1,LHPP393461999YQ48OUL,,,,,,,,,,,,
1,LVGW396401502A8N74JO,,,,,,,,,,,,
1,M4DX396556501DAFUJUR,,,,,,,,,,,,
1,MRF4394339991APMK7MS,,,,,,,,,,,,
1,MS0L396710520MNXBLUR,,,,,,,,,,,,
1,N14C396883638FLAVRX1,,,,,,,,,,,,
1,N1WI393397560N7RU97A,,,,,,,,,,,,
1,NESX393355508CS44WMK,,,,,,,,,,,,
1,NJ34393267226WBQU0C5,,,,,,,,,,,,
1,NS4X396939756EODVOF8,,,,,,,,,,,,
1,NW43393230581SZ6BBUF,,,,,,,,,,,,
1,NZ53396870945QPSW45C,,,,,,,,,,,,
1,O27K393217121H7GOZFD,,,,,,,,,,,,
1,OBD8396647151QIN83JW,,,,,,,,,,,,
1,OE0B394208764YGUCKDS,,,,,,,,,,,,
1,OJI7393293946D13XBIV,,,,,,,,,,,,
1,OK46393278324CW8GHO0,,,,,,,,,,,,
1,ON1X393336997KWCPPWR,,,,,,,,,,,,
1,ON4H396192503PIX3SES,,,,,,,,,,,,
1,OREW393286691ATHDDWU,,,,,,,,,,,,
1,OW3Y393326959TDCBZFV,,,,,,,,,,,,
1,P6JB393367066ZSTIKOF,,,,,,,,,,,,
1,P9ER396696173J6KB7R7,,,,,,,,,,,,
1,PNVH393381936WEKD4IA,,,,,,,,,,,,
1,PP74393839854NIS4RFT,,,,,,,,,,,,
1,PS9U395875679XFL7FHN,,,,,,,,,,,,
1,PVE6393274536JX3HJON,,,,,,,,,,,,
1,PX1C396769935MSHQD4M,,,,,,,,,,,,
1,Q4EG393235445FXYDJTQ,,,,,,,,,,,,
1,Q621393215213VJ50H0S,,,,,,,,,,,,
1,QDRY392529694ZJ0Q4K6,,,,,,,,,,,,
1,QN4G396725733BWVAR1Y,,,,,,,,,,,,
1,QXXL395081703BX2YY0Q,,,,,,,,,,,,
1,R9O1393280581MCPRFON,,,,,,,,,,,,
1,RPIB393255880R6S7W2E,,,,,,,,,,,,
1,RQ0G396728353DE59O1Q,,,,,,,,,,,,
1,RSYZ393968002P4W1XRO,,,,,,,,,,,,
1,SAP4393396654SO97SV8,,,,,,,,,,,,
1,SBGB395194650ILGZPTH,,,,,,,,,,,,
1,SEKP393290398E0NFK5X,,,,,,,,,,,,
1,SF6M393290239LOUPBG9,,,,,,,,,,,,
1,SFIR393280329NBS64Q4,,,,,,,,,,,,
1,SHWY396075187UX73HVE,,,,,,,,,,,,
1,T25T396919232T4UDTJW,,,,,,,,,,,,
1,T5H2394870745WSRTTLC,,,,,,,,,,,,
1,TDX4393269229QYIRBAJ,,,,,,,,,,,,
1,TXJK396932518H17CFD1,,,,,,,,,,,,
1,UIL6393255208WUV1KSR,,,,,,,,,,,,
1,VBEG393868314AZMULGV,,,,,,,,,,,,
1,VI8T395099715J8DNV20,,,,,,,,,,,,
1,VPQX396570020XVZ5UY9,,,,,,,,,,,,
1,VRFH395598572R5S3OWP,,,,,,,,,,,,
1,W15T393290312H5FL7Y4,,,,,,,,,,,,
1,WDZS396871179ID9MH72,,,,,,,,,,,,
1,WI0M394089725BBNHCCT,,,,,,,,,,,,
1,WL43396760509FBYLW85,,,,,,,,,,,,
1,WL6L396697081KRZM014,,,,,,,,,,,,
1,WO2N394906991I0ABIOG,,,,,,,,,,,,
1,WQMQ396663489EM0A7FS,,,,,,,,,,,,
1,WS3R396723663LOZ3JGQ,,,,,,,,,,,,
1,WU1O392507097B6KOPND,,,,,,,,,,,,
1,WV5M392524116MPHJVS5,,,,,,,,,,,,
1,X2KB393301253UYFE6II,,,,,,,,,,,,
1,X9NM394770272IG5LFHI,,,,,,,,,,,,
1,XHLZ393799316LNKX435,,,,,,,,,,,,
1,XNA7393283571LNGPTDR,,,,,,,,,,,,
1,XNFF393360650PQ95IL5,,,,,,,,,,,,
1,XTQQ392507003YNGVW0D,,,,,,,,,,,,
1,XUI0394797053HYJ3EOH,,,,,,,,,,,,
1,Y36W393371314SKWHS2K,,,,,,,,,,,,
1,YC2V394891487GN24IHE,,,,,,,,,,,,
1,YCVT393766919HR3URWT,,,,,,,,,,,,
1,YG11396725737Y3ATHFY,,,,,,,,,,,,
1,YIJG393387329V8W1ZJS,,,,,,,,,,,,
1,YVM9393314788PONT0YI,,,,,,,,,,,,
1,Z447396698287CR4QI4P,,,,,,,,,,,,
1,Z7A2396759565TXZFB2S,,,,,,,,,,,,
1,ZBZD393288435HF45QG6,,,,,,,,,,,,
1,ZHSS396610478TZ2UH1K,,,,,,,,,,,,
1,ZI4H395641586UHJU7LA,,,,,,,,,,,,
1,ZOE0393511515NL5OQ2R,,,,,,,,,,,,
1,ZOMQ393373018EJZHUB5,,,,,,,,,,,,
1,ZSB8393364180G8LNWU5,,,,,,,,,,,,
1,ZU6P395278097EILDTO2,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: slanguage,,,,,,,,,,,,,
