age_o,,,,,,,,,,,,,
Via text message from vendor,52.00%,117,9.30%,21,20.00%,45,9.80%,22,8.90%,20,225,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,185,82.60%,,,,,,,,,,,
Four to six pages,37,16.50%,,,,,,,,,,,
More than six pages,2,0.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",17.60%,40,11.50%,26,33.90%,77,24.20%,55,12.80%,29,227,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",16.80%,38,6.60%,15,25.20%,57,29.20%,66,22.10%,50,226,,
It is non-promotional,14.50%,33,7.00%,16,25.90%,59,28.10%,64,24.60%,56,228,,
It provides data from a relevant survey,14.50%,33,8.80%,20,24.70%,56,32.20%,73,19.80%,45,227,,
It provides examples of users who have tried the product or service,15.40%,35,6.60%,15,24.70%,56,31.70%,72,21.60%,49,227,,
It provides technical detail on the product or service I am interested in,13.20%,30,6.20%,14,25.60%,58,30.40%,69,24.70%,56,227,,
It is rated highly by previous viewers,17.70%,40,11.50%,26,32.30%,73,19.90%,45,18.60%,42,226,,
It is recommended by a peer / colleague,15.40%,35,5.30%,12,23.20%,53,28.90%,66,27.20%,62,228,,
It is well-designed and easy to read,11.50%,26,4.80%,11,20.70%,47,30.40%,69,32.60%,74,227,,
It is written by a subject matter expert from the sponsoring company,15.90%,36,11.10%,25,28.80%,65,23.90%,54,20.40%,46,226,,
It is written by a third-party subject matter expert,17.60%,39,10.80%,24,29.70%,66,20.70%,46,21.20%,47,222,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,25,11.20%,,,,,,,,,,,
Important,42,18.80%,,,,,,,,,,,
Somewhat important,76,33.90%,,,,,,,,,,,
Not at all important,81,36.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,14,6.10%,,,,,,,,,,,
Most of the time,38,16.70%,,,,,,,,,,,
Sometimes,72,31.60%,,,,,,,,,,,
Rarely,62,27.20%,,,,,,,,,,,
Never,42,18.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",45.50%,102,15.20%,34,21.00%,47,8.50%,19,9.80%,22,224,,
"Business travel: airlines, hotels, rental cars etc.",48.20%,109,11.50%,26,18.60%,42,12.40%,28,9.30%,21,226,,
Cellphone / smartphone; cellphone service,44.70%,102,12.30%,28,18.00%,41,15.40%,35,9.60%,22,228,,
Credit cards,48.40%,109,12.40%,28,19.10%,43,12.90%,29,7.10%,16,225,,
Employee recruiting services / temp agencies,51.50%,117,11.00%,25,18.90%,43,11.50%,26,7.00%,16,227,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",43.40%,99,13.20%,30,21.90%,50,11.00%,25,10.50%,24,228,,
Internet access providers / website hosts,42.00%,95,11.10%,25,21.20%,48,14.60%,33,11.10%,25,226,,
Local technology solution providers,41.70%,93,13.00%,29,20.60%,46,14.30%,32,10.30%,23,223,,
"Marketing services (e.g., online advertising, email / social media marketing)",41.70%,95,14.00%,32,23.70%,54,13.20%,30,7.50%,17,228,,
Office supply stores / print centers,47.40%,108,15.40%,35,17.50%,40,11.00%,25,8.80%,20,228,,
Overnight package delivery companies,47.10%,107,14.50%,33,21.10%,48,7.50%,17,9.70%,22,227,,
Payroll service providers,49.80%,113,12.80%,29,19.40%,44,9.70%,22,8.40%,19,227,,
"Phone (i.e., non-cellphone) company/ies",44.40%,100,13.30%,30,21.80%,49,11.60%,26,8.90%,20,225,,
Retirement plan providers,46.90%,105,11.20%,25,17.90%,40,14.30%,32,9.80%,22,224,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",63.70%,144,9.30%,21,14.60%,33,4.00%,9,8.40%,19,226,,
Software companies,37.50%,84,13.40%,30,22.80%,51,15.60%,35,10.70%,24,224,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",35.10%,79,12.00%,27,23.10%,52,19.10%,43,10.70%,24,225,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,22.40%,51,12.30%,28,23.70%,54,23.20%,53,18.40%,42,228,,
On third-party sites or newsletters,30.40%,68,17.90%,40,28.10%,63,15.20%,34,8.50%,19,224,,
On vendor’s Facebook page,63.40%,144,11.00%,25,14.10%,32,4.00%,9,7.50%,17,227,,
On vendor’s Google  page,61.00%,139,12.30%,28,15.40%,35,4.40%,10,7.00%,16,228,,
On vendor’s LinkedIn page or group,61.20%,139,13.20%,30,12.80%,29,4.40%,10,8.40%,19,227,,
On vendor’s Twitter feed,66.80%,153,10.90%,25,13.10%,30,3.50%,8,5.70%,13,229,,
On vendor’s website,28.20%,64,8.80%,20,21.60%,49,25.60%,58,15.90%,36,227,,
On vendor’s YouTube channel,47.80%,109,15.80%,36,19.70%,45,9.20%,21,7.50%,17,228,,
Via email from vendor,24.60%,56,11.80%,27,26.30%,60,19.70%,45,17.50%,40,228,,
Via text message from vendor,54.50%,122,11.20%,25,19.60%,44,6.70%,15,8.00%,18,224,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,162,71.10%,,,,,,,,,,,
15 to 30 minutes,56,24.60%,,,,,,,,,,,
30 to 45 minutes,6,2.60%,,,,,,,,,,,
45 minutes to an hour,4,1.80%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"1,200.00",,,,,,,,,,,,
Average,18.2,,,,,,,,,,,,
StdDev,8.1,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,18.40%,42,6.60%,15,21.50%,49,30.30%,69,23.20%,53,228,,
It features an expert third-party presenter,21.40%,49,8.30%,19,28.80%,66,24.50%,56,17.00%,39,229,,
It features a senior executive from the sponsoring company,24.30%,55,17.30%,39,26.50%,60,19.90%,45,11.90%,27,226,,
It features a company in my industry,16.70%,38,10.50%,24,23.70%,54,25.00%,57,24.10%,55,228,,
It focuses on a product or service I am interested in,15.40%,35,5.30%,12,15.40%,35,25.60%,58,38.30%,87,227,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",17.10%,39,6.60%,15,23.70%,54,28.90%,66,23.70%,54,228,,
It is non-promotional,15.00%,34,9.30%,21,26.00%,59,26.90%,61,22.90%,52,227,,
It is rated highly by previous viewers,19.30%,44,12.30%,28,32.00%,73,17.50%,40,18.90%,43,228,,
It is recommended by a peer / colleague,15.60%,35,6.70%,15,21.30%,48,30.20%,68,26.20%,59,225,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",9.30%,21,7.00%,16,31.70%,72,25.60%,58,26.40%,60,227,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",15.40%,35,11.00%,25,31.10%,71,22.40%,51,20.20%,46,228,,
Buying from a distributor or reseller makes the sales process take longer,13.60%,31,15.80%,36,36.80%,84,22.40%,51,11.40%,26,228,,
Buying from a distributor or reseller increases the total solution cost,11.00%,25,9.60%,22,33.30%,76,25.00%,57,21.10%,48,228,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,12.70%,29,17.00%,39,40.20%,92,19.20%,44,10.90%,25,229,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,25.70%,59,24.30%,56,34.80%,80,7.80%,18,7.40%,17,230,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",15.40%,35,9.30%,21,37.00%,84,24.20%,55,14.10%,32,227,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,85.50%,189,14.50%,32,221,,,,,,,,
"Networking equipment (e.g., switches, hubs)",73.60%,162,26.40%,58,220,,,,,,,,
Phone systems,73.40%,163,26.60%,59,222,,,,,,,,
PCs / laptops / workstations,70.90%,158,29.10%,65,223,,,,,,,,
Printers,65.50%,144,34.50%,76,220,,,,,,,,
Security solutions,80.30%,179,19.70%,44,223,,,,,,,,
Servers / storage,77.40%,171,22.60%,50,221,,,,,,,,
Tablets,63.90%,138,36.10%,78,216,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?",,,,,,,,,,,,,
,1 (very unfavorable),,2,,3 (neither favorable nor unfavorable),,4,,5 (very favorable),,Don’t know / no opinon,,Responses
,%,#,%,#,%,#,%,#,%,#,%,#,#
American Express OPEN,8.70%,20,9.10%,21,29.10%,67,14.80%,34,24.30%,56,13.90%,32,230
Apple,6.10%,14,10.40%,24,17.00%,39,24.30%,56,38.70%,89,3.50%,8,230
AT&T,11.40%,26,10.50%,24,28.80%,66,22.30%,51,23.60%,54,3.50%,8,229
Bank of America,28.50%,65,18.00%,41,24.60%,56,10.50%,24,12.30%,28,6.10%,14,228
Cablevision,15.80%,36,18.00%,41,34.20%,78,8.80%,20,5.30%,12,18.00%,41,228
Capital One,13.00%,30,13.40%,31,32.90%,76,17.70%,41,15.20%,35,7.80%,18,231
CenturyLink,6.90%,16,13.90%,32,35.50%,82,8.70%,20,5.20%,12,29.90%,69,231
Charles Schwab,4.40%,10,9.30%,21,35.20%,80,22.00%,50,15.90%,36,13.20%,30,227
