age_o,,,,,,,,,,,,,
Charter Communications,9.60%,22,11.70%,27,38.30%,88,10.40%,24,3.00%,7,27.00%,62,230
Chase Bank,11.80%,27,9.20%,21,29.70%,68,21.80%,50,21.00%,48,6.60%,15,229
Cisco,4.00%,9,4.90%,11,32.70%,74,24.30%,55,18.60%,42,15.50%,35,226
Citibank,14.00%,32,14.00%,32,34.50%,79,17.00%,39,11.40%,26,9.20%,21,229
Comcast,17.90%,41,13.10%,30,34.90%,80,14.00%,32,9.60%,22,10.50%,24,229
Cox,12.20%,28,14.80%,34,40.20%,92,8.30%,19,3.50%,8,21.00%,48,229
Dell,9.10%,21,10.00%,23,24.80%,57,27.00%,62,23.90%,55,5.20%,12,230
Facebook,20.50%,47,17.00%,39,25.80%,59,18.30%,42,11.40%,26,7.00%,16,229
FedEx,3.00%,7,4.80%,11,23.90%,55,32.60%,75,31.70%,73,3.90%,9,230
Fidelity Investments,6.10%,14,5.20%,12,28.70%,66,19.60%,45,24.80%,57,15.70%,36,230
Google,7.90%,18,9.20%,21,19.30%,44,28.10%,64,28.90%,66,6.60%,15,228
HP,6.60%,15,3.10%,7,22.70%,52,28.80%,66,31.90%,73,7.00%,16,229
IBM,4.00%,9,4.80%,11,25.60%,58,34.80%,79,23.80%,54,7.00%,16,227
Intuit,3.50%,8,5.70%,13,29.10%,67,26.50%,61,20.90%,48,14.30%,33,230
Lenovo,4.40%,10,7.10%,16,39.40%,89,18.10%,41,11.10%,25,19.90%,45,226
LinkedIn,12.30%,28,12.70%,29,32.90%,75,14.50%,33,14.90%,34,12.70%,29,228
Microsoft,4.80%,11,6.10%,14,18.70%,43,32.20%,74,33.90%,78,4.30%,10,230
Office Depot,3.50%,8,5.30%,12,37.20%,84,26.50%,60,23.90%,54,3.50%,8,226
OfficeMax,4.80%,11,7.00%,16,40.10%,91,24.70%,56,18.50%,42,4.80%,11,227
Oracle,3.10%,7,7.20%,16,32.70%,73,23.80%,53,14.80%,33,18.40%,41,223
Salesforce.com,7.00%,16,10.10%,23,33.00%,75,8.80%,20,8.80%,20,32.20%,73,227
Sam’s Club,11.30%,26,14.80%,34,28.30%,65,18.30%,42,18.70%,43,8.70%,20,230
Sony,3.00%,7,4.80%,11,27.70%,64,30.70%,71,28.60%,66,5.20%,12,231
Sprint,10.90%,25,10.90%,25,40.20%,92,19.20%,44,10.50%,24,8.30%,19,229
Staples,3.00%,7,4.30%,10,36.50%,84,27.00%,62,23.90%,55,5.20%,12,230
Symantec,6.60%,15,8.80%,20,34.60%,79,20.20%,46,13.60%,31,16.20%,37,228
Twitter,24.90%,57,19.70%,45,26.20%,60,12.20%,28,7.40%,17,9.60%,22,229
UPS,2.60%,6,4.00%,9,25.60%,58,32.20%,73,31.70%,72,4.00%,9,227
U.S. Bank,7.50%,17,9.70%,22,33.50%,76,14.10%,32,15.00%,34,20.30%,46,227
Verizon,10.00%,23,8.30%,19,29.30%,67,22.70%,52,21.40%,49,8.30%,19,229
Wells Fargo,16.70%,38,7.90%,18,29.80%,68,15.40%,35,20.60%,47,9.60%,22,228
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: q,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: sid,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Count,Response,,,,,,,,,,,,
1,000T393387932PI3QDP1,,,,,,,,,,,,
1,041J393328231C6GOTUC,,,,,,,,,,,,
1,04O6393511525KZRNXMS,,,,,,,,,,,,
1,061V393403218YCH4LCV,,,,,,,,,,,,
1,0O53393327822LZ431JW,,,,,,,,,,,,
1,0VHJ393225699RWFBJ68,,,,,,,,,,,,
1,0W71393402226PIIHAA9,,,,,,,,,,,,
1,0W8V393341891ZIF0ZJU,,,,,,,,,,,,
1,0YRZ394981069OVY5QKD,,,,,,,,,,,,
1,14B1396617447O3L7U5H,,,,,,,,,,,,
1,16A7393405298P4QAMML,,,,,,,,,,,,
1,18AE393409409J2Y6RFW,,,,,,,,,,,,
1,1A84393379375WFTOA37,,,,,,,,,,,,
1,1GR6393325938XPGGJPR,,,,,,,,,,,,
1,1LGS393305695JNQUO3B,,,,,,,,,,,,
1,1Q90394504137O3C8O69,,,,,,,,,,,,
1,2G4M393280773T8DLRL9,,,,,,,,,,,,
1,2Q99393284482U0ZZF96,,,,,,,,,,,,
1,2WJB393326533QG0K1NO,,,,,,,,,,,,
1,2YX1393374544Z5RNDMG,,,,,,,,,,,,
1,2ZUS393338110FK2D58S,,,,,,,,,,,,
1,30R2393407499DVK69V6,,,,,,,,,,,,
1,3DLP393299253LR0P6FL,,,,,,,,,,,,
1,3DQG396339634S51BFC4,,,,,,,,,,,,
1,3IRE393278664MSD6ODI,,,,,,,,,,,,
1,3LKE395128621SETLQ3E,,,,,,,,,,,,
1,3V05393244148HNGFJBO,,,,,,,,,,,,
1,4258393315894IWWUJTF,,,,,,,,,,,,
1,4A1V393254418VBSEHKJ,,,,,,,,,,,,
1,4JNN393412456JLX4U7K,,,,,,,,,,,,
1,4M8Q393325300YWSRBLY,,,,,,,,,,,,
1,4OWF393324701FJ4ETFT,,,,,,,,,,,,
1,4U0S393288504NZ9Y9SN,,,,,,,,,,,,
1,4YKL392508689YDKIJ6T,,,,,,,,,,,,
1,4YLH394176140K6GH8VX,,,,,,,,,,,,
1,52KY396378468P9PPZCQ,,,,,,,,,,,,
1,55GQ393829077IUJ12RW,,,,,,,,,,,,
1,59Q2393310017ZUAVANV,,,,,,,,,,,,
1,5G7Y393398850IAUYB4Y,,,,,,,,,,,,
1,68WF393341749TQ5XXR7,,,,,,,,,,,,
1,698V393310367IRHTJL6,,,,,,,,,,,,
1,6GN7393298451W4MACPM,,,,,,,,,,,,
1,6LJG393339438LU2SI1S,,,,,,,,,,,,
1,6LTI393253906U78356O,,,,,,,,,,,,
1,6RMX393307421LNYKIM7,,,,,,,,,,,,
1,705S395102406G9SI5X4,,,,,,,,,,,,
1,74MQ393367207XJ46J1E,,,,,,,,,,,,
1,75EP394951535MN3JY04,,,,,,,,,,,,
1,78OT393287895L0DWTNB,,,,,,,,,,,,
1,79KR396483539WGQP3UD,,,,,,,,,,,,
1,7E9K393283254VIPNUHA,,,,,,,,,,,,
1,7IUL393273741NZJEDJA,,,,,,,,,,,,
1,7N0R393211332D4I3LZK,,,,,,,,,,,,
1,7XHK393283955PD6XJLM,,,,,,,,,,,,
1,829E393331496GP4Q3FZ,,,,,,,,,,,,
1,8CBB392521246Z3QD5E9,,,,,,,,,,,,
1,8DCV393258426QYSFL5S,,,,,,,,,,,,
1,8GQE393238717RTLPF2B,,,,,,,,,,,,
1,8JFQ393357952GZIBAHO,,,,,,,,,,,,
1,8L3V393408632SUTT89O,,,,,,,,,,,,
1,8S2K393265128B9TN9WX,,,,,,,,,,,,
1,93DB393258404Y6CHMNQ,,,,,,,,,,,,
1,98O3393283951EKDMRU0,,,,,,,,,,,,
1,9AEC393574645AF7V7AY,,,,,,,,,,,,
1,9IB1393369448DDEFS96,,,,,,,,,,,,
1,9LBW396721478ROFVTRC,,,,,,,,,,,,
1,9TTV393342210GNO2M7V,,,,,,,,,,,,
1,9UIC393423560G94RX1K,,,,,,,,,,,,
1,A5AN393342456Q758C52,,,,,,,,,,,,
1,A5D4393283087MBRVV6S,,,,,,,,,,,,
1,A6L3393232751LZWTRU9,,,,,,,,,,,,
1,ADSE395258972L49WAUX,,,,,,,,,,,,
1,ALDQ393237487V6WRAP0,,,,,,,,,,,,
1,AQ5E392500765ZKJLYVH,,,,,,,,,,,,
1,AX3Y392529543S3AMVMV,,,,,,,,,,,,
1,AXHF392532302YXTNNBR,,,,,,,,,,,,
1,BAN4393368077MBJS2LL,,,,,,,,,,,,
1,BARF393824357KQYN6SB,,,,,,,,,,,,
1,BBZQ393321340HMV7CP4,,,,,,,,,,,,
1,BMNC393579683HQR6EKR,,,,,,,,,,,,
1,BNL1393890739NXSCDDM,,,,,,,,,,,,
1,BUAO393370993SZ6UC7X,,,,,,,,,,,,
1,BWUN393356769Y825OIL,,,,,,,,,,,,
1,C2C3393253697S7RZL2B,,,,,,,,,,,,
1,C2VZ393365308I1W98W0,,,,,,,,,,,,
1,CA4R392505861VUZMOMK,,,,,,,,,,,,
1,CC05393673179TN4QU9V,,,,,,,,,,,,
1,CEU1396398881CXPOAIA,,,,,,,,,,,,
1,CI9R393771248OXK5ULD,,,,,,,,,,,,
1,D2CM393219502PTYGL3D,,,,,,,,,,,,
1,D3S1393265563MTFD0Z3,,,,,,,,,,,,
1,DPUK392526247H0W34Q8,,,,,,,,,,,,
1,DTHJ393281132NLUUN7M,,,,,,,,,,,,
1,DV7P394408815OEY06B1,,,,,,,,,,,,
1,E48X393356547UJK4F3K,,,,,,,,,,,,
1,EDFZ392536409W1EC73Y,,,,,,,,,,,,
1,ELIG394920625L5U5I92,,,,,,,,,,,,
1,EPXR393417052TKUSJ3D,,,,,,,,,,,,
1,ES0I396933182JFTGS99,,,,,,,,,,,,
1,EV87393322955I0KAL3T,,,,,,,,,,,,
1,FCSP393291839TM70XVX,,,,,,,,,,,,
1,FF50392542200ITZ3454,,,,,,,,,,,,
1,FG1A393824106XCSTNEG,,,,,,,,,,,,
1,FHPA393249204Q4X0UUA,,,,,,,,,,,,
1,G46S392519574DSEGSG7,,,,,,,,,,,,
1,G7F1393303501Q7KRSIN,,,,,,,,,,,,
1,GA4H393403203IP6EW6U,,,,,,,,,,,,
1,GBHA396603372PY3VAV1,,,,,,,,,,,,
1,GCOR394891679G2XOGJ3,,,,,,,,,,,,
1,GDLL393381511E3WVBLW,,,,,,,,,,,,
1,GDOX393407231MJRNUH2,,,,,,,,,,,,
1,GHLZ393407753GBDIO8L,,,,,,,,,,,,
1,GI44395204919J2JH6MK,,,,,,,,,,,,
1,H5N5393282596L56YJAK,,,,,,,,,,,,
1,H9UN392516638ADEWNQ5,,,,,,,,,,,,
1,HHV2393408392YM4O597,,,,,,,,,,,,
1,HJSG393222256SMZ5EW8,,,,,,,,,,,,
1,HLOL394944104R5BN52I,,,,,,,,,,,,
1,HNLG393302527ZBOOAH3,,,,,,,,,,,,
1,HPNJ393282200MBK6S8V,,,,,,,,,,,,
1,HRKV393348522UBI6D5N,,,,,,,,,,,,
1,I2CC393375392J6T803M,,,,,,,,,,,,
1,I3LE393444746Q56QHMW,,,,,,,,,,,,
1,I3SM392541716RBODBPZ,,,,,,,,,,,,
1,I5IN393319644R4ANRKX,,,,,,,,,,,,
1,IA95393311263UMUL8KK,,,,,,,,,,,,
1,ICF5393337968N8VNLEX,,,,,,,,,,,,
1,IDMS393518660TYFSVBJ,,,,,,,,,,,,
1,IEYM396668750GJQ8JMJ,,,,,,,,,,,,
1,IFG0393391595O5VVQMA,,,,,,,,,,,,
1,IX06394948161P2A16GY,,,,,,,,,,,,
1,JARZ393269369B6JYLAO,,,,,,,,,,,,
1,JGGO394739534CU6GAYM,,,,,,,,,,,,
1,JIBK393328234CCRUJ1S,,,,,,,,,,,,
1,JO29393322615FV8CBFA,,,,,,,,,,,,
1,JPW4393395156HXLMTMW,,,,,,,,,,,,
1,JS9F393320471AT2ADX5,,,,,,,,,,,,
1,JX9Z393267643FRZVPYY,,,,,,,,,,,,
1,JZZW393236058FHOD3AP,,,,,,,,,,,,
1,K0AZ393379507A66MY51,,,,,,,,,,,,
1,K8CG392513607M10O4XF,,,,,,,,,,,,
1,KUDS393309046P5YUJSS,,,,,,,,,,,,
1,KV1T393352355OPE07MN,,,,,,,,,,,,
1,KWCP394544275ABEO2P1,,,,,,,,,,,,
1,KYLM393306029SVUBDEK,,,,,,,,,,,,
1,LF8B393294004G8Z4ZVI,,,,,,,,,,,,
1,LIPI393360469C6NWKW1,,,,,,,,,,,,
1,LL7C393321450ARTCR0K,,,,,,,,,,,,
1,LT5T396620574CO3TPBW,,,,,,,,,,,,
1,LV4Z395078324A7ZNN6G,,,,,,,,,,,,
1,M9AC393326958K3RX382,,,,,,,,,,,,
1,MAUZ393280324PLQUDLL,,,,,,,,,,,,
1,MAY7393291560NDPHT9W,,,,,,,,,,,,
1,MMB1393313366BSWPQFT,,,,,,,,,,,,
1,MNKM396135561QEJ72RZ,,,,,,,,,,,,
1,MNUX392523520KYVNDB0,,,,,,,,,,,,
1,MUJJ393370666XDBAYMK,,,,,,,,,,,,
1,N2E1393312475CJGSD2H,,,,,,,,,,,,
1,N9SI393369413JLPSZE4,,,,,,,,,,,,
1,NFHZ393355359LKA9MBY,,,,,,,,,,,,
1,NG5B393217003L2CZC4M,,,,,,,,,,,,
1,OE61392530391UIQHV9Z,,,,,,,,,,,,
1,OJJ0396853964W2UUCN3,,,,,,,,,,,,
1,OOMX393250556T8P6VN8,,,,,,,,,,,,
1,Q1CJ393311802N96HYFL,,,,,,,,,,,,
1,Q2F5396835305RPBEU4R,,,,,,,,,,,,
1,Q4KH393306234BV3Z3VA,,,,,,,,,,,,
1,Q60G395707723S7ONTXN,,,,,,,,,,,,
1,QA9W393257885D3KNPL9,,,,,,,,,,,,
1,QE0I393361972A9IFTYR,,,,,,,,,,,,
1,QJP8393311102ZALVZF1,,,,,,,,,,,,
1,QPJ7393246866QRVRIJO,,,,,,,,,,,,
1,QPRX393235670H9HBGLB,,,,,,,,,,,,
1,QWZF393962383WC3TTM9,,,,,,,,,,,,
1,R56E393384014IW4BQNG,,,,,,,,,,,,
1,R5HL393371094GOC75EY,,,,,,,,,,,,
1,RMD5394024227B1796QY,,,,,,,,,,,,
1,ROHH393354538F2ZDCWI,,,,,,,,,,,,
1,RORE395464570JCE7T1H,,,,,,,,,,,,
1,RSXS393278919R0Z13RO,,,,,,,,,,,,
1,RU4N393303968F68LEJL,,,,,,,,,,,,
1,RUIJ393300999HQ72V8A,,,,,,,,,,,,
1,RUTB393233503H913RPM,,,,,,,,,,,,
1,RW5F393326115P8VJ0HZ,,,,,,,,,,,,
1,S0ME393615079WQ52BN9,,,,,,,,,,,,
1,S82P394947576H00KMX7,,,,,,,,,,,,
1,SYLD393492232A6RPQ56,,,,,,,,,,,,
1,T0PC392521570B6FPZ2M,,,,,,,,,,,,
1,T8XD393358705OT7L6FC,,,,,,,,,,,,
1,TBAJ393276136CAB9MI8,,,,,,,,,,,,
1,TFJA393300980T5O46B5,,,,,,,,,,,,
1,TINR393237611UBK3RXN,,,,,,,,,,,,
1,TS9Z393298292Z0UYH0S,,,,,,,,,,,,
1,TWYO392514089PG9938J,,,,,,,,,,,,
1,TXO4392522398RB3PEKQ,,,,,,,,,,,,
1,U26Y393321556FFIVWQJ,,,,,,,,,,,,
1,U3FK393394486B9K9EVI,,,,,,,,,,,,
1,UAL3393234152R1F9IR7,,,,,,,,,,,,
1,UGHR393592582YIDQZ71,,,,,,,,,,,,
1,UXX8393272407X9457CF,,,,,,,,,,,,
1,V42B393334815XL1CU7G,,,,,,,,,,,,
1,VBBM393538270HPO5CSJ,,,,,,,,,,,,
1,VW4G393283806YGW6W3H,,,,,,,,,,,,
1,WDEK396692362VPB25K0,,,,,,,,,,,,
1,WFTU392506868T4BNMFC,,,,,,,,,,,,
1,WI3G392504996V0PKDI6,,,,,,,,,,,,
1,WI87392508183EH6ZVH8,,,,,,,,,,,,
1,WSIL393322338NUD88XV,,,,,,,,,,,,
1,WTYR393367068VBL6YTY,,,,,,,,,,,,
1,WWOE393370828IYI5KJD,,,,,,,,,,,,
1,X18B393386314PG1V7Q5,,,,,,,,,,,,
1,X1EI393300931WWUV95F,,,,,,,,,,,,
1,XC9G396679983QF7NLMZ,,,,,,,,,,,,
1,XHVW393333302ZM2G9D4,,,,,,,,,,,,
1,XT5S393230905HA3FIMP,,,,,,,,,,,,
1,XUA2393960905O5GDPOL,,,,,,,,,,,,
1,XVX7395304830C65N7EB,,,,,,,,,,,,
1,Y48L392537477BIL5NLP,,,,,,,,,,,,
1,Y7P2393383225XQOO3MJ,,,,,,,,,,,,
1,Y8RK393310780V2CXHAL,,,,,,,,,,,,
1,YDN6396833927IM6MIN3,,,,,,,,,,,,
1,YHWF393245131HZKOF59,,,,,,,,,,,,
1,YIOY393285403T2XCOVM,,,,,,,,,,,,
1,YITX393373845HDI5IWL,,,,,,,,,,,,
1,YJ3H393299916AJHNQ5R,,,,,,,,,,,,
1,YPOO393234001SLGTNQ5,,,,,,,,,,,,
1,Z2JW392501191U600YKE,,,,,,,,,,,,
1,Z9U3393346172XH9MOLP,,,,,,,,,,,,
1,ZG1T396746843QG2G5YB,,,,,,,,,,,,
1,ZLXJ393318597KF4Y23Q,,,,,,,,,,,,
1,ZQDQ396784533MIR5JAN,,,,,,,,,,,,
1,ZT9M396838693LVY8USL,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: slanguage,,,,,,,,,,,,,
