gender_f,,,,,,,,,,,,,
Symantec survey - May 2014,,,,,,,,,,,,,
,,,,,,,,,,,,,
1. What is your title?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",251,100.00%,,,,,,,,,,,
Vice President or Director,0,0.00%,,,,,,,,,,,
Manager,0,0.00%,,,,,,,,,,,
Individual contributor,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2. How many full-time employees does your company have?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
19-Jan,118,47.20%,,,,,,,,,,,
20-99,85,34.00%,,,,,,,,,,,
100-500,47,18.80%,,,,,,,,,,,
More than 500,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"6,518.00",,,,,,,,,,,,
Average,26.1,,,,,,,,,,,,
StdDev,36.6,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
3. What is your gender?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Male,0,0.00%,,,,,,,,,,,
Female,251,100.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
4. What is your age?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Under 18,0,0.00%,,,,,,,,,,,
18-34,59,23.80%,,,,,,,,,,,
35-49,86,34.70%,,,,,,,,,,,
50-64,83,33.50%,,,,,,,,,,,
Over 64,20,8.10%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"8,222.00",,,,,,,,,,,,
Average,36.1,,,,,,,,,,,,
StdDev,12.5,,,,,,,,,,,,
Max,50,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
5. In which state is your company headquartered?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Alabama,5,2.00%,,,,,,,,,,,
Alaska,0,0.00%,,,,,,,,,,,
Arizona,8,3.20%,,,,,,,,,,,
Arkansas,0,0.00%,,,,,,,,,,,
California,33,13.20%,,,,,,,,,,,
Colorado,6,2.40%,,,,,,,,,,,
Connecticut,3,1.20%,,,,,,,,,,,
Delaware,0,0.00%,,,,,,,,,,,
Florida,25,10.00%,,,,,,,,,,,
Georgia,6,2.40%,,,,,,,,,,,
Hawaii,1,0.40%,,,,,,,,,,,
Idaho,2,0.80%,,,,,,,,,,,
Illinois,9,3.60%,,,,,,,,,,,
Indiana,5,2.00%,,,,,,,,,,,
Iowa,0,0.00%,,,,,,,,,,,
Kansas,2,0.80%,,,,,,,,,,,
Kentucky,4,1.60%,,,,,,,,,,,
Louisiana,2,0.80%,,,,,,,,,,,
Maine,0,0.00%,,,,,,,,,,,
Maryland,2,0.80%,,,,,,,,,,,
Massachusetts,5,2.00%,,,,,,,,,,,
Michigan,7,2.80%,,,,,,,,,,,
Minnesota,1,0.40%,,,,,,,,,,,
Mississippi,3,1.20%,,,,,,,,,,,
Missouri,6,2.40%,,,,,,,,,,,
Montana,1,0.40%,,,,,,,,,,,
Nebraska,0,0.00%,,,,,,,,,,,
Nevada,0,0.00%,,,,,,,,,,,
New Hampshire,0,0.00%,,,,,,,,,,,
New Jersey,13,5.20%,,,,,,,,,,,
New Mexico,1,0.40%,,,,,,,,,,,
New York,17,6.80%,,,,,,,,,,,
North Carolina,8,3.20%,,,,,,,,,,,
North Dakota,0,0.00%,,,,,,,,,,,
Ohio,6,2.40%,,,,,,,,,,,
Oklahoma,2,0.80%,,,,,,,,,,,
Oregon,7,2.80%,,,,,,,,,,,
Pennsylvania,16,6.40%,,,,,,,,,,,
Rhode Island,1,0.40%,,,,,,,,,,,
South Carolina,2,0.80%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,4,1.60%,,,,,,,,,,,
Texas,24,9.60%,,,,,,,,,,,
Utah,2,0.80%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,5,2.00%,,,,,,,,,,,
Washington,5,2.00%,,,,,,,,,,,
West Virginia,0,0.00%,,,,,,,,,,,
Wisconsin,0,0.00%,,,,,,,,,,,
Wyoming,0,0.00%,,,,,,,,,,,
District of Columbia,1,0.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,11,4.50%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",6,2.50%,,,,,,,,,,,
"Arts, entertainment & recreation",18,7.40%,,,,,,,,,,,
Construction,10,4.10%,,,,,,,,,,,
Educational services,14,5.80%,,,,,,,,,,,
Finance & insurance,10,4.10%,,,,,,,,,,,
Health care & social assistance,14,5.80%,,,,,,,,,,,
Information technology,16,6.60%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,3,1.20%,,,,,,,,,,,
Manufacturing,9,3.70%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),28,11.50%,,,,,,,,,,,
Professional services,46,18.90%,,,,,,,,,,,
Scientific & technical services,4,1.70%,,,,,,,,,,,
"Real estate, rental & leasing",10,4.10%,,,,,,,,,,,
Retail trade,31,12.80%,,,,,,,,,,,
Transportation & warehousing,2,0.80%,,,,,,,,,,,
Utilities,2,0.80%,,,,,,,,,,,
Wholesale trade,9,3.70%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,10,4.00%,,,,,,,,,,,
One to five years,66,26.40%,,,,,,,,,,,
Six to 10 years,70,28.00%,,,,,,,,,,,
More than 10 years,104,41.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,99,39.60%,,,,,,,,,,,
"Up, by less than 10%",55,22.00%,,,,,,,,,,,
Same as 2013,69,27.60%,,,,,,,,,,,
"Down, by less than 10%",11,4.40%,,,,,,,,,,,
Down by more than 10%,16,6.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,50,20.00%,,,,,,,,,,,
Up to 25%,86,34.40%,,,,,,,,,,,
25% to 49%,43,17.20%,,,,,,,,,,,
50% to 74%,46,18.40%,,,,,,,,,,,
75% to 99%,19,7.60%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,6,2.40%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"5,400.00",,,,,,,,,,,,
Average,47.4,,,,,,,,,,,,
StdDev,21.6,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,61,24.40%,,,,,,,,,,,
Capture customer contact information,117,46.80%,,,,,,,,,,,
Email receipts,124,49.60%,,,,,,,,,,,
Check inventory availability,81,32.40%,,,,,,,,,,,
None of the above,76,30.40%,,,,,,,,,,,
I don’t know,2,0.80%,,,,,,,,,,,
Other (please describe),17,6.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,17.30%,43,5.20%,13,18.50%,46,18.10%,45,40.70%,101,248,,
Virus and malware protection for my business,6.50%,16,7.30%,18,11.70%,29,18.50%,46,56.00%,139,248,,
Virus and malware protection for my smartphones and/or tablets,12.50%,31,6.00%,15,12.90%,32,20.20%,50,48.40%,120,248,,
Keeping data safe on smartphones and tablets,11.00%,27,2.40%,6,12.70%,31,22.40%,55,51.40%,126,245,,
Preventing smartphones and tablets from being lost or stolen,11.10%,27,4.50%,11,7.00%,17,22.20%,54,55.10%,134,243,,
Restricting employees' personal use of business smartphones and tablets,26.50%,65,9.80%,24,16.70%,41,20.40%,50,26.50%,65,245,,
Making my team more productive and saving costs by using more smartphones and tablets,20.30%,50,7.30%,18,17.50%,43,22.40%,55,32.50%,80,246,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,17.10%,42,6.90%,17,18.00%,44,22.00%,54,35.90%,88,245,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",78,31.30%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",51,20.50%,,,,,,,,,,,
No,120,48.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,61,47.70%,,,,,,,,,,,
Android,85,66.40%,,,,,,,,,,,
Windows,32,25.00%,,,,,,,,,,,
"Other (e.g., BlackBerry)",4,3.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,29,11.60%,,,,,,,,,,,
One,75,30.00%,,,,,,,,,,,
Two,86,34.40%,,,,,,,,,,,
Three,35,14.00%,,,,,,,,,,,
Four,5,2.00%,,,,,,,,,,,
Five or more,20,8.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,43.70%,107,56.30%,138,245,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,58.80%,144,41.20%,101,245,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,61.60%,151,38.40%,94,245,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",24.90%,61,75.10%,184,245,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,53.30%,130,46.70%,114,244,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,53.90%,132,46.10%,113,245,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,45.90%,113,54.10%,133,246,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,64.50%,158,35.50%,87,245,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,65.20%,159,34.80%,85,244,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,70.60%,173,29.40%,72,245,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,81.10%,197,18.90%,46,243,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,20,35.70%,,,,,,,,,,,
No,36,64.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1600,1,,,,,,,,,,,
Business news media / review sites / blogs,1337,2,,,,,,,,,,,
Other business owners / peers / colleagues,1220,3,,,,,,,,,,,
In a store,1191,4,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",1103,5,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",1007,6,,,,,,,,,,,
Analysts like Forrester or Gartner,930,7,,,,,,,,,,,
Online forum / discussion board,886,8,,,,,,,,,,,
Social media site,792,9,,,,,,,,,,,
total_responses_text: 244,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,35.00%,85,11.10%,27,18.90%,46,13.20%,32,21.80%,53,243,,
Audio podcast,37.50%,90,17.10%,41,17.90%,43,11.70%,28,15.80%,38,240,,
Banner ad on a website,24.70%,60,14.40%,35,22.20%,54,20.20%,49,18.50%,45,243,,
Blog,26.60%,63,14.30%,34,16.50%,39,24.50%,58,18.10%,43,237,,
Call from or meeting with sales representative,20.20%,49,10.30%,25,20.60%,50,22.20%,54,26.70%,65,243,,
Case study,27.30%,66,12.00%,29,22.30%,54,18.20%,44,20.20%,49,242,,
eBook / guide / handbook,24.90%,60,15.40%,37,23.20%,56,16.20%,39,20.30%,49,241,,
Email newsletter,12.30%,30,10.30%,25,20.60%,50,30.00%,73,26.70%,65,243,,
Event or trade show,19.80%,48,5.40%,13,17.40%,42,28.50%,69,28.90%,70,242,,
Facebook,30.00%,72,13.80%,33,18.80%,45,16.30%,39,21.30%,51,240,,
Forum or discussion board,18.70%,45,12.90%,31,23.70%,57,24.90%,60,19.90%,48,241,,
Google ,32.20%,77,13.40%,32,20.90%,50,18.00%,43,15.50%,37,239,,
Infographic,39.70%,95,9.60%,23,23.40%,56,10.50%,25,16.70%,40,239,,
LinkedIn,36.30%,87,8.80%,21,23.30%,56,17.10%,41,14.60%,35,240,,
Newspaper / magazine (print or online),12.60%,30,13.00%,31,24.30%,58,25.90%,62,24.30%,58,239,,
One-off email,27.70%,66,12.60%,30,22.30%,53,18.10%,43,19.30%,46,238,,
Outdoor billboard or signage,36.10%,86,13.40%,32,18.90%,45,14.30%,34,17.20%,41,238,,
Peer / colleague,7.10%,17,7.50%,18,22.00%,53,29.00%,70,34.40%,83,241,,
"Postcard, letter or catalog in the mail",19.10%,46,14.10%,34,23.20%,56,23.70%,57,19.90%,48,241,,
Press release,22.80%,55,11.60%,28,26.60%,64,21.60%,52,17.40%,42,241,,
Print newsletter,20.00%,48,12.90%,31,23.30%,56,21.70%,52,22.10%,53,240,,
Product section of a vendor’s website,18.30%,44,8.80%,21,20.40%,49,27.50%,66,25.00%,60,240,,
Radio,31.90%,76,13.90%,33,25.20%,60,15.50%,37,13.40%,32,238,,
Research report,25.00%,59,12.30%,29,23.70%,56,18.60%,44,20.30%,48,236,,
Resource section of a vendor’s website,20.70%,49,15.20%,36,19.40%,46,21.10%,50,23.60%,56,237,,
TV,20.70%,50,14.50%,35,20.30%,49,22.80%,55,21.60%,52,241,,
Twitter,43.50%,104,10.00%,24,17.20%,41,13.40%,32,15.90%,38,239,,
Video on vendor website,26.70%,64,10.40%,25,23.80%,57,21.30%,51,17.90%,43,240,,
Webinar/webcast,29.30%,70,13.00%,31,21.80%,52,17.60%,42,18.40%,44,239,,
White paper,36.10%,86,13.00%,31,19.30%,46,16.40%,39,15.10%,36,238,,
YouTube,37.50%,90,12.10%,29,20.00%,48,15.40%,37,15.00%,36,240,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
My internal team,781,1,,,,,,,,,,,
Peers / colleagues,762,2,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",729,3,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",599,4,,,,,,,,,,,
Vendors,597,5,,,,,,,,,,,
total_responses_text: 243,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,191,76.40%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",43,17.20%,,,,,,,,,,,
My office manager,10,4.00%,,,,,,,,,,,
An external consultant,3,1.20%,,,,,,,,,,,
Other (please describe),3,1.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,20.40%,50,13.90%,34,20.80%,51,19.20%,47,25.70%,63,245,,
Once we are considering purchasing a product or service,8.90%,22,8.10%,20,21.10%,52,34.60%,85,27.20%,67,246,,
Once we are ready to purchase a product or service,9.00%,22,4.90%,12,12.70%,31,28.20%,69,45.30%,111,245,,
"On an ongoing basis, for example via occasional calls or emails",17.60%,43,13.50%,33,22.90%,56,25.30%,62,20.80%,51,245,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
