gender_f,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,9.80%,24,4.90%,12,22.40%,55,20.70%,51,42.30%,104,246,,
Checklist or worksheet to determine the right product configuration for your needs,11.00%,27,7.30%,18,16.70%,41,32.20%,79,32.70%,80,245,,
Customer stories or case studies,15.20%,37,11.10%,27,24.60%,60,26.20%,64,23.00%,56,244,,
"Handbook or guide on a business management topic, like how to get new customers",14.70%,36,11.00%,27,22.40%,55,29.40%,72,22.40%,55,245,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,14.30%,35,8.20%,20,18.00%,44,28.20%,69,31.40%,77,245,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",11.90%,29,4.90%,12,18.10%,44,29.20%,71,35.80%,87,243,,
Presentation (like a PowerPoint) on product features and benefits,17.40%,42,7.90%,19,25.20%,61,22.70%,55,26.90%,65,242,,
Presentation featuring customer stories or case studies,17.50%,42,15.40%,37,20.40%,49,22.10%,53,24.60%,59,240,,
Video describing the product features and benefits,14.80%,35,5.90%,14,21.10%,50,31.60%,75,26.60%,63,237,,
Video presenting customer stories or case studies,19.70%,47,13.40%,32,19.70%,47,26.40%,63,20.90%,50,239,,
"Video on a business management topic, like how to get new customers",19.10%,45,12.30%,29,23.40%,55,20.40%,48,24.70%,58,235,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,27.50%,67,10.20%,25,18.00%,44,19.70%,48,24.60%,60,244,,
Audio podcast,31.10%,76,16.40%,40,18.90%,46,16.80%,41,16.80%,41,244,,
Banner ad on a website,32.10%,78,13.20%,32,22.60%,55,15.60%,38,16.50%,40,243,,
Blog,27.20%,66,11.50%,28,22.20%,54,19.30%,47,19.80%,48,243,,
Call from or meeting with sales representative,14.60%,35,12.90%,31,20.00%,48,24.20%,58,28.30%,68,240,,
Case study,22.40%,54,10.40%,25,21.60%,52,27.40%,66,18.30%,44,241,,
eBook / guide / handbook,18.80%,45,12.50%,30,26.70%,64,26.70%,64,15.40%,37,240,,
Email newsletter,13.80%,33,12.50%,30,25.00%,60,23.30%,56,25.40%,61,240,,
Event or trade show,15.80%,38,10.40%,25,18.30%,44,27.00%,65,28.60%,69,241,,
Facebook,36.40%,88,13.20%,32,19.00%,46,16.10%,39,15.30%,37,242,,
Forum or chat site,24.80%,60,13.20%,32,21.50%,52,21.90%,53,18.60%,45,242,,
Google ,34.90%,84,11.20%,27,22.00%,53,15.40%,37,16.60%,40,241,,
Infographic,37.50%,90,11.30%,27,19.20%,46,18.30%,44,13.80%,33,240,,
"Interactive tool, such as a calculator or configurator",27.20%,66,8.60%,21,24.30%,59,23.90%,58,16.00%,39,243,,
LinkedIn,36.50%,88,8.30%,20,23.20%,56,16.60%,40,15.40%,37,241,,
Newspaper / magazine (print or online),14.90%,36,14.50%,35,21.20%,51,26.10%,63,23.20%,56,241,,
One-off email,26.10%,62,13.00%,31,21.80%,52,19.70%,47,19.30%,46,238,,
Outdoor billboard or signage,33.50%,80,17.60%,42,17.60%,42,12.60%,30,18.80%,45,239,,
Peer / colleague,10.00%,24,7.10%,17,15.90%,38,32.20%,77,34.70%,83,239,,
"Postcard, letter or catalog in the mail",20.70%,50,14.00%,34,23.10%,56,19.80%,48,22.30%,54,242,,
Press release,21.20%,52,13.50%,33,23.30%,57,21.60%,53,20.40%,50,245,,
Print newsletter,17.90%,43,10.00%,24,25.40%,61,26.70%,64,20.00%,48,240,,
Product section of a vendor’s website,14.00%,34,8.30%,20,21.90%,53,29.80%,72,26.00%,63,242,,
Radio,32.10%,77,16.70%,40,22.10%,53,13.80%,33,15.40%,37,240,,
Research report,18.50%,44,9.20%,22,22.30%,53,27.70%,66,22.30%,53,238,,
Resource section of a vendor’s website,16.30%,39,7.90%,19,21.70%,52,28.80%,69,25.40%,61,240,,
TV,24.90%,59,12.20%,29,22.80%,54,20.70%,49,19.40%,46,237,,
Twitter,45.40%,108,14.30%,34,13.00%,31,13.00%,31,14.30%,34,238,,
Video on vendor website,22.80%,55,12.00%,29,24.50%,59,20.70%,50,19.90%,48,241,,
Webinar/webcast,25.10%,60,10.00%,24,25.10%,60,21.30%,51,18.40%,44,239,,
White paper,33.20%,79,9.70%,23,22.30%,53,18.50%,44,16.40%,39,238,,
YouTube,34.60%,82,14.30%,34,17.30%,41,14.30%,34,19.40%,46,237,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,26.90%,66,11.80%,29,19.20%,47,18.00%,44,24.10%,59,245,,
Audio podcast,35.70%,87,16.80%,41,17.20%,42,13.90%,34,16.40%,40,244,,
Banner ad on a website,38.50%,94,13.10%,32,16.80%,41,15.60%,38,16.00%,39,244,,
Blog,32.00%,77,14.50%,35,17.80%,43,16.60%,40,19.10%,46,241,,
Call from or meeting with a sales representative,18.90%,46,10.70%,26,17.60%,43,23.80%,58,29.10%,71,244,,
Case study,23.80%,57,11.30%,27,18.80%,45,27.60%,66,18.40%,44,239,,
eBook / guide / handbook,20.60%,50,10.70%,26,30.00%,73,22.20%,54,16.50%,40,243,,
Email newsletter,23.50%,57,11.50%,28,25.10%,61,18.50%,45,21.40%,52,243,,
Event or trade show,22.60%,55,8.20%,20,19.30%,47,21.40%,52,28.40%,69,243,,
Facebook,41.30%,100,12.40%,30,15.30%,37,13.20%,32,17.80%,43,242,,
Forum or chat site,27.20%,66,12.30%,30,22.20%,54,18.50%,45,19.80%,48,243,,
Google ,37.80%,91,12.90%,31,14.90%,36,14.90%,36,19.50%,47,241,,
Infographic,37.10%,88,10.50%,25,20.30%,48,13.10%,31,19.00%,45,237,,
"Interactive tool, such as a calculator or configurator",27.00%,65,9.10%,22,24.50%,59,21.20%,51,18.30%,44,241,,
LinkedIn,38.00%,92,9.90%,24,21.10%,51,16.50%,40,14.50%,35,242,,
Newspaper / magazine (print or online),21.30%,51,14.60%,35,22.10%,53,22.50%,54,19.60%,47,240,,
One-off email,30.50%,73,11.70%,28,21.30%,51,19.20%,46,17.20%,41,239,,
Outdoor billboard or signage,37.10%,88,13.90%,33,20.30%,48,13.10%,31,15.60%,37,237,,
Peer / colleague,10.00%,24,5.40%,13,18.80%,45,37.10%,89,28.80%,69,240,,
"Postcard, letter or catalog in the mail",22.20%,53,12.10%,29,24.30%,58,21.80%,52,19.70%,47,239,,
Press release,28.30%,68,7.90%,19,25.80%,62,21.30%,51,16.70%,40,240,,
Print newsletter,24.30%,58,11.30%,27,18.80%,45,25.50%,61,20.10%,48,239,,
Product section of a vendor’s website,15.40%,37,6.20%,15,20.70%,50,29.50%,71,28.20%,68,241,,
Radio,35.10%,85,14.00%,34,19.00%,46,16.50%,40,15.30%,37,242,,
Research report,22.10%,53,9.60%,23,25.00%,60,22.10%,53,21.30%,51,240,,
Resource section of a vendor’s website,16.90%,41,9.50%,23,22.60%,55,27.60%,67,23.50%,57,243,,
TV,27.60%,67,14.40%,35,19.30%,47,18.50%,45,20.20%,49,243,,
Twitter,45.40%,109,9.60%,23,15.40%,37,13.80%,33,15.80%,38,240,,
Video on vendor website,23.20%,56,9.50%,23,21.20%,51,25.30%,61,20.70%,50,241,,
Webinar/webcast,28.30%,68,11.70%,28,19.60%,47,20.40%,49,20.00%,48,240,,
White paper,33.80%,81,12.10%,29,17.50%,42,19.60%,47,17.10%,41,240,,
YouTube,36.40%,86,12.30%,29,16.50%,39,17.40%,41,17.40%,41,236,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,9.30%,23,4.50%,11,18.30%,45,27.20%,67,40.70%,100,246,,
It addresses the concerns of companies the same size as my company,8.20%,20,6.90%,17,19.20%,47,28.60%,70,37.10%,91,245,,
It clearly describes the benefits of the product or service,4.90%,12,2.10%,5,14.40%,35,28.80%,70,49.80%,121,243,,
It doesn’t do a hard sell,5.30%,13,4.90%,12,19.20%,47,28.20%,69,42.40%,104,245,,
It is addressed to me,7.30%,18,7.80%,19,20.80%,51,27.80%,68,36.30%,89,245,,
It is easy to understand,3.70%,9,2.90%,7,14.50%,35,30.30%,73,48.50%,117,241,,
It is in a new or unique format,11.50%,28,8.60%,21,26.20%,64,23.80%,58,29.90%,73,244,,
It is recommended by a peer / colleague,5.80%,14,5.40%,13,17.80%,43,38.20%,92,32.80%,79,241,,
It is short,5.40%,13,9.60%,23,25.00%,60,33.80%,81,26.30%,63,240,,
It is visually interesting or compelling,6.20%,15,7.90%,19,21.90%,53,32.60%,79,31.40%,76,242,,
It is well-written,4.20%,10,4.60%,11,12.90%,31,34.20%,82,44.20%,106,240,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",6.20%,15,7.40%,18,22.60%,55,25.90%,63,37.90%,92,243,,
It provides information on a product or service I’m interested in,5.00%,12,2.10%,5,12.50%,30,28.80%,69,51.70%,124,240,,
It provides practical advice or tips I can put to use in my business,5.80%,14,2.90%,7,18.30%,44,30.40%,73,42.50%,102,240,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,16.70%,41,8.20%,20,18.00%,44,24.50%,60,32.70%,80,245,,
Facebook,43.50%,107,10.60%,26,13.00%,32,15.40%,38,17.50%,43,246,,
Google ,42.70%,105,11.80%,29,14.60%,36,11.00%,27,19.90%,49,246,,
In-person meetings with a sales representative,16.80%,41,11.90%,29,17.20%,42,25.00%,61,29.10%,71,244,,
"Letter, postcard or other mailing",14.30%,35,12.70%,31,26.50%,65,21.20%,52,25.30%,62,245,,
LinkedIn,44.30%,105,10.50%,25,15.20%,36,16.90%,40,13.10%,31,237,,
Occasional call from a sales representative,21.90%,53,7.40%,18,22.70%,55,23.60%,57,24.40%,59,242,,
Occasional email from a sales representative,13.80%,33,7.10%,17,23.30%,56,23.80%,57,32.10%,77,240,,
Print newsletter,20.90%,50,9.60%,23,20.50%,49,21.30%,51,27.60%,66,239,,
Text messages,40.10%,95,10.10%,24,13.10%,31,16.90%,40,19.80%,47,237,,
Twitter,53.40%,127,8.40%,20,10.10%,24,9.70%,23,18.50%,44,238,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,47,19.20%,,,,,,,,,,,
Once a month,69,28.20%,,,,,,,,,,,
Once every three months,44,18.00%,,,,,,,,,,,
Once every six months,10,4.10%,,,,,,,,,,,
Once a year,3,1.20%,,,,,,,,,,,
I prefer to reach out to them as needed,72,29.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,17.10%,42,6.10%,15,20.00%,49,22.00%,54,34.70%,85,245,,
Facebook,46.10%,112,11.90%,29,11.10%,27,15.60%,38,15.20%,37,243,,
Google ,46.10%,111,9.50%,23,15.40%,37,12.40%,30,16.60%,40,241,,
In-person meetings with a sales representative,24.70%,60,10.70%,26,18.10%,44,21.40%,52,25.10%,61,243,,
"Letter, postcard or other mailing",18.80%,46,13.50%,33,24.90%,61,16.70%,41,26.10%,64,245,,
LinkedIn,45.10%,107,12.20%,29,14.80%,35,11.80%,28,16.00%,38,237,,
Occasional call from a sales representative,20.40%,49,10.80%,26,21.30%,51,22.10%,53,25.40%,61,240,,
Occasional email from a sales representative,11.70%,28,9.60%,23,22.10%,53,30.40%,73,26.30%,63,240,,
Print newsletter,20.80%,49,10.20%,24,23.30%,55,25.40%,60,20.30%,48,236,,
Text messages,42.30%,101,7.50%,18,14.60%,35,16.70%,40,18.80%,45,239,,
Twitter,56.50%,135,5.90%,14,10.90%,26,11.30%,27,15.50%,37,239,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,43,17.40%,,,,,,,,,,,
Once a month,56,22.70%,,,,,,,,,,,
Once every three months,53,21.50%,,,,,,,,,,,
Once every six months,24,9.70%,,,,,,,,,,,
Once a year,3,1.20%,,,,,,,,,,,
I prefer to reach out to them as needed,68,27.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,43.70%,101,48.10%,111,8.20%,19,231,,,,,,
Audio podcast,58.00%,131,35.80%,81,6.20%,14,226,,,,,,
Banner ad on a website,68.50%,159,19.40%,45,12.10%,28,232,,,,,,
Blog,49.30%,111,39.60%,89,11.10%,25,225,,,,,,
Call from or meeting with sales representative,31.20%,72,34.20%,79,34.60%,80,231,,,,,,
Case study,31.10%,71,55.30%,126,13.60%,31,228,,,,,,
eBook / guide / handbook,33.50%,75,50.00%,112,16.50%,37,224,,,,,,
Email newsletter,41.00%,93,44.10%,100,15.00%,34,227,,,,,,
Event or trade show,42.30%,96,36.10%,82,21.60%,49,227,,,,,,
Facebook,64.10%,143,26.50%,59,9.40%,21,223,,,,,,
Forum or discussion board,40.20%,90,46.40%,104,13.40%,30,224,,,,,,
Google ,61.80%,139,29.30%,66,8.90%,20,225,,,,,,
Infographic,58.00%,130,30.40%,68,11.60%,26,224,,,,,,
LinkedIn,59.30%,134,30.50%,69,10.20%,23,226,,,,,,
Newspaper / magazine (print or online),41.50%,95,43.20%,99,15.30%,35,229,,,,,,
One-off email,49.80%,113,35.70%,81,14.50%,33,227,,,,,,
Outdoor billboard or signage,67.40%,151,23.20%,52,9.40%,21,224,,,,,,
Peer / colleague,30.70%,71,44.60%,103,24.70%,57,231,,,,,,
"Postcard, letter or catalog in the mail",48.50%,111,36.70%,84,14.80%,34,229,,,,,,
Press release,44.70%,101,44.20%,100,11.10%,25,226,,,,,,
Print newsletter,44.70%,102,41.70%,95,13.60%,31,228,,,,,,
Product section of a vendor’s website,28.00%,65,48.30%,112,23.70%,55,232,,,,,,
Radio,64.90%,144,23.90%,53,11.30%,25,222,,,,,,
Research report,25.30%,57,62.20%,140,12.40%,28,225,,,,,,
Resource section of a vendor’s website,26.40%,60,54.60%,124,18.90%,43,227,,,,,,
TV,60.70%,136,28.10%,63,11.20%,25,224,,,,,,
Twitter,67.40%,151,23.70%,53,8.90%,20,224,,,,,,
Video on vendor website,32.30%,72,50.20%,112,17.50%,39,223,,,,,,
Webinar/webcast,39.30%,88,44.60%,100,16.10%,36,224,,,,,,
White paper,46.20%,103,41.30%,92,12.60%,28,223,,,,,,
YouTube,57.50%,127,30.80%,68,11.80%,26,221,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,76.90%,176,11.40%,26,11.80%,27,229,,,,,,
Audio podcast,60.10%,134,25.10%,56,14.80%,33,223,,,,,,
Banner ad on a website,63.80%,143,17.90%,40,18.30%,41,224,,,,,,
Blog,62.30%,139,17.90%,40,19.70%,44,223,,,,,,
Case study,70.50%,160,14.10%,32,15.40%,35,227,,,,,,
eBook / guide / handbook,61.60%,138,18.80%,42,19.60%,44,224,,,,,,
Email newsletter,63.70%,144,19.00%,43,17.30%,39,226,,,,,,
Facebook,58.80%,130,27.10%,60,14.00%,31,221,,,,,,
Forum or discussion board,65.90%,145,15.00%,33,19.10%,42,220,,,,,,
Google ,61.30%,133,24.90%,54,13.80%,30,217,,,,,,
Infographic,68.50%,150,17.40%,38,14.20%,31,219,,,,,,
LinkedIn,63.30%,138,22.50%,49,14.20%,31,218,,,,,,
Newspaper / magazine site,68.90%,153,14.90%,33,16.20%,36,222,,,,,,
One-off email,59.30%,131,28.50%,63,12.20%,27,221,,,,,,
Press release,65.90%,149,18.60%,42,15.50%,35,226,,,,,,
Product section of a vendor’s website,68.60%,155,19.50%,44,11.90%,27,226,,,,,,
Research report,71.40%,162,12.80%,29,15.90%,36,227,,,,,,
Resource section of a vendor’s website,69.60%,156,16.10%,36,14.30%,32,224,,,,,,
Twitter,51.10%,112,31.50%,69,17.40%,38,219,,,,,,
Video on vendor website,61.70%,137,18.90%,42,19.40%,43,222,,,,,,
Webinar/webcast,68.30%,151,14.50%,32,17.20%,38,221,,,,,,
