gender_f,,,,,,,,,,,,,
White paper,67.00%,148,19.00%,42,14.00%,31,221,,,,,,
YouTube,60.40%,134,17.10%,38,22.50%,50,222,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,97,40.30%,,,,,,,,,,,
Important,75,31.10%,,,,,,,,,,,
Somewhat important,48,19.90%,,,,,,,,,,,
Not at all important,21,8.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,79,32.10%,,,,,,,,,,,
Most of the time,77,31.30%,,,,,,,,,,,
Sometimes,54,22.00%,,,,,,,,,,,
Rarely,30,12.20%,,,,,,,,,,,
Never,6,2.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",18.00%,44,12.30%,30,21.30%,52,19.30%,47,29.10%,71,244,,
"Business travel: airlines, hotels, rental cars etc.",15.20%,37,9.80%,24,21.70%,53,26.60%,65,26.60%,65,244,,
Cellphone / smartphone; cellphone service,10.30%,25,7.40%,18,26.40%,64,25.60%,62,30.20%,73,242,,
Credit cards,20.10%,49,8.60%,21,23.80%,58,22.50%,55,25.00%,61,244,,
Employee recruiting services / temp agencies,24.00%,58,7.90%,19,19.00%,46,23.60%,57,25.60%,62,242,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",16.30%,39,10.50%,25,21.80%,52,23.80%,57,27.60%,66,239,,
Internet access providers / website hosts,14.20%,34,9.20%,22,22.10%,53,25.80%,62,28.80%,69,240,,
Local technology solution providers,15.10%,36,7.50%,18,22.20%,53,27.60%,66,27.60%,66,239,,
"Marketing services (e.g., online advertising, email / social media marketing)",18.00%,43,10.50%,25,23.40%,56,22.60%,54,25.50%,61,239,,
Office supply stores / print centers,18.30%,44,13.30%,32,27.10%,65,22.50%,54,18.80%,45,240,,
Overnight package delivery companies,19.30%,46,10.10%,24,26.50%,63,21.40%,51,22.70%,54,238,,
Payroll service providers,20.10%,48,9.60%,23,24.70%,59,23.40%,56,22.20%,53,239,,
"Phone (i.e., non-cellphone) company/ies",17.60%,42,10.50%,25,22.60%,54,23.00%,55,26.40%,63,239,,
Retirement plan providers,21.20%,50,8.90%,21,22.00%,52,25.00%,59,22.90%,54,236,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",29.20%,70,12.10%,29,20.00%,48,20.00%,48,18.80%,45,240,,
Software companies,18.00%,43,10.00%,24,20.90%,50,27.20%,65,23.80%,57,239,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",15.70%,37,6.80%,16,22.10%,52,26.40%,62,28.90%,68,235,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",87,36.70%,,,,,,,,,,,
Online PDF or HTML,131,55.30%,,,,,,,,,,,
Video,19,8.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,11.20%,27,4.60%,11,20.70%,50,30.70%,74,32.80%,79,241,,
The featured company is about the same size as my company,8.20%,20,6.90%,17,19.20%,47,34.30%,84,31.40%,77,245,,
The featured company is in my industry,7.00%,17,6.60%,16,22.30%,54,26.90%,65,37.20%,90,242,,
The story clearly describes the benefits of the relevant product or service,5.00%,12,4.20%,10,16.70%,40,31.30%,75,42.90%,103,240,,
The story describes the specific results the company achieved,5.80%,14,5.40%,13,17.10%,41,27.50%,66,44.20%,106,240,,
The story is easy to read or view,5.90%,14,4.20%,10,15.10%,36,33.20%,79,41.60%,99,238,,
The story is short,6.70%,16,10.50%,25,20.60%,49,30.30%,72,31.90%,76,238,,
The story is visually interesting or compelling,7.10%,17,8.40%,20,22.20%,53,30.50%,73,31.80%,76,239,,
The story was rated highly by previous readers / viewers,13.00%,31,8.40%,20,26.90%,64,21.80%,52,29.80%,71,238,,
The story was recommended by a peer / colleague,7.60%,18,8.00%,19,18.50%,44,32.40%,77,33.60%,80,238,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,9.50%,23,4.90%,12,22.20%,54,24.70%,60,38.70%,94,243,,
On third party sites / newsletters,15.40%,37,10.80%,26,30.30%,73,22.80%,55,20.70%,50,241,,
On vendor’s Facebook page,34.70%,83,14.20%,34,18.40%,44,15.50%,37,17.20%,41,239,,
On vendor’s Google  page,36.80%,89,13.20%,32,16.50%,40,18.60%,45,14.90%,36,242,,
On vendor’s LinkedIn page or group,37.20%,90,12.80%,31,16.10%,39,17.40%,42,16.50%,40,242,,
On vendor’s Twitter feed,46.00%,110,10.00%,24,14.60%,35,15.50%,37,13.80%,33,239,,
On vendor’s website,10.90%,26,5.90%,14,17.20%,41,29.30%,70,36.80%,88,239,,
On vendor’s YouTube channel,30.50%,73,11.30%,27,20.10%,48,20.50%,49,17.60%,42,239,,
Via email from vendor,14.70%,35,9.20%,22,21.00%,50,25.60%,61,29.40%,70,238,,
Via text message from vendor,35.30%,84,13.40%,32,15.10%,36,14.70%,35,21.40%,51,238,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,111,45.10%,,,,,,,,,,,
Two pages,89,36.20%,,,,,,,,,,,
Three or four pages,34,13.80%,,,,,,,,,,,
More than four pages,12,4.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,67,27.00%,,,,,,,,,,,
Two or three minutes,107,43.20%,,,,,,,,,,,
Four or five minutes,57,23.00%,,,,,,,,,,,
More than five minutes,17,6.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,64,26.00%,,,,,,,,,,,
Important,71,28.90%,,,,,,,,,,,
Somewhat important,67,27.20%,,,,,,,,,,,
Not at all important,44,17.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,59,24.10%,,,,,,,,,,,
Most of the time,69,28.20%,,,,,,,,,,,
Sometimes,61,24.90%,,,,,,,,,,,
Rarely,31,12.70%,,,,,,,,,,,
Never,25,10.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",29.20%,70,7.10%,17,17.90%,43,20.80%,50,25.00%,60,240,,
"Business travel: airlines, hotels, rental cars etc.",30.40%,73,12.10%,29,16.70%,40,20.40%,49,20.40%,49,240,,
Cellphone / smartphone; cellphone service,28.10%,68,7.90%,19,24.00%,58,19.80%,48,20.20%,49,242,,
Credit cards,26.80%,64,10.00%,24,19.70%,47,19.20%,46,24.30%,58,239,,
Employee recruiting services / temp agencies,31.70%,76,8.30%,20,19.60%,47,19.20%,46,21.30%,51,240,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",26.60%,63,7.60%,18,19.80%,47,24.10%,57,21.90%,52,237,,
Internet access providers / website hosts,24.10%,57,11.00%,26,24.50%,58,17.70%,42,22.80%,54,237,,
Local technology solution providers,26.00%,61,8.50%,20,22.60%,53,23.40%,55,19.60%,46,235,,
"Marketing services (e.g., online advertising, email / social media marketing)",26.60%,63,8.40%,20,21.90%,52,24.10%,57,19.00%,45,237,,
Office supply stores / print centers,29.00%,69,10.10%,24,23.90%,57,19.70%,47,17.20%,41,238,,
Overnight package delivery companies,28.60%,68,8.80%,21,22.30%,53,21.80%,52,18.50%,44,238,,
Payroll service providers,30.70%,73,6.30%,15,20.20%,48,18.90%,45,23.90%,57,238,,
"Phone (i.e., non-cellphone) company/ies",27.50%,65,8.50%,20,21.60%,51,18.60%,44,23.70%,56,236,,
Retirement plan providers,28.20%,66,7.30%,17,17.50%,41,20.50%,48,26.50%,62,234,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",41.50%,98,12.30%,29,16.10%,38,15.30%,36,14.80%,35,236,,
Software companies,25.00%,59,9.70%,23,19.90%,47,25.40%,60,19.90%,47,236,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",24.20%,57,5.90%,14,19.90%,47,26.30%,62,23.70%,56,236,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,14.60%,35,5.00%,12,20.80%,50,28.30%,68,31.30%,75,240,,
On third-party sites or newsletters,22.50%,53,11.90%,28,27.10%,64,21.20%,50,17.40%,41,236,,
On vendor’s Facebook page,41.10%,99,10.40%,25,17.00%,41,13.70%,33,17.80%,43,241,,
On vendor’s Google  page,43.60%,105,8.30%,20,18.70%,45,12.90%,31,16.60%,40,241,,
On vendor’s LinkedIn page or group,43.10%,103,7.90%,19,17.60%,42,14.60%,35,16.70%,40,239,,
On vendor’s Twitter feed,47.20%,111,11.10%,26,14.00%,33,11.10%,26,16.60%,39,235,,
On vendor’s website,17.20%,41,7.10%,17,16.70%,40,27.20%,65,31.80%,76,239,,
On vendor’s YouTube channel,34.30%,81,13.10%,31,18.60%,44,17.80%,42,16.10%,38,236,,
Via email from vendor,16.70%,39,6.40%,15,26.90%,63,24.40%,57,25.60%,60,234,,
Via text message from vendor,37.70%,89,8.90%,21,19.90%,47,16.90%,40,16.50%,39,236,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,175,72.90%,,,,,,,,,,,
Four to six pages,53,22.10%,,,,,,,,,,,
More than six pages,12,5.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",17.80%,43,6.20%,15,27.30%,66,24.00%,58,24.80%,60,242,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",12.90%,31,7.10%,17,21.60%,52,26.60%,64,32.00%,77,241,,
It is non-promotional,9.90%,24,7.40%,18,23.60%,57,28.90%,70,30.20%,73,242,,
It provides data from a relevant survey,10.80%,26,6.70%,16,19.60%,47,31.30%,75,31.70%,76,240,,
It provides examples of users who have tried the product or service,12.20%,29,4.20%,10,22.70%,54,25.20%,60,35.70%,85,238,,
It provides technical detail on the product or service I am interested in,10.10%,24,7.60%,18,21.40%,51,25.20%,60,35.70%,85,238,,
It is rated highly by previous viewers,14.00%,33,7.20%,17,28.10%,66,21.30%,50,29.40%,69,235,,
It is recommended by a peer / colleague,12.20%,29,5.50%,13,19.00%,45,29.10%,69,34.20%,81,237,,
It is well-designed and easy to read,9.60%,23,4.20%,10,15.90%,38,28.00%,67,42.30%,101,239,,
It is written by a subject matter expert from the sponsoring company,12.30%,29,8.10%,19,26.40%,62,23.80%,56,29.40%,69,235,,
It is written by a third-party subject matter expert,12.80%,30,9.80%,23,28.50%,67,22.10%,52,26.80%,63,235,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,63,25.90%,,,,,,,,,,,
Important,56,23.10%,,,,,,,,,,,
Somewhat important,54,22.20%,,,,,,,,,,,
Not at all important,70,28.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,49,20.10%,,,,,,,,,,,
Most of the time,53,21.70%,,,,,,,,,,,
Sometimes,55,22.50%,,,,,,,,,,,
Rarely,38,15.60%,,,,,,,,,,,
Never,49,20.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",36.70%,88,10.80%,26,16.70%,40,15.80%,38,20.00%,48,240,,
"Business travel: airlines, hotels, rental cars etc.",35.60%,85,8.40%,20,19.70%,47,19.70%,47,16.70%,40,239,,
Cellphone / smartphone; cellphone service,32.20%,77,10.00%,24,18.00%,43,20.10%,48,19.70%,47,239,,
Credit cards,34.60%,83,7.90%,19,22.10%,53,14.60%,35,20.80%,50,240,,
Employee recruiting services / temp agencies,36.30%,87,8.30%,20,20.40%,49,15.80%,38,19.20%,46,240,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",30.90%,73,7.60%,18,22.90%,54,19.50%,46,19.10%,45,236,,
Internet access providers / website hosts,30.90%,73,7.60%,18,19.10%,45,20.30%,48,22.00%,52,236,,
Local technology solution providers,30.30%,71,6.80%,16,21.80%,51,23.10%,54,17.90%,42,234,,
"Marketing services (e.g., online advertising, email / social media marketing)",30.50%,72,7.20%,17,22.00%,52,24.20%,57,16.10%,38,236,,
Office supply stores / print centers,34.70%,82,10.20%,24,16.90%,40,19.90%,47,18.20%,43,236,,
Overnight package delivery companies,33.90%,80,8.50%,20,20.30%,48,16.50%,39,20.80%,49,236,,
Payroll service providers,36.60%,86,8.90%,21,19.60%,46,14.90%,35,20.00%,47,235,,
"Phone (i.e., non-cellphone) company/ies",32.80%,77,8.90%,21,20.90%,49,17.90%,42,19.60%,46,235,,
Retirement plan providers,33.60%,79,8.90%,21,17.40%,41,20.90%,49,19.10%,45,235,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",43.40%,102,11.10%,26,13.60%,32,14.50%,34,17.40%,41,235,,
Software companies,30.50%,71,9.40%,22,20.60%,48,17.20%,40,22.30%,52,233,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",30.20%,71,8.50%,20,21.30%,50,17.40%,41,22.60%,53,235,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,18.40%,44,5.90%,14,20.50%,49,24.30%,58,31.00%,74,239,,
On third-party sites or newsletters,22.60%,53,14.50%,34,20.90%,49,26.40%,62,15.70%,37,235,,
On vendor’s Facebook page,38.90%,93,10.00%,24,18.80%,45,15.90%,38,16.30%,39,239,,
On vendor’s Google  page,41.30%,99,12.10%,29,15.80%,38,12.90%,31,17.90%,43,240,,
On vendor’s LinkedIn page or group,40.40%,97,10.40%,25,15.40%,37,14.60%,35,19.20%,46,240,,
On vendor’s Twitter feed,45.00%,107,11.80%,28,16.40%,39,12.20%,29,14.70%,35,238,,
On vendor’s website,22.60%,53,6.40%,15,19.10%,45,23.80%,56,28.10%,66,235,,
On vendor’s YouTube channel,35.00%,83,12.70%,30,17.70%,42,16.90%,40,17.70%,42,237,,
