headcount_m,,,,,,,,,,,,,
Symantec survey - May 2014,,,,,,,,,,,,,
,,,,,,,,,,,,,
1. What is your title?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",204,100.00%,,,,,,,,,,,
Vice President or Director,0,0.00%,,,,,,,,,,,
Manager,0,0.00%,,,,,,,,,,,
Individual contributor,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2. How many full-time employees does your company have?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
19-Jan,0,0.00%,,,,,,,,,,,
20-99,204,100.00%,,,,,,,,,,,
100-500,0,0.00%,,,,,,,,,,,
More than 500,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"4,080.00",,,,,,,,,,,,
Average,20,,,,,,,,,,,,
Max,20,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
3. What is your gender?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Male,112,56.90%,,,,,,,,,,,
Female,85,43.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
4. What is your age?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Under 18,0,0.00%,,,,,,,,,,,
18-34,61,29.90%,,,,,,,,,,,
35-49,83,40.70%,,,,,,,,,,,
50-64,55,27.00%,,,,,,,,,,,
Over 64,5,2.50%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"6,753.00",,,,,,,,,,,,
Average,33.9,,,,,,,,,,,,
StdDev,12.2,,,,,,,,,,,,
Max,50,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
5. In which state is your company headquartered?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Alabama,2,1.00%,,,,,,,,,,,
Alaska,0,0.00%,,,,,,,,,,,
Arizona,7,3.50%,,,,,,,,,,,
Arkansas,0,0.00%,,,,,,,,,,,
California,26,12.90%,,,,,,,,,,,
Colorado,2,1.00%,,,,,,,,,,,
Connecticut,1,0.50%,,,,,,,,,,,
Delaware,1,0.50%,,,,,,,,,,,
Florida,14,6.90%,,,,,,,,,,,
Georgia,8,4.00%,,,,,,,,,,,
Hawaii,0,0.00%,,,,,,,,,,,
Idaho,0,0.00%,,,,,,,,,,,
Illinois,7,3.50%,,,,,,,,,,,
Indiana,4,2.00%,,,,,,,,,,,
Iowa,1,0.50%,,,,,,,,,,,
Kansas,1,0.50%,,,,,,,,,,,
Kentucky,2,1.00%,,,,,,,,,,,
Louisiana,1,0.50%,,,,,,,,,,,
Maine,0,0.00%,,,,,,,,,,,
Maryland,4,2.00%,,,,,,,,,,,
Massachusetts,6,3.00%,,,,,,,,,,,
Michigan,2,1.00%,,,,,,,,,,,
Minnesota,0,0.00%,,,,,,,,,,,
Mississippi,2,1.00%,,,,,,,,,,,
Missouri,4,2.00%,,,,,,,,,,,
Montana,0,0.00%,,,,,,,,,,,
Nebraska,0,0.00%,,,,,,,,,,,
Nevada,0,0.00%,,,,,,,,,,,
New Hampshire,0,0.00%,,,,,,,,,,,
New Jersey,11,5.50%,,,,,,,,,,,
New Mexico,0,0.00%,,,,,,,,,,,
New York,22,10.90%,,,,,,,,,,,
North Carolina,9,4.50%,,,,,,,,,,,
North Dakota,1,0.50%,,,,,,,,,,,
Ohio,5,2.50%,,,,,,,,,,,
Oklahoma,0,0.00%,,,,,,,,,,,
Oregon,6,3.00%,,,,,,,,,,,
Pennsylvania,15,7.40%,,,,,,,,,,,
Rhode Island,1,0.50%,,,,,,,,,,,
South Carolina,3,1.50%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,2,1.00%,,,,,,,,,,,
Texas,17,8.40%,,,,,,,,,,,
Utah,2,1.00%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,6,3.00%,,,,,,,,,,,
Washington,3,1.50%,,,,,,,,,,,
West Virginia,1,0.50%,,,,,,,,,,,
Wisconsin,3,1.50%,,,,,,,,,,,
Wyoming,0,0.00%,,,,,,,,,,,
District of Columbia,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,11,5.50%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",6,3.00%,,,,,,,,,,,
"Arts, entertainment & recreation",8,4.00%,,,,,,,,,,,
Construction,19,9.50%,,,,,,,,,,,
Educational services,15,7.50%,,,,,,,,,,,
Finance & insurance,14,7.00%,,,,,,,,,,,
Health care & social assistance,16,8.00%,,,,,,,,,,,
Information technology,12,6.00%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,2,1.00%,,,,,,,,,,,
Manufacturing,12,6.00%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),14,7.00%,,,,,,,,,,,
Professional services,25,12.40%,,,,,,,,,,,
Scientific & technical services,3,1.50%,,,,,,,,,,,
"Real estate, rental & leasing",9,4.50%,,,,,,,,,,,
Retail trade,21,10.50%,,,,,,,,,,,
Transportation & warehousing,5,2.50%,,,,,,,,,,,
Utilities,2,1.00%,,,,,,,,,,,
Wholesale trade,7,3.50%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,7,3.50%,,,,,,,,,,,
One to five years,47,23.30%,,,,,,,,,,,
Six to 10 years,62,30.70%,,,,,,,,,,,
More than 10 years,86,42.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,76,37.40%,,,,,,,,,,,
"Up, by less than 10%",77,37.90%,,,,,,,,,,,
Same as 2013,32,15.80%,,,,,,,,,,,
"Down, by less than 10%",9,4.40%,,,,,,,,,,,
Down by more than 10%,9,4.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,12,5.90%,,,,,,,,,,,
Up to 25%,69,34.00%,,,,,,,,,,,
25% to 49%,63,31.00%,,,,,,,,,,,
50% to 74%,45,22.20%,,,,,,,,,,,
75% to 99%,11,5.40%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,3,1.50%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"4,950.00",,,,,,,,,,,,
Average,40.6,,,,,,,,,,,,
StdDev,18.8,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,66,32.50%,,,,,,,,,,,
Capture customer contact information,120,59.10%,,,,,,,,,,,
Email receipts,126,62.10%,,,,,,,,,,,
Check inventory availability,92,45.30%,,,,,,,,,,,
None of the above,36,17.70%,,,,,,,,,,,
I don’t know,2,1.00%,,,,,,,,,,,
Other (please describe),9,4.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,8.00%,16,4.50%,9,18.60%,37,23.10%,46,45.70%,91,199,,
Virus and malware protection for my business,2.50%,5,4.50%,9,9.00%,18,23.90%,48,60.20%,121,201,,
Virus and malware protection for my smartphones and/or tablets,6.40%,13,4.50%,9,11.40%,23,27.70%,56,50.00%,101,202,,
Keeping data safe on smartphones and tablets,4.60%,9,3.10%,6,9.70%,19,27.00%,53,55.60%,109,196,,
Preventing smartphones and tablets from being lost or stolen,6.00%,12,2.00%,4,9.00%,18,27.10%,54,55.80%,111,199,,
Restricting employees' personal use of business smartphones and tablets,10.10%,20,4.00%,8,23.60%,47,33.70%,67,28.60%,57,199,,
Making my team more productive and saving costs by using more smartphones and tablets,5.00%,10,5.00%,10,21.60%,43,30.20%,60,38.20%,76,199,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,5.00%,10,4.00%,8,19.10%,38,35.20%,70,36.70%,73,199,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",94,46.10%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",66,32.40%,,,,,,,,,,,
No,44,21.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,74,46.80%,,,,,,,,,,,
Android,109,69.00%,,,,,,,,,,,
Windows,38,24.10%,,,,,,,,,,,
"Other (e.g., BlackBerry)",3,1.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,10,4.90%,,,,,,,,,,,
One,55,27.10%,,,,,,,,,,,
Two,81,39.90%,,,,,,,,,,,
Three,30,14.80%,,,,,,,,,,,
Four,8,3.90%,,,,,,,,,,,
Five or more,19,9.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,50.50%,101,49.50%,99,200,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,77.00%,154,23.00%,46,200,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,77.00%,154,23.00%,46,200,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",43.00%,86,57.00%,114,200,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,66.70%,134,33.30%,67,201,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,68.50%,137,31.50%,63,200,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,56.70%,114,43.30%,87,201,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,79.60%,160,20.40%,41,201,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,78.10%,157,21.90%,44,201,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,79.50%,159,20.50%,41,200,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,86.00%,172,14.00%,28,200,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,21,25.30%,,,,,,,,,,,
No,62,74.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1257,1,,,,,,,,,,,
Business news media / review sites / blogs,1135,2,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",1054,3,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",951,4,,,,,,,,,,,
Other business owners / peers / colleagues,874,5,,,,,,,,,,,
Analysts like Forrester or Gartner,853,6,,,,,,,,,,,
In a store,825,7,,,,,,,,,,,
Online forum / discussion board,681,8,,,,,,,,,,,
Social media site,620,9,,,,,,,,,,,
total_responses_text: 195,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,17.30%,34,14.20%,28,21.80%,43,22.30%,44,24.40%,48,197,,
Audio podcast,22.80%,45,16.80%,33,23.90%,47,19.80%,39,16.80%,33,197,,
Banner ad on a website,15.20%,30,18.30%,36,27.40%,54,20.30%,40,18.80%,37,197,,
Blog,16.10%,31,19.20%,37,18.70%,36,27.50%,53,18.70%,36,193,,
Call from or meeting with sales representative,6.60%,13,9.60%,19,21.70%,43,35.40%,70,26.80%,53,198,,
Case study,15.20%,30,15.20%,30,19.70%,39,29.30%,58,20.70%,41,198,,
eBook / guide / handbook,14.30%,28,12.80%,25,32.10%,63,24.00%,47,16.80%,33,196,,
Email newsletter,6.60%,13,13.80%,27,21.90%,43,36.70%,72,20.90%,41,196,,
Event or trade show,7.70%,15,8.70%,17,19.90%,39,34.20%,67,29.60%,58,196,,
Facebook,27.20%,53,14.90%,29,16.40%,32,18.50%,36,23.10%,45,195,,
Forum or discussion board,11.80%,23,13.80%,27,27.20%,53,29.20%,57,17.90%,35,195,,
Google ,19.00%,37,14.90%,29,25.10%,49,24.60%,48,16.40%,32,195,,
Infographic,24.10%,47,13.30%,26,27.70%,54,19.00%,37,15.90%,31,195,,
LinkedIn,20.50%,40,13.80%,27,26.20%,51,24.10%,47,15.40%,30,195,,
Newspaper / magazine (print or online),9.70%,19,8.70%,17,29.20%,57,31.80%,62,20.50%,40,195,,
One-off email,16.50%,32,17.50%,34,23.70%,46,26.30%,51,16.00%,31,194,,
Outdoor billboard or signage,23.20%,45,23.70%,46,17.50%,34,19.10%,37,16.50%,32,194,,
Peer / colleague,6.20%,12,5.10%,10,17.40%,34,37.90%,74,33.30%,65,195,,
"Postcard, letter or catalog in the mail",16.80%,33,19.40%,38,28.10%,55,19.40%,38,16.30%,32,196,,
Press release,12.80%,25,13.80%,27,26.50%,52,28.60%,56,18.40%,36,196,,
Print newsletter,10.30%,20,19.50%,38,23.10%,45,27.70%,54,19.50%,38,195,,
Product section of a vendor’s website,8.70%,17,7.10%,14,23.00%,45,37.20%,73,24.00%,47,196,,
Radio,21.40%,42,16.80%,33,26.50%,52,24.50%,48,10.70%,21,196,,
Research report,11.70%,23,12.80%,25,23.00%,45,29.60%,58,23.00%,45,196,,
Resource section of a vendor’s website,10.30%,20,11.90%,23,20.10%,39,35.10%,68,22.70%,44,194,,
TV,14.80%,29,19.40%,38,23.00%,45,25.00%,49,17.90%,35,196,,
Twitter,32.80%,64,14.40%,28,16.90%,33,18.50%,36,17.40%,34,195,,
Video on vendor website,11.90%,23,11.30%,22,29.40%,57,28.90%,56,18.60%,36,194,,
Webinar/webcast,15.50%,30,14.40%,28,27.30%,53,22.20%,43,20.60%,40,194,,
White paper,17.50%,34,18.60%,36,23.20%,45,26.80%,52,13.90%,27,194,,
YouTube,23.40%,45,17.20%,33,21.40%,41,19.80%,38,18.20%,35,192,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
My internal team,714,1,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",638,2,,,,,,,,,,,
Peers / colleagues,552,3,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",462,4,,,,,,,,,,,
Vendors,449,5,,,,,,,,,,,
total_responses_text: 195,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,131,64.90%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",57,28.20%,,,,,,,,,,,
My office manager,9,4.50%,,,,,,,,,,,
An external consultant,2,1.00%,,,,,,,,,,,
Other (please describe),3,1.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,12.90%,26,12.40%,25,18.90%,38,27.40%,55,28.40%,57,201,,
Once we are considering purchasing a product or service,5.00%,10,4.50%,9,14.90%,30,40.80%,82,34.80%,70,201,,
Once we are ready to purchase a product or service,3.50%,7,4.00%,8,13.00%,26,34.50%,69,45.00%,90,200,,
"On an ongoing basis, for example via occasional calls or emails",8.00%,16,9.00%,18,24.40%,49,34.30%,69,24.40%,49,201,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,8.00%,16,6.00%,12,24.90%,50,24.40%,49,36.80%,74,201,,
Checklist or worksheet to determine the right product configuration for your needs,5.00%,10,10.00%,20,15.50%,31,36.50%,73,33.00%,66,200,,
Customer stories or case studies,9.10%,18,10.20%,20,27.90%,55,29.40%,58,23.40%,46,197,,
"Handbook or guide on a business management topic, like how to get new customers",7.60%,15,10.60%,21,21.20%,42,40.40%,80,20.20%,40,198,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,7.50%,15,7.50%,15,19.40%,39,34.80%,70,30.80%,62,201,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",7.10%,14,5.60%,11,19.70%,39,31.80%,63,35.90%,71,198,,
Presentation (like a PowerPoint) on product features and benefits,7.60%,15,6.60%,13,25.40%,50,29.90%,59,30.50%,60,197,,
Presentation featuring customer stories or case studies,9.60%,19,12.20%,24,20.80%,41,34.50%,68,22.80%,45,197,,
Video describing the product features and benefits,7.60%,15,6.10%,12,21.30%,42,38.10%,75,26.90%,53,197,,
Video presenting customer stories or case studies,11.10%,22,12.60%,25,23.70%,47,30.80%,61,21.70%,43,198,,
"Video on a business management topic, like how to get new customers",7.20%,14,14.90%,29,24.60%,48,28.20%,55,25.10%,49,195,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,16.10%,32,6.00%,12,17.10%,34,26.10%,52,34.70%,69,199,,
Audio podcast,17.60%,35,16.60%,33,28.10%,56,17.60%,35,20.10%,40,199,,
Banner ad on a website,21.60%,43,14.60%,29,28.60%,57,19.10%,38,16.10%,32,199,,
Blog,20.60%,41,16.60%,33,18.10%,36,22.60%,45,22.10%,44,199,,
Call from or meeting with sales representative,7.00%,14,6.50%,13,24.60%,49,35.20%,70,26.60%,53,199,,
Case study,15.20%,30,9.60%,19,19.70%,39,35.90%,71,19.70%,39,198,,
eBook / guide / handbook,10.60%,21,12.60%,25,31.30%,62,30.30%,60,15.20%,30,198,,
Email newsletter,9.10%,18,16.20%,32,26.40%,52,26.40%,52,21.80%,43,197,,
Event or trade show,7.60%,15,8.60%,17,17.20%,34,37.40%,74,29.30%,58,198,,
Facebook,30.30%,60,13.10%,26,18.70%,37,18.70%,37,19.20%,38,198,,
Forum or chat site,19.10%,38,17.10%,34,23.60%,47,21.10%,42,19.10%,38,199,,
Google ,22.20%,44,12.10%,24,25.80%,51,19.70%,39,20.20%,40,198,,
Infographic,19.40%,38,15.30%,30,28.10%,55,19.90%,39,17.30%,34,196,,
"Interactive tool, such as a calculator or configurator",15.90%,31,9.70%,19,25.60%,50,27.20%,53,21.50%,42,195,,
LinkedIn,21.40%,42,13.30%,26,26.50%,52,21.90%,43,16.80%,33,196,,
Newspaper / magazine (print or online),12.20%,24,12.70%,25,24.90%,49,30.50%,60,19.80%,39,197,,
One-off email,17.80%,35,17.80%,35,23.90%,47,22.80%,45,17.80%,35,197,,
Outdoor billboard or signage,26.20%,51,18.50%,36,19.00%,37,19.50%,38,16.90%,33,195,,
Peer / colleague,6.60%,13,7.10%,14,19.70%,39,35.90%,71,30.80%,61,198,,
"Postcard, letter or catalog in the mail",15.10%,30,16.10%,32,29.60%,59,19.10%,38,20.10%,40,199,,
Press release,14.50%,29,13.00%,26,24.50%,49,28.00%,56,20.00%,40,200,,
Print newsletter,10.20%,20,10.20%,20,32.50%,64,28.90%,57,18.30%,36,197,,
Product section of a vendor’s website,8.00%,16,8.50%,17,21.60%,43,38.20%,76,23.60%,47,199,,
Radio,22.70%,45,18.20%,36,27.80%,55,18.70%,37,12.60%,25,198,,
Research report,10.80%,21,7.70%,15,22.10%,43,35.90%,70,23.60%,46,195,,
Resource section of a vendor’s website,6.60%,13,10.70%,21,23.90%,47,35.00%,69,23.90%,47,197,,
TV,18.50%,36,16.90%,33,23.60%,46,23.10%,45,17.90%,35,195,,
Twitter,35.20%,69,13.80%,27,16.30%,32,21.40%,42,13.30%,26,196,,
Video on vendor website,15.30%,30,8.70%,17,27.60%,54,29.60%,58,18.90%,37,196,,
Webinar/webcast,17.30%,34,13.70%,27,22.30%,44,26.90%,53,19.80%,39,197,,
White paper,17.30%,34,13.30%,26,25.50%,50,26.00%,51,17.90%,35,196,,
YouTube,24.70%,48,14.40%,28,16.00%,31,26.30%,51,18.60%,36,194,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,16.50%,33,11.00%,22,17.50%,35,23.50%,47,31.50%,63,200,,
