headcount_m,,,,,,,,,,,,,
Audio podcast,24.20%,48,15.70%,31,22.20%,44,19.20%,38,18.70%,37,198,,
Banner ad on a website,28.00%,56,13.00%,26,23.50%,47,20.50%,41,15.00%,30,200,,
Blog,25.10%,50,18.10%,36,19.60%,39,18.60%,37,18.60%,37,199,,
Call from or meeting with a sales representative,10.10%,20,6.10%,12,17.70%,35,35.90%,71,30.30%,60,198,,
Case study,14.80%,29,9.20%,18,21.90%,43,35.20%,69,18.90%,37,196,,
eBook / guide / handbook,14.20%,28,9.60%,19,27.40%,54,30.50%,60,18.30%,36,197,,
Email newsletter,16.70%,33,12.60%,25,25.30%,50,27.30%,54,18.20%,36,198,,
Event or trade show,12.60%,25,7.50%,15,20.10%,40,31.70%,63,28.10%,56,199,,
Facebook,32.80%,65,12.60%,25,17.70%,35,19.70%,39,17.20%,34,198,,
Forum or chat site,23.70%,47,14.10%,28,22.70%,45,22.20%,44,17.20%,34,198,,
Google ,27.00%,53,12.20%,24,21.90%,43,19.40%,38,19.40%,38,196,,
Infographic,25.40%,50,14.20%,28,24.90%,49,17.80%,35,17.80%,35,197,,
"Interactive tool, such as a calculator or configurator",16.30%,32,11.70%,23,25.50%,50,29.10%,57,17.30%,34,196,,
LinkedIn,26.20%,51,13.80%,27,22.60%,44,21.50%,42,15.90%,31,195,,
Newspaper / magazine (print or online),18.80%,37,12.20%,24,24.40%,48,25.40%,50,19.30%,38,197,,
One-off email,22.20%,43,19.60%,38,20.60%,40,21.60%,42,16.00%,31,194,,
Outdoor billboard or signage,30.10%,59,16.30%,32,19.90%,39,20.90%,41,12.80%,25,196,,
Peer / colleague,9.20%,18,4.60%,9,19.90%,39,41.30%,81,25.00%,49,196,,
"Postcard, letter or catalog in the mail",21.50%,42,14.40%,28,25.10%,49,23.60%,46,15.40%,30,195,,
Press release,18.60%,36,11.90%,23,24.70%,48,29.90%,58,14.90%,29,194,,
Print newsletter,17.90%,35,11.30%,22,22.10%,43,32.30%,63,16.40%,32,195,,
Product section of a vendor’s website,9.60%,19,6.10%,12,22.30%,44,37.60%,74,24.40%,48,197,,
Radio,28.90%,57,15.20%,30,19.30%,38,20.80%,41,15.70%,31,197,,
Research report,15.20%,30,9.10%,18,21.80%,43,28.40%,56,25.40%,50,197,,
Resource section of a vendor’s website,12.20%,24,6.60%,13,23.00%,45,31.10%,61,27.00%,53,196,,
TV,23.60%,47,16.60%,33,18.10%,36,24.10%,48,17.60%,35,199,,
Twitter,36.70%,72,9.20%,18,17.90%,35,19.40%,38,16.80%,33,196,,
Video on vendor website,16.20%,32,10.10%,20,20.20%,40,30.80%,61,22.70%,45,198,,
Webinar/webcast,21.20%,42,11.10%,22,19.70%,39,25.80%,51,22.20%,44,198,,
White paper,21.80%,43,12.70%,25,22.80%,45,25.90%,51,16.80%,33,197,,
YouTube,29.00%,56,10.90%,21,15.00%,29,27.50%,53,17.60%,34,193,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,7.10%,14,2.00%,4,15.70%,31,29.80%,59,45.50%,90,198,,
It addresses the concerns of companies the same size as my company,4.50%,9,6.00%,12,19.10%,38,35.20%,70,35.20%,70,199,,
It clearly describes the benefits of the product or service,2.50%,5,2.50%,5,13.10%,26,29.60%,59,52.30%,104,199,,
It doesn’t do a hard sell,3.00%,6,4.00%,8,19.50%,39,38.00%,76,35.50%,71,200,,
It is addressed to me,5.00%,10,6.50%,13,23.10%,46,32.70%,65,32.70%,65,199,,
It is easy to understand,2.50%,5,3.50%,7,13.10%,26,31.30%,62,49.50%,98,198,,
It is in a new or unique format,5.10%,10,10.70%,21,25.50%,50,29.10%,57,29.60%,58,196,,
It is recommended by a peer / colleague,4.60%,9,7.10%,14,19.80%,39,36.50%,72,32.00%,63,197,,
It is short,5.10%,10,7.60%,15,25.90%,51,33.00%,65,28.40%,56,197,,
It is visually interesting or compelling,3.60%,7,5.10%,10,20.30%,40,38.60%,76,32.50%,64,197,,
It is well-written,3.00%,6,3.00%,6,14.70%,29,36.00%,71,43.10%,85,197,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",6.10%,12,6.10%,12,21.20%,42,34.80%,69,31.80%,63,198,,
It provides information on a product or service I’m interested in,3.60%,7,3.10%,6,12.20%,24,34.70%,68,46.40%,91,196,,
It provides practical advice or tips I can put to use in my business,5.10%,10,3.60%,7,18.40%,36,33.20%,65,39.80%,78,196,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,12.60%,25,9.00%,18,22.10%,44,28.60%,57,27.60%,55,199,,
Facebook,34.50%,69,13.00%,26,11.50%,23,22.50%,45,18.50%,37,200,,
Google ,30.50%,60,15.70%,31,19.30%,38,14.70%,29,19.80%,39,197,,
In-person meetings with a sales representative,10.60%,21,8.00%,16,22.10%,44,25.60%,51,33.70%,67,199,,
"Letter, postcard or other mailing",12.70%,25,14.70%,29,27.90%,55,23.90%,47,20.80%,41,197,,
LinkedIn,29.00%,56,14.50%,28,20.70%,40,19.70%,38,16.10%,31,193,,
Occasional call from a sales representative,10.20%,20,8.70%,17,20.40%,40,37.80%,74,23.00%,45,196,,
Occasional email from a sales representative,9.70%,19,6.20%,12,26.20%,51,29.20%,57,28.70%,56,195,,
Print newsletter,11.90%,23,13.90%,27,21.10%,41,26.30%,51,26.80%,52,194,,
Text messages,26.90%,52,13.50%,26,16.60%,32,22.80%,44,20.20%,39,193,,
Twitter,38.50%,74,14.60%,28,14.60%,28,15.60%,30,16.70%,32,192,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,42,21.10%,,,,,,,,,,,
Once a month,69,34.70%,,,,,,,,,,,
Once every three months,46,23.10%,,,,,,,,,,,
Once every six months,5,2.50%,,,,,,,,,,,
Once a year,0,0.00%,,,,,,,,,,,
I prefer to reach out to them as needed,37,18.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,11.60%,23,8.50%,17,21.60%,43,29.10%,58,29.10%,58,199,,
Facebook,36.00%,71,12.70%,25,15.70%,31,18.30%,36,17.30%,34,197,,
Google ,32.30%,64,13.10%,26,20.70%,41,16.20%,32,17.70%,35,198,,
In-person meetings with a sales representative,11.10%,22,12.10%,24,18.20%,36,28.80%,57,29.80%,59,198,,
"Letter, postcard or other mailing",16.70%,33,14.60%,29,24.70%,49,21.20%,42,22.70%,45,198,,
LinkedIn,30.90%,59,14.10%,27,15.20%,29,21.50%,41,18.30%,35,191,,
Occasional call from a sales representative,9.30%,18,10.80%,21,20.10%,39,33.00%,64,26.80%,52,194,,
Occasional email from a sales representative,8.20%,16,8.20%,16,24.60%,48,32.30%,63,26.70%,52,195,,
Print newsletter,16.00%,31,13.40%,26,20.60%,40,26.80%,52,23.20%,45,194,,
Text messages,30.70%,59,11.50%,22,15.10%,29,21.40%,41,21.40%,41,192,,
Twitter,42.70%,82,9.90%,19,13.50%,26,17.20%,33,16.70%,32,192,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,51,25.60%,,,,,,,,,,,
Once a month,64,32.20%,,,,,,,,,,,
Once every three months,37,18.60%,,,,,,,,,,,
Once every six months,12,6.00%,,,,,,,,,,,
Once a year,5,2.50%,,,,,,,,,,,
I prefer to reach out to them as needed,30,15.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,38.90%,74,52.10%,99,8.90%,17,190,,,,,,
Audio podcast,58.70%,111,32.30%,61,9.00%,17,189,,,,,,
Banner ad on a website,63.40%,121,21.50%,41,15.20%,29,191,,,,,,
Blog,51.10%,96,35.60%,67,13.30%,25,188,,,,,,
Call from or meeting with sales representative,26.70%,51,37.20%,71,36.10%,69,191,,,,,,
Case study,27.00%,51,54.50%,103,18.50%,35,189,,,,,,
eBook / guide / handbook,36.90%,69,46.50%,87,16.60%,31,187,,,,,,
Email newsletter,42.20%,79,41.70%,78,16.00%,30,187,,,,,,
Event or trade show,38.40%,71,37.30%,69,24.30%,45,185,,,,,,
Facebook,57.30%,106,29.20%,54,13.50%,25,185,,,,,,
Forum or discussion board,40.60%,76,48.70%,91,10.70%,20,187,,,,,,
Google ,55.10%,103,35.30%,66,9.60%,18,187,,,,,,
Infographic,49.50%,93,36.20%,68,14.40%,27,188,,,,,,
LinkedIn,52.60%,100,35.80%,68,11.60%,22,190,,,,,,
Newspaper / magazine (print or online),46.60%,88,36.50%,69,16.90%,32,189,,,,,,
One-off email,52.10%,99,32.10%,61,15.80%,30,190,,,,,,
Outdoor billboard or signage,63.10%,118,23.50%,44,13.40%,25,187,,,,,,
Peer / colleague,26.80%,51,47.40%,90,25.80%,49,190,,,,,,
"Postcard, letter or catalog in the mail",52.10%,98,34.60%,65,13.30%,25,188,,,,,,
Press release,43.90%,82,42.20%,79,13.90%,26,187,,,,,,
Print newsletter,38.60%,73,46.60%,88,14.80%,28,189,,,,,,
Product section of a vendor’s website,25.30%,48,46.80%,89,27.90%,53,190,,,,,,
Radio,61.00%,114,27.30%,51,11.80%,22,187,,,,,,
Research report,22.90%,43,59.60%,112,17.60%,33,188,,,,,,
Resource section of a vendor’s website,24.60%,46,53.50%,100,21.90%,41,187,,,,,,
TV,58.50%,110,27.10%,51,14.40%,27,188,,,,,,
Twitter,60.40%,113,28.30%,53,11.20%,21,187,,,,,,
Video on vendor website,28.50%,53,53.80%,100,17.70%,33,186,,,,,,
Webinar/webcast,36.20%,67,45.40%,84,18.40%,34,185,,,,,,
White paper,41.60%,77,43.20%,80,15.10%,28,185,,,,,,
YouTube,49.70%,92,35.70%,66,14.60%,27,185,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,72.10%,137,15.30%,29,12.60%,24,190,,,,,,
Audio podcast,51.60%,97,32.40%,61,16.00%,30,188,,,,,,
Banner ad on a website,55.90%,105,21.80%,41,22.30%,42,188,,,,,,
Blog,58.20%,107,25.00%,46,16.80%,31,184,,,,,,
Case study,63.00%,116,17.90%,33,19.00%,35,184,,,,,,
eBook / guide / handbook,51.10%,95,21.50%,40,27.40%,51,186,,,,,,
Email newsletter,58.50%,110,21.30%,40,20.20%,38,188,,,,,,
Facebook,49.20%,91,33.00%,61,17.80%,33,185,,,,,,
Forum or discussion board,56.20%,104,22.20%,41,21.60%,40,185,,,,,,
Google ,54.30%,100,30.40%,56,15.20%,28,184,,,,,,
Infographic,60.20%,112,25.80%,48,14.00%,26,186,,,,,,
LinkedIn,56.20%,104,27.00%,50,16.80%,31,185,,,,,,
Newspaper / magazine site,58.40%,108,20.00%,37,21.60%,40,185,,,,,,
One-off email,48.60%,90,36.80%,68,14.60%,27,185,,,,,,
Press release,54.00%,101,28.30%,53,17.60%,33,187,,,,,,
Product section of a vendor’s website,64.90%,122,22.90%,43,12.20%,23,188,,,,,,
Research report,62.60%,119,20.50%,39,16.80%,32,190,,,,,,
Resource section of a vendor’s website,65.60%,124,20.10%,38,14.30%,27,189,,,,,,
Twitter,43.20%,79,41.50%,76,15.30%,28,183,,,,,,
Video on vendor website,55.60%,104,27.30%,51,17.10%,32,187,,,,,,
Webinar/webcast,59.90%,112,18.70%,35,21.40%,40,187,,,,,,
White paper,62.20%,115,22.20%,41,15.70%,29,185,,,,,,
YouTube,47.80%,89,24.20%,45,28.00%,52,186,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,82,41.80%,,,,,,,,,,,
Important,60,30.60%,,,,,,,,,,,
Somewhat important,35,17.90%,,,,,,,,,,,
Not at all important,19,9.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,63,31.30%,,,,,,,,,,,
Most of the time,78,38.80%,,,,,,,,,,,
Sometimes,36,17.90%,,,,,,,,,,,
Rarely,19,9.50%,,,,,,,,,,,
Never,5,2.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",16.60%,33,10.10%,20,16.10%,32,27.10%,54,30.20%,60,199,,
"Business travel: airlines, hotels, rental cars etc.",13.10%,26,11.10%,22,18.10%,36,34.70%,69,23.10%,46,199,,
Cellphone / smartphone; cellphone service,9.70%,19,10.20%,20,24.00%,47,24.50%,48,31.60%,62,196,,
Credit cards,12.60%,25,12.60%,25,19.20%,38,28.80%,57,26.80%,53,198,,
Employee recruiting services / temp agencies,13.60%,27,8.60%,17,22.70%,45,30.80%,61,24.20%,48,198,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",11.30%,22,8.20%,16,21.50%,42,31.30%,61,27.70%,54,195,,
Internet access providers / website hosts,11.30%,22,8.20%,16,23.10%,45,30.80%,60,26.70%,52,195,,
Local technology solution providers,10.80%,21,7.70%,15,21.50%,42,34.90%,68,25.10%,49,195,,
"Marketing services (e.g., online advertising, email / social media marketing)",15.90%,31,9.20%,18,23.60%,46,26.70%,52,24.60%,48,195,,
Office supply stores / print centers,15.50%,30,11.90%,23,21.60%,42,34.00%,66,17.00%,33,194,,
Overnight package delivery companies,13.50%,26,8.80%,17,23.30%,45,31.60%,61,22.80%,44,193,,
Payroll service providers,12.90%,25,8.20%,16,23.20%,45,29.90%,58,25.80%,50,194,,
"Phone (i.e., non-cellphone) company/ies",11.80%,23,9.70%,19,21.50%,42,30.30%,59,26.70%,52,195,,
Retirement plan providers,11.90%,23,11.30%,22,22.20%,43,34.00%,66,20.60%,40,194,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",21.10%,41,15.50%,30,20.10%,39,24.20%,47,19.10%,37,194,,
Software companies,13.90%,27,6.20%,12,20.10%,39,33.50%,65,26.30%,51,194,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",12.00%,23,4.70%,9,20.80%,40,30.70%,59,31.80%,61,192,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",63,33.00%,,,,,,,,,,,
Online PDF or HTML,107,56.00%,,,,,,,,,,,
Video,21,11.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,9.10%,18,6.10%,12,16.20%,32,38.40%,76,30.30%,60,198,,
The featured company is about the same size as my company,8.50%,17,9.50%,19,21.10%,42,35.20%,70,25.60%,51,199,,
The featured company is in my industry,6.60%,13,9.60%,19,19.30%,38,26.40%,52,38.10%,75,197,,
The story clearly describes the benefits of the relevant product or service,6.10%,12,7.10%,14,21.80%,43,31.50%,62,33.50%,66,197,,
The story describes the specific results the company achieved,7.60%,15,7.60%,15,16.80%,33,30.50%,60,37.60%,74,197,,
The story is easy to read or view,7.70%,15,5.10%,10,16.40%,32,35.40%,69,35.40%,69,195,,
The story is short,8.20%,16,11.80%,23,17.90%,35,30.80%,60,31.30%,61,195,,
The story is visually interesting or compelling,7.70%,15,8.20%,16,20.50%,40,32.80%,64,30.80%,60,195,,
The story was rated highly by previous readers / viewers,9.70%,19,13.30%,26,19.50%,38,29.70%,58,27.70%,54,195,,
The story was recommended by a peer / colleague,10.30%,20,6.20%,12,14.90%,29,34.00%,66,34.50%,67,194,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,7.60%,15,7.10%,14,15.20%,30,30.50%,60,39.60%,78,197,,
On third party sites / newsletters,12.80%,25,13.80%,27,24.10%,47,28.70%,56,20.50%,40,195,,
On vendor’s Facebook page,28.10%,55,13.80%,27,18.40%,36,23.00%,45,16.80%,33,196,,
On vendor’s Google  page,28.30%,56,15.70%,31,17.20%,34,22.20%,44,16.70%,33,198,,
On vendor’s LinkedIn page or group,27.30%,54,16.20%,32,18.70%,37,18.20%,36,19.70%,39,198,,
On vendor’s Twitter feed,35.60%,69,10.30%,20,18.00%,35,19.60%,38,16.50%,32,194,,
On vendor’s website,7.20%,14,4.60%,9,17.00%,33,36.10%,70,35.10%,68,194,,
On vendor’s YouTube channel,22.80%,44,9.80%,19,18.10%,35,28.50%,55,20.70%,40,193,,
Via email from vendor,13.40%,26,7.70%,15,21.60%,42,33.00%,64,24.20%,47,194,,
Via text message from vendor,25.00%,48,9.90%,19,19.80%,38,22.40%,43,22.90%,44,192,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,66,33.20%,,,,,,,,,,,
Two pages,89,44.70%,,,,,,,,,,,
Three or four pages,32,16.10%,,,,,,,,,,,
More than four pages,12,6.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,47,23.30%,,,,,,,,,,,
Two or three minutes,73,36.10%,,,,,,,,,,,
Four or five minutes,61,30.20%,,,,,,,,,,,
More than five minutes,21,10.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,61,30.40%,,,,,,,,,,,
Important,69,34.30%,,,,,,,,,,,
Somewhat important,49,24.40%,,,,,,,,,,,
Not at all important,22,11.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,52,26.00%,,,,,,,,,,,
Most of the time,75,37.50%,,,,,,,,,,,
Sometimes,48,24.00%,,,,,,,,,,,
Rarely,19,9.50%,,,,,,,,,,,
Never,6,3.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",20.90%,41,11.20%,22,15.30%,30,26.00%,51,26.50%,52,196,,
"Business travel: airlines, hotels, rental cars etc.",17.90%,35,17.30%,34,16.30%,32,29.10%,57,19.40%,38,196,,
Cellphone / smartphone; cellphone service,15.20%,30,12.70%,25,25.90%,51,24.90%,49,21.30%,42,197,,
Credit cards,16.50%,32,12.40%,24,21.60%,42,27.30%,53,22.20%,43,194,,
Employee recruiting services / temp agencies,16.80%,33,9.70%,19,24.00%,47,27.60%,54,21.90%,43,196,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",14.10%,27,10.40%,20,21.40%,41,29.20%,56,25.00%,48,192,,
Internet access providers / website hosts,16.10%,31,11.90%,23,22.30%,43,24.90%,48,24.90%,48,193,,
Local technology solution providers,15.60%,30,8.90%,17,25.50%,49,26.60%,51,23.40%,45,192,,
"Marketing services (e.g., online advertising, email / social media marketing)",15.70%,30,13.10%,25,21.50%,41,29.30%,56,20.40%,39,191,,
Office supply stores / print centers,19.70%,38,14.50%,28,20.70%,40,26.40%,51,18.70%,36,193,,
Overnight package delivery companies,16.50%,32,16.00%,31,22.20%,43,24.20%,47,21.10%,41,194,,
Payroll service providers,15.00%,29,14.00%,27,22.30%,43,25.90%,50,22.80%,44,193,,
"Phone (i.e., non-cellphone) company/ies",16.70%,32,12.00%,23,27.10%,52,19.80%,38,24.50%,47,192,,
Retirement plan providers,17.70%,34,10.40%,20,20.30%,39,25.50%,49,26.00%,50,192,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",28.10%,54,15.60%,30,16.70%,32,22.40%,43,17.20%,33,192,,
Software companies,16.70%,32,9.90%,19,18.80%,36,29.70%,57,25.00%,48,192,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",15.10%,28,7.00%,13,21.50%,40,29.00%,54,27.40%,51,186,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
