headcount_m,,,,,,,,,,,,,
Find online via search,9.70%,19,4.10%,8,20.00%,39,31.80%,62,34.40%,67,195,,
On third-party sites or newsletters,15.50%,30,8.20%,16,29.40%,57,28.40%,55,18.60%,36,194,,
On vendor’s Facebook page,29.90%,59,10.70%,21,19.80%,39,20.30%,40,19.30%,38,197,,
On vendor’s Google  page,31.10%,61,13.30%,26,16.30%,32,22.40%,44,16.80%,33,196,,
On vendor’s LinkedIn page or group,29.60%,58,11.70%,23,21.40%,42,17.30%,34,19.90%,39,196,,
On vendor’s Twitter feed,34.90%,67,13.50%,26,16.70%,32,17.20%,33,17.70%,34,192,,
On vendor’s website,12.30%,24,6.20%,12,17.90%,35,32.80%,64,30.80%,60,195,,
On vendor’s YouTube channel,22.40%,43,15.60%,30,21.40%,41,24.50%,47,16.10%,31,192,,
Via email from vendor,11.00%,21,6.80%,13,25.10%,48,28.30%,54,28.80%,55,191,,
Via text message from vendor,23.80%,46,11.90%,23,18.70%,36,25.40%,49,20.20%,39,193,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,123,63.10%,,,,,,,,,,,
Four to six pages,61,31.30%,,,,,,,,,,,
More than six pages,11,5.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",13.20%,26,6.60%,13,25.40%,50,30.50%,60,24.40%,48,197,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",8.20%,16,7.10%,14,23.00%,45,32.10%,63,29.60%,58,196,,
It is non-promotional,8.20%,16,8.70%,17,26.50%,52,28.60%,56,28.10%,55,196,,
It provides data from a relevant survey,8.20%,16,6.70%,13,19.00%,37,35.90%,70,30.30%,59,195,,
It provides examples of users who have tried the product or service,9.20%,18,8.20%,16,19.50%,38,31.80%,62,31.30%,61,195,,
It provides technical detail on the product or service I am interested in,7.80%,15,6.80%,13,20.30%,39,28.10%,54,37.00%,71,192,,
It is rated highly by previous viewers,9.30%,18,10.40%,20,22.80%,44,28.50%,55,29.00%,56,193,,
It is recommended by a peer / colleague,8.40%,16,7.30%,14,20.40%,39,31.40%,60,32.50%,62,191,,
It is well-designed and easy to read,6.70%,13,7.30%,14,18.70%,36,28.50%,55,38.90%,75,193,,
It is written by a subject matter expert from the sponsoring company,7.80%,15,9.40%,18,25.00%,48,32.30%,62,25.50%,49,192,,
It is written by a third-party subject matter expert,7.40%,14,9.00%,17,25.50%,48,29.30%,55,28.70%,54,188,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,58,29.20%,,,,,,,,,,,
Important,61,30.70%,,,,,,,,,,,
Somewhat important,46,23.10%,,,,,,,,,,,
Not at all important,34,17.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,43,21.60%,,,,,,,,,,,
Most of the time,67,33.70%,,,,,,,,,,,
Sometimes,50,25.10%,,,,,,,,,,,
Rarely,25,12.60%,,,,,,,,,,,
Never,14,7.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",25.10%,49,12.30%,24,16.40%,32,23.60%,46,22.60%,44,195,,
"Business travel: airlines, hotels, rental cars etc.",21.80%,42,14.50%,28,21.80%,42,25.90%,50,16.10%,31,193,,
Cellphone / smartphone; cellphone service,19.70%,38,11.40%,22,22.80%,44,24.90%,48,21.20%,41,193,,
Credit cards,23.70%,46,12.40%,24,19.60%,38,26.30%,51,18.00%,35,194,,
Employee recruiting services / temp agencies,23.70%,46,10.80%,21,20.10%,39,22.70%,44,22.70%,44,194,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",20.40%,39,11.00%,21,24.10%,46,25.70%,49,18.80%,36,191,,
Internet access providers / website hosts,22.10%,42,11.60%,22,21.60%,41,24.70%,47,20.00%,38,190,,
Local technology solution providers,22.20%,42,9.00%,17,21.70%,41,23.80%,45,23.30%,44,189,,
"Marketing services (e.g., online advertising, email / social media marketing)",21.10%,40,8.40%,16,22.10%,42,29.50%,56,18.90%,36,190,,
Office supply stores / print centers,25.30%,48,12.60%,24,19.50%,37,24.70%,47,17.90%,34,190,,
Overnight package delivery companies,23.40%,45,14.60%,28,18.80%,36,24.00%,46,19.30%,37,192,,
Payroll service providers,19.90%,38,14.10%,27,22.50%,43,19.40%,37,24.10%,46,191,,
"Phone (i.e., non-cellphone) company/ies",21.10%,40,13.20%,25,22.60%,43,20.50%,39,22.60%,43,190,,
Retirement plan providers,19.90%,38,14.10%,27,21.50%,41,25.70%,49,18.80%,36,191,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",33.00%,63,15.70%,30,15.20%,29,18.30%,35,17.80%,34,191,,
Software companies,18.40%,35,10.50%,20,21.60%,41,27.90%,53,21.60%,41,190,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",18.80%,36,9.90%,19,16.80%,32,28.30%,54,26.20%,50,191,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,15.40%,30,6.20%,12,18.50%,36,28.70%,56,31.30%,61,195,,
On third-party sites or newsletters,17.90%,35,15.30%,30,21.40%,42,27.60%,54,17.90%,35,196,,
On vendor’s Facebook page,34.90%,68,7.70%,15,18.50%,36,20.00%,39,19.00%,37,195,,
On vendor’s Google  page,32.30%,63,12.30%,24,19.50%,38,17.40%,34,18.50%,36,195,,
On vendor’s LinkedIn page or group,31.00%,61,14.20%,28,17.80%,35,16.20%,32,20.80%,41,197,,
On vendor’s Twitter feed,35.60%,69,14.90%,29,15.50%,30,20.10%,39,13.90%,27,194,,
On vendor’s website,16.70%,32,7.30%,14,16.10%,31,31.80%,61,28.10%,54,192,,
On vendor’s YouTube channel,25.30%,49,11.90%,23,18.00%,35,26.80%,52,18.00%,35,194,,
Via email from vendor,15.20%,29,7.30%,14,24.10%,46,23.60%,45,29.80%,57,191,,
Via text message from vendor,27.50%,52,12.20%,23,19.60%,37,19.00%,36,21.70%,41,189,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,98,49.00%,,,,,,,,,,,
15 to 30 minutes,74,37.00%,,,,,,,,,,,
30 to 45 minutes,21,10.50%,,,,,,,,,,,
45 minutes to an hour,7,3.50%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"2,055.00",,,,,,,,,,,,
Average,20.1,,,,,,,,,,,,
StdDev,9,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,15.00%,29,5.20%,10,18.10%,35,31.10%,60,30.60%,59,193,,
It features an expert third-party presenter,14.40%,28,10.30%,20,23.10%,45,31.80%,62,20.50%,40,195,,
It features a senior executive from the sponsoring company,14.50%,28,12.40%,24,22.30%,43,31.10%,60,19.70%,38,193,,
It features a company in my industry,11.30%,22,6.20%,12,21.50%,42,29.70%,58,31.30%,61,195,,
It focuses on a product or service I am interested in,11.30%,22,5.20%,10,12.40%,24,30.40%,59,40.70%,79,194,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",11.10%,21,5.30%,10,20.50%,39,28.90%,55,34.20%,65,190,,
It is non-promotional,10.40%,20,7.30%,14,21.40%,41,31.30%,60,29.70%,57,192,,
It is rated highly by previous viewers,13.60%,26,8.90%,17,22.50%,43,28.80%,55,26.20%,50,191,,
It is recommended by a peer / colleague,12.00%,23,5.80%,11,16.80%,32,27.20%,52,38.20%,73,191,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",8.20%,16,3.60%,7,20.10%,39,36.60%,71,31.40%,61,194,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",8.20%,16,10.30%,20,28.90%,56,25.80%,50,26.80%,52,194,,
Buying from a distributor or reseller makes the sales process take longer,5.70%,11,11.90%,23,31.40%,61,28.90%,56,22.20%,43,194,,
Buying from a distributor or reseller increases the total solution cost,7.30%,14,7.80%,15,25.00%,48,37.00%,71,22.90%,44,192,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,11.30%,22,10.80%,21,28.90%,56,25.30%,49,23.70%,46,194,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,15.30%,29,18.90%,36,28.40%,54,17.40%,33,20.00%,38,190,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",6.90%,13,6.90%,13,26.50%,50,30.70%,58,29.10%,55,189,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,84.80%,162,15.20%,29,191,,,,,,,,
"Networking equipment (e.g., switches, hubs)",65.80%,125,34.20%,65,190,,,,,,,,
Phone systems,63.60%,119,36.40%,68,187,,,,,,,,
PCs / laptops / workstations,62.90%,117,37.10%,69,186,,,,,,,,
Printers,60.50%,112,39.50%,73,185,,,,,,,,
Security solutions,71.70%,134,28.30%,53,187,,,,,,,,
Servers / storage,73.10%,136,26.90%,50,186,,,,,,,,
Tablets,61.00%,111,39.00%,71,182,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
