headcount_m,,,,,,,,,,,,,
,,,,,,,,,,,,,
"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?",,,,,,,,,,,,,
,1 (very unfavorable),,2,,3 (neither favorable nor unfavorable),,4,,5 (very favorable),,Don’t know / no opinon,,Responses
,%,#,%,#,%,#,%,#,%,#,%,#,#
American Express OPEN,5.60%,11,8.70%,17,22.40%,44,17.90%,35,39.30%,77,6.10%,12,196
Apple,3.10%,6,7.20%,14,13.80%,27,26.20%,51,47.20%,92,2.60%,5,195
AT&T,7.70%,15,10.80%,21,19.10%,37,23.70%,46,35.60%,69,3.10%,6,194
Bank of America,14.40%,28,11.30%,22,20.10%,39,21.10%,41,26.30%,51,6.70%,13,194
Cablevision,11.40%,22,15.00%,29,25.90%,50,17.60%,34,15.00%,29,15.00%,29,193
Capital One,8.20%,16,9.80%,19,24.20%,47,25.80%,50,24.20%,47,7.70%,15,194
CenturyLink,6.80%,13,10.50%,20,32.50%,62,12.60%,24,16.80%,32,20.90%,40,191
Charles Schwab,5.80%,11,6.90%,13,23.30%,44,28.00%,53,27.00%,51,9.00%,17,189
Charter Communications,7.40%,14,8.90%,17,30.50%,58,18.90%,36,16.30%,31,17.90%,34,190
Chase Bank,6.90%,13,6.30%,12,21.70%,41,28.00%,53,30.20%,57,6.90%,13,189
Cisco,3.70%,7,3.70%,7,22.00%,42,28.80%,55,33.50%,64,8.40%,16,191
Citibank,9.00%,17,9.50%,18,25.90%,49,21.20%,40,29.10%,55,5.30%,10,189
Comcast,14.10%,27,13.00%,25,23.40%,45,20.30%,39,21.90%,42,7.30%,14,192
Cox,10.50%,20,12.60%,24,25.80%,49,23.20%,44,12.10%,23,15.80%,30,190
Dell,9.40%,18,8.90%,17,21.50%,41,24.60%,47,30.40%,58,5.20%,10,191
Facebook,16.70%,32,8.30%,16,17.20%,33,26.00%,50,27.60%,53,4.20%,8,192
FedEx,2.60%,5,5.20%,10,17.60%,34,32.60%,63,37.30%,72,4.70%,9,193
Fidelity Investments,4.20%,8,3.10%,6,23.60%,45,26.20%,50,33.50%,64,9.40%,18,191
Google,7.30%,14,5.80%,11,16.20%,31,24.60%,47,39.80%,76,6.30%,12,191
HP,5.80%,11,4.70%,9,14.70%,28,34.60%,66,33.50%,64,6.80%,13,191
IBM,4.20%,8,5.30%,10,21.20%,40,32.80%,62,29.60%,56,6.90%,13,189
Intuit,3.70%,7,5.20%,10,24.60%,47,34.60%,66,22.50%,43,9.40%,18,191
Lenovo,5.30%,10,6.40%,12,31.60%,59,21.90%,41,21.90%,41,12.80%,24,187
LinkedIn,9.40%,18,9.90%,19,28.60%,55,22.90%,44,21.90%,42,7.30%,14,192
Microsoft,4.70%,9,3.60%,7,15.50%,30,26.90%,52,43.50%,84,5.70%,11,193
Office Depot,3.60%,7,5.20%,10,26.40%,51,33.20%,64,26.40%,51,5.20%,10,193
OfficeMax,3.70%,7,5.20%,10,28.30%,54,29.80%,57,26.70%,51,6.30%,12,191
Oracle,3.10%,6,2.60%,5,25.70%,49,27.70%,53,27.20%,52,13.60%,26,191
Salesforce.com,3.10%,6,6.80%,13,26.70%,51,22.50%,43,24.10%,46,16.80%,32,191
Sam’s Club,8.90%,17,5.80%,11,23.20%,44,28.40%,54,27.40%,52,6.30%,12,190
Sony,3.70%,7,3.20%,6,18.40%,35,37.90%,72,31.60%,60,5.30%,10,190
Sprint,10.60%,20,8.50%,16,31.20%,59,21.70%,41,23.30%,44,4.80%,9,189
Staples,3.70%,7,3.20%,6,29.30%,55,30.30%,57,28.70%,54,4.80%,9,188
Symantec,10.20%,19,7.00%,13,27.30%,51,23.00%,43,25.70%,48,7.00%,13,187
Twitter,17.40%,33,12.10%,23,25.30%,48,23.20%,44,19.50%,37,2.60%,5,190
UPS,2.10%,4,5.80%,11,20.10%,38,30.70%,58,34.40%,65,6.90%,13,189
U.S. Bank,4.80%,9,9.10%,17,26.30%,49,23.10%,43,23.70%,44,12.90%,24,186
Verizon,8.10%,15,4.80%,9,18.80%,35,30.10%,56,31.20%,58,7.00%,13,186
Wells Fargo,6.90%,13,6.90%,13,22.90%,43,25.00%,47,29.30%,55,9.00%,17,188
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: q,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: sid,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Count,Response,,,,,,,,,,,,
1,0LFX395291534GITAR5P,,,,,,,,,,,,
1,0O53393327822LZ431JW,,,,,,,,,,,,
1,0YRZ394981069OVY5QKD,,,,,,,,,,,,
1,0Z1Y393284803JJLXA9O,,,,,,,,,,,,
1,14B1396617447O3L7U5H,,,,,,,,,,,,
1,1Q90394504137O3C8O69,,,,,,,,,,,,
1,1SAD396773471UJ1YJFU,,,,,,,,,,,,
1,1URV394485452DB474MJ,,,,,,,,,,,,
1,21QB396805178RH51626,,,,,,,,,,,,
1,250N396899424GB9CPJ6,,,,,,,,,,,,
1,2HG0392499443KADN3WL,,,,,,,,,,,,
1,30R2393407499DVK69V6,,,,,,,,,,,,
1,36M7394635240BSP1IS2,,,,,,,,,,,,
1,3BJ7396860240HTRZ1XD,,,,,,,,,,,,
1,3BXE396742378L3LH9W1,,,,,,,,,,,,
1,3DQG396339634S51BFC4,,,,,,,,,,,,
1,3IP2393674751VPGIGBV,,,,,,,,,,,,
1,3L2H396646502YCWUNI8,,,,,,,,,,,,
1,3LKE395128621SETLQ3E,,,,,,,,,,,,
1,3LV8396876204WDOLHMC,,,,,,,,,,,,
1,3NTX396819184PYNZ3WK,,,,,,,,,,,,
1,40YL394969531OSBLYH6,,,,,,,,,,,,
1,4ARS396844057R59G0MY,,,,,,,,,,,,
1,4LPS396785049NT0AGB4,,,,,,,,,,,,
1,4QYJ393302498IR58VL9,,,,,,,,,,,,
1,4YLH394176140K6GH8VX,,,,,,,,,,,,
1,4ZWF396665012YKX4RB3,,,,,,,,,,,,
1,52KY396378468P9PPZCQ,,,,,,,,,,,,
1,55GQ393829077IUJ12RW,,,,,,,,,,,,
1,5LPA396827264BSQPEPC,,,,,,,,,,,,
1,5PGU396697136EQP5B01,,,,,,,,,,,,
1,5RD3396578038YEYIU00,,,,,,,,,,,,
1,5XKH396838058X16O0M8,,,,,,,,,,,,
1,6LTI393253906U78356O,,,,,,,,,,,,
1,6PZY392510237GFFAZI9,,,,,,,,,,,,
1,705S395102406G9SI5X4,,,,,,,,,,,,
1,74H5396690856PVTIRU3,,,,,,,,,,,,
1,755C396698166WJBFVX0,,,,,,,,,,,,
1,75EP394951535MN3JY04,,,,,,,,,,,,
1,79KR396483539WGQP3UD,,,,,,,,,,,,
1,7GWZ395993541S0S7TWT,,,,,,,,,,,,
1,7HPH396650836KU2FM5Y,,,,,,,,,,,,
1,7ML9393336554IGFJ57O,,,,,,,,,,,,
1,7NQA396667765AP26V2F,,,,,,,,,,,,
1,7S5U396880483HYAF0J2,,,,,,,,,,,,
1,81GL396722135U404O1T,,,,,,,,,,,,
1,8CBB392521246Z3QD5E9,,,,,,,,,,,,
1,8GQE393238717RTLPF2B,,,,,,,,,,,,
1,8GV3393349077N47XSSC,,,,,,,,,,,,
1,8QP2396738929N5RWXH8,,,,,,,,,,,,
1,93DB393258404Y6CHMNQ,,,,,,,,,,,,
1,94BP393775960PO3WMX7,,,,,,,,,,,,
1,94H4395085276L2VDMD5,,,,,,,,,,,,
1,9KOG395465236I2VH99Q,,,,,,,,,,,,
1,9LBW396721478ROFVTRC,,,,,,,,,,,,
1,9NS6396898301FQR1SHB,,,,,,,,,,,,
1,9OU7396547315OOWO3L1,,,,,,,,,,,,
1,9S3P395707849W1SZBHQ,,,,,,,,,,,,
1,9UIC393423560G94RX1K,,,,,,,,,,,,
1,AV56393478928OV2HWZ1,,,,,,,,,,,,
1,AV6T393463396IQVMROE,,,,,,,,,,,,
1,AY6J396317389RKEGPS0,,,,,,,,,,,,
1,B7BL396685527DGKW918,,,,,,,,,,,,
1,BARF393824357KQYN6SB,,,,,,,,,,,,
1,BE5I392517690X3ZH33R,,,,,,,,,,,,
1,BMNC393579683HQR6EKR,,,,,,,,,,,,
1,CI9R393771248OXK5ULD,,,,,,,,,,,,
1,CLE5394965165LKG6ZC6,,,,,,,,,,,,
1,CNP8396731381E5LHMBZ,,,,,,,,,,,,
1,DTOY396787122LYHC3K0,,,,,,,,,,,,
1,DUOH393210936NYEFKWG,,,,,,,,,,,,
1,DVP6392501461V5100DS,,,,,,,,,,,,
1,DXJ8395736262IC965NL,,,,,,,,,,,,
1,ENZE396840174H6UA1HH,,,,,,,,,,,,
1,EPXR393417052TKUSJ3D,,,,,,,,,,,,
1,ES0I396933182JFTGS99,,,,,,,,,,,,
1,FF50392542200ITZ3454,,,,,,,,,,,,
1,FG1A393824106XCSTNEG,,,,,,,,,,,,
1,G04M393300090M5XGG29,,,,,,,,,,,,
1,G0Z6395107931CHX3CFK,,,,,,,,,,,,
1,GBHA396603372PY3VAV1,,,,,,,,,,,,
1,GBHL393645373G6YEBQ1,,,,,,,,,,,,
1,GI44395204919J2JH6MK,,,,,,,,,,,,
1,GTB4393601268RFF4UKK,,,,,,,,,,,,
1,GVK2393242440UPE8Q8N,,,,,,,,,,,,
1,H1FR396852432P5MNKI3,,,,,,,,,,,,
1,H9UD396807357DEHVYCM,,,,,,,,,,,,
1,HEAJ396868579T2G0FXL,,,,,,,,,,,,
1,HKD1393721685A8CGPIO,,,,,,,,,,,,
1,HLOL394944104R5BN52I,,,,,,,,,,,,
1,I2CC393375392J6T803M,,,,,,,,,,,,
1,I3LE393444746Q56QHMW,,,,,,,,,,,,
1,IDMS393518660TYFSVBJ,,,,,,,,,,,,
1,IEYM396668750GJQ8JMJ,,,,,,,,,,,,
1,IICJ396896489IPXGDCT,,,,,,,,,,,,
1,IMOY394744857TGA6R9P,,,,,,,,,,,,
1,INXL393373042DFHCGZ9,,,,,,,,,,,,
1,J79C395878270R6THP53,,,,,,,,,,,,
1,J9EJ394565097M2D3CHA,,,,,,,,,,,,
1,JEO8396756816P1LP936,,,,,,,,,,,,
1,JF63396703196NTRRXXW,,,,,,,,,,,,
1,JGGO394739534CU6GAYM,,,,,,,,,,,,
1,JI7F396939745L0ZT9G8,,,,,,,,,,,,
1,K09S393255405HYOR15F,,,,,,,,,,,,
1,K2UE396674229CHB2KMA,,,,,,,,,,,,
1,KBN2396918995YCTYZ42,,,,,,,,,,,,
1,KSTX396814055GCPGAEK,,,,,,,,,,,,
1,KV1T393352355OPE07MN,,,,,,,,,,,,
1,KWCP394544275ABEO2P1,,,,,,,,,,,,
1,L630396720868W5ZEFFZ,,,,,,,,,,,,
1,LFBT396645519RXC5U2A,,,,,,,,,,,,
1,LGOQ396839078GDN5X36,,,,,,,,,,,,
1,LT5T396620574CO3TPBW,,,,,,,,,,,,
1,LV4Z395078324A7ZNN6G,,,,,,,,,,,,
1,LYKO393433067JIATJ17,,,,,,,,,,,,
1,M4DX396556501DAFUJUR,,,,,,,,,,,,
1,M9IT396765141M2ZZNLY,,,,,,,,,,,,
1,MAF5394030540RVI40KJ,,,,,,,,,,,,
1,MNKM396135561QEJ72RZ,,,,,,,,,,,,
1,MRF4394339991APMK7MS,,,,,,,,,,,,
1,MS0L396710520MNXBLUR,,,,,,,,,,,,
1,MTG6396189751JX0OP50,,,,,,,,,,,,
1,MW93396803474I50EQB0,,,,,,,,,,,,
1,N14C396883638FLAVRX1,,,,,,,,,,,,
1,NGM0393422496O2LIBB2,,,,,,,,,,,,
1,NJ34393267226WBQU0C5,,,,,,,,,,,,
1,NS4X396939756EODVOF8,,,,,,,,,,,,
1,NZ53396870945QPSW45C,,,,,,,,,,,,
1,O27K393217121H7GOZFD,,,,,,,,,,,,
1,O9AH393851218QARJSRU,,,,,,,,,,,,
1,OASQ396647577XXGIT9B,,,,,,,,,,,,
1,OBS4396752780W8UNVQF,,,,,,,,,,,,
1,OE0B394208764YGUCKDS,,,,,,,,,,,,
1,OJ43396667822IX1EJJD,,,,,,,,,,,,
1,OJJ0396853964W2UUCN3,,,,,,,,,,,,
1,ON4H396192503PIX3SES,,,,,,,,,,,,
1,OW3Y393326959TDCBZFV,,,,,,,,,,,,
1,P9ER396696173J6KB7R7,,,,,,,,,,,,
1,P9VO392513949WUKG5N0,,,,,,,,,,,,
1,P9WZ395533970A2X1MDE,,,,,,,,,,,,
1,PNAB396798572KG35EWH,,,,,,,,,,,,
1,POS7396808041MO3Z7KR,,,,,,,,,,,,
1,PP74393839854NIS4RFT,,,,,,,,,,,,
1,PX1C396769935MSHQD4M,,,,,,,,,,,,
1,Q2F5396835305RPBEU4R,,,,,,,,,,,,
1,Q60G395707723S7ONTXN,,,,,,,,,,,,
1,QA9W393257885D3KNPL9,,,,,,,,,,,,
1,QN4G396725733BWVAR1Y,,,,,,,,,,,,
1,QOXX396879294P9K64A1,,,,,,,,,,,,
1,QWZF393962383WC3TTM9,,,,,,,,,,,,
1,QXXL395081703BX2YY0Q,,,,,,,,,,,,
1,RJ1C393772483L7T119D,,,,,,,,,,,,
1,RMD5394024227B1796QY,,,,,,,,,,,,
1,RORE395464570JCE7T1H,,,,,,,,,,,,
1,RQ0G396728353DE59O1Q,,,,,,,,,,,,
1,RSYZ393968002P4W1XRO,,,,,,,,,,,,
1,S82P394947576H00KMX7,,,,,,,,,,,,
1,SBGB395194650ILGZPTH,,,,,,,,,,,,
1,SYLD393492232A6RPQ56,,,,,,,,,,,,
1,T25T396919232T4UDTJW,,,,,,,,,,,,
1,T7CR394449343KYGK95R,,,,,,,,,,,,
1,TXJK396932518H17CFD1,,,,,,,,,,,,
1,U3FK393394486B9K9EVI,,,,,,,,,,,,
1,U93Q396712095BG64X5X,,,,,,,,,,,,
1,UGHR393592582YIDQZ71,,,,,,,,,,,,
1,UIL6393255208WUV1KSR,,,,,,,,,,,,
1,UNQH393261688HRCCE4X,,,,,,,,,,,,
1,UQP7393367128MZZKQFC,,,,,,,,,,,,
1,VBBM393538270HPO5CSJ,,,,,,,,,,,,
1,VEK2396646642BFOQEKW,,,,,,,,,,,,
1,VPQX396570020XVZ5UY9,,,,,,,,,,,,
1,VRFH395598572R5S3OWP,,,,,,,,,,,,
1,VZ3O396761216XEB6JZQ,,,,,,,,,,,,
1,W8KX396266968DRPDBXC,,,,,,,,,,,,
1,WDEK396692362VPB25K0,,,,,,,,,,,,
1,WDZS396871179ID9MH72,,,,,,,,,,,,
1,WI0M394089725BBNHCCT,,,,,,,,,,,,
1,WI87392508183EH6ZVH8,,,,,,,,,,,,
1,WL43396760509FBYLW85,,,,,,,,,,,,
1,WL6L396697081KRZM014,,,,,,,,,,,,
1,WQMQ396663489EM0A7FS,,,,,,,,,,,,
1,WS3R396723663LOZ3JGQ,,,,,,,,,,,,
1,WS4M396647601FCGX5AL,,,,,,,,,,,,
1,X1EI393300931WWUV95F,,,,,,,,,,,,
1,XC9G396679983QF7NLMZ,,,,,,,,,,,,
1,XHLZ393799316LNKX435,,,,,,,,,,,,
1,XS0J394081968WMPRRMX,,,,,,,,,,,,
1,XUI0394797053HYJ3EOH,,,,,,,,,,,,
1,XVX7395304830C65N7EB,,,,,,,,,,,,
1,XZK7396856061OM5F42W,,,,,,,,,,,,
1,YC2V394891487GN24IHE,,,,,,,,,,,,
1,YDN6396833927IM6MIN3,,,,,,,,,,,,
1,YG11396725737Y3ATHFY,,,,,,,,,,,,
1,Z447396698287CR4QI4P,,,,,,,,,,,,
1,Z7A2396759565TXZFB2S,,,,,,,,,,,,
1,ZFRN392505818OS0L5V3,,,,,,,,,,,,
1,ZG1T396746843QG2G5YB,,,,,,,,,,,,
1,ZHSS396610478TZ2UH1K,,,,,,,,,,,,
1,ZI4H395641586UHJU7LA,,,,,,,,,,,,
1,ZKNP395211331SU5IAXN,,,,,,,,,,,,
1,ZOE0393511515NL5OQ2R,,,,,,,,,,,,
1,ZQDQ396784533MIR5JAN,,,,,,,,,,,,
1,ZT9M396838693LVY8USL,,,,,,,,,,,,
1,ZU6P395278097EILDTO2,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: slanguage,,,,,,,,,,,,,
