headcount_o20,,,,,,,,,,,,,
Symantec survey - May 2014,,,,,,,,,,,,,
,,,,,,,,,,,,,
1. What is your title?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",306,100.00%,,,,,,,,,,,
Vice President or Director,0,0.00%,,,,,,,,,,,
Manager,0,0.00%,,,,,,,,,,,
Individual contributor,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2. How many full-time employees does your company have?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
19-Jan,0,0.00%,,,,,,,,,,,
20-99,204,66.70%,,,,,,,,,,,
100-500,102,33.30%,,,,,,,,,,,
More than 500,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"14,280.00",,,,,,,,,,,,
Average,46.7,,,,,,,,,,,,
StdDev,37.7,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
3. What is your gender?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Male,165,55.60%,,,,,,,,,,,
Female,132,44.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
4. What is your age?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Under 18,0,0.00%,,,,,,,,,,,
18-34,97,31.80%,,,,,,,,,,,
35-49,126,41.30%,,,,,,,,,,,
50-64,72,23.60%,,,,,,,,,,,
Over 64,10,3.30%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"9,756.00",,,,,,,,,,,,
Average,33.1,,,,,,,,,,,,
StdDev,12.1,,,,,,,,,,,,
Max,50,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
5. In which state is your company headquartered?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Alabama,3,1.00%,,,,,,,,,,,
Alaska,0,0.00%,,,,,,,,,,,
Arizona,12,4.00%,,,,,,,,,,,
Arkansas,0,0.00%,,,,,,,,,,,
California,43,14.10%,,,,,,,,,,,
Colorado,4,1.30%,,,,,,,,,,,
Connecticut,3,1.00%,,,,,,,,,,,
Delaware,1,0.30%,,,,,,,,,,,
Florida,25,8.20%,,,,,,,,,,,
Georgia,12,4.00%,,,,,,,,,,,
Hawaii,1,0.30%,,,,,,,,,,,
Idaho,1,0.30%,,,,,,,,,,,
Illinois,17,5.60%,,,,,,,,,,,
Indiana,6,2.00%,,,,,,,,,,,
Iowa,1,0.30%,,,,,,,,,,,
Kansas,1,0.30%,,,,,,,,,,,
Kentucky,2,0.70%,,,,,,,,,,,
Louisiana,2,0.70%,,,,,,,,,,,
Maine,0,0.00%,,,,,,,,,,,
Maryland,5,1.60%,,,,,,,,,,,
Massachusetts,8,2.60%,,,,,,,,,,,
Michigan,4,1.30%,,,,,,,,,,,
Minnesota,0,0.00%,,,,,,,,,,,
Mississippi,2,0.70%,,,,,,,,,,,
Missouri,4,1.30%,,,,,,,,,,,
Montana,0,0.00%,,,,,,,,,,,
Nebraska,0,0.00%,,,,,,,,,,,
Nevada,1,0.30%,,,,,,,,,,,
New Hampshire,0,0.00%,,,,,,,,,,,
New Jersey,18,5.90%,,,,,,,,,,,
New Mexico,0,0.00%,,,,,,,,,,,
New York,31,10.20%,,,,,,,,,,,
North Carolina,12,4.00%,,,,,,,,,,,
North Dakota,2,0.70%,,,,,,,,,,,
Ohio,7,2.30%,,,,,,,,,,,
Oklahoma,1,0.30%,,,,,,,,,,,
Oregon,7,2.30%,,,,,,,,,,,
Pennsylvania,18,5.90%,,,,,,,,,,,
Rhode Island,1,0.30%,,,,,,,,,,,
South Carolina,3,1.00%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,2,0.70%,,,,,,,,,,,
Texas,25,8.20%,,,,,,,,,,,
Utah,3,1.00%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,7,2.30%,,,,,,,,,,,
Washington,5,1.60%,,,,,,,,,,,
West Virginia,1,0.30%,,,,,,,,,,,
Wisconsin,3,1.00%,,,,,,,,,,,
Wyoming,0,0.00%,,,,,,,,,,,
District of Columbia,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,13,4.30%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",8,2.70%,,,,,,,,,,,
"Arts, entertainment & recreation",11,3.70%,,,,,,,,,,,
Construction,24,8.00%,,,,,,,,,,,
Educational services,20,6.70%,,,,,,,,,,,
Finance & insurance,27,9.00%,,,,,,,,,,,
Health care & social assistance,24,8.00%,,,,,,,,,,,
Information technology,22,7.30%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,4,1.30%,,,,,,,,,,,
Manufacturing,22,7.30%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),21,7.00%,,,,,,,,,,,
Professional services,40,13.30%,,,,,,,,,,,
Scientific & technical services,6,2.00%,,,,,,,,,,,
"Real estate, rental & leasing",13,4.30%,,,,,,,,,,,
Retail trade,27,9.00%,,,,,,,,,,,
Transportation & warehousing,7,2.30%,,,,,,,,,,,
Utilities,2,0.70%,,,,,,,,,,,
Wholesale trade,9,3.00%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,7,2.30%,,,,,,,,,,,
One to five years,62,20.50%,,,,,,,,,,,
Six to 10 years,102,33.70%,,,,,,,,,,,
More than 10 years,132,43.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,123,40.30%,,,,,,,,,,,
"Up, by less than 10%",109,35.70%,,,,,,,,,,,
Same as 2013,50,16.40%,,,,,,,,,,,
"Down, by less than 10%",14,4.60%,,,,,,,,,,,
Down by more than 10%,9,3.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,18,5.90%,,,,,,,,,,,
Up to 25%,88,29.00%,,,,,,,,,,,
25% to 49%,88,29.00%,,,,,,,,,,,
50% to 74%,78,25.70%,,,,,,,,,,,
75% to 99%,27,8.90%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,5,1.60%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"8,625.00",,,,,,,,,,,,
Average,43.6,,,,,,,,,,,,
StdDev,19.6,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,113,37.10%,,,,,,,,,,,
Capture customer contact information,192,63.00%,,,,,,,,,,,
Email receipts,201,65.90%,,,,,,,,,,,
Check inventory availability,151,49.50%,,,,,,,,,,,
None of the above,47,15.40%,,,,,,,,,,,
I don’t know,2,0.70%,,,,,,,,,,,
Other (please describe),11,3.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,8.00%,24,4.00%,12,15.90%,48,24.30%,73,47.80%,144,301,,
Virus and malware protection for my business,2.60%,8,3.30%,10,10.90%,33,22.80%,69,60.30%,182,302,,
Virus and malware protection for my smartphones and/or tablets,5.60%,17,4.60%,14,10.60%,32,27.70%,84,51.50%,156,303,,
Keeping data safe on smartphones and tablets,5.10%,15,2.40%,7,9.80%,29,28.30%,84,54.50%,162,297,,
Preventing smartphones and tablets from being lost or stolen,5.40%,16,2.30%,7,10.00%,30,28.40%,85,53.80%,161,299,,
Restricting employees' personal use of business smartphones and tablets,7.70%,23,5.70%,17,21.40%,64,33.40%,100,31.80%,95,299,,
Making my team more productive and saving costs by using more smartphones and tablets,5.00%,15,4.00%,12,18.40%,55,31.10%,93,41.50%,124,299,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,5.70%,17,4.00%,12,16.70%,50,33.10%,99,40.50%,121,299,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",154,50.50%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",97,31.80%,,,,,,,,,,,
No,54,17.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,120,48.40%,,,,,,,,,,,
Android,175,70.60%,,,,,,,,,,,
Windows,65,26.20%,,,,,,,,,,,
"Other (e.g., BlackBerry)",8,3.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,11,3.60%,,,,,,,,,,,
One,77,25.30%,,,,,,,,,,,
Two,126,41.50%,,,,,,,,,,,
Three,49,16.10%,,,,,,,,,,,
Four,11,3.60%,,,,,,,,,,,
Five or more,30,9.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,58.50%,176,41.50%,125,301,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,79.10%,238,20.90%,63,301,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,78.00%,234,22.00%,66,300,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",45.20%,136,54.80%,165,301,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,66.20%,200,33.80%,102,302,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,69.60%,208,30.40%,91,299,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,58.90%,178,41.10%,124,302,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,79.80%,241,20.20%,61,302,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,77.20%,233,22.80%,69,302,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,80.00%,240,20.00%,60,300,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,85.60%,256,14.40%,43,299,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,39,30.20%,,,,,,,,,,,
No,90,69.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1882,1,,,,,,,,,,,
Business news media / review sites / blogs,1681,2,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",1566,3,,,,,,,,,,,
Analysts like Forrester or Gartner,1421,4,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",1388,5,,,,,,,,,,,
Other business owners / peers / colleagues,1259,6,,,,,,,,,,,
In a store,1219,7,,,,,,,,,,,
Online forum / discussion board,1068,8,,,,,,,,,,,
Social media site,966,9,,,,,,,,,,,
total_responses_text: 296,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,13.80%,41,13.50%,40,21.20%,63,24.60%,73,26.90%,80,297,,
Audio podcast,19.80%,58,17.40%,51,22.20%,65,21.80%,64,18.80%,55,293,,
Banner ad on a website,15.50%,46,16.80%,50,26.30%,78,22.20%,66,19.20%,57,297,,
Blog,15.40%,45,16.00%,47,18.80%,55,30.70%,90,19.10%,56,293,,
Call from or meeting with sales representative,6.00%,18,8.70%,26,23.20%,69,33.20%,99,28.90%,86,298,,
Case study,11.10%,33,13.40%,40,21.80%,65,30.50%,91,23.20%,69,298,,
eBook / guide / handbook,12.20%,36,14.50%,43,28.70%,85,22.60%,67,22.00%,65,296,,
Email newsletter,6.80%,20,12.80%,38,22.30%,66,34.50%,102,23.60%,70,296,,
Event or trade show,7.40%,22,7.80%,23,20.90%,62,33.40%,99,30.40%,90,296,,
Facebook,24.70%,73,12.90%,38,18.30%,54,21.40%,63,22.70%,67,295,,
Forum or discussion board,10.20%,30,14.30%,42,25.50%,75,29.90%,88,20.10%,59,294,,
Google ,17.30%,51,13.90%,41,23.70%,70,28.10%,83,16.90%,50,295,,
Infographic,22.60%,66,13.00%,38,26.40%,77,19.50%,57,18.50%,54,292,,
LinkedIn,19.80%,58,12.60%,37,23.50%,69,25.60%,75,18.40%,54,293,,
Newspaper / magazine (print or online),8.50%,25,10.90%,32,27.60%,81,30.30%,89,22.80%,67,294,,
One-off email,14.40%,42,16.80%,49,23.00%,67,26.80%,78,18.90%,55,291,,
Outdoor billboard or signage,22.50%,66,19.80%,58,17.70%,52,20.10%,59,19.80%,58,293,,
Peer / colleague,5.10%,15,4.40%,13,18.00%,53,36.70%,108,35.70%,105,294,,
"Postcard, letter or catalog in the mail",15.60%,46,16.90%,50,25.40%,75,23.10%,68,19.00%,56,295,,
Press release,13.60%,40,11.20%,33,27.10%,80,27.50%,81,20.70%,61,295,,
Print newsletter,9.60%,28,17.10%,50,23.20%,68,27.30%,80,22.90%,67,293,,
Product section of a vendor’s website,7.10%,21,9.20%,27,22.70%,67,35.30%,104,25.80%,76,295,,
Radio,19.40%,57,17.30%,51,25.90%,76,21.40%,63,16.00%,47,294,,
Research report,9.90%,29,11.60%,34,23.60%,69,30.50%,89,24.30%,71,292,,
Resource section of a vendor’s website,8.70%,25,12.50%,36,20.10%,58,32.90%,95,26.00%,75,289,,
TV,13.90%,41,17.70%,52,21.80%,64,25.20%,74,21.40%,63,294,,
Twitter,29.00%,85,11.90%,35,19.50%,57,18.80%,55,20.80%,61,293,,
Video on vendor website,10.30%,30,13.40%,39,27.70%,81,28.40%,83,20.20%,59,292,,
Webinar/webcast,14.10%,41,13.70%,40,27.10%,79,21.00%,61,24.10%,70,291,,
White paper,15.00%,44,15.70%,46,23.90%,70,26.60%,78,18.80%,55,293,,
YouTube,21.70%,63,15.50%,45,21.40%,62,21.40%,62,20.00%,58,290,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
My internal team,1063,1,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",977,2,,,,,,,,,,,
Peers / colleagues,813,3,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",700,4,,,,,,,,,,,
Vendors,671,5,,,,,,,,,,,
total_responses_text: 294,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,192,63.40%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",91,30.00%,,,,,,,,,,,
My office manager,13,4.30%,,,,,,,,,,,
An external consultant,3,1.00%,,,,,,,,,,,
Other (please describe),4,1.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,10.60%,32,11.60%,35,20.90%,63,26.80%,81,30.10%,91,302,,
Once we are considering purchasing a product or service,3.30%,10,5.00%,15,15.90%,48,42.20%,127,33.60%,101,301,,
Once we are ready to purchase a product or service,2.30%,7,4.00%,12,14.00%,42,35.20%,106,44.50%,134,301,,
"On an ongoing basis, for example via occasional calls or emails",6.60%,20,9.30%,28,23.20%,70,34.80%,105,26.20%,79,302,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,7.00%,21,6.60%,20,23.80%,72,26.80%,81,35.80%,108,302,,
