headcount_o20,,,,,,,,,,,,,
Checklist or worksheet to determine the right product configuration for your needs,4.00%,12,9.00%,27,17.90%,54,39.20%,118,29.90%,90,301,,
Customer stories or case studies,8.10%,24,8.40%,25,26.20%,78,31.20%,93,26.20%,78,298,,
"Handbook or guide on a business management topic, like how to get new customers",6.40%,19,10.70%,32,21.40%,64,37.50%,112,24.10%,72,299,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,7.00%,21,8.00%,24,20.60%,62,34.60%,104,29.90%,90,301,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",5.70%,17,6.00%,18,21.70%,65,34.80%,104,31.80%,95,299,,
Presentation (like a PowerPoint) on product features and benefits,7.40%,22,7.00%,21,24.80%,74,30.90%,92,29.90%,89,298,,
Presentation featuring customer stories or case studies,8.40%,25,11.70%,35,21.50%,64,33.90%,101,24.50%,73,298,,
Video describing the product features and benefits,6.80%,20,5.40%,16,23.30%,69,35.10%,104,29.40%,87,296,,
Video presenting customer stories or case studies,9.10%,27,12.10%,36,22.10%,66,33.20%,99,23.50%,70,298,,
"Video on a business management topic, like how to get new customers",7.80%,23,13.20%,39,24.10%,71,27.10%,80,27.80%,82,295,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,11.70%,35,6.40%,19,19.70%,59,30.80%,92,31.40%,94,299,,
Audio podcast,15.70%,47,16.70%,50,26.40%,79,21.70%,65,19.40%,58,299,,
Banner ad on a website,21.10%,63,13.40%,40,25.10%,75,19.40%,58,21.10%,63,299,,
Blog,19.10%,57,14.00%,42,19.40%,58,25.10%,75,22.40%,67,299,,
Call from or meeting with sales representative,5.00%,15,7.00%,21,24.50%,73,34.20%,102,29.20%,87,298,,
Case study,11.40%,34,8.70%,26,21.50%,64,35.20%,105,23.20%,69,298,,
eBook / guide / handbook,9.40%,28,12.10%,36,29.50%,88,29.90%,89,19.10%,57,298,,
Email newsletter,6.40%,19,15.20%,45,28.70%,85,26.40%,78,23.30%,69,296,,
Event or trade show,6.40%,19,7.10%,21,20.20%,60,34.30%,102,32.00%,95,297,,
Facebook,27.90%,83,10.70%,32,19.50%,58,22.50%,67,19.50%,58,298,,
Forum or chat site,17.70%,53,13.00%,39,23.70%,71,23.70%,71,21.70%,65,299,,
Google ,20.10%,60,10.40%,31,26.50%,79,22.80%,68,20.10%,60,298,,
Infographic,19.30%,57,15.20%,45,23.00%,68,22.60%,67,19.90%,59,296,,
"Interactive tool, such as a calculator or configurator",14.20%,42,8.80%,26,26.40%,78,29.50%,87,21.00%,62,295,,
LinkedIn,19.30%,57,12.50%,37,25.00%,74,23.30%,69,19.90%,59,296,,
Newspaper / magazine (print or online),10.80%,32,11.80%,35,25.90%,77,30.30%,90,21.20%,63,297,,
One-off email,14.20%,42,15.60%,46,23.70%,70,25.40%,75,21.00%,62,295,,
Outdoor billboard or signage,22.80%,67,17.00%,50,18.70%,55,20.10%,59,21.40%,63,294,,
Peer / colleague,5.70%,17,7.10%,21,19.90%,59,34.80%,103,32.40%,96,296,,
"Postcard, letter or catalog in the mail",12.80%,38,16.10%,48,26.80%,80,22.80%,68,21.50%,64,298,,
Press release,12.30%,37,13.30%,40,23.70%,71,29.00%,87,21.70%,65,300,,
Print newsletter,9.10%,27,10.10%,30,30.40%,90,30.40%,90,19.90%,59,296,,
Product section of a vendor’s website,6.70%,20,8.70%,26,22.50%,67,38.60%,115,23.50%,70,298,,
Radio,20.20%,60,17.20%,51,25.30%,75,19.90%,59,17.50%,52,297,,
Research report,8.90%,26,7.50%,22,23.90%,70,35.20%,103,24.60%,72,293,,
Resource section of a vendor’s website,5.40%,16,11.20%,33,24.10%,71,32.90%,97,26.40%,78,295,,
TV,17.10%,50,14.30%,42,23.20%,68,24.60%,72,20.80%,61,293,,
Twitter,31.40%,92,11.60%,34,16.00%,47,22.90%,67,18.10%,53,293,,
Video on vendor website,12.20%,36,10.80%,32,26.80%,79,28.80%,85,21.40%,63,295,,
Webinar/webcast,14.20%,42,12.20%,36,25.70%,76,27.40%,81,20.60%,61,296,,
White paper,14.60%,43,12.60%,37,26.20%,77,26.90%,79,19.70%,58,294,,
YouTube,22.50%,66,13.70%,40,15.70%,46,26.30%,77,21.80%,64,293,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,13.00%,39,11.00%,33,19.60%,59,25.20%,76,31.20%,94,301,,
Audio podcast,21.10%,63,15.10%,45,23.20%,69,21.10%,63,19.50%,58,298,,
Banner ad on a website,25.60%,77,12.30%,37,22.30%,67,23.30%,70,16.60%,50,301,,
Blog,21.80%,65,15.80%,47,18.80%,56,22.80%,68,20.80%,62,298,,
Call from or meeting with a sales representative,9.00%,27,6.40%,19,20.10%,60,33.40%,100,31.10%,93,299,,
Case study,13.10%,39,9.80%,29,21.20%,63,35.40%,105,20.50%,61,297,,
eBook / guide / handbook,13.50%,40,11.10%,33,28.40%,84,26.70%,79,20.30%,60,296,,
Email newsletter,14.50%,43,12.10%,36,26.60%,79,26.90%,80,19.90%,59,297,,
Event or trade show,11.40%,34,7.40%,22,22.70%,68,29.10%,87,29.40%,88,299,,
Facebook,29.50%,88,10.70%,32,18.10%,54,22.10%,66,19.50%,58,298,,
Forum or chat site,21.10%,63,12.10%,36,22.80%,68,23.80%,71,20.10%,60,298,,
Google ,23.40%,69,13.60%,40,20.70%,61,21.70%,64,20.70%,61,295,,
Infographic,23.20%,69,13.10%,39,23.90%,71,18.50%,55,21.20%,63,297,,
"Interactive tool, such as a calculator or configurator",13.50%,40,12.80%,38,25.30%,75,28.70%,85,19.60%,58,296,,
LinkedIn,23.50%,69,10.90%,32,24.50%,72,21.40%,63,19.70%,58,294,,
Newspaper / magazine (print or online),15.80%,47,13.80%,41,23.90%,71,25.60%,76,20.90%,62,297,,
One-off email,19.00%,56,17.30%,51,21.80%,64,23.80%,70,18.00%,53,294,,
Outdoor billboard or signage,26.80%,79,15.30%,45,20.30%,60,22.40%,66,15.30%,45,295,,
Peer / colleague,7.80%,23,4.40%,13,22.30%,66,41.20%,122,24.30%,72,296,,
"Postcard, letter or catalog in the mail",18.30%,54,12.90%,38,25.10%,74,26.40%,78,17.30%,51,295,,
Press release,16.30%,48,11.20%,33,25.90%,76,27.90%,82,18.70%,55,294,,
Print newsletter,15.30%,45,10.50%,31,22.80%,67,31.60%,93,19.70%,58,294,,
Product section of a vendor’s website,8.40%,25,6.10%,18,23.60%,70,36.10%,107,25.70%,76,296,,
Radio,25.30%,75,14.50%,43,20.60%,61,20.30%,60,19.30%,57,296,,
Research report,12.80%,38,9.80%,29,22.30%,66,29.70%,88,25.30%,75,296,,
Resource section of a vendor’s website,10.10%,30,8.80%,26,23.30%,69,31.80%,94,26.00%,77,296,,
TV,21.10%,63,14.70%,44,22.40%,67,21.70%,65,20.10%,60,299,,
Twitter,32.80%,97,7.80%,23,19.30%,57,20.90%,62,19.30%,57,296,,
Video on vendor website,13.20%,39,10.10%,30,20.90%,62,32.10%,95,23.60%,70,296,,
Webinar/webcast,16.50%,49,11.80%,35,21.20%,63,27.30%,81,23.20%,69,297,,
White paper,18.00%,53,11.90%,35,22.40%,66,28.10%,83,19.70%,58,295,,
YouTube,27.10%,79,9.60%,28,16.40%,48,28.80%,84,18.20%,53,292,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,5.40%,16,2.30%,7,19.10%,57,31.20%,93,41.90%,125,298,,
It addresses the concerns of companies the same size as my company,4.00%,12,6.30%,19,19.70%,59,36.70%,110,33.30%,100,300,,
It clearly describes the benefits of the product or service,1.70%,5,3.70%,11,15.70%,47,30.30%,91,48.70%,146,300,,
It doesn’t do a hard sell,3.00%,9,3.30%,10,21.00%,63,38.30%,115,34.30%,103,300,,
It is addressed to me,4.00%,12,7.00%,21,23.30%,70,34.30%,103,31.30%,94,300,,
It is easy to understand,2.00%,6,3.30%,10,16.70%,50,32.40%,97,45.50%,136,299,,
It is in a new or unique format,5.10%,15,10.10%,30,23.60%,70,29.70%,88,31.40%,93,296,,
It is recommended by a peer / colleague,3.00%,9,7.10%,21,17.50%,52,40.10%,119,32.30%,96,297,,
It is short,4.10%,12,8.10%,24,26.70%,79,32.10%,95,29.10%,86,296,,
It is visually interesting or compelling,3.40%,10,6.10%,18,20.50%,61,38.40%,114,31.60%,94,297,,
It is well-written,2.40%,7,4.10%,12,17.60%,52,36.10%,107,39.90%,118,296,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",5.00%,15,6.40%,19,21.50%,64,35.20%,105,31.90%,95,298,,
It provides information on a product or service I’m interested in,3.40%,10,3.00%,9,14.20%,42,35.10%,104,44.30%,131,296,,
It provides practical advice or tips I can put to use in my business,4.10%,12,3.40%,10,20.00%,59,34.20%,101,38.30%,113,295,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,10.70%,32,9.00%,27,23.10%,69,27.80%,83,29.40%,88,299,,
Facebook,31.20%,94,10.30%,31,13.60%,41,24.30%,73,20.60%,62,301,,
Google ,27.30%,81,12.80%,38,20.90%,62,15.80%,47,23.20%,69,297,,
In-person meetings with a sales representative,8.40%,25,9.40%,28,20.10%,60,30.80%,92,31.40%,94,299,,
"Letter, postcard or other mailing",10.70%,32,13.80%,41,26.50%,79,25.80%,77,23.20%,69,298,,
LinkedIn,25.50%,75,12.90%,38,20.40%,60,24.50%,72,16.70%,49,294,,
Occasional call from a sales representative,7.70%,23,9.10%,27,23.20%,69,33.70%,100,26.30%,78,297,,
Occasional email from a sales representative,7.50%,22,7.50%,22,24.80%,73,30.30%,89,29.90%,88,294,,
Print newsletter,10.20%,30,10.90%,32,23.90%,70,24.90%,73,30.00%,88,293,,
Text messages,25.00%,73,11.00%,32,15.10%,44,25.70%,75,23.30%,68,292,,
Twitter,34.20%,100,11.30%,33,15.80%,46,16.80%,49,21.90%,64,292,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,69,23.10%,,,,,,,,,,,
Once a month,112,37.50%,,,,,,,,,,,
Once every three months,59,19.70%,,,,,,,,,,,
Once every six months,12,4.00%,,,,,,,,,,,
Once a year,2,0.70%,,,,,,,,,,,
I prefer to reach out to them as needed,45,15.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,9.30%,28,11.00%,33,22.70%,68,27.00%,81,30.00%,90,300,,
Facebook,32.60%,97,11.10%,33,15.40%,46,22.80%,68,18.10%,54,298,,
Google ,29.40%,88,11.70%,35,20.40%,61,17.70%,53,20.70%,62,299,,
In-person meetings with a sales representative,9.00%,27,11.70%,35,16.10%,48,31.40%,94,31.80%,95,299,,
"Letter, postcard or other mailing",13.00%,39,13.40%,40,25.80%,77,24.10%,72,23.70%,71,299,,
LinkedIn,26.60%,77,13.10%,38,16.60%,48,22.10%,64,21.70%,63,290,,
Occasional call from a sales representative,6.80%,20,11.20%,33,21.10%,62,31.30%,92,29.60%,87,294,,
Occasional email from a sales representative,6.80%,20,9.20%,27,24.10%,71,32.20%,95,27.80%,82,295,,
Print newsletter,13.00%,38,12.60%,37,22.20%,65,27.60%,81,24.60%,72,293,,
Text messages,28.50%,83,10.70%,31,15.10%,44,24.10%,70,21.60%,63,291,,
Twitter,37.80%,110,10.00%,29,15.50%,45,19.20%,56,17.50%,51,291,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,69,23.00%,,,,,,,,,,,
Once a month,109,36.30%,,,,,,,,,,,
Once every three months,55,18.30%,,,,,,,,,,,
Once every six months,22,7.30%,,,,,,,,,,,
Once a year,7,2.30%,,,,,,,,,,,
I prefer to reach out to them as needed,38,12.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,35.20%,102,53.10%,154,11.70%,34,290,,,,,,
Audio podcast,52.60%,150,38.60%,110,8.80%,25,285,,,,,,
Banner ad on a website,54.70%,158,27.30%,79,18.00%,52,289,,,,,,
Blog,43.90%,125,42.50%,121,13.70%,39,285,,,,,,
Call from or meeting with sales representative,26.20%,76,38.60%,112,35.20%,102,290,,,,,,
Case study,25.00%,72,55.90%,161,19.10%,55,288,,,,,,
eBook / guide / handbook,34.40%,98,46.30%,132,19.30%,55,285,,,,,,
Email newsletter,38.90%,112,44.10%,127,17.00%,49,288,,,,,,
Event or trade show,34.00%,96,41.50%,117,24.50%,69,282,,,,,,
Facebook,51.40%,145,32.30%,91,16.30%,46,282,,,,,,
Forum or discussion board,38.20%,109,46.70%,133,15.10%,43,285,,,,,,
Google ,48.90%,139,39.10%,111,12.00%,34,284,,,,,,
Infographic,46.30%,132,35.40%,101,18.20%,52,285,,,,,,
LinkedIn,46.70%,134,38.30%,110,15.00%,43,287,,,,,,
Newspaper / magazine (print or online),41.80%,120,39.70%,114,18.50%,53,287,,,,,,
One-off email,46.30%,133,38.30%,110,15.30%,44,287,,,,,,
Outdoor billboard or signage,58.50%,166,26.80%,76,14.80%,42,284,,,,,,
Peer / colleague,25.50%,73,49.00%,140,25.50%,73,286,,,,,,
"Postcard, letter or catalog in the mail",43.00%,123,38.80%,111,18.20%,52,286,,,,,,
Press release,38.20%,109,46.00%,131,15.80%,45,285,,,,,,
Print newsletter,36.40%,104,46.20%,132,17.50%,50,286,,,,,,
Product section of a vendor’s website,23.30%,67,50.90%,146,25.80%,74,287,,,,,,
Radio,54.80%,155,29.70%,84,15.50%,44,283,,,,,,
Research report,22.00%,63,60.10%,172,17.80%,51,286,,,,,,
Resource section of a vendor’s website,26.10%,74,50.70%,144,23.20%,66,284,,,,,,
TV,50.00%,142,34.90%,99,15.10%,43,284,,,,,,
Twitter,53.90%,152,30.90%,87,15.20%,43,282,,,,,,
Video on vendor website,29.00%,82,52.30%,148,18.70%,53,283,,,,,,
Webinar/webcast,32.60%,92,48.90%,138,18.40%,52,282,,,,,,
White paper,36.90%,104,47.50%,134,15.60%,44,282,,,,,,
YouTube,45.20%,127,39.10%,110,15.70%,44,281,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,67.00%,193,18.80%,54,14.20%,41,288,,,,,,
Audio podcast,47.00%,133,37.10%,105,15.90%,45,283,,,,,,
Banner ad on a website,53.40%,151,23.30%,66,23.30%,66,283,,,,,,
Blog,52.70%,147,26.20%,73,21.10%,59,279,,,,,,
Case study,58.40%,164,20.60%,58,21.00%,59,281,,,,,,
eBook / guide / handbook,46.40%,130,28.60%,80,25.00%,70,280,,,,,,
Email newsletter,53.20%,151,24.30%,69,22.50%,64,284,,,,,,
Facebook,46.90%,130,35.40%,98,17.70%,49,277,,,,,,
Forum or discussion board,54.50%,151,25.30%,70,20.20%,56,277,,,,,,
Google ,50.20%,139,35.00%,97,14.80%,41,277,,,,,,
Infographic,55.20%,154,27.20%,76,17.60%,49,279,,,,,,
LinkedIn,51.60%,143,31.40%,87,17.00%,47,277,,,,,,
Newspaper / magazine site,55.80%,155,23.40%,65,20.90%,58,278,,,,,,
One-off email,47.50%,132,38.10%,106,14.40%,40,278,,,,,,
Press release,53.50%,151,28.40%,80,18.10%,51,282,,,,,,
Product section of a vendor’s website,58.80%,167,27.10%,77,14.10%,40,284,,,,,,
Research report,57.20%,163,23.20%,66,19.60%,56,285,,,,,,
Resource section of a vendor’s website,57.90%,165,24.90%,71,17.20%,49,285,,,,,,
Twitter,40.70%,112,40.00%,110,19.30%,53,275,,,,,,
Video on vendor website,48.90%,137,30.40%,85,20.70%,58,280,,,,,,
Webinar/webcast,54.50%,152,24.40%,68,21.10%,59,279,,,,,,
White paper,56.10%,157,28.60%,80,15.40%,43,280,,,,,,
YouTube,46.20%,129,27.60%,77,26.20%,73,279,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,130,43.90%,,,,,,,,,,,
Important,98,33.10%,,,,,,,,,,,
Somewhat important,46,15.50%,,,,,,,,,,,
Not at all important,22,7.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,98,32.50%,,,,,,,,,,,
Most of the time,115,38.10%,,,,,,,,,,,
Sometimes,54,17.90%,,,,,,,,,,,
Rarely,27,8.90%,,,,,,,,,,,
Never,8,2.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
