headcount_o20,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",15.10%,45,9.00%,27,17.40%,52,26.80%,80,31.80%,95,299,,
"Business travel: airlines, hotels, rental cars etc.",11.00%,33,8.70%,26,21.70%,65,33.80%,101,24.70%,74,299,,
Cellphone / smartphone; cellphone service,8.40%,25,8.10%,24,25.70%,76,26.40%,78,31.40%,93,296,,
Credit cards,11.10%,33,10.40%,31,22.80%,68,27.90%,83,27.90%,83,298,,
Employee recruiting services / temp agencies,12.10%,36,6.70%,20,24.60%,73,29.30%,87,27.30%,81,297,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",9.50%,28,7.80%,23,22.40%,66,30.80%,91,29.50%,87,295,,
Internet access providers / website hosts,10.20%,30,7.50%,22,24.40%,72,29.20%,86,28.80%,85,295,,
Local technology solution providers,9.80%,29,7.50%,22,24.10%,71,31.20%,92,27.50%,81,295,,
"Marketing services (e.g., online advertising, email / social media marketing)",13.30%,39,8.20%,24,26.50%,78,26.50%,78,25.50%,75,294,,
Office supply stores / print centers,13.30%,39,12.60%,37,25.20%,74,29.60%,87,19.40%,57,294,,
Overnight package delivery companies,11.70%,34,7.60%,22,27.10%,79,27.50%,80,26.10%,76,291,,
Payroll service providers,10.60%,31,6.80%,20,25.90%,76,28.00%,82,28.70%,84,293,,
"Phone (i.e., non-cellphone) company/ies",10.50%,31,8.20%,24,24.50%,72,28.90%,85,27.90%,82,294,,
Retirement plan providers,9.90%,29,9.60%,28,23.60%,69,31.50%,92,25.30%,74,292,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",19.90%,58,12.30%,36,21.90%,64,24.70%,72,21.20%,62,292,,
Software companies,11.90%,35,6.50%,19,22.90%,67,31.10%,91,27.60%,81,293,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",11.00%,32,4.50%,13,22.00%,64,30.20%,88,32.30%,94,291,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",99,34.70%,,,,,,,,,,,
Online PDF or HTML,157,55.10%,,,,,,,,,,,
Video,29,10.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,8.10%,24,6.10%,18,19.20%,57,36.00%,107,30.60%,91,297,,
The featured company is about the same size as my company,6.70%,20,9.00%,27,21.10%,63,38.10%,114,25.10%,75,299,,
The featured company is in my industry,4.70%,14,8.40%,25,22.20%,66,26.60%,79,38.00%,113,297,,
The story clearly describes the benefits of the relevant product or service,4.70%,14,5.70%,17,21.30%,63,33.40%,99,34.80%,103,296,,
The story describes the specific results the company achieved,6.10%,18,6.40%,19,18.60%,55,30.40%,90,38.50%,114,296,,
The story is easy to read or view,6.50%,19,4.80%,14,17.70%,52,38.10%,112,33.00%,97,294,,
The story is short,7.10%,21,10.50%,31,20.40%,60,30.60%,90,31.30%,92,294,,
The story is visually interesting or compelling,6.80%,20,7.80%,23,20.70%,61,33.30%,98,31.30%,92,294,,
The story was rated highly by previous readers / viewers,9.60%,28,11.30%,33,21.20%,62,27.60%,81,30.40%,89,293,,
The story was recommended by a peer / colleague,7.50%,22,7.50%,22,17.10%,50,33.90%,99,33.90%,99,292,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,6.40%,19,6.80%,20,19.60%,58,30.10%,89,37.20%,110,296,,
On third party sites / newsletters,10.50%,31,12.90%,38,26.20%,77,26.90%,79,23.50%,69,294,,
On vendor’s Facebook page,25.60%,75,11.90%,35,18.40%,54,24.20%,71,19.80%,58,293,,
On vendor’s Google  page,25.80%,76,12.90%,38,16.60%,49,24.10%,71,20.70%,61,295,,
On vendor’s LinkedIn page or group,24.90%,74,11.80%,35,19.50%,58,20.20%,60,23.60%,70,297,,
On vendor’s Twitter feed,30.80%,90,8.90%,26,18.20%,53,22.90%,67,19.20%,56,292,,
On vendor’s website,6.80%,20,4.80%,14,19.00%,56,34.70%,102,34.70%,102,294,,
On vendor’s YouTube channel,20.60%,60,8.60%,25,21.30%,62,27.80%,81,21.60%,63,291,,
Via email from vendor,10.60%,31,7.80%,23,23.90%,70,32.80%,96,24.90%,73,293,,
Via text message from vendor,22.30%,65,10.60%,31,19.20%,56,23.30%,68,24.70%,72,292,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,95,31.70%,,,,,,,,,,,
Two pages,136,45.30%,,,,,,,,,,,
Three or four pages,50,16.70%,,,,,,,,,,,
More than four pages,19,6.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,73,24.10%,,,,,,,,,,,
Two or three minutes,114,37.60%,,,,,,,,,,,
Four or five minutes,82,27.10%,,,,,,,,,,,
More than five minutes,34,11.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,96,31.80%,,,,,,,,,,,
Important,108,35.80%,,,,,,,,,,,
Somewhat important,74,24.50%,,,,,,,,,,,
Not at all important,24,8.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,82,27.30%,,,,,,,,,,,
Most of the time,113,37.70%,,,,,,,,,,,
Sometimes,73,24.30%,,,,,,,,,,,
Rarely,26,8.70%,,,,,,,,,,,
Never,6,2.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",17.50%,52,10.40%,31,18.50%,55,24.90%,74,28.60%,85,297,,
"Business travel: airlines, hotels, rental cars etc.",15.90%,47,14.90%,44,18.20%,54,29.70%,88,21.30%,63,296,,
Cellphone / smartphone; cellphone service,14.10%,42,10.80%,32,25.60%,76,26.90%,80,22.60%,67,297,,
Credit cards,14.30%,42,11.60%,34,23.10%,68,25.90%,76,25.20%,74,294,,
Employee recruiting services / temp agencies,14.60%,43,9.50%,28,24.80%,73,27.20%,80,23.80%,70,294,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",12.40%,36,9.70%,28,21.40%,62,30.30%,88,26.20%,76,290,,
Internet access providers / website hosts,13.40%,39,11.60%,34,24.70%,72,23.30%,68,27.10%,79,292,,
Local technology solution providers,12.40%,36,9.30%,27,24.80%,72,29.30%,85,24.10%,70,290,,
"Marketing services (e.g., online advertising, email / social media marketing)",14.50%,42,11.40%,33,24.10%,70,26.90%,78,23.10%,67,290,,
Office supply stores / print centers,16.20%,47,14.10%,41,22.30%,65,28.20%,82,19.20%,56,291,,
Overnight package delivery companies,15.10%,44,13.00%,38,25.70%,75,23.60%,69,22.60%,66,292,,
Payroll service providers,13.40%,39,11.30%,33,22.90%,67,29.10%,85,23.30%,68,292,,
"Phone (i.e., non-cellphone) company/ies",14.10%,41,10.00%,29,26.60%,77,22.80%,66,26.60%,77,290,,
Retirement plan providers,14.50%,42,8.60%,25,20.30%,59,26.90%,78,29.70%,86,290,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",23.50%,68,13.50%,39,19.70%,57,23.20%,67,20.10%,58,289,,
Software companies,13.80%,40,9.00%,26,19.70%,57,34.10%,99,23.40%,68,290,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",13.40%,38,6.70%,19,22.30%,63,28.60%,81,29.00%,82,283,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,8.80%,26,5.10%,15,22.70%,67,30.50%,90,32.90%,97,295,,
On third-party sites or newsletters,12.60%,37,8.80%,26,29.30%,86,29.90%,88,19.40%,57,294,,
On vendor’s Facebook page,26.90%,80,9.40%,28,20.50%,61,22.90%,68,20.20%,60,297,,
On vendor’s Google  page,28.40%,84,11.10%,33,17.60%,52,23.00%,68,19.90%,59,296,,
On vendor’s LinkedIn page or group,26.80%,79,9.50%,28,21.00%,62,19.00%,56,23.70%,70,295,,
On vendor’s Twitter feed,30.60%,89,12.00%,35,16.80%,49,19.60%,57,21.00%,61,291,,
On vendor’s website,10.50%,31,6.80%,20,19.40%,57,31.60%,93,31.60%,93,294,,
On vendor’s YouTube channel,20.10%,58,13.50%,39,21.80%,63,25.60%,74,19.00%,55,289,,
Via email from vendor,10.30%,30,6.90%,20,25.20%,73,30.00%,87,27.60%,80,290,,
Via text message from vendor,21.60%,63,11.00%,32,18.60%,54,26.50%,77,22.30%,65,291,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,172,59.10%,,,,,,,,,,,
Four to six pages,98,33.70%,,,,,,,,,,,
More than six pages,21,7.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",11.10%,33,6.70%,20,27.90%,83,28.20%,84,26.20%,78,298,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",6.40%,19,7.10%,21,21.50%,64,37.00%,110,27.90%,83,297,,
It is non-promotional,6.40%,19,7.40%,22,25.70%,76,29.40%,87,31.10%,92,296,,
It provides data from a relevant survey,6.10%,18,6.40%,19,20.30%,60,35.10%,104,32.10%,95,296,,
It provides examples of users who have tried the product or service,7.10%,21,7.10%,21,19.70%,58,33.00%,97,33.00%,97,294,,
It provides technical detail on the product or service I am interested in,5.80%,17,5.50%,16,20.90%,61,31.20%,91,36.60%,107,292,,
It is rated highly by previous viewers,7.90%,23,10.30%,30,24.40%,71,26.10%,76,31.30%,91,291,,
It is recommended by a peer / colleague,6.20%,18,6.90%,20,20.30%,59,34.80%,101,31.70%,92,290,,
It is well-designed and easy to read,5.80%,17,5.80%,17,19.50%,57,32.90%,96,36.00%,105,292,,
It is written by a subject matter expert from the sponsoring company,6.20%,18,9.30%,27,23.40%,68,32.60%,95,28.50%,83,291,,
It is written by a third-party subject matter expert,6.30%,18,7.70%,22,26.30%,75,29.10%,83,30.50%,87,285,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,90,30.00%,,,,,,,,,,,
Important,102,34.00%,,,,,,,,,,,
Somewhat important,67,22.30%,,,,,,,,,,,
Not at all important,41,13.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,74,24.70%,,,,,,,,,,,
Most of the time,102,34.00%,,,,,,,,,,,
Sometimes,70,23.30%,,,,,,,,,,,
Rarely,33,11.00%,,,,,,,,,,,
Never,21,7.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",22.30%,66,12.80%,38,17.60%,52,22.00%,65,25.30%,75,296,,
"Business travel: airlines, hotels, rental cars etc.",19.00%,56,13.30%,39,21.10%,62,27.90%,82,18.70%,55,294,,
Cellphone / smartphone; cellphone service,17.30%,51,11.60%,34,22.10%,65,26.90%,79,22.10%,65,294,,
Credit cards,21.40%,63,11.20%,33,19.70%,58,24.80%,73,22.80%,67,294,,
Employee recruiting services / temp agencies,20.30%,60,10.50%,31,20.30%,60,22.70%,67,26.10%,77,295,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",18.20%,53,8.60%,25,26.00%,76,25.70%,75,21.60%,63,292,,
Internet access providers / website hosts,19.00%,55,10.30%,30,22.40%,65,25.20%,73,23.10%,67,290,,
Local technology solution providers,18.00%,52,8.70%,25,21.80%,63,26.00%,75,25.60%,74,289,,
"Marketing services (e.g., online advertising, email / social media marketing)",18.30%,53,7.20%,21,24.10%,70,26.60%,77,23.80%,69,290,,
Office supply stores / print centers,22.10%,64,11.40%,33,20.70%,60,24.50%,71,21.40%,62,290,,
Overnight package delivery companies,20.30%,59,13.10%,38,22.30%,65,23.00%,67,21.30%,62,291,,
Payroll service providers,16.60%,48,12.40%,36,22.10%,64,23.80%,69,25.20%,73,290,,
"Phone (i.e., non-cellphone) company/ies",17.60%,51,12.10%,35,22.80%,66,22.80%,66,24.60%,71,289,,
Retirement plan providers,16.60%,48,11.10%,32,22.80%,66,28.70%,83,20.80%,60,289,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",28.40%,82,14.20%,41,17.30%,50,18.00%,52,22.10%,64,289,,
Software companies,16.60%,48,9.00%,26,21.50%,62,29.10%,84,23.90%,69,289,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",17.00%,49,8.70%,25,20.10%,58,27.30%,79,27.00%,78,289,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,13.50%,40,7.80%,23,20.60%,61,27.70%,82,30.40%,90,296,,
On third-party sites or newsletters,15.20%,45,14.10%,42,22.20%,66,30.60%,91,17.80%,53,297,,
On vendor’s Facebook page,29.70%,88,8.10%,24,18.90%,56,22.30%,66,20.90%,62,296,,
On vendor’s Google  page,28.70%,85,11.50%,34,18.20%,54,20.90%,62,20.60%,61,296,,
On vendor’s LinkedIn page or group,27.20%,81,11.40%,34,19.50%,58,18.10%,54,23.80%,71,298,,
On vendor’s Twitter feed,30.60%,90,12.90%,38,17.30%,51,21.10%,62,18.00%,53,294,,
On vendor’s website,14.00%,41,8.20%,24,19.20%,56,32.20%,94,26.40%,77,292,,
On vendor’s YouTube channel,22.70%,67,10.50%,31,19.00%,56,27.10%,80,20.70%,61,295,,
Via email from vendor,13.40%,39,6.80%,20,24.30%,71,26.00%,76,29.50%,86,292,,
Via text message from vendor,25.30%,73,10.00%,29,20.40%,59,21.80%,63,22.50%,65,289,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,136,46.00%,,,,,,,,,,,
15 to 30 minutes,108,36.50%,,,,,,,,,,,
30 to 45 minutes,38,12.80%,,,,,,,,,,,
45 minutes to an hour,14,4.70%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"3,390.00",,,,,,,,,,,,
Average,21.2,,,,,,,,,,,,
StdDev,9.7,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,11.90%,35,6.80%,20,20.70%,61,29.30%,86,31.30%,92,294,,
It features an expert third-party presenter,12.20%,36,11.10%,33,21.30%,63,33.80%,100,21.60%,64,296,,
It features a senior executive from the sponsoring company,12.00%,35,11.00%,32,23.60%,69,30.80%,90,22.60%,66,292,,
It features a company in my industry,9.10%,27,6.10%,18,22.60%,67,31.80%,94,30.40%,90,296,,
It focuses on a product or service I am interested in,9.20%,27,5.40%,16,14.90%,44,32.20%,95,38.30%,113,295,,
