headcount_o20,,,,,,,,,,,,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",9.30%,27,5.50%,16,18.60%,54,33.30%,97,33.30%,97,291,,
It is non-promotional,8.50%,25,6.80%,20,22.90%,67,30.00%,88,31.70%,93,293,,
It is rated highly by previous viewers,11.60%,34,8.20%,24,20.50%,60,33.90%,99,25.70%,75,292,,
It is recommended by a peer / colleague,10.70%,31,5.20%,15,18.60%,54,29.20%,85,36.40%,106,291,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",6.80%,20,5.10%,15,21.40%,63,35.40%,104,31.30%,92,294,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",6.80%,20,9.50%,28,27.60%,81,27.60%,81,28.60%,84,294,,
Buying from a distributor or reseller makes the sales process take longer,5.40%,16,12.50%,37,28.80%,85,27.50%,81,25.80%,76,295,,
Buying from a distributor or reseller increases the total solution cost,6.20%,18,8.30%,24,24.80%,72,36.60%,106,24.10%,70,290,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,9.20%,27,10.20%,30,27.80%,82,28.50%,84,24.40%,72,295,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,14.40%,42,15.50%,45,26.10%,76,22.30%,65,21.60%,63,291,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",5.50%,16,7.90%,23,25.90%,75,31.40%,91,29.30%,85,290,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,79.60%,230,20.40%,59,289,,,,,,,,
"Networking equipment (e.g., switches, hubs)",66.30%,191,33.70%,97,288,,,,,,,,
Phone systems,65.10%,185,34.90%,99,284,,,,,,,,
PCs / laptops / workstations,63.70%,181,36.30%,103,284,,,,,,,,
Printers,59.00%,167,41.00%,116,283,,,,,,,,
Security solutions,68.20%,191,31.80%,89,280,,,,,,,,
Servers / storage,72.00%,203,28.00%,79,282,,,,,,,,
Tablets,61.60%,170,38.40%,106,276,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?",,,,,,,,,,,,,
,1 (very unfavorable),,2,,3 (neither favorable nor unfavorable),,4,,5 (very favorable),,Don’t know / no opinon,,Responses
,%,#,%,#,%,#,%,#,%,#,%,#,#
American Express OPEN,6.10%,18,9.50%,28,22.40%,66,17.60%,52,38.60%,114,5.80%,17,295
Apple,3.10%,9,10.20%,30,14.60%,43,24.80%,73,45.20%,133,2.00%,6,294
AT&T,7.80%,23,9.90%,29,20.80%,61,25.60%,75,32.40%,95,3.40%,10,293
Bank of America,14.30%,42,9.90%,29,20.50%,60,21.80%,64,27.60%,81,5.80%,17,293
Cablevision,9.90%,29,13.40%,39,26.70%,78,18.50%,54,18.50%,54,13.00%,38,292
Capital One,7.80%,23,9.60%,28,23.50%,69,23.20%,68,27.60%,81,8.20%,24,293
CenturyLink,5.20%,15,10.30%,30,30.30%,88,14.10%,41,22.80%,66,17.20%,50,290
Charles Schwab,5.20%,15,7.30%,21,23.70%,68,28.20%,81,28.60%,82,7.00%,20,287
Charter Communications,7.60%,22,8.60%,25,30.00%,87,19.30%,56,19.70%,57,14.80%,43,290
Chase Bank,6.60%,19,6.30%,18,23.60%,68,25.30%,73,32.60%,94,5.60%,16,288
Cisco,3.80%,11,4.90%,14,23.30%,67,26.00%,75,35.40%,102,6.60%,19,288
Citibank,8.30%,24,10.40%,30,26.30%,76,21.50%,62,28.70%,83,4.80%,14,289
Comcast,12.00%,35,11.30%,33,26.50%,77,19.90%,58,23.00%,67,7.20%,21,291
Cox,9.40%,27,12.50%,36,27.10%,78,23.30%,67,14.20%,41,13.50%,39,288
Dell,8.60%,25,8.20%,24,20.60%,60,25.80%,75,32.60%,95,4.10%,12,291
Facebook,15.50%,45,8.60%,25,18.60%,54,25.50%,74,26.60%,77,5.20%,15,290
FedEx,3.10%,9,5.80%,17,17.40%,51,32.40%,95,36.50%,107,4.80%,14,293
Fidelity Investments,4.50%,13,4.20%,12,24.90%,72,25.60%,74,32.50%,94,8.30%,24,289
Google,6.20%,18,7.30%,21,17.00%,49,26.00%,75,38.10%,110,5.50%,16,289
HP,5.20%,15,5.20%,15,17.40%,50,33.70%,97,31.60%,91,6.90%,20,288
IBM,4.20%,12,6.30%,18,20.70%,59,31.60%,90,30.20%,86,7.00%,20,285
Intuit,4.20%,12,5.90%,17,26.00%,75,32.20%,93,22.80%,66,9.00%,26,289
Lenovo,4.90%,14,7.70%,22,29.60%,84,20.10%,57,26.40%,75,11.30%,32,284
LinkedIn,9.00%,26,9.30%,27,25.50%,74,23.10%,67,25.50%,74,7.60%,22,290
Microsoft,5.20%,15,5.20%,15,15.90%,46,25.20%,73,43.80%,127,4.80%,14,290
Office Depot,3.40%,10,6.20%,18,27.40%,80,32.20%,94,26.00%,76,4.80%,14,292
OfficeMax,3.50%,10,7.60%,22,28.10%,81,29.20%,84,27.10%,78,4.50%,13,288
Oracle,2.80%,8,3.80%,11,26.60%,77,29.10%,84,27.30%,79,10.40%,30,289
Salesforce.com,3.40%,10,7.20%,21,28.30%,82,22.10%,64,25.90%,75,13.10%,38,290
Sam’s Club,8.00%,23,8.00%,23,22.50%,65,28.70%,83,27.00%,78,5.90%,17,289
Sony,4.10%,12,3.10%,9,23.10%,67,32.10%,93,32.10%,93,5.50%,16,290
Sprint,9.40%,27,9.00%,26,29.50%,85,21.20%,61,26.00%,75,4.90%,14,288
Staples,4.20%,12,4.20%,12,28.70%,82,28.00%,80,30.80%,88,4.20%,12,286
Symantec,8.50%,24,7.00%,20,27.10%,77,25.40%,72,26.40%,75,5.60%,16,284
Twitter,14.90%,43,11.10%,32,25.30%,73,23.30%,67,22.60%,65,2.80%,8,288
UPS,2.10%,6,6.30%,18,21.10%,60,29.10%,83,35.10%,100,6.30%,18,285
U.S. Bank,4.20%,12,9.50%,27,25.30%,72,20.70%,59,29.50%,84,10.90%,31,285
Verizon,8.10%,23,5.70%,16,19.80%,56,28.60%,81,32.20%,91,5.70%,16,283
Wells Fargo,8.80%,25,7.70%,22,22.80%,65,22.10%,63,31.60%,90,7.00%,20,285
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: q,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: sid,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Count,Response,,,,,,,,,,,,
1,04O6393511525KZRNXMS,,,,,,,,,,,,
1,0HGG394329912W6SVV3F,,,,,,,,,,,,
1,0LFX395291534GITAR5P,,,,,,,,,,,,
1,0NT8396560344P4A2SDL,,,,,,,,,,,,
1,0O53393327822LZ431JW,,,,,,,,,,,,
1,0YRZ394981069OVY5QKD,,,,,,,,,,,,
1,0Z1Y393284803JJLXA9O,,,,,,,,,,,,
1,0Z2Q394401511H9GE7CA,,,,,,,,,,,,
1,14B1396617447O3L7U5H,,,,,,,,,,,,
1,16LQ394234913UW2I7DC,,,,,,,,,,,,
1,1O72392499544PF6YB1W,,,,,,,,,,,,
1,1Q90394504137O3C8O69,,,,,,,,,,,,
1,1QLB392517128G68J53M,,,,,,,,,,,,
1,1SAD396773471UJ1YJFU,,,,,,,,,,,,
1,1URV394485452DB474MJ,,,,,,,,,,,,
1,1YWS393496181CICJZY2,,,,,,,,,,,,
1,21QB396805178RH51626,,,,,,,,,,,,
1,250N396899424GB9CPJ6,,,,,,,,,,,,
1,27Z6394215346P8L7KUH,,,,,,,,,,,,
1,29GK394773663SWDEE76,,,,,,,,,,,,
1,2DD9394859716SJSVW74,,,,,,,,,,,,
1,2H8M393268999GJGSMAM,,,,,,,,,,,,
1,2HG0392499443KADN3WL,,,,,,,,,,,,
1,2HJ7396017731LFVU9AX,,,,,,,,,,,,
1,30R2393407499DVK69V6,,,,,,,,,,,,
1,35AN393737895PSY6A45,,,,,,,,,,,,
1,36M7394635240BSP1IS2,,,,,,,,,,,,
1,3BJ7396860240HTRZ1XD,,,,,,,,,,,,
1,3BXE396742378L3LH9W1,,,,,,,,,,,,
1,3DQG396339634S51BFC4,,,,,,,,,,,,
1,3IP2393674751VPGIGBV,,,,,,,,,,,,
1,3IRE393278664MSD6ODI,,,,,,,,,,,,
1,3L2H396646502YCWUNI8,,,,,,,,,,,,
1,3LKE395128621SETLQ3E,,,,,,,,,,,,
1,3LV8396876204WDOLHMC,,,,,,,,,,,,
1,3NTX396819184PYNZ3WK,,,,,,,,,,,,
1,3R4F393464022YHS718D,,,,,,,,,,,,
1,3SNG393509902RDRJ9I3,,,,,,,,,,,,
1,40YL394969531OSBLYH6,,,,,,,,,,,,
1,46WG396643690RIHO4MT,,,,,,,,,,,,
1,48E1393275650WNYRCWM,,,,,,,,,,,,
1,494X393434881GVUR5FX,,,,,,,,,,,,
1,4ARS396844057R59G0MY,,,,,,,,,,,,
1,4B5O393221511KPUID8T,,,,,,,,,,,,
1,4JNN393412456JLX4U7K,,,,,,,,,,,,
1,4LPS396785049NT0AGB4,,,,,,,,,,,,
1,4QYJ393302498IR58VL9,,,,,,,,,,,,
1,4YLH394176140K6GH8VX,,,,,,,,,,,,
1,4ZWF396665012YKX4RB3,,,,,,,,,,,,
1,52KY396378468P9PPZCQ,,,,,,,,,,,,
1,55GQ393829077IUJ12RW,,,,,,,,,,,,
1,5DCC393829997FYXF4H5,,,,,,,,,,,,
1,5IM8393770876AB78F2B,,,,,,,,,,,,
1,5LCL394085018LWJLH36,,,,,,,,,,,,
1,5LPA396827264BSQPEPC,,,,,,,,,,,,
1,5PGU396697136EQP5B01,,,,,,,,,,,,
1,5RD3396578038YEYIU00,,,,,,,,,,,,
1,5XKH396838058X16O0M8,,,,,,,,,,,,
1,6H5S393712858UU3HLL5,,,,,,,,,,,,
1,6LTI393253906U78356O,,,,,,,,,,,,
1,6PZY392510237GFFAZI9,,,,,,,,,,,,
1,705S395102406G9SI5X4,,,,,,,,,,,,
1,74H5396690856PVTIRU3,,,,,,,,,,,,
1,755C396698166WJBFVX0,,,,,,,,,,,,
1,75EP394951535MN3JY04,,,,,,,,,,,,
1,79KR396483539WGQP3UD,,,,,,,,,,,,
1,7GWZ395993541S0S7TWT,,,,,,,,,,,,
1,7HPH396650836KU2FM5Y,,,,,,,,,,,,
1,7ML9393336554IGFJ57O,,,,,,,,,,,,
1,7NQA396667765AP26V2F,,,,,,,,,,,,
1,7S5U396880483HYAF0J2,,,,,,,,,,,,
1,7WT6395783737YVRG5OK,,,,,,,,,,,,
1,81DN393420632M7J4Q6P,,,,,,,,,,,,
1,81GL396722135U404O1T,,,,,,,,,,,,
1,8CBB392521246Z3QD5E9,,,,,,,,,,,,
1,8GQE393238717RTLPF2B,,,,,,,,,,,,
1,8GQL396087266VWQV3BV,,,,,,,,,,,,
1,8GV3393349077N47XSSC,,,,,,,,,,,,
1,8QP2396738929N5RWXH8,,,,,,,,,,,,
1,91SS396656366JQFR6AO,,,,,,,,,,,,
1,93DB393258404Y6CHMNQ,,,,,,,,,,,,
1,94BP393775960PO3WMX7,,,,,,,,,,,,
1,94H4395085276L2VDMD5,,,,,,,,,,,,
1,9AEC393574645AF7V7AY,,,,,,,,,,,,
1,9KOG395465236I2VH99Q,,,,,,,,,,,,
1,9LBW396721478ROFVTRC,,,,,,,,,,,,
1,9NS6396898301FQR1SHB,,,,,,,,,,,,
1,9OU7396547315OOWO3L1,,,,,,,,,,,,
1,9S3P395707849W1SZBHQ,,,,,,,,,,,,
1,9UIC393423560G94RX1K,,,,,,,,,,,,
1,9ZR5393287926W8JRBQY,,,,,,,,,,,,
1,ADSE395258972L49WAUX,,,,,,,,,,,,
1,AJ6R393391242ERRUDRV,,,,,,,,,,,,
1,AV56393478928OV2HWZ1,,,,,,,,,,,,
1,AV6T393463396IQVMROE,,,,,,,,,,,,
1,AX3Y392529543S3AMVMV,,,,,,,,,,,,
1,AY6J396317389RKEGPS0,,,,,,,,,,,,
1,B7BL396685527DGKW918,,,,,,,,,,,,
1,B7I1393531365KBWY9FW,,,,,,,,,,,,
1,BARF393824357KQYN6SB,,,,,,,,,,,,
1,BE5I392517690X3ZH33R,,,,,,,,,,,,
1,BMNC393579683HQR6EKR,,,,,,,,,,,,
1,BNL1393890739NXSCDDM,,,,,,,,,,,,
1,CC05393673179TN4QU9V,,,,,,,,,,,,
1,CEU1396398881CXPOAIA,,,,,,,,,,,,
1,CI9R393771248OXK5ULD,,,,,,,,,,,,
1,CLE5394965165LKG6ZC6,,,,,,,,,,,,
1,CNP8396731381E5LHMBZ,,,,,,,,,,,,
1,DRI4392509593VPI6YZ4,,,,,,,,,,,,
1,DTHJ393281132NLUUN7M,,,,,,,,,,,,
1,DTOY396787122LYHC3K0,,,,,,,,,,,,
1,DUOH393210936NYEFKWG,,,,,,,,,,,,
1,DV7P394408815OEY06B1,,,,,,,,,,,,
1,DVP6392501461V5100DS,,,,,,,,,,,,
1,DXJ8395736262IC965NL,,,,,,,,,,,,
1,E21I395036469B3RY1V8,,,,,,,,,,,,
1,E8JT393269275ISWQP1O,,,,,,,,,,,,
1,EBTV393797301X195DZD,,,,,,,,,,,,
1,EFU1395409112R0CGTUN,,,,,,,,,,,,
1,ELIG394920625L5U5I92,,,,,,,,,,,,
1,ENZE396840174H6UA1HH,,,,,,,,,,,,
1,EPXR393417052TKUSJ3D,,,,,,,,,,,,
1,ES0I396933182JFTGS99,,,,,,,,,,,,
1,FF50392542200ITZ3454,,,,,,,,,,,,
1,FG1A393824106XCSTNEG,,,,,,,,,,,,
1,FIQX394435780CAVJQ77,,,,,,,,,,,,
1,G04M393300090M5XGG29,,,,,,,,,,,,
1,G0Z6395107931CHX3CFK,,,,,,,,,,,,
1,G55J393971634M7MUDBF,,,,,,,,,,,,
1,GBHA396603372PY3VAV1,,,,,,,,,,,,
1,GBHL393645373G6YEBQ1,,,,,,,,,,,,
1,GCCT395172777DGOZHOA,,,,,,,,,,,,
1,GCOR394891679G2XOGJ3,,,,,,,,,,,,
1,GI44395204919J2JH6MK,,,,,,,,,,,,
1,GPDQ394512247I6QGOIO,,,,,,,,,,,,
1,GTB4393601268RFF4UKK,,,,,,,,,,,,
1,GVK2393242440UPE8Q8N,,,,,,,,,,,,
1,H1FR396852432P5MNKI3,,,,,,,,,,,,
1,H2F3394905511NJAS7Z5,,,,,,,,,,,,
1,H9UD396807357DEHVYCM,,,,,,,,,,,,
1,HEAJ396868579T2G0FXL,,,,,,,,,,,,
1,HFNH393235421POL40JY,,,,,,,,,,,,
1,HHV2393408392YM4O597,,,,,,,,,,,,
1,HKD1393721685A8CGPIO,,,,,,,,,,,,
1,HLOL394944104R5BN52I,,,,,,,,,,,,
1,HPNJ393282200MBK6S8V,,,,,,,,,,,,
1,I2CC393375392J6T803M,,,,,,,,,,,,
1,I3LE393444746Q56QHMW,,,,,,,,,,,,
1,I4M2395597799IYK30OG,,,,,,,,,,,,
1,ICP0396644537W8Z0ZPH,,,,,,,,,,,,
1,IDMS393518660TYFSVBJ,,,,,,,,,,,,
1,IEYM396668750GJQ8JMJ,,,,,,,,,,,,
1,IG63396649084W72RFQZ,,,,,,,,,,,,
1,IICJ396896489IPXGDCT,,,,,,,,,,,,
1,IMOY394744857TGA6R9P,,,,,,,,,,,,
1,INXL393373042DFHCGZ9,,,,,,,,,,,,
1,IX06394948161P2A16GY,,,,,,,,,,,,
1,J79C395878270R6THP53,,,,,,,,,,,,
1,J7ZZ392502949HGZ892O,,,,,,,,,,,,
1,J9EJ394565097M2D3CHA,,,,,,,,,,,,
1,JDJ6393654298X4AOZ9I,,,,,,,,,,,,
1,JEO8396756816P1LP936,,,,,,,,,,,,
1,JF63396703196NTRRXXW,,,,,,,,,,,,
1,JGGO394739534CU6GAYM,,,,,,,,,,,,
1,JGY1393223533XEE9SDY,,,,,,,,,,,,
1,JI7F396939745L0ZT9G8,,,,,,,,,,,,
1,K09S393255405HYOR15F,,,,,,,,,,,,
1,K2UE396674229CHB2KMA,,,,,,,,,,,,
1,KBN2396918995YCTYZ42,,,,,,,,,,,,
1,KSTX396814055GCPGAEK,,,,,,,,,,,,
1,KV1T393352355OPE07MN,,,,,,,,,,,,
1,KWCP394544275ABEO2P1,,,,,,,,,,,,
1,KYLM393306029SVUBDEK,,,,,,,,,,,,
1,L4FI395144767PDO0YZI,,,,,,,,,,,,
1,L630396720868W5ZEFFZ,,,,,,,,,,,,
1,LFBT396645519RXC5U2A,,,,,,,,,,,,
1,LG8F393241256Y66061S,,,,,,,,,,,,
1,LGOQ396839078GDN5X36,,,,,,,,,,,,
1,LHPP393461999YQ48OUL,,,,,,,,,,,,
1,LT5T396620574CO3TPBW,,,,,,,,,,,,
1,LUTK393439498YO3YEHT,,,,,,,,,,,,
1,LV4Z395078324A7ZNN6G,,,,,,,,,,,,
1,LVGW396401502A8N74JO,,,,,,,,,,,,
1,LYKO393433067JIATJ17,,,,,,,,,,,,
1,M2LE396200693Y1FYJAI,,,,,,,,,,,,
1,M4DX396556501DAFUJUR,,,,,,,,,,,,
1,M9IT396765141M2ZZNLY,,,,,,,,,,,,
1,MAF5394030540RVI40KJ,,,,,,,,,,,,
1,MNKM396135561QEJ72RZ,,,,,,,,,,,,
1,MRF4394339991APMK7MS,,,,,,,,,,,,
1,MS0L396710520MNXBLUR,,,,,,,,,,,,
1,MSY0393567174IKQAFXT,,,,,,,,,,,,
1,MTG6396189751JX0OP50,,,,,,,,,,,,
1,MUDM392515951K92I2P8,,,,,,,,,,,,
1,MW93396803474I50EQB0,,,,,,,,,,,,
1,N14C396883638FLAVRX1,,,,,,,,,,,,
1,N1WI393397560N7RU97A,,,,,,,,,,,,
1,NESX393355508CS44WMK,,,,,,,,,,,,
1,NGM0393422496O2LIBB2,,,,,,,,,,,,
1,NILO395031314J1GA8OD,,,,,,,,,,,,
1,NJ34393267226WBQU0C5,,,,,,,,,,,,
1,NLS1392501762P6953ET,,,,,,,,,,,,
1,NS4X396939756EODVOF8,,,,,,,,,,,,
1,NW43393230581SZ6BBUF,,,,,,,,,,,,
1,NXR5396576698W57CXVD,,,,,,,,,,,,
1,NZ53396870945QPSW45C,,,,,,,,,,,,
1,O27K393217121H7GOZFD,,,,,,,,,,,,
1,O9AH393851218QARJSRU,,,,,,,,,,,,
1,OASQ396647577XXGIT9B,,,,,,,,,,,,
1,OBD8396647151QIN83JW,,,,,,,,,,,,
1,OBS4396752780W8UNVQF,,,,,,,,,,,,
1,OE0B394208764YGUCKDS,,,,,,,,,,,,
1,OJ43396667822IX1EJJD,,,,,,,,,,,,
1,OJJ0396853964W2UUCN3,,,,,,,,,,,,
1,OK46393278324CW8GHO0,,,,,,,,,,,,
1,ON4H396192503PIX3SES,,,,,,,,,,,,
1,OW3Y393326959TDCBZFV,,,,,,,,,,,,
1,P9ER396696173J6KB7R7,,,,,,,,,,,,
1,P9VO392513949WUKG5N0,,,,,,,,,,,,
1,P9WZ395533970A2X1MDE,,,,,,,,,,,,
1,PLQY393526525FVOO9WP,,,,,,,,,,,,
1,PNAB396798572KG35EWH,,,,,,,,,,,,
1,POS7396808041MO3Z7KR,,,,,,,,,,,,
1,PP74393839854NIS4RFT,,,,,,,,,,,,
1,PS9U395875679XFL7FHN,,,,,,,,,,,,
1,PVE6393274536JX3HJON,,,,,,,,,,,,
1,PX1C396769935MSHQD4M,,,,,,,,,,,,
1,PXOT393874058WEOEAT9,,,,,,,,,,,,
1,Q2F5396835305RPBEU4R,,,,,,,,,,,,
1,Q60G395707723S7ONTXN,,,,,,,,,,,,
1,QA9W393257885D3KNPL9,,,,,,,,,,,,
1,QN4G396725733BWVAR1Y,,,,,,,,,,,,
1,QOXX396879294P9K64A1,,,,,,,,,,,,
1,QPJ7393246866QRVRIJO,,,,,,,,,,,,
1,QR7Q393734575DIRBZK6,,,,,,,,,,,,
1,QWZF393962383WC3TTM9,,,,,,,,,,,,
1,QXXL395081703BX2YY0Q,,,,,,,,,,,,
1,RJ1C393772483L7T119D,,,,,,,,,,,,
1,RMD5394024227B1796QY,,,,,,,,,,,,
1,ROHH393354538F2ZDCWI,,,,,,,,,,,,
1,RORE395464570JCE7T1H,,,,,,,,,,,,
1,RQ0G396728353DE59O1Q,,,,,,,,,,,,
1,RSYZ393968002P4W1XRO,,,,,,,,,,,,
1,S0ME393615079WQ52BN9,,,,,,,,,,,,
1,S82P394947576H00KMX7,,,,,,,,,,,,
1,SBGB395194650ILGZPTH,,,,,,,,,,,,
1,SHWY396075187UX73HVE,,,,,,,,,,,,
1,SYLD393492232A6RPQ56,,,,,,,,,,,,
1,T25T396919232T4UDTJW,,,,,,,,,,,,
1,T5H2394870745WSRTTLC,,,,,,,,,,,,
1,T7CR394449343KYGK95R,,,,,,,,,,,,
1,TQPW392500830QJCM92C,,,,,,,,,,,,
1,TXJK396932518H17CFD1,,,,,,,,,,,,
1,U3FK393394486B9K9EVI,,,,,,,,,,,,
1,U93Q396712095BG64X5X,,,,,,,,,,,,
1,UGHR393592582YIDQZ71,,,,,,,,,,,,
1,UIL6393255208WUV1KSR,,,,,,,,,,,,
1,UNQH393261688HRCCE4X,,,,,,,,,,,,
1,UQP7393367128MZZKQFC,,,,,,,,,,,,
1,VBBM393538270HPO5CSJ,,,,,,,,,,,,
1,VBEG393868314AZMULGV,,,,,,,,,,,,
1,VEK2396646642BFOQEKW,,,,,,,,,,,,
1,VI8T395099715J8DNV20,,,,,,,,,,,,
1,VPQX396570020XVZ5UY9,,,,,,,,,,,,
1,VRFH395598572R5S3OWP,,,,,,,,,,,,
1,VYMQ394262877UQR6YR6,,,,,,,,,,,,
1,VZ3O396761216XEB6JZQ,,,,,,,,,,,,
1,W8KX396266968DRPDBXC,,,,,,,,,,,,
1,WDEK396692362VPB25K0,,,,,,,,,,,,
1,WDZS396871179ID9MH72,,,,,,,,,,,,
1,WI0M394089725BBNHCCT,,,,,,,,,,,,
1,WI3G392504996V0PKDI6,,,,,,,,,,,,
1,WI87392508183EH6ZVH8,,,,,,,,,,,,
1,WL43396760509FBYLW85,,,,,,,,,,,,
1,WL6L396697081KRZM014,,,,,,,,,,,,
1,WO2N394906991I0ABIOG,,,,,,,,,,,,
1,WQMQ396663489EM0A7FS,,,,,,,,,,,,
1,WS3R396723663LOZ3JGQ,,,,,,,,,,,,
1,WS4M396647601FCGX5AL,,,,,,,,,,,,
1,X1EI393300931WWUV95F,,,,,,,,,,,,
1,X9NM394770272IG5LFHI,,,,,,,,,,,,
1,XC9G396679983QF7NLMZ,,,,,,,,,,,,
1,XHLZ393799316LNKX435,,,,,,,,,,,,
1,XS0J394081968WMPRRMX,,,,,,,,,,,,
1,XUA2393960905O5GDPOL,,,,,,,,,,,,
1,XUI0394797053HYJ3EOH,,,,,,,,,,,,
1,XVX7395304830C65N7EB,,,,,,,,,,,,
1,XZK7396856061OM5F42W,,,,,,,,,,,,
1,Y147393479961UUQEP2F,,,,,,,,,,,,
1,YC2V394891487GN24IHE,,,,,,,,,,,,
1,YCVT393766919HR3URWT,,,,,,,,,,,,
1,YDN6396833927IM6MIN3,,,,,,,,,,,,
1,YG11396725737Y3ATHFY,,,,,,,,,,,,
1,YVM9393314788PONT0YI,,,,,,,,,,,,
1,Z447396698287CR4QI4P,,,,,,,,,,,,
1,Z7A2396759565TXZFB2S,,,,,,,,,,,,
1,ZFRN392505818OS0L5V3,,,,,,,,,,,,
1,ZG1T396746843QG2G5YB,,,,,,,,,,,,
1,ZHSS396610478TZ2UH1K,,,,,,,,,,,,
1,ZI4H395641586UHJU7LA,,,,,,,,,,,,
1,ZKNP395211331SU5IAXN,,,,,,,,,,,,
1,ZOE0393511515NL5OQ2R,,,,,,,,,,,,
1,ZQDQ396784533MIR5JAN,,,,,,,,,,,,
1,ZT9M396838693LVY8USL,,,,,,,,,,,,
1,ZU6P395278097EILDTO2,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: slanguage,,,,,,,,,,,,,
