headcount_s,,,,,,,,,,,,,
Symantec survey - May 2014,,,,,,,,,,,,,
,,,,,,,,,,,,,
1. What is your title?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",226,100.00%,,,,,,,,,,,
Vice President or Director,0,0.00%,,,,,,,,,,,
Manager,0,0.00%,,,,,,,,,,,
Individual contributor,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2. How many full-time employees does your company have?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
19-Jan,226,100.00%,,,,,,,,,,,
20-99,0,0.00%,,,,,,,,,,,
100-500,0,0.00%,,,,,,,,,,,
More than 500,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,226,,,,,,,,,,,,
Average,1,,,,,,,,,,,,
Max,1,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
3. What is your gender?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Male,106,47.30%,,,,,,,,,,,
Female,118,52.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
4. What is your age?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Under 18,0,0.00%,,,,,,,,,,,
18-34,16,7.10%,,,,,,,,,,,
35-49,59,26.30%,,,,,,,,,,,
50-64,107,47.80%,,,,,,,,,,,
Over 64,42,18.80%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"7,703.00",,,,,,,,,,,,
Average,42.3,,,,,,,,,,,,
StdDev,10.2,,,,,,,,,,,,
Max,50,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
5. In which state is your company headquartered?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Alabama,2,0.90%,,,,,,,,,,,
Alaska,0,0.00%,,,,,,,,,,,
Arizona,6,2.70%,,,,,,,,,,,
Arkansas,1,0.40%,,,,,,,,,,,
California,29,12.80%,,,,,,,,,,,
Colorado,3,1.30%,,,,,,,,,,,
Connecticut,5,2.20%,,,,,,,,,,,
Delaware,0,0.00%,,,,,,,,,,,
Florida,22,9.70%,,,,,,,,,,,
Georgia,3,1.30%,,,,,,,,,,,
Hawaii,1,0.40%,,,,,,,,,,,
Idaho,4,1.80%,,,,,,,,,,,
Illinois,13,5.80%,,,,,,,,,,,
Indiana,5,2.20%,,,,,,,,,,,
Iowa,1,0.40%,,,,,,,,,,,
Kansas,3,1.30%,,,,,,,,,,,
Kentucky,2,0.90%,,,,,,,,,,,
Louisiana,2,0.90%,,,,,,,,,,,
Maine,0,0.00%,,,,,,,,,,,
Maryland,0,0.00%,,,,,,,,,,,
Massachusetts,4,1.80%,,,,,,,,,,,
Michigan,5,2.20%,,,,,,,,,,,
Minnesota,1,0.40%,,,,,,,,,,,
Mississippi,1,0.40%,,,,,,,,,,,
Missouri,8,3.50%,,,,,,,,,,,
Montana,1,0.40%,,,,,,,,,,,
Nebraska,0,0.00%,,,,,,,,,,,
Nevada,0,0.00%,,,,,,,,,,,
New Hampshire,0,0.00%,,,,,,,,,,,
New Jersey,9,4.00%,,,,,,,,,,,
New Mexico,2,0.90%,,,,,,,,,,,
New York,18,8.00%,,,,,,,,,,,
North Carolina,8,3.50%,,,,,,,,,,,
North Dakota,0,0.00%,,,,,,,,,,,
Ohio,10,4.40%,,,,,,,,,,,
Oklahoma,2,0.90%,,,,,,,,,,,
Oregon,8,3.50%,,,,,,,,,,,
Pennsylvania,12,5.30%,,,,,,,,,,,
Rhode Island,0,0.00%,,,,,,,,,,,
South Carolina,0,0.00%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,4,1.80%,,,,,,,,,,,
Texas,19,8.40%,,,,,,,,,,,
Utah,1,0.40%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,3,1.30%,,,,,,,,,,,
Washington,4,1.80%,,,,,,,,,,,
West Virginia,1,0.40%,,,,,,,,,,,
Wisconsin,1,0.40%,,,,,,,,,,,
Wyoming,1,0.40%,,,,,,,,,,,
District of Columbia,1,0.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,4,1.80%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",0,0.00%,,,,,,,,,,,
"Arts, entertainment & recreation",30,13.80%,,,,,,,,,,,
Construction,18,8.30%,,,,,,,,,,,
Educational services,6,2.80%,,,,,,,,,,,
Finance & insurance,3,1.40%,,,,,,,,,,,
Health care & social assistance,4,1.80%,,,,,,,,,,,
Information technology,10,4.60%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,2,0.90%,,,,,,,,,,,
Manufacturing,3,1.40%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),34,15.60%,,,,,,,,,,,
Professional services,43,19.70%,,,,,,,,,,,
Scientific & technical services,3,1.40%,,,,,,,,,,,
"Real estate, rental & leasing",14,6.40%,,,,,,,,,,,
Retail trade,31,14.20%,,,,,,,,,,,
Transportation & warehousing,2,0.90%,,,,,,,,,,,
Utilities,3,1.40%,,,,,,,,,,,
Wholesale trade,8,3.70%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,6,2.70%,,,,,,,,,,,
One to five years,54,24.00%,,,,,,,,,,,
Six to 10 years,44,19.60%,,,,,,,,,,,
More than 10 years,121,53.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,70,31.00%,,,,,,,,,,,
"Up, by less than 10%",34,15.00%,,,,,,,,,,,
Same as 2013,86,38.10%,,,,,,,,,,,
"Down, by less than 10%",15,6.60%,,,,,,,,,,,
Down by more than 10%,21,9.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,95,42.20%,,,,,,,,,,,
Up to 25%,101,44.90%,,,,,,,,,,,
25% to 49%,17,7.60%,,,,,,,,,,,
50% to 74%,8,3.60%,,,,,,,,,,,
75% to 99%,2,0.90%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,2,0.90%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"1,175.00",,,,,,,,,,,,
Average,40.5,,,,,,,,,,,,
StdDev,22.2,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,8,3.50%,,,,,,,,,,,
Capture customer contact information,64,28.30%,,,,,,,,,,,
Email receipts,59,26.10%,,,,,,,,,,,
Check inventory availability,30,13.30%,,,,,,,,,,,
None of the above,118,52.20%,,,,,,,,,,,
I don’t know,1,0.40%,,,,,,,,,,,
Other (please describe),29,12.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,29.30%,66,9.30%,21,23.60%,53,14.70%,33,23.10%,52,225,,
Virus and malware protection for my business,10.80%,24,7.60%,17,17.90%,40,15.70%,35,48.00%,107,223,,
Virus and malware protection for my smartphones and/or tablets,26.90%,60,9.40%,21,16.60%,37,15.20%,34,31.80%,71,223,,
Keeping data safe on smartphones and tablets,26.30%,59,5.40%,12,16.50%,37,15.60%,35,36.20%,81,224,,
Preventing smartphones and tablets from being lost or stolen,26.00%,58,8.10%,18,8.50%,19,14.80%,33,42.60%,95,223,,
Restricting employees' personal use of business smartphones and tablets,50.00%,112,17.00%,38,13.80%,31,8.00%,18,11.20%,25,224,,
Making my team more productive and saving costs by using more smartphones and tablets,40.30%,91,12.40%,28,17.30%,39,15.50%,35,14.60%,33,226,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,32.90%,73,10.80%,24,18.00%,40,19.80%,44,18.50%,41,222,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",16,7.10%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",25,11.10%,,,,,,,,,,,
No,184,81.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,15,36.60%,,,,,,,,,,,
Android,24,58.50%,,,,,,,,,,,
Windows,6,14.60%,,,,,,,,,,,
"Other (e.g., BlackBerry)",2,4.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,41,18.10%,,,,,,,,,,,
One,85,37.60%,,,,,,,,,,,
Two,64,28.30%,,,,,,,,,,,
Three,27,12.00%,,,,,,,,,,,
Four,3,1.30%,,,,,,,,,,,
Five or more,6,2.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,24.40%,55,75.60%,170,225,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,32.00%,72,68.00%,153,225,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,35.90%,80,64.10%,143,223,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",7.60%,17,92.40%,208,225,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,27.80%,62,72.20%,161,223,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,35.00%,78,65.00%,145,223,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,29.30%,66,70.70%,159,225,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,45.10%,101,54.90%,123,224,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,39.00%,87,61.00%,136,223,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,56.90%,128,43.10%,97,225,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,69.80%,155,30.20%,67,222,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,1,5.90%,,,,,,,,,,,
No,16,94.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1375,1,,,,,,,,,,,
Other business owners / peers / colleagues,1313,2,,,,,,,,,,,
Business news media / review sites / blogs,1245,3,,,,,,,,,,,
In a store,1165,4,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",943,5,,,,,,,,,,,
Online forum / discussion board,870,6,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",860,7,,,,,,,,,,,
Social media site,655,8,,,,,,,,,,,
Analysts like Forrester or Gartner,538,9,,,,,,,,,,,
total_responses_text: 219,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,48.90%,110,16.90%,38,24.90%,56,6.20%,14,3.10%,7,225,,
Audio podcast,56.40%,127,20.00%,45,18.20%,41,2.20%,5,3.10%,7,225,,
Banner ad on a website,37.90%,85,20.10%,45,25.00%,56,12.10%,27,4.90%,11,224,,
Blog,40.50%,89,21.40%,47,22.30%,49,12.70%,28,3.20%,7,220,,
Call from or meeting with sales representative,32.70%,73,17.00%,38,24.70%,55,13.90%,31,11.70%,26,223,,
Case study,41.40%,92,18.50%,41,27.00%,60,8.60%,19,4.50%,10,222,,
eBook / guide / handbook,39.30%,88,24.60%,55,26.80%,60,5.40%,12,4.00%,9,224,,
Email newsletter,20.00%,45,11.60%,26,27.60%,62,28.00%,63,12.90%,29,225,,
Event or trade show,25.80%,58,11.10%,25,25.30%,57,23.10%,52,14.70%,33,225,,
Facebook,48.20%,108,16.50%,37,18.80%,42,8.00%,18,8.50%,19,224,,
Forum or discussion board,33.90%,76,15.60%,35,27.20%,61,16.10%,36,7.10%,16,224,,
Google+,52.00%,115,14.90%,33,23.50%,52,6.80%,15,2.70%,6,221,,
Infographic,59.60%,133,15.20%,34,20.20%,45,2.70%,6,2.20%,5,223,,
LinkedIn,55.80%,125,9.80%,22,21.40%,48,6.70%,15,6.30%,14,224,,
Newspaper / magazine (print or online),21.00%,47,15.20%,34,26.30%,59,25.40%,57,12.10%,27,224,,
One-off email,40.00%,90,14.20%,32,29.30%,66,10.20%,23,6.20%,14,225,,
Outdoor billboard or signage,49.80%,111,21.50%,48,19.70%,44,5.40%,12,3.60%,8,223,,
Peer / colleague,11.20%,25,10.30%,23,24.10%,54,26.30%,59,28.10%,63,224,,
"Postcard, letter or catalog in the mail",29.80%,67,16.90%,38,28.00%,63,17.30%,39,8.00%,18,225,,
Press release,36.40%,82,17.30%,39,28.40%,64,12.90%,29,4.90%,11,225,,
Print newsletter,31.50%,70,17.60%,39,30.60%,68,13.10%,29,7.20%,16,222,,
Product section of a vendor’s website,30.00%,67,13.90%,31,25.60%,57,18.40%,41,12.10%,27,223,,
Radio,47.30%,104,18.60%,41,23.60%,52,7.70%,17,2.70%,6,220,,
Research report,39.10%,86,19.10%,42,27.70%,61,10.50%,23,3.60%,8,220,,
Resource section of a vendor’s website,33.90%,76,17.90%,40,25.40%,57,17.40%,39,5.40%,12,224,,
TV,32.90%,74,16.40%,37,24.40%,55,15.10%,34,11.10%,25,225,,
Twitter,66.10%,148,12.50%,28,15.60%,35,2.20%,5,3.60%,8,224,,
Video on vendor website,45.30%,101,16.60%,37,23.30%,52,10.80%,24,4.00%,9,223,,
Webinar/webcast,46.90%,105,18.80%,42,22.30%,50,8.90%,20,3.10%,7,224,,
White paper,51.10%,113,16.70%,37,22.60%,50,7.20%,16,2.30%,5,221,,
YouTube,52.20%,117,14.30%,32,23.20%,52,7.60%,17,2.70%,6,224,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
Peers / colleagues,791,1,,,,,,,,,,,
My internal team,668,2,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",587,3,,,,,,,,,,,
Vendors,556,4,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",511,5,,,,,,,,,,,
total_responses_text: 221,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,195,86.70%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",20,8.90%,,,,,,,,,,,
My office manager,6,2.70%,,,,,,,,,,,
An external consultant,1,0.40%,,,,,,,,,,,
Other (please describe),3,1.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,30.30%,67,16.30%,36,28.10%,62,16.70%,37,8.60%,19,221,,
Once we are considering purchasing a product or service,14.80%,33,9.90%,22,27.40%,61,32.70%,73,15.20%,34,223,,
Once we are ready to purchase a product or service,12.80%,28,4.10%,9,16.40%,36,30.10%,66,36.50%,80,219,,
"On an ongoing basis, for example via occasional calls or emails",27.60%,60,17.50%,38,31.30%,68,18.00%,39,5.50%,12,217,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,7.60%,17,6.30%,14,26.50%,59,26.90%,60,32.70%,73,223,,
Checklist or worksheet to determine the right product configuration for your needs,13.50%,30,11.70%,26,27.00%,60,25.20%,56,22.50%,50,222,,
Customer stories or case studies,21.10%,47,16.10%,36,32.70%,73,20.20%,45,9.90%,22,223,,
"Handbook or guide on a business management topic, like how to get new customers",22.60%,50,16.70%,37,32.60%,72,17.20%,38,10.90%,24,221,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,22.60%,50,11.80%,26,29.90%,66,20.40%,45,15.40%,34,221,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",16.70%,37,8.10%,18,27.10%,60,23.50%,52,24.40%,54,221,,
Presentation (like a PowerPoint) on product features and benefits,24.80%,54,13.80%,30,30.30%,66,17.90%,39,13.30%,29,218,,
Presentation featuring customer stories or case studies,28.20%,62,16.80%,37,30.00%,66,15.90%,35,9.10%,20,220,,
Video describing the product features and benefits,21.90%,48,8.20%,18,26.00%,57,26.00%,57,17.80%,39,219,,
Video presenting customer stories or case studies,29.40%,64,19.30%,42,29.80%,65,13.30%,29,8.30%,18,218,,
"Video on a business management topic, like how to get new customers",31.50%,68,13.90%,30,31.00%,67,13.90%,30,9.70%,21,216,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,33.50%,75,14.70%,33,28.60%,64,15.20%,34,8.00%,18,224,,
Audio podcast,47.60%,107,23.10%,52,20.40%,46,4.40%,10,4.40%,10,225,,
Banner ad on a website,47.10%,105,20.20%,45,23.30%,52,5.40%,12,4.00%,9,223,,
Blog,37.30%,84,19.60%,44,26.70%,60,11.60%,26,4.90%,11,225,,
Call from or meeting with sales representative,23.80%,53,18.80%,42,28.30%,63,18.40%,41,10.80%,24,223,,
Case study,32.30%,72,14.80%,33,30.90%,69,16.60%,37,5.40%,12,223,,
eBook / guide / handbook,29.60%,66,20.60%,46,31.40%,70,13.50%,30,4.90%,11,223,,
Email newsletter,17.80%,40,20.00%,45,29.80%,67,22.20%,50,10.20%,23,225,,
Event or trade show,22.10%,49,15.30%,34,28.40%,63,18.90%,42,15.30%,34,222,,
Facebook,53.20%,118,15.80%,35,18.50%,41,8.10%,18,4.50%,10,222,,
Forum or chat site,37.20%,83,20.20%,45,22.00%,49,15.70%,35,4.90%,11,223,,
Google+,52.30%,116,14.40%,32,23.90%,53,5.90%,13,3.60%,8,222,,
Infographic,54.80%,121,16.70%,37,19.90%,44,6.80%,15,1.80%,4,221,,
"Interactive tool, such as a calculator or configurator",36.60%,82,21.00%,47,25.90%,58,11.20%,25,5.40%,12,224,,
LinkedIn,57.10%,128,12.10%,27,17.40%,39,6.70%,15,6.70%,15,224,,
Newspaper / magazine (print or online),23.00%,51,19.40%,43,26.10%,58,21.60%,48,9.90%,22,222,,
One-off email,35.10%,78,18.50%,41,29.30%,65,11.70%,26,5.40%,12,222,,
Outdoor billboard or signage,48.40%,108,24.20%,54,20.20%,45,4.90%,11,2.20%,5,223,,
Peer / colleague,12.60%,28,10.30%,23,20.20%,45,31.40%,70,25.60%,57,223,,
"Postcard, letter or catalog in the mail",28.60%,64,17.40%,39,32.10%,72,13.40%,30,8.50%,19,224,,
Press release,29.80%,67,23.60%,53,28.90%,65,12.90%,29,4.90%,11,225,,
Print newsletter,26.90%,59,15.50%,34,32.90%,72,17.80%,39,6.80%,15,219,,
Product section of a vendor’s website,20.60%,46,15.70%,35,27.80%,62,22.90%,51,13.00%,29,223,,
Radio,43.90%,98,22.40%,50,25.10%,56,5.40%,12,3.10%,7,223,,
Research report,29.10%,64,16.80%,37,30.90%,68,15.90%,35,7.30%,16,220,,
Resource section of a vendor’s website,24.10%,54,15.20%,34,29.50%,66,22.30%,50,8.90%,20,224,,
TV,38.70%,86,16.70%,37,24.80%,55,13.10%,29,6.80%,15,222,,
Twitter,66.50%,149,12.90%,29,14.70%,33,3.10%,7,2.70%,6,224,,
Video on vendor website,31.30%,70,16.50%,37,29.50%,66,14.30%,32,8.50%,19,224,,
Webinar/webcast,39.40%,87,15.80%,35,27.60%,61,11.30%,25,5.90%,13,221,,
White paper,45.20%,100,13.10%,29,26.20%,58,11.80%,26,3.60%,8,221,,
YouTube,46.10%,101,17.40%,38,24.70%,54,5.90%,13,5.90%,13,219,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,35.10%,78,21.60%,48,24.30%,54,11.70%,26,7.20%,16,222,,
Audio podcast,55.70%,123,19.90%,44,19.00%,42,2.70%,6,2.70%,6,221,,
Banner ad on a website,59.40%,130,16.90%,37,16.90%,37,4.10%,9,2.70%,6,219,,
Blog,49.50%,108,17.40%,38,20.20%,44,8.70%,19,4.10%,9,218,,
Call from or meeting with a sales representative,24.90%,55,17.20%,38,23.50%,52,21.30%,47,13.10%,29,221,,
