headcount_s,,,,,,,,,,,,,
Via email from vendor,24.30%,53,11.90%,26,30.30%,66,20.60%,45,12.80%,28,218,,
Via text message from vendor,57.30%,125,10.10%,22,21.10%,46,7.80%,17,3.70%,8,218,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,183,83.60%,,,,,,,,,,,
Four to six pages,34,15.50%,,,,,,,,,,,
More than six pages,2,0.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",20.50%,45,12.70%,28,33.60%,74,21.80%,48,11.40%,25,220,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",18.70%,41,8.70%,19,24.70%,54,26.90%,59,21.00%,46,219,,
It is non-promotional,14.50%,32,8.60%,19,31.20%,69,26.70%,59,19.00%,42,221,,
It provides data from a relevant survey,17.30%,38,8.60%,19,23.60%,52,34.10%,75,16.40%,36,220,,
It provides examples of users who have tried the product or service,17.80%,39,6.40%,14,26.50%,58,28.80%,63,20.50%,45,219,,
It provides technical detail on the product or service I am interested in,15.50%,34,6.40%,14,26.80%,59,27.70%,61,23.60%,52,220,,
It is rated highly by previous viewers,21.20%,46,10.60%,23,35.00%,76,18.40%,40,14.70%,32,217,,
It is recommended by a peer / colleague,17.60%,39,9.50%,21,23.10%,51,26.70%,59,23.10%,51,221,,
It is well-designed and easy to read,14.10%,31,5.00%,11,21.40%,47,28.20%,62,31.40%,69,220,,
It is written by a subject matter expert from the sponsoring company,19.30%,42,10.10%,22,34.40%,75,20.20%,44,16.10%,35,218,,
It is written by a third-party subject matter expert,21.20%,46,10.10%,22,34.60%,75,19.40%,42,14.70%,32,217,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,17,7.80%,,,,,,,,,,,
Important,30,13.80%,,,,,,,,,,,
Somewhat important,71,32.60%,,,,,,,,,,,
Not at all important,100,45.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,10,4.50%,,,,,,,,,,,
Most of the time,23,10.40%,,,,,,,,,,,
Sometimes,63,28.50%,,,,,,,,,,,
Rarely,62,28.10%,,,,,,,,,,,
Never,63,28.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",50.50%,110,17.40%,38,20.20%,44,6.40%,14,5.50%,12,218,,
"Business travel: airlines, hotels, rental cars etc.",53.40%,117,11.00%,24,17.80%,39,10.00%,22,7.80%,17,219,,
Cellphone / smartphone; cellphone service,50.20%,111,13.10%,29,18.60%,41,12.20%,27,5.90%,13,221,,
Credit cards,54.30%,119,13.70%,30,20.10%,44,7.30%,16,4.60%,10,219,,
Employee recruiting services / temp agencies,57.10%,125,12.30%,27,18.30%,40,7.80%,17,4.60%,10,219,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",50.00%,110,13.20%,29,22.30%,49,8.60%,19,5.90%,13,220,,
Internet access providers / website hosts,47.00%,103,12.30%,27,22.40%,49,10.50%,23,7.80%,17,219,,
Local technology solution providers,45.40%,98,13.90%,30,21.80%,47,12.50%,27,6.50%,14,216,,
"Marketing services (e.g., online advertising, email / social media marketing)",45.70%,101,13.60%,30,24.40%,54,12.20%,27,4.10%,9,221,,
Office supply stores / print centers,51.60%,114,15.80%,35,18.10%,40,8.10%,18,6.30%,14,221,,
Overnight package delivery companies,54.10%,119,12.30%,27,21.40%,47,5.90%,13,6.40%,14,220,,
Payroll service providers,56.40%,124,13.20%,29,21.40%,47,4.50%,10,4.50%,10,220,,
"Phone (i.e., non-cellphone) company/ies",51.60%,113,14.20%,31,21.00%,46,7.80%,17,5.50%,12,219,,
Retirement plan providers,53.50%,116,12.40%,27,17.10%,37,10.10%,22,6.90%,15,217,,
"Social media companies (e.g., Facebook, Google+, LinkedIn, Twitter)",63.90%,140,11.40%,25,16.00%,35,5.50%,12,3.20%,7,219,,
Software companies,43.80%,95,14.30%,31,24.90%,54,7.80%,17,9.20%,20,217,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",41.10%,90,13.20%,29,25.10%,55,11.00%,24,9.60%,21,219,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,22.50%,50,11.70%,26,25.20%,56,21.60%,48,18.90%,42,222,,
On third-party sites or newsletters,31.90%,69,19.00%,41,29.60%,64,14.40%,31,5.10%,11,216,,
On vendor’s Facebook page,62.10%,136,12.80%,28,17.80%,39,4.10%,9,3.20%,7,219,,
On vendor’s Google page,61.50%,136,14.50%,32,18.60%,41,2.70%,6,2.70%,6,221,,
On vendor’s LinkedIn page or group,62.00%,137,12.70%,28,17.20%,38,4.50%,10,3.60%,8,221,,
On vendor’s Twitter feed,69.40%,154,11.70%,26,14.90%,33,1.80%,4,2.30%,5,222,,
On vendor’s website,28.10%,62,9.50%,21,24.90%,55,22.60%,50,14.90%,33,221,,
On vendor’s YouTube channel,48.90%,108,14.50%,32,22.60%,50,9.00%,20,5.00%,11,221,,
Via email from vendor,27.10%,60,14.00%,31,30.30%,67,15.80%,35,12.70%,28,221,,
Via text message from vendor,57.30%,126,13.20%,29,20.00%,44,5.90%,13,3.60%,8,220,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,168,76.00%,,,,,,,,,,,
15 to 30 minutes,47,21.30%,,,,,,,,,,,
30 to 45 minutes,4,1.80%,,,,,,,,,,,
45 minutes to an hour,2,0.90%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,915,,,,,,,,,,,,
Average,17.3,,,,,,,,,,,,
StdDev,6.8,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,20.40%,45,5.00%,11,22.20%,49,32.60%,72,19.90%,44,221,,
It features an expert third-party presenter,22.10%,49,7.70%,17,33.30%,74,22.10%,49,14.90%,33,222,,
It features a senior executive from the sponsoring company,28.20%,62,16.40%,36,29.50%,65,17.70%,39,8.20%,18,220,,
It features a company in my industry,18.70%,41,11.90%,26,23.70%,52,22.40%,49,23.30%,51,219,,
It focuses on a product or service I am interested in,17.30%,38,3.60%,8,17.30%,38,25.00%,55,36.80%,81,220,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",19.90%,44,5.40%,12,24.90%,55,27.60%,61,22.20%,49,221,,
It is non-promotional,17.30%,38,10.00%,22,29.50%,65,24.10%,53,19.10%,42,220,,
It is rated highly by previous viewers,21.70%,48,14.50%,32,29.40%,65,19.50%,43,14.90%,33,221,,
It is recommended by a peer / colleague,18.90%,41,6.50%,14,21.70%,47,30.40%,66,22.60%,49,217,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",8.10%,18,9.00%,20,35.70%,79,24.00%,53,23.10%,51,221,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",14.50%,32,10.40%,23,36.20%,80,22.20%,49,16.70%,37,221,,
Buying from a distributor or reseller makes the sales process take longer,12.70%,28,14.90%,33,43.90%,97,19.90%,44,8.60%,19,221,,
Buying from a distributor or reseller increases the total solution cost,9.50%,21,9.90%,22,35.60%,79,27.50%,61,17.60%,39,222,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,10.80%,24,17.60%,39,47.70%,106,18.00%,40,5.90%,13,222,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,26.00%,58,25.60%,57,35.00%,78,9.00%,20,4.50%,10,223,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",14.50%,32,9.50%,21,39.50%,87,24.10%,53,12.30%,27,220,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,88.80%,191,11.20%,24,215,,,,,,,,
"Networking equipment (e.g., switches, hubs)",71.60%,154,28.40%,61,215,,,,,,,,
Phone systems,75.60%,164,24.40%,53,217,,,,,,,,
PCs / laptops / workstations,71.20%,156,28.80%,63,219,,,,,,,,
Printers,65.30%,141,34.70%,75,216,,,,,,,,
Security solutions,83.90%,183,16.10%,35,218,,,,,,,,
Servers / storage,80.90%,174,19.10%,41,215,,,,,,,,
Tablets,65.00%,139,35.00%,75,214,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?",,,,,,,,,,,,,
,1 (very unfavorable),,2,,3 (neither favorable nor unfavorable),,4,,5 (very favorable),,Don’t know / no opinon,,Responses
,%,#,%,#,%,#,%,#,%,#,%,#,#
American Express OPEN,11.70%,26,7.20%,16,28.30%,63,15.70%,35,18.40%,41,18.80%,42,223
Apple,9.40%,21,6.70%,15,17.90%,40,27.40%,61,33.60%,75,4.90%,11,223
AT&T,13.10%,29,10.40%,23,32.00%,71,21.20%,47,19.40%,43,4.10%,9,222
Bank of America,29.90%,66,15.80%,35,25.80%,57,11.80%,26,10.90%,24,5.90%,13,221
Cablevision,15.80%,35,15.80%,35,34.40%,76,6.80%,15,6.30%,14,20.80%,46,221
Capital One,13.90%,31,12.60%,28,36.80%,82,16.10%,36,13.90%,31,6.70%,15,223
