headcount_s,,,,,,,,,,,,,
CenturyLink,7.60%,17,8.90%,20,41.50%,93,10.70%,24,2.70%,6,28.60%,64,224
Charles Schwab,5.90%,13,7.20%,16,37.80%,84,21.20%,47,11.70%,26,16.20%,36,222
Charter Communications,10.30%,23,7.60%,17,41.50%,93,8.00%,18,2.70%,6,29.90%,67,224
Chase Bank,11.70%,26,11.20%,25,27.80%,62,22.00%,49,20.20%,45,7.20%,16,223
Cisco,5.50%,12,2.70%,6,35.20%,77,24.20%,53,12.30%,27,20.10%,44,219
Citibank,12.20%,27,14.90%,33,31.50%,70,20.70%,46,10.80%,24,9.90%,22,222
Comcast,17.00%,38,12.60%,28,35.90%,80,15.20%,34,7.60%,17,11.70%,26,223
Cox,11.30%,25,12.20%,27,44.10%,98,5.40%,12,3.20%,7,23.90%,53,222
Dell,9.40%,21,9.00%,20,27.40%,61,26.00%,58,22.00%,49,6.30%,14,223
Facebook,17.50%,39,16.10%,36,27.80%,62,21.10%,47,12.10%,27,5.40%,12,223
FedEx,3.60%,8,3.60%,8,25.10%,56,35.00%,78,30.00%,67,2.70%,6,223
Fidelity Investments,6.70%,15,5.40%,12,35.00%,78,17.50%,39,16.60%,37,18.80%,42,223
Google,6.80%,15,6.80%,15,22.10%,49,28.40%,63,29.70%,66,6.30%,14,222
HP,5.40%,12,4.90%,11,23.70%,53,25.90%,58,33.00%,74,7.10%,16,224
IBM,4.50%,10,3.60%,8,33.50%,74,28.50%,63,21.30%,47,8.60%,19,221
Intuit,4.50%,10,6.30%,14,30.30%,67,23.50%,52,20.40%,45,14.90%,33,221
Lenovo,5.40%,12,5.80%,13,39.00%,87,15.70%,35,12.60%,28,21.50%,48,223
LinkedIn,11.70%,26,11.30%,25,37.40%,83,15.80%,35,12.60%,28,11.30%,25,222
Microsoft,5.00%,11,6.30%,14,21.20%,47,34.20%,76,29.70%,66,3.60%,8,222
Office Depot,3.20%,7,4.50%,10,37.30%,82,30.00%,66,20.50%,45,4.50%,10,220
OfficeMax,5.40%,12,5.40%,12,39.80%,88,27.10%,60,17.60%,39,4.50%,10,221
Oracle,5.10%,11,3.70%,8,36.90%,80,24.00%,52,10.60%,23,19.80%,43,217
Salesforce.com,9.50%,21,8.20%,18,35.00%,77,4.10%,9,4.10%,9,39.10%,86,220
Sam’s Club,11.70%,26,13.50%,30,30.50%,68,17.50%,39,16.10%,36,10.80%,24,223
Sony,3.10%,7,4.50%,10,28.30%,63,32.30%,72,28.30%,63,3.60%,8,223
Sprint,9.00%,20,11.30%,25,42.50%,94,18.60%,41,9.50%,21,9.00%,20,221
Staples,4.00%,9,4.00%,9,38.80%,87,25.40%,57,22.30%,50,5.40%,12,224
Symantec,5.90%,13,9.10%,20,35.50%,78,15.90%,35,13.20%,29,20.50%,45,220
Twitter,25.80%,57,17.60%,39,29.40%,65,10.40%,23,5.40%,12,11.30%,25,221
UPS,3.20%,7,2.30%,5,26.20%,58,36.70%,81,28.10%,62,3.60%,8,221
U.S. Bank,8.10%,18,7.20%,16,42.50%,94,12.70%,28,9.00%,20,20.40%,45,221
Verizon,8.50%,19,9.00%,20,30.50%,68,24.20%,54,21.50%,48,6.30%,14,223
Wells Fargo,15.80%,35,6.80%,15,31.70%,70,16.70%,37,18.10%,40,10.90%,24,221
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: q,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: sid,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Count,Response,,,,,,,,,,,,
1,000T393387932PI3QDP1,,,,,,,,,,,,
1,041J393328231C6GOTUC,,,,,,,,,,,,
1,061V393403218YCH4LCV,,,,,,,,,,,,
1,088N393381713Q95KYCE,,,,,,,,,,,,
1,0VHJ393225699RWFBJ68,,,,,,,,,,,,
1,0W71393402226PIIHAA9,,,,,,,,,,,,
1,0W8V393341891ZIF0ZJU,,,,,,,,,,,,
1,0Z5R393356841LMJVS2U,,,,,,,,,,,,
1,16A7393405298P4QAMML,,,,,,,,,,,,
1,18AE393409409J2Y6RFW,,,,,,,,,,,,
1,1A84393379375WFTOA37,,,,,,,,,,,,
1,1GR6393325938XPGGJPR,,,,,,,,,,,,
1,1LGS393305695JNQUO3B,,,,,,,,,,,,
1,1LV2393254504AZF5E5S,,,,,,,,,,,,
1,1P3S393273176SAUM79Y,,,,,,,,,,,,
1,2G4M393280773T8DLRL9,,,,,,,,,,,,
1,2G5X393320857G4D84SF,,,,,,,,,,,,
1,2Q99393284482U0ZZF96,,,,,,,,,,,,
1,2QIT393264408EMTO0HH,,,,,,,,,,,,
1,2WJB393326533QG0K1NO,,,,,,,,,,,,
1,2YX1393374544Z5RNDMG,,,,,,,,,,,,
1,2ZUS393338110FK2D58S,,,,,,,,,,,,
1,3DLP393299253LR0P6FL,,,,,,,,,,,,
1,3NVH393335732D10VWIU,,,,,,,,,,,,
1,3V05393244148HNGFJBO,,,,,,,,,,,,
1,4258393315894IWWUJTF,,,,,,,,,,,,
1,4A1V393254418VBSEHKJ,,,,,,,,,,,,
1,4M8Q393325300YWSRBLY,,,,,,,,,,,,
1,4OWF393324701FJ4ETFT,,,,,,,,,,,,
1,4U0S393288504NZ9Y9SN,,,,,,,,,,,,
1,4YKL392508689YDKIJ6T,,,,,,,,,,,,
1,59Q2393310017ZUAVANV,,,,,,,,,,,,
1,5AGG393210593JI4U4ZG,,,,,,,,,,,,
1,5ERX393393820QFM7GO1,,,,,,,,,,,,
1,5G7Y393398850IAUYB4Y,,,,,,,,,,,,
1,68WF393341749TQ5XXR7,,,,,,,,,,,,
1,698V393310367IRHTJL6,,,,,,,,,,,,
1,6GN7393298451W4MACPM,,,,,,,,,,,,
1,6LJG393339438LU2SI1S,,,,,,,,,,,,
1,6NNN393271481DRKTL3J,,,,,,,,,,,,
1,6RMX393307421LNYKIM7,,,,,,,,,,,,
1,72J0392536461SEF2H1U,,,,,,,,,,,,
1,74MQ393367207XJ46J1E,,,,,,,,,,,,
1,78OT393287895L0DWTNB,,,,,,,,,,,,
1,7E9K393283254VIPNUHA,,,,,,,,,,,,
1,7IUL393273741NZJEDJA,,,,,,,,,,,,
1,7N0R393211332D4I3LZK,,,,,,,,,,,,
1,7SUX393279832I2ED94D,,,,,,,,,,,,
1,7XHK393283955PD6XJLM,,,,,,,,,,,,
1,829E393331496GP4Q3FZ,,,,,,,,,,,,
1,83ML393278165N35CEZO,,,,,,,,,,,,
1,8D3T392514890TNE67D9,,,,,,,,,,,,
1,8DCV393258426QYSFL5S,,,,,,,,,,,,
1,8GNH393210398H649HF3,,,,,,,,,,,,
1,8IM8392530850Y6ACWR4,,,,,,,,,,,,
1,8JFQ393357952GZIBAHO,,,,,,,,,,,,
1,8L3V393408632SUTT89O,,,,,,,,,,,,
1,8S2K393265128B9TN9WX,,,,,,,,,,,,
1,8VJK393319873V4VREUW,,,,,,,,,,,,
1,8X3W392522326M4PPF4Q,,,,,,,,,,,,
1,98O3393283951EKDMRU0,,,,,,,,,,,,
1,9HTO393213050FYIK4BY,,,,,,,,,,,,
1,9IB1393369448DDEFS96,,,,,,,,,,,,
1,9JR1392501304QNTR24D,,,,,,,,,,,,
1,9KG8393308510Z6EOJ0O,,,,,,,,,,,,
1,9TTV393342210GNO2M7V,,,,,,,,,,,,
1,A2VG392520805LHKV0CY,,,,,,,,,,,,
1,A5AN393342456Q758C52,,,,,,,,,,,,
1,A5D4393283087MBRVV6S,,,,,,,,,,,,
1,A6L3393232751LZWTRU9,,,,,,,,,,,,
1,ALDQ393237487V6WRAP0,,,,,,,,,,,,
1,AQ5E392500765ZKJLYVH,,,,,,,,,,,,
1,AXHF392532302YXTNNBR,,,,,,,,,,,,
1,BAN4393368077MBJS2LL,,,,,,,,,,,,
1,BBZQ393321340HMV7CP4,,,,,,,,,,,,
1,BNKJ393283772RAU0AW0,,,,,,,,,,,,
1,BRBU393399715RAMI4DP,,,,,,,,,,,,
1,BUAO393370993SZ6UC7X,,,,,,,,,,,,
1,BVER393380513R9RDD5I,,,,,,,,,,,,
1,BWUN393356769Y825OIL,,,,,,,,,,,,
1,C2C3393253697S7RZL2B,,,,,,,,,,,,
1,C2VZ393365308I1W98W0,,,,,,,,,,,,
1,CA4R392505861VUZMOMK,,,,,,,,,,,,
1,CYZB393355643HWBVPO7,,,,,,,,,,,,
1,CZLG393218345AN3YXOL,,,,,,,,,,,,
1,D2CM393219502PTYGL3D,,,,,,,,,,,,
1,D3S1393265563MTFD0Z3,,,,,,,,,,,,
1,DPUK392526247H0W34Q8,,,,,,,,,,,,
1,E48X393356547UJK4F3K,,,,,,,,,,,,
1,ECLY393211600JNL3G8Z,,,,,,,,,,,,
1,EDFZ392536409W1EC73Y,,,,,,,,,,,,
1,EPJ8392519619E2XRYOK,,,,,,,,,,,,
1,EV87393322955I0KAL3T,,,,,,,,,,,,
1,EVPW393283096MQALMLL,,,,,,,,,,,,
1,EWDD393334060YT52DSD,,,,,,,,,,,,
1,EZPE393315460TON8Y9K,,,,,,,,,,,,
1,F2SD393334512H8JIPE5,,,,,,,,,,,,
1,F53O393267108IO0BOLE,,,,,,,,,,,,
1,FCSP393291839TM70XVX,,,,,,,,,,,,
1,FHPA393249204Q4X0UUA,,,,,,,,,,,,
1,FIVW393361566WKFKSLU,,,,,,,,,,,,
1,FT2G393347054FXPKSR6,,,,,,,,,,,,
1,FZJH393398412SXH0KF9,,,,,,,,,,,,
1,G04L393336257ZY1BA7D,,,,,,,,,,,,
1,G0BV393274309D0I332Z,,,,,,,,,,,,
1,G46S392519574DSEGSG7,,,,,,,,,,,,
1,G7F1393303501Q7KRSIN,,,,,,,,,,,,
1,GA4H393403203IP6EW6U,,,,,,,,,,,,
1,GCFB393319514ORCX5O2,,,,,,,,,,,,
1,GDLL393381511E3WVBLW,,,,,,,,,,,,
1,GDOX393407231MJRNUH2,,,,,,,,,,,,
1,GHLZ393407753GBDIO8L,,,,,,,,,,,,
1,H4SE393333899ITUZATI,,,,,,,,,,,,
1,H5N5393282596L56YJAK,,,,,,,,,,,,
1,H9UN392516638ADEWNQ5,,,,,,,,,,,,
1,HJSG393222256SMZ5EW8,,,,,,,,,,,,
1,HNLG393302527ZBOOAH3,,,,,,,,,,,,
1,HRKV393348522UBI6D5N,,,,,,,,,,,,
1,HV8F393394378IH8KC29,,,,,,,,,,,,
1,I3SM392541716RBODBPZ,,,,,,,,,,,,
1,I5IN393319644R4ANRKX,,,,,,,,,,,,
1,IA95393311263UMUL8KK,,,,,,,,,,,,
1,ICF5393337968N8VNLEX,,,,,,,,,,,,
1,IFG0393391595O5VVQMA,,,,,,,,,,,,
1,JARZ393269369B6JYLAO,,,,,,,,,,,,
1,JIBK393328234CCRUJ1S,,,,,,,,,,,,
1,JO29393322615FV8CBFA,,,,,,,,,,,,
1,JPW4393395156HXLMTMW,,,,,,,,,,,,
1,JS9F393320471AT2ADX5,,,,,,,,,,,,
1,JX9Z393267643FRZVPYY,,,,,,,,,,,,
1,JZZW393236058FHOD3AP,,,,,,,,,,,,
1,K0AZ393379507A66MY51,,,,,,,,,,,,
1,K2ZI393284488HCH7WOS,,,,,,,,,,,,
1,K8CG392513607M10O4XF,,,,,,,,,,,,
1,KUDS393309046P5YUJSS,,,,,,,,,,,,
1,L9ZT392511587NE5X1UC,,,,,,,,,,,,
1,LBE2393210818Q5Q3UZ4,,,,,,,,,,,,
1,LF8B393294004G8Z4ZVI,,,,,,,,,,,,
1,LIPI393360469C6NWKW1,,,,,,,,,,,,
1,LL7C393321450ARTCR0K,,,,,,,,,,,,
1,M9AC393326958K3RX382,,,,,,,,,,,,
1,MAUZ393280324PLQUDLL,,,,,,,,,,,,
1,MAY7393291560NDPHT9W,,,,,,,,,,,,
1,MMB1393313366BSWPQFT,,,,,,,,,,,,
1,MNUX392523520KYVNDB0,,,,,,,,,,,,
1,MOCL393309464C5UU4DL,,,,,,,,,,,,
1,MQ9K393346571W12LM7K,,,,,,,,,,,,
1,MUJJ393370666XDBAYMK,,,,,,,,,,,,
1,N2E1393312475CJGSD2H,,,,,,,,,,,,
1,N9SI393369413JLPSZE4,,,,,,,,,,,,
1,NFHZ393355359LKA9MBY,,,,,,,,,,,,
1,NG5B393217003L2CZC4M,,,,,,,,,,,,
1,OE61392530391UIQHV9Z,,,,,,,,,,,,
1,OJI7393293946D13XBIV,,,,,,,,,,,,
1,ON1X393336997KWCPPWR,,,,,,,,,,,,
1,OOMX393250556T8P6VN8,,,,,,,,,,,,
1,OREW393286691ATHDDWU,,,,,,,,,,,,
1,P6JB393367066ZSTIKOF,,,,,,,,,,,,
1,PNVH393381936WEKD4IA,,,,,,,,,,,,
1,Q1CJ393311802N96HYFL,,,,,,,,,,,,
1,Q4EG393235445FXYDJTQ,,,,,,,,,,,,
1,Q4KH393306234BV3Z3VA,,,,,,,,,,,,
1,Q621393215213VJ50H0S,,,,,,,,,,,,
1,QDRY392529694ZJ0Q4K6,,,,,,,,,,,,
1,QE0I393361972A9IFTYR,,,,,,,,,,,,
1,QJP8393311102ZALVZF1,,,,,,,,,,,,
1,QPRX393235670H9HBGLB,,,,,,,,,,,,
1,R56E393384014IW4BQNG,,,,,,,,,,,,
1,R5HL393371094GOC75EY,,,,,,,,,,,,
1,R9O1393280581MCPRFON,,,,,,,,,,,,
1,RPIB393255880R6S7W2E,,,,,,,,,,,,
1,RSXS393278919R0Z13RO,,,,,,,,,,,,
1,RU4N393303968F68LEJL,,,,,,,,,,,,
1,RUIJ393300999HQ72V8A,,,,,,,,,,,,
1,RUTB393233503H913RPM,,,,,,,,,,,,
1,RW5F393326115P8VJ0HZ,,,,,,,,,,,,
1,SAP4393396654SO97SV8,,,,,,,,,,,,
1,SEKP393290398E0NFK5X,,,,,,,,,,,,
1,SF6M393290239LOUPBG9,,,,,,,,,,,,
1,SFIR393280329NBS64Q4,,,,,,,,,,,,
1,SMHU393326166S842DV1,,,,,,,,,,,,
1,T0PC392521570B6FPZ2M,,,,,,,,,,,,
1,T8XD393358705OT7L6FC,,,,,,,,,,,,
1,TBAJ393276136CAB9MI8,,,,,,,,,,,,
1,TDX4393269229QYIRBAJ,,,,,,,,,,,,
1,TFJA393300980T5O46B5,,,,,,,,,,,,
1,TINR393237611UBK3RXN,,,,,,,,,,,,
1,TS9Z393298292Z0UYH0S,,,,,,,,,,,,
1,TWYO392514089PG9938J,,,,,,,,,,,,
1,TXO4392522398RB3PEKQ,,,,,,,,,,,,
1,U26Y393321556FFIVWQJ,,,,,,,,,,,,
1,UAL3393234152R1F9IR7,,,,,,,,,,,,
1,UQSK393317735RVL9NU2,,,,,,,,,,,,
1,UXX8393272407X9457CF,,,,,,,,,,,,
1,V42B393334815XL1CU7G,,,,,,,,,,,,
1,VW4G393283806YGW6W3H,,,,,,,,,,,,
1,W15T393290312H5FL7Y4,,,,,,,,,,,,
1,WFTU392506868T4BNMFC,,,,,,,,,,,,
1,WSIL393322338NUD88XV,,,,,,,,,,,,
1,WTYR393367068VBL6YTY,,,,,,,,,,,,
1,WU1O392507097B6KOPND,,,,,,,,,,,,
1,WV5M392524116MPHJVS5,,,,,,,,,,,,
1,WWOE393370828IYI5KJD,,,,,,,,,,,,
1,X18B393386314PG1V7Q5,,,,,,,,,,,,
1,X2KB393301253UYFE6II,,,,,,,,,,,,
1,XHVW393333302ZM2G9D4,,,,,,,,,,,,
1,XNA7393283571LNGPTDR,,,,,,,,,,,,
1,XNFF393360650PQ95IL5,,,,,,,,,,,,
1,XT5S393230905HA3FIMP,,,,,,,,,,,,
1,XTQQ392507003YNGVW0D,,,,,,,,,,,,
1,Y36W393371314SKWHS2K,,,,,,,,,,,,
1,Y5HK393369426YYG9ZPK,,,,,,,,,,,,
1,Y7P2393383225XQOO3MJ,,,,,,,,,,,,
1,Y8RK393310780V2CXHAL,,,,,,,,,,,,
1,YHWF393245131HZKOF59,,,,,,,,,,,,
1,YIJG393387329V8W1ZJS,,,,,,,,,,,,
1,YIOY393285403T2XCOVM,,,,,,,,,,,,
1,YITX393373845HDI5IWL,,,,,,,,,,,,
1,YJ3H393299916AJHNQ5R,,,,,,,,,,,,
1,YPOO393234001SLGTNQ5,,,,,,,,,,,,
1,Z2JW392501191U600YKE,,,,,,,,,,,,
1,Z9U3393346172XH9MOLP,,,,,,,,,,,,
1,ZBZD393288435HF45QG6,,,,,,,,,,,,
1,ZLXJ393318597KF4Y23Q,,,,,,,,,,,,
1,ZOMQ393373018EJZHUB5,,,,,,,,,,,,
1,ZSB8393364180G8LNWU5,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: slanguage,,,,,,,,,,,,,
