industry_rw,,,,,,,,,,,,,
Symantec survey - May 2014,,,,,,,,,,,,,
,,,,,,,,,,,,,
1. What is your title?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",197,100.00%,,,,,,,,,,,
Vice President or Director,0,0.00%,,,,,,,,,,,
Manager,0,0.00%,,,,,,,,,,,
Individual contributor,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2. How many full-time employees does your company have?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
19-Jan,93,47.20%,,,,,,,,,,,
20-99,77,39.10%,,,,,,,,,,,
100-500,27,13.70%,,,,,,,,,,,
More than 500,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"4,333.00",,,,,,,,,,,,
Average,22,,,,,,,,,,,,
StdDev,32.3,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
3. What is your gender?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Male,99,51.00%,,,,,,,,,,,
Female,95,49.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
4. What is your age?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Under 18,0,0.00%,,,,,,,,,,,
18-34,41,20.90%,,,,,,,,,,,
35-49,73,37.20%,,,,,,,,,,,
50-64,60,30.60%,,,,,,,,,,,
Over 64,22,11.20%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"6,293.00",,,,,,,,,,,,
Average,36.2,,,,,,,,,,,,
StdDev,12,,,,,,,,,,,,
Max,50,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
5. In which state is your company headquartered?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Alabama,2,1.00%,,,,,,,,,,,
Alaska,0,0.00%,,,,,,,,,,,
Arizona,4,2.00%,,,,,,,,,,,
Arkansas,0,0.00%,,,,,,,,,,,
California,34,17.20%,,,,,,,,,,,
Colorado,2,1.00%,,,,,,,,,,,
Connecticut,1,0.50%,,,,,,,,,,,
Delaware,0,0.00%,,,,,,,,,,,
Florida,17,8.60%,,,,,,,,,,,
Georgia,3,1.50%,,,,,,,,,,,
Hawaii,2,1.00%,,,,,,,,,,,
Idaho,0,0.00%,,,,,,,,,,,
Illinois,12,6.10%,,,,,,,,,,,
Indiana,6,3.00%,,,,,,,,,,,
Iowa,2,1.00%,,,,,,,,,,,
Kansas,1,0.50%,,,,,,,,,,,
Kentucky,1,0.50%,,,,,,,,,,,
Louisiana,2,1.00%,,,,,,,,,,,
Maine,0,0.00%,,,,,,,,,,,
Maryland,2,1.00%,,,,,,,,,,,
Massachusetts,4,2.00%,,,,,,,,,,,
Michigan,4,2.00%,,,,,,,,,,,
Minnesota,1,0.50%,,,,,,,,,,,
Mississippi,0,0.00%,,,,,,,,,,,
Missouri,5,2.50%,,,,,,,,,,,
Montana,1,0.50%,,,,,,,,,,,
Nebraska,0,0.00%,,,,,,,,,,,
Nevada,1,0.50%,,,,,,,,,,,
New Hampshire,0,0.00%,,,,,,,,,,,
New Jersey,5,2.50%,,,,,,,,,,,
New Mexico,1,0.50%,,,,,,,,,,,
New York,15,7.60%,,,,,,,,,,,
North Carolina,8,4.00%,,,,,,,,,,,
North Dakota,1,0.50%,,,,,,,,,,,
Ohio,5,2.50%,,,,,,,,,,,
Oklahoma,1,0.50%,,,,,,,,,,,
Oregon,7,3.50%,,,,,,,,,,,
Pennsylvania,10,5.10%,,,,,,,,,,,
Rhode Island,1,0.50%,,,,,,,,,,,
South Carolina,0,0.00%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,1,0.50%,,,,,,,,,,,
Texas,24,12.10%,,,,,,,,,,,
Utah,2,1.00%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,4,2.00%,,,,,,,,,,,
Washington,2,1.00%,,,,,,,,,,,
West Virginia,1,0.50%,,,,,,,,,,,
Wisconsin,2,1.00%,,,,,,,,,,,
Wyoming,1,0.50%,,,,,,,,,,,
District of Columbia,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,18,9.10%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",0,0.00%,,,,,,,,,,,
"Arts, entertainment & recreation",41,20.60%,,,,,,,,,,,
Construction,0,0.00%,,,,,,,,,,,
Educational services,0,0.00%,,,,,,,,,,,
Finance & insurance,0,0.00%,,,,,,,,,,,
Health care & social assistance,28,14.10%,,,,,,,,,,,
Information technology,0,0.00%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,0,0.00%,,,,,,,,,,,
Manufacturing,0,0.00%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),0,0.00%,,,,,,,,,,,
Professional services,0,0.00%,,,,,,,,,,,
Scientific & technical services,0,0.00%,,,,,,,,,,,
"Real estate, rental & leasing",28,14.10%,,,,,,,,,,,
Retail trade,58,29.20%,,,,,,,,,,,
Transportation & warehousing,9,4.50%,,,,,,,,,,,
Utilities,0,0.00%,,,,,,,,,,,
Wholesale trade,17,8.50%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,6,3.10%,,,,,,,,,,,
One to five years,44,22.50%,,,,,,,,,,,
Six to 10 years,57,29.10%,,,,,,,,,,,
More than 10 years,89,45.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,71,36.00%,,,,,,,,,,,
"Up, by less than 10%",54,27.40%,,,,,,,,,,,
Same as 2013,47,23.90%,,,,,,,,,,,
"Down, by less than 10%",11,5.60%,,,,,,,,,,,
Down by more than 10%,14,7.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,45,23.10%,,,,,,,,,,,
Up to 25%,73,37.40%,,,,,,,,,,,
25% to 49%,26,13.30%,,,,,,,,,,,
50% to 74%,31,15.90%,,,,,,,,,,,
75% to 99%,16,8.20%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,4,2.10%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"3,800.00",,,,,,,,,,,,
Average,49.4,,,,,,,,,,,,
StdDev,21.7,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,37,18.70%,,,,,,,,,,,
Capture customer contact information,91,46.00%,,,,,,,,,,,
Email receipts,93,47.00%,,,,,,,,,,,
Check inventory availability,79,39.90%,,,,,,,,,,,
None of the above,61,30.80%,,,,,,,,,,,
I don’t know,0,0.00%,,,,,,,,,,,
Other (please describe),13,6.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,17.50%,34,7.70%,15,21.10%,41,20.60%,40,33.00%,64,194,,
Virus and malware protection for my business,6.10%,12,3.60%,7,14.80%,29,19.40%,38,56.10%,110,196,,
Virus and malware protection for my smartphones and/or tablets,15.30%,30,6.10%,12,13.30%,26,24.00%,47,41.30%,81,196,,
Keeping data safe on smartphones and tablets,15.80%,31,1.50%,3,12.20%,24,22.40%,44,48.00%,94,196,,
Preventing smartphones and tablets from being lost or stolen,14.90%,29,2.60%,5,10.30%,20,21.50%,42,50.80%,99,195,,
Restricting employees' personal use of business smartphones and tablets,29.70%,58,8.70%,17,19.50%,38,23.10%,45,19.00%,37,195,,
Making my team more productive and saving costs by using more smartphones and tablets,23.10%,45,9.70%,19,13.80%,27,28.20%,55,25.10%,49,195,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,16.40%,32,7.70%,15,19.00%,37,24.60%,48,32.30%,63,195,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",58,29.40%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",37,18.80%,,,,,,,,,,,
No,102,51.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,44,46.80%,,,,,,,,,,,
Android,59,62.80%,,,,,,,,,,,
Windows,21,22.30%,,,,,,,,,,,
"Other (e.g., BlackBerry)",3,3.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,18,9.10%,,,,,,,,,,,
One,71,35.90%,,,,,,,,,,,
Two,64,32.30%,,,,,,,,,,,
Three,28,14.10%,,,,,,,,,,,
Four,6,3.00%,,,,,,,,,,,
Five or more,11,5.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,39.30%,77,60.70%,119,196,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,57.90%,113,42.10%,82,195,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,54.40%,106,45.60%,89,195,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",24.60%,48,75.40%,147,195,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,46.20%,90,53.80%,105,195,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,46.40%,90,53.60%,104,194,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,45.40%,89,54.60%,107,196,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,60.00%,117,40.00%,78,195,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,57.90%,113,42.10%,82,195,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,68.00%,132,32.00%,62,194,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,80.30%,155,19.70%,38,193,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,12,26.70%,,,,,,,,,,,
No,33,73.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1225,1,,,,,,,,,,,
Business news media / review sites / blogs,1093,2,,,,,,,,,,,
Other business owners / peers / colleagues,977,3,,,,,,,,,,,
In a store,947,4,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",928,5,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",813,6,,,,,,,,,,,
Online forum / discussion board,710,7,,,,,,,,,,,
Social media site,659,8,,,,,,,,,,,
Analysts like Forrester or Gartner,648,9,,,,,,,,,,,
total_responses_text: 194,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,31.60%,61,16.10%,31,23.80%,46,16.60%,32,11.90%,23,193,,
Audio podcast,38.00%,73,18.20%,35,21.40%,41,12.50%,24,9.90%,19,192,,
Banner ad on a website,25.90%,50,20.20%,39,26.90%,52,16.60%,32,10.40%,20,193,,
Blog,25.70%,49,18.30%,35,24.60%,47,21.50%,41,9.90%,19,191,,
Call from or meeting with sales representative,16.90%,33,16.90%,33,23.10%,45,24.10%,47,19.00%,37,195,,
Case study,27.50%,53,15.50%,30,23.30%,45,20.70%,40,13.00%,25,193,,
eBook / guide / handbook,25.00%,48,21.90%,42,28.10%,54,10.90%,21,14.10%,27,192,,
Email newsletter,10.90%,21,15.10%,29,25.00%,48,28.10%,54,20.80%,40,192,,
Event or trade show,13.00%,25,13.50%,26,22.40%,43,26.60%,51,24.50%,47,192,,
Facebook,31.60%,60,14.20%,27,22.60%,43,14.20%,27,17.40%,33,190,,
Forum or discussion board,19.90%,38,14.70%,28,30.40%,58,23.60%,45,11.50%,22,191,,
Google ,32.30%,61,13.20%,25,27.50%,52,19.00%,36,7.90%,15,189,,
Infographic,40.70%,77,15.90%,30,22.20%,42,12.70%,24,8.50%,16,189,,
LinkedIn,34.60%,66,11.00%,21,25.70%,49,16.80%,32,12.00%,23,191,,
Newspaper / magazine (print or online),12.00%,23,13.60%,26,25.70%,49,31.40%,60,17.30%,33,191,,
One-off email,22.60%,43,19.50%,37,28.40%,54,17.90%,34,11.60%,22,190,,
Outdoor billboard or signage,34.20%,65,25.80%,49,17.90%,34,11.10%,21,11.10%,21,190,,
Peer / colleague,9.50%,18,7.40%,14,23.20%,44,30.00%,57,30.00%,57,190,,
"Postcard, letter or catalog in the mail",22.60%,43,16.80%,32,28.40%,54,20.00%,38,12.10%,23,190,,
Press release,20.50%,39,17.90%,34,31.10%,59,20.00%,38,10.50%,20,190,,
Print newsletter,14.70%,28,23.20%,44,29.50%,56,20.00%,38,12.60%,24,190,,
Product section of a vendor’s website,16.40%,31,13.80%,26,25.40%,48,25.90%,49,18.50%,35,189,,
Radio,30.90%,58,19.70%,37,23.40%,44,18.10%,34,8.00%,15,188,,
Research report,21.90%,41,17.60%,33,28.30%,53,15.50%,29,16.60%,31,187,,
Resource section of a vendor’s website,20.00%,38,18.40%,35,22.10%,42,24.20%,46,15.30%,29,190,,
TV,24.10%,46,15.70%,30,23.60%,45,20.40%,39,16.20%,31,191,,
Twitter,46.30%,88,11.60%,22,20.00%,38,13.20%,25,8.90%,17,190,,
Video on vendor website,22.80%,43,19.00%,36,29.60%,56,18.50%,35,10.10%,19,189,,
Webinar/webcast,28.20%,53,16.50%,31,27.70%,52,14.40%,27,13.30%,25,188,,
White paper,32.30%,61,22.80%,43,24.30%,46,13.20%,25,7.40%,14,189,,
YouTube,33.30%,63,16.90%,32,25.90%,49,15.90%,30,7.90%,15,189,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
My internal team,645,1,,,,,,,,,,,
Peers / colleagues,619,2,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",529,3,,,,,,,,,,,
Vendors,489,4,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",462,5,,,,,,,,,,,
total_responses_text: 193,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,154,77.80%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",35,17.70%,,,,,,,,,,,
My office manager,4,2.00%,,,,,,,,,,,
An external consultant,2,1.00%,,,,,,,,,,,
Other (please describe),3,1.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,20.90%,41,10.70%,21,25.00%,49,23.00%,45,20.40%,40,196,,
Once we are considering purchasing a product or service,9.70%,19,6.20%,12,21.50%,42,37.90%,74,24.60%,48,195,,
Once we are ready to purchase a product or service,6.20%,12,4.10%,8,15.50%,30,34.20%,66,39.90%,77,193,,
"On an ongoing basis, for example via occasional calls or emails",16.30%,32,12.20%,24,27.00%,53,27.00%,53,17.30%,34,196,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,5.60%,11,7.10%,14,27.00%,53,27.00%,53,33.20%,65,196,,
Checklist or worksheet to determine the right product configuration for your needs,7.20%,14,12.80%,25,21.00%,41,35.90%,70,23.10%,45,195,,
Customer stories or case studies,14.90%,29,11.90%,23,26.80%,52,30.40%,59,16.00%,31,194,,
"Handbook or guide on a business management topic, like how to get new customers",9.30%,18,17.00%,33,25.80%,50,29.90%,58,18.00%,35,194,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,13.80%,27,8.20%,16,29.70%,58,27.20%,53,21.00%,41,195,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",9.80%,19,6.20%,12,23.80%,46,29.00%,56,31.10%,60,193,,
Presentation (like a PowerPoint) on product features and benefits,14.10%,27,11.50%,22,27.10%,52,26.60%,51,20.80%,40,192,,
Presentation featuring customer stories or case studies,17.60%,34,13.50%,26,26.40%,51,25.40%,49,17.10%,33,193,,
Video describing the product features and benefits,12.60%,24,6.30%,12,23.20%,44,33.70%,64,24.20%,46,190,,
Video presenting customer stories or case studies,19.30%,37,13.50%,26,26.00%,50,24.50%,47,16.70%,32,192,,
"Video on a business management topic, like how to get new customers",17.90%,34,13.70%,26,25.80%,49,23.20%,44,19.50%,37,190,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,21.50%,42,11.30%,22,22.60%,44,27.70%,54,16.90%,33,195,,
Audio podcast,28.90%,57,18.30%,36,28.90%,57,14.20%,28,9.60%,19,197,,
Banner ad on a website,32.00%,63,16.80%,33,25.90%,51,15.70%,31,9.60%,19,197,,
Blog,24.90%,49,15.70%,31,28.90%,57,19.80%,39,10.70%,21,197,,
Call from or meeting with sales representative,12.30%,24,12.80%,25,23.60%,46,27.70%,54,23.60%,46,195,,
Case study,20.60%,40,12.90%,25,28.40%,55,23.70%,46,14.40%,28,194,,
eBook / guide / handbook,19.50%,38,16.90%,33,30.30%,59,23.10%,45,10.30%,20,195,,
Email newsletter,11.90%,23,14.00%,27,31.10%,60,25.40%,49,17.60%,34,193,,
Event or trade show,13.80%,27,11.30%,22,20.00%,39,30.80%,60,24.10%,47,195,,
Facebook,35.10%,68,16.00%,31,21.60%,42,14.40%,28,12.90%,25,194,,
Forum or chat site,22.70%,44,18.60%,36,25.80%,50,19.10%,37,13.90%,27,194,,
Google ,31.80%,61,12.00%,23,30.70%,59,15.10%,29,10.40%,20,192,,
Infographic,35.40%,68,14.60%,28,28.10%,54,14.10%,27,7.80%,15,192,,
"Interactive tool, such as a calculator or configurator",22.90%,44,14.10%,27,31.30%,60,19.30%,37,12.50%,24,192,,
LinkedIn,35.20%,68,10.40%,20,25.40%,49,15.00%,29,14.00%,27,193,,
Newspaper / magazine (print or online),15.10%,29,15.10%,29,25.50%,49,25.50%,49,18.80%,36,192,,
One-off email,20.90%,40,19.40%,37,26.20%,50,20.40%,39,13.10%,25,191,,
Outdoor billboard or signage,33.00%,63,22.00%,42,20.90%,40,13.10%,25,11.00%,21,191,,
Peer / colleague,9.90%,19,9.90%,19,21.40%,41,28.10%,54,30.70%,59,192,,
"Postcard, letter or catalog in the mail",18.00%,35,18.00%,35,30.40%,59,17.50%,34,16.00%,31,194,,
Press release,16.80%,33,18.40%,36,31.60%,62,18.90%,37,14.30%,28,196,,
Print newsletter,15.50%,30,13.50%,26,31.60%,61,26.40%,51,13.00%,25,193,,
Product section of a vendor’s website,12.40%,24,14.40%,28,22.20%,43,29.90%,58,21.10%,41,194,,
Radio,30.20%,58,22.90%,44,25.50%,49,12.50%,24,8.90%,17,192,,
Research report,17.80%,34,11.00%,21,28.80%,55,25.10%,48,17.30%,33,191,,
Resource section of a vendor’s website,13.50%,26,15.10%,29,28.60%,55,22.90%,44,19.80%,38,192,,
TV,26.00%,50,17.70%,34,24.00%,46,18.80%,36,13.50%,26,192,,
Twitter,47.70%,92,14.00%,27,16.60%,32,13.00%,25,8.80%,17,193,,
Video on vendor website,18.30%,35,14.70%,28,27.20%,52,25.70%,49,14.10%,27,191,,
Webinar/webcast,25.70%,49,11.50%,22,29.30%,56,20.40%,39,13.10%,25,191,,
White paper,30.50%,58,12.60%,24,28.90%,55,17.90%,34,10.00%,19,190,,
YouTube,32.40%,61,16.00%,30,22.90%,43,18.10%,34,10.60%,20,188,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
