industry_rw,,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,13.20%,25,6.80%,13,26.30%,50,30.00%,57,23.70%,45,190,,
On third-party sites or newsletters,22.20%,42,15.30%,29,32.80%,62,18.00%,34,11.60%,22,189,,
On vendor’s Facebook page,39.80%,76,13.10%,25,22.50%,43,12.60%,24,12.00%,23,191,,
On vendor’s Google  page,42.40%,81,12.60%,24,23.00%,44,12.00%,23,9.90%,19,191,,
On vendor’s LinkedIn page or group,39.70%,75,11.10%,21,21.70%,41,16.40%,31,11.10%,21,189,,
On vendor’s Twitter feed,48.10%,90,12.30%,23,18.70%,35,11.80%,22,9.10%,17,187,,
On vendor’s website,15.40%,29,10.10%,19,21.80%,41,25.00%,47,27.70%,52,188,,
On vendor’s YouTube channel,32.80%,61,16.70%,31,24.20%,45,19.40%,36,7.00%,13,186,,
Via email from vendor,16.10%,30,14.50%,27,24.20%,45,30.10%,56,15.10%,28,186,,
Via text message from vendor,40.80%,75,10.30%,19,19.60%,36,20.10%,37,9.20%,17,184,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,141,74.20%,,,,,,,,,,,
Four to six pages,44,23.20%,,,,,,,,,,,
More than six pages,5,2.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",13.00%,25,8.90%,17,34.90%,67,27.10%,52,16.10%,31,192,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",9.90%,19,6.80%,13,24.00%,46,31.80%,61,27.60%,53,192,,
It is non-promotional,8.80%,17,10.40%,20,29.50%,57,27.50%,53,23.80%,46,193,,
It provides data from a relevant survey,10.40%,20,7.80%,15,20.80%,40,35.90%,69,25.00%,48,192,,
It provides examples of users who have tried the product or service,10.50%,20,7.30%,14,26.70%,51,29.30%,56,26.20%,50,191,,
It provides technical detail on the product or service I am interested in,7.90%,15,5.80%,11,28.90%,55,28.90%,55,28.40%,54,190,,
It is rated highly by previous viewers,12.90%,24,10.80%,20,29.00%,54,24.20%,45,23.10%,43,186,,
It is recommended by a peer / colleague,9.00%,17,9.50%,18,19.60%,37,30.70%,58,31.20%,59,189,,
It is well-designed and easy to read,7.90%,15,6.30%,12,18.90%,36,32.60%,62,34.20%,65,190,,
It is written by a subject matter expert from the sponsoring company,12.80%,24,8.60%,16,32.60%,61,25.70%,48,20.30%,38,187,,
It is written by a third-party subject matter expert,10.70%,20,9.60%,18,33.20%,62,27.30%,51,19.30%,36,187,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,35,18.00%,,,,,,,,,,,
Important,55,28.40%,,,,,,,,,,,
Somewhat important,47,24.20%,,,,,,,,,,,
Not at all important,57,29.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,25,12.80%,,,,,,,,,,,
Most of the time,49,25.00%,,,,,,,,,,,
Sometimes,51,26.00%,,,,,,,,,,,
Rarely,35,17.90%,,,,,,,,,,,
Never,36,18.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",35.80%,68,16.80%,32,17.40%,33,18.40%,35,11.60%,22,190,,
"Business travel: airlines, hotels, rental cars etc.",35.80%,68,12.60%,24,20.00%,38,18.90%,36,12.60%,24,190,,
Cellphone / smartphone; cellphone service,33.90%,65,13.50%,26,17.20%,33,23.40%,45,12.00%,23,192,,
Credit cards,36.30%,69,13.20%,25,21.60%,41,16.30%,31,12.60%,24,190,,
Employee recruiting services / temp agencies,37.60%,71,12.20%,23,19.60%,37,16.40%,31,14.30%,27,189,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",35.40%,67,11.10%,21,22.80%,43,19.00%,36,11.60%,22,189,,
Internet access providers / website hosts,35.30%,66,12.80%,24,18.20%,34,20.30%,38,13.40%,25,187,,
Local technology solution providers,32.10%,60,11.20%,21,19.80%,37,24.10%,45,12.80%,24,187,,
"Marketing services (e.g., online advertising, email / social media marketing)",30.90%,58,10.10%,19,25.00%,47,22.90%,43,11.20%,21,188,,
Office supply stores / print centers,36.20%,68,13.30%,25,20.20%,38,17.00%,32,13.30%,25,188,,
Overnight package delivery companies,39.00%,73,10.70%,20,23.50%,44,12.80%,24,13.90%,26,187,,
Payroll service providers,36.40%,68,12.30%,23,25.10%,47,13.40%,25,12.80%,24,187,,
"Phone (i.e., non-cellphone) company/ies",33.90%,63,15.60%,29,22.60%,42,18.30%,34,9.70%,18,186,,
Retirement plan providers,34.90%,65,10.20%,19,21.50%,40,23.10%,43,10.20%,19,186,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",46.20%,86,8.10%,15,21.00%,39,12.90%,24,11.80%,22,186,,
Software companies,32.60%,61,10.70%,20,23.00%,43,18.20%,34,15.50%,29,187,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",31.20%,58,11.30%,21,22.60%,42,18.80%,35,16.10%,30,186,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,15.60%,30,14.10%,27,22.90%,44,25.00%,48,22.40%,43,192,,
On third-party sites or newsletters,24.10%,46,15.20%,29,26.70%,51,24.60%,47,9.40%,18,191,,
On vendor’s Facebook page,43.50%,83,12.60%,24,17.80%,34,15.20%,29,11.00%,21,191,,
On vendor’s Google  page,40.90%,79,15.50%,30,19.70%,38,13.00%,25,10.90%,21,193,,
On vendor’s LinkedIn page or group,40.10%,77,13.50%,26,18.80%,36,14.10%,27,13.50%,26,192,,
On vendor’s Twitter feed,48.40%,93,12.00%,23,19.30%,37,12.50%,24,7.80%,15,192,,
On vendor’s website,20.90%,40,9.90%,19,18.30%,35,27.70%,53,23.00%,44,191,,
On vendor’s YouTube channel,34.40%,66,13.00%,25,20.30%,39,19.80%,38,12.50%,24,192,,
Via email from vendor,19.90%,38,11.00%,21,22.50%,43,24.60%,47,22.00%,42,191,,
Via text message from vendor,43.10%,81,9.60%,18,19.10%,36,16.50%,31,11.70%,22,188,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,120,61.20%,,,,,,,,,,,
15 to 30 minutes,56,28.60%,,,,,,,,,,,
30 to 45 minutes,13,6.60%,,,,,,,,,,,
45 minutes to an hour,7,3.60%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"1,545.00",,,,,,,,,,,,
Average,20.3,,,,,,,,,,,,
StdDev,9.6,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,15.20%,29,8.90%,17,16.20%,31,36.10%,69,23.60%,45,191,,
It features an expert third-party presenter,15.50%,30,11.90%,23,30.10%,58,26.90%,52,15.50%,30,193,,
It features a senior executive from the sponsoring company,19.50%,37,12.10%,23,25.80%,49,28.90%,55,13.70%,26,190,,
It features a company in my industry,12.50%,24,10.90%,21,20.30%,39,28.10%,54,28.10%,54,192,,
It focuses on a product or service I am interested in,12.40%,24,5.70%,11,15.00%,29,29.50%,57,37.30%,72,193,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",14.20%,27,6.80%,13,22.10%,42,32.60%,62,24.20%,46,190,,
It is non-promotional,12.70%,24,9.00%,17,25.90%,49,31.20%,59,21.20%,40,189,,
It is rated highly by previous viewers,16.80%,32,14.20%,27,20.50%,39,28.40%,54,20.00%,38,190,,
It is recommended by a peer / colleague,13.40%,25,7.50%,14,17.20%,32,31.70%,59,30.10%,56,186,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",3.70%,7,9.90%,19,27.20%,52,36.10%,69,23.00%,44,191,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",8.40%,16,11.00%,21,29.30%,56,29.30%,56,22.00%,42,191,,
Buying from a distributor or reseller makes the sales process take longer,5.70%,11,13.00%,25,38.30%,74,25.90%,50,17.10%,33,193,,
Buying from a distributor or reseller increases the total solution cost,6.80%,13,9.40%,18,25.70%,49,39.80%,76,18.30%,35,191,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,12.00%,23,15.10%,29,37.50%,72,25.00%,48,10.40%,20,192,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,21.10%,40,20.00%,38,30.50%,58,17.40%,33,11.10%,21,190,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",9.10%,17,8.60%,16,29.40%,55,32.10%,60,20.90%,39,187,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,85.60%,161,14.40%,27,188,,,,,,,,
"Networking equipment (e.g., switches, hubs)",72.70%,136,27.30%,51,187,,,,,,,,
Phone systems,73.70%,137,26.30%,49,186,,,,,,,,
PCs / laptops / workstations,70.60%,132,29.40%,55,187,,,,,,,,
Printers,64.30%,117,35.70%,65,182,,,,,,,,
