,2014revenue_fg.csv,2014-06-29T14:36:39-07:00
"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
Awareness,0.7126436781609196,124
Research,0.20114942528735633,35
Purchase,0.08620689655172414,15

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
Subquestion
Awareness,0.28651685393258425,51
Research,0.4606741573033708,82
Purchase,0.25280898876404495,45

"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.5028571428571429,88
Research,0.3485714285714286,61
Purchase,0.14857142857142858,26

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.4742857142857143,83
Research,0.38285714285714284,67
Purchase,0.14285714285714285,25

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.4431818181818182,78
Research,0.42613636363636365,75
Purchase,0.13068181818181818,23

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.24022346368715083,43
Research,0.48044692737430167,86
Purchase,0.27932960893854747,50

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.6358381502890174,110
Research,0.2543352601156069,44
Purchase,0.10982658959537572,19

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.24157303370786518,43
Research,0.6123595505617978,109
Purchase,0.14606741573033707,26

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.2655367231638418,47
Research,0.536723163841808,95
Purchase,0.1977401129943503,35

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.5454545454545454,96
Research,0.32386363636363635,57
Purchase,0.13068181818181818,23

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.625,110
Research,0.24431818181818182,43
Purchase,0.13068181818181818,23

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.33714285714285713,59
Research,0.49142857142857144,86
Purchase,0.17142857142857143,30

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.39655172413793105,69
Research,0.46551724137931033,81
Purchase,0.13793103448275862,24

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.4277456647398844,74
Research,0.45664739884393063,79
Purchase,0.11560693641618497,20

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.5057471264367817,88
Research,0.367816091954023,64
Purchase,0.12643678160919541,22

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.7445652173913043,137
Smart-phone,0.11413043478260869,21
Tablet,0.14130434782608695,26

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.550561797752809,98
Smart-phone,0.30337078651685395,54
Tablet,0.14606741573033707,26

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.6,108
Smart-phone,0.16111111111111112,29
Tablet,0.2388888888888889,43

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.5988700564971752,106
Smart-phone,0.23163841807909605,41
Tablet,0.1694915254237288,30

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.6857142857142857,120
Smart-phone,0.14285714285714285,25
Tablet,0.17142857142857143,30

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.5617977528089888,100
Smart-phone,0.24719101123595505,44
Tablet,0.19101123595505617,34

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.5580110497237569,101
Smart-phone,0.24861878453038674,45
Tablet,0.19337016574585636,35

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.52,91
Smart-phone,0.33714285714285713,59
Tablet,0.14285714285714285,25

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.6420454545454546,113
Smart-phone,0.1875,33
Tablet,0.17045454545454544,30

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.5838150289017341,101
Smart-phone,0.2832369942196532,49
Tablet,0.1329479768786127,23

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.6057142857142858,106
Smart-phone,0.21142857142857144,37
Tablet,0.18285714285714286,32

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.5523255813953488,95
Smart-phone,0.27906976744186046,48
Tablet,0.1686046511627907,29

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.6569767441860465,113
Smart-phone,0.1511627906976744,26
Tablet,0.19186046511627908,33

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.5172413793103449,90
Smart-phone,0.3563218390804598,62
Tablet,0.12643678160919541,22

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.625,110
Smart-phone,0.20454545454545456,36
Tablet,0.17045454545454544,30

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.6740331491712708,122
Smart-phone,0.19889502762430938,36
Tablet,0.1270718232044199,23

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.7055555555555556,127
Smart-phone,0.15,27
Tablet,0.14444444444444443,26

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.6759776536312849,121
Smart-phone,0.2122905027932961,38
Tablet,0.11173184357541899,20

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.4508670520231214,78
Smart-phone,0.3583815028901734,62
Tablet,0.1907514450867052,33

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.5932203389830508,105
Smart-phone,0.24293785310734464,43
Tablet,0.1638418079096045,29

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.6473988439306358,112
Smart-phone,0.1907514450867052,33
Tablet,0.16184971098265896,28

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.6420454545454546,113
Smart-phone,0.21022727272727273,37
Tablet,0.14772727272727273,26

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.5257142857142857,92
Smart-phone,0.2342857142857143,41
Tablet,0.24,42

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.4708994708994709,89
Important,0.2698412698412698,51
Somewhat important,0.164021164021164,31
Not at all important,0.09523809523809523,18

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.3717277486910995,71
Most of the time,0.33507853403141363,64
Sometimes,0.18324607329842932,35
Rarely,0.09424083769633508,18
Never,0.015706806282722512,3

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.5132275132275133,97
"Business travel: airlines, hotels, rental cars etc.",0.5473684210526316,104
Cellphone / smartphone; cellphone service,0.5668449197860963,106
Credit cards,0.5631578947368421,107
Employee recruiting services / temp agencies,0.5238095238095238,99
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.5561497326203209,104
Internet access providers / website hosts,0.5454545454545454,102
Local technology solution providers,0.5645161290322581,105
"Marketing services (e.g., online advertising, email / social media marketing)",0.5133689839572193,96
Office supply stores / print centers,0.47058823529411764,88
Overnight package delivery companies,0.4946236559139785,92
Payroll service providers,0.5053763440860215,94
"Phone (i.e., non-cellphone) company/ies",0.5026737967914439,94
Retirement plan providers,0.5245901639344263,96
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.41397849462365593,77
Software companies,0.5513513513513514,102
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.6216216216216216,115

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.3425414364640884,62
Online PDF or HTML,0.5414364640883977,98
Video,0.11602209944751381,21

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.6894736842105263,131
The featured company is about the same size as my company,0.6137566137566137,116
The featured company is in my industry,0.6578947368421053,125
The story clearly describes the benefits of the relevant product or service,0.7647058823529411,143
The story describes the specific results the company achieved,0.7754010695187166,145
The story is easy to read or view,0.7311827956989247,136
The story is short,0.6378378378378379,118
The story is visually interesting or compelling,0.6129032258064516,114
The story was rated highly by previous readers / viewers,0.5351351351351351,99
The story was recommended by a peer / colleague,0.6684782608695652,123

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.6559139784946236,122
On third party sites / newsletters,0.44385026737967914,83
On vendor’s Facebook page,0.34782608695652173,64
On vendor’s Google  page,0.3621621621621622,67
On vendor’s LinkedIn page or group,0.36507936507936506,69
On vendor’s Twitter feed,0.32065217391304346,59
On vendor’s website,0.6989247311827957,130
On vendor’s YouTube channel,0.4207650273224044,77
Via email from vendor,0.5675675675675675,105
Via text message from vendor,0.3817204301075269,71

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.36507936507936506,69
Two pages,0.4126984126984127,78
Three or four pages,0.164021164021164,31
More than four pages,0.0582010582010582,11

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.21354166666666666,41
Two or three minutes,0.3802083333333333,73
Four or five minutes,0.2708333333333333,52
More than five minutes,0.13541666666666666,26

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.2962962962962963,56
Important,0.32275132275132273,61
Somewhat important,0.24338624338624337,46
Not at all important,0.13756613756613756,26

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.2513089005235602,48
Most of the time,0.3193717277486911,61
Sometimes,0.25654450261780104,49
Rarely,0.10471204188481675,20
Never,0.06806282722513089,13

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.49206349206349204,93
"Business travel: airlines, hotels, rental cars etc.",0.41798941798941797,79
Cellphone / smartphone; cellphone service,0.425531914893617,80
Credit cards,0.42780748663101603,80
Employee recruiting services / temp agencies,0.44086021505376344,82
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.5027322404371585,92
Internet access providers / website hosts,0.45108695652173914,83
Local technology solution providers,0.47802197802197804,87
"Marketing services (e.g., online advertising, email / social media marketing)",0.45652173913043476,84
Office supply stores / print centers,0.4076086956521739,75
Overnight package delivery companies,0.41847826086956524,77
Payroll service providers,0.45652173913043476,84
"Phone (i.e., non-cellphone) company/ies",0.4725274725274725,86
Retirement plan providers,0.5303867403314917,96
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.3756906077348066,68
Software companies,0.5,91
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.4887640449438202,87

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.5775401069518716,108
On third-party sites or newsletters,0.42162162162162165,78
On vendor’s Facebook page,0.3315508021390374,62
On vendor’s Google  page,0.3351063829787234,63
On vendor’s LinkedIn page or group,0.34594594594594597,64
On vendor’s Twitter feed,0.3131868131868132,57
On vendor’s website,0.625,115
On vendor’s YouTube channel,0.3812154696132597,69
Via email from vendor,0.5248618784530387,95
Via text message from vendor,0.375,69

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.6756756756756757,125
Four to six pages,0.2594594594594595,48
More than six pages,0.06486486486486487,12

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.5238095238095238,99
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.656084656084656,124
It is non-promotional,0.5555555555555556,105
It provides data from a relevant survey,0.6808510638297872,128
It provides examples of users who have tried the product or service,0.6702127659574468,126
It provides technical detail on the product or service I am interested in,0.7065217391304348,130
It is rated highly by previous viewers,0.532967032967033,97
It is recommended by a peer / colleague,0.6666666666666666,122
It is well-designed and easy to read,0.7158469945355191,131
It is written by a subject matter expert from the sponsoring company,0.5934065934065934,108
It is written by a third-party subject matter expert,0.5586592178770949,100

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.2857142857142857,54
Important,0.2751322751322751,52
Somewhat important,0.2222222222222222,42
Not at all important,0.21693121693121692,41

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.26842105263157895,51
Most of the time,0.23157894736842105,44
Sometimes,0.24210526315789474,46
Rarely,0.14736842105263157,28
Never,0.11052631578947368,21

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.3978494623655914,74
"Business travel: airlines, hotels, rental cars etc.",0.3882978723404255,73
Cellphone / smartphone; cellphone service,0.4032258064516129,75
Credit cards,0.40106951871657753,75
Employee recruiting services / temp agencies,0.425531914893617,80
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.4426229508196721,81
Internet access providers / website hosts,0.4262295081967213,78
Local technology solution providers,0.48066298342541436,87
"Marketing services (e.g., online advertising, email / social media marketing)",0.44505494505494503,81
Office supply stores / print centers,0.3901098901098901,71
Overnight package delivery companies,0.3825136612021858,70
Payroll service providers,0.4175824175824176,76
"Phone (i.e., non-cellphone) company/ies",0.42857142857142855,78
Retirement plan providers,0.4340659340659341,79
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.34065934065934067,62
Software companies,0.4245810055865922,76
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.43956043956043955,80

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.5372340425531915,101
On third-party sites or newsletters,0.41711229946524064,78
On vendor’s Facebook page,0.32620320855614976,61
On vendor’s Google  page,0.3225806451612903,60
On vendor’s LinkedIn page or group,0.3351063829787234,63
On vendor’s Twitter feed,0.2918918918918919,54
On vendor’s website,0.5792349726775956,106
On vendor’s YouTube channel,0.4,74
Via email from vendor,0.5027322404371585,92
Via text message from vendor,0.3442622950819672,63

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.5631578947368421,107
15 to 30 minutes,0.28421052631578947,54
30 to 45 minutes,0.09473684210526316,18
45 minutes to an hour,0.05789473684210526,11

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.6290322580645161,117
It features an expert third-party presenter,0.4946808510638298,93
It features a senior executive from the sponsoring company,0.47282608695652173,87
It features a company in my industry,0.6096256684491979,114
It focuses on a product or service I am interested in,0.7540106951871658,141
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.7010869565217391,129
It is non-promotional,0.6054054054054054,112
It is rated highly by previous viewers,0.5489130434782609,101
It is recommended by a peer / colleague,0.6408839779005525,116

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.6096256684491979,114
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.5243243243243243,97
Buying from a distributor or reseller makes the sales process take longer,0.48404255319148937,91
Buying from a distributor or reseller increases the total solution cost,0.5652173913043478,104
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.5053191489361702,95
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.39344262295081966,72
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.5945945945945946,110

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.8324324324324325,154
From a reseller,0.16756756756756758,31

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.6483516483516484,118
From a reseller,0.3516483516483517,64

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.6740331491712708,122
From a reseller,0.3259668508287293,59

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.6483516483516484,118
From a reseller,0.3516483516483517,64

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.6055555555555555,109
From a reseller,0.39444444444444443,71

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.6983240223463687,125
From a reseller,0.3016759776536313,54

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7262569832402235,130
From a reseller,0.2737430167597765,49

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.5754189944134078,103
From a reseller,0.4245810055865922,76

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.5268817204301075,98
Apple,0.6774193548387096,126
AT&T,0.5108695652173914,94
Bank of America,0.41711229946524064,78
Cablevision,0.33152173913043476,61
Capital One,0.4918918918918919,91
CenturyLink,0.3516483516483517,64
Charles Schwab,0.5222222222222223,94
Charter Communications,0.33516483516483514,61
Chase Bank,0.521978021978022,95
Cisco,0.56353591160221,102
Citibank,0.41208791208791207,75
Comcast,0.3825136612021858,70
Cox,0.2777777777777778,50
Dell,0.5459459459459459,101
Facebook,0.47540983606557374,87
FedEx,0.7027027027027027,130
Fidelity Investments,0.4861878453038674,88
Google,0.6408839779005525,116
HP,0.6132596685082873,111
IBM,0.5888888888888889,106
Intuit,0.56353591160221,102
Lenovo,0.4022346368715084,72
LinkedIn,0.4644808743169399,85
Microsoft,0.7142857142857143,130
Office Depot,0.5706521739130435,105
OfficeMax,0.5469613259668509,99
Oracle,0.5449438202247191,97
Salesforce.com,0.3756906077348066,68
Sam’s Club,0.46153846153846156,84
Sony,0.6703296703296703,122
Sprint,0.430939226519337,78
Staples,0.5722222222222222,103
Symantec,0.4943820224719101,88
Twitter,0.3888888888888889,70
UPS,0.651685393258427,116
U.S. Bank,0.43646408839779005,79
Verizon,0.5649717514124294,100
Wells Fargo,0.5168539325842697,92

