,2014revenue_ng.csv,2014-06-29T14:36:40-07:00
Research,0.19662921348314608,35
Purchase,0.09550561797752809,17

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
Subquestion
Awareness,0.2786885245901639,51
Research,0.4972677595628415,91
Purchase,0.22404371584699453,41

"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.5163043478260869,95
Research,0.3695652173913043,68
Purchase,0.11413043478260869,21

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.580110497237569,105
Research,0.34806629834254144,63
Purchase,0.0718232044198895,13

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.4972677595628415,91
Research,0.39344262295081966,72
Purchase,0.1092896174863388,20

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.2918918918918919,54
Research,0.4594594594594595,85
Purchase,0.24864864864864866,46

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.7062146892655368,125
Research,0.21468926553672316,38
Purchase,0.07909604519774012,14

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.292817679558011,53
Research,0.6022099447513812,109
Purchase,0.10497237569060773,19

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.33519553072625696,60
Research,0.5083798882681564,91
Purchase,0.1564245810055866,28

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.6983240223463687,125
Research,0.20670391061452514,37
Purchase,0.09497206703910614,17

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.751412429378531,133
Research,0.1751412429378531,31
Purchase,0.07344632768361582,13

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.4134078212290503,74
Research,0.4972067039106145,89
Purchase,0.0893854748603352,16

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.46368715083798884,83
Research,0.4301675977653631,77
Purchase,0.10614525139664804,19

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.48333333333333334,87
Research,0.4166666666666667,75
Purchase,0.1,18

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.6171428571428571,108
Research,0.2914285714285714,51
Purchase,0.09142857142857143,16

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.8595505617977528,153
Smart-phone,0.06741573033707865,12
Tablet,0.07303370786516854,13

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.7471264367816092,130
Smart-phone,0.1724137931034483,30
Tablet,0.08045977011494253,14

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.7714285714285715,135
Smart-phone,0.13142857142857142,23
Tablet,0.09714285714285714,17

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.7784090909090909,137
Smart-phone,0.09090909090909091,16
Tablet,0.13068181818181818,23

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.8166666666666667,147
Smart-phone,0.05555555555555555,10
Tablet,0.12777777777777777,23

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.7556818181818182,133
Smart-phone,0.11363636363636363,20
Tablet,0.13068181818181818,23

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.776536312849162,139
Smart-phone,0.08379888268156424,15
Tablet,0.13966480446927373,25

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.7528735632183908,131
Smart-phone,0.13218390804597702,23
Tablet,0.11494252873563218,20

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.7758620689655172,135
Smart-phone,0.10344827586206896,18
Tablet,0.1206896551724138,21

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.7441860465116279,128
Smart-phone,0.13953488372093023,24
Tablet,0.11627906976744186,20

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.8034682080924855,139
Smart-phone,0.09248554913294797,16
Tablet,0.10404624277456648,18

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.7732558139534884,133
Smart-phone,0.13372093023255813,23
Tablet,0.09302325581395349,16

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.7747252747252747,141
Smart-phone,0.13186813186813187,24
Tablet,0.09340659340659341,17

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.7413793103448276,129
Smart-phone,0.1724137931034483,30
Tablet,0.08620689655172414,15

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.7597765363128491,136
Smart-phone,0.13966480446927373,25
Tablet,0.1005586592178771,18

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.8022598870056498,142
Smart-phone,0.11299435028248588,20
Tablet,0.0847457627118644,15

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.8146067415730337,145
Smart-phone,0.07303370786516854,13
Tablet,0.11235955056179775,20

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.7988505747126436,139
Smart-phone,0.08620689655172414,15
Tablet,0.11494252873563218,20

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.7017543859649122,120
Smart-phone,0.21052631578947367,36
Tablet,0.08771929824561403,15

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.7586206896551724,132
Smart-phone,0.10919540229885058,19
Tablet,0.13218390804597702,23

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.7771428571428571,136
Smart-phone,0.12,21
Tablet,0.10285714285714286,18

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.7873563218390804,137
Smart-phone,0.12643678160919541,22
Tablet,0.08620689655172414,15

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.7411764705882353,126
Smart-phone,0.11176470588235295,19
Tablet,0.14705882352941177,25

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.22631578947368422,43
Important,0.30526315789473685,58
Somewhat important,0.3263157894736842,62
Not at all important,0.14210526315789473,27

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.16062176165803108,31
Most of the time,0.29015544041450775,56
Sometimes,0.32124352331606215,62
Rarely,0.16062176165803108,31
Never,0.06735751295336788,13

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.31958762886597936,62
"Business travel: airlines, hotels, rental cars etc.",0.4020618556701031,78
Cellphone / smartphone; cellphone service,0.36082474226804123,70
Credit cards,0.27835051546391754,54
Employee recruiting services / temp agencies,0.28865979381443296,56
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.36597938144329895,71
Internet access providers / website hosts,0.37823834196891193,73
Local technology solution providers,0.41237113402061853,80
"Marketing services (e.g., online advertising, email / social media marketing)",0.35602094240837695,68
Office supply stores / print centers,0.3076923076923077,60
Overnight package delivery companies,0.29533678756476683,57
Payroll service providers,0.3402061855670103,66
"Phone (i.e., non-cellphone) company/ies",0.35233160621761656,68
Retirement plan providers,0.33678756476683935,65
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.21649484536082475,42
Software companies,0.3626943005181347,70
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.4148936170212766,78

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.39690721649484534,77
Online PDF or HTML,0.5257731958762887,102
Video,0.07731958762886598,15

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.53125,102
The featured company is about the same size as my company,0.49222797927461137,95
The featured company is in my industry,0.533678756476684,103
The story clearly describes the benefits of the relevant product or service,0.609375,117
The story describes the specific results the company achieved,0.5647668393782384,109
The story is easy to read or view,0.6321243523316062,122
The story is short,0.5,97
The story is visually interesting or compelling,0.5154639175257731,100
The story was rated highly by previous readers / viewers,0.4083769633507853,78
The story was recommended by a peer / colleague,0.533678756476684,103

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.5463917525773195,106
On third party sites / newsletters,0.3402061855670103,66
On vendor’s Facebook page,0.22279792746113988,43
On vendor’s Google  page,0.20512820512820512,40
On vendor’s LinkedIn page or group,0.20103092783505155,39
On vendor’s Twitter feed,0.20725388601036268,40
On vendor’s website,0.5260416666666666,101
On vendor’s YouTube channel,0.26153846153846155,51
Via email from vendor,0.41237113402061853,80
Via text message from vendor,0.22279792746113988,43

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.49746192893401014,98
Two pages,0.3248730964467005,64
Three or four pages,0.1218274111675127,24
More than four pages,0.05583756345177665,11

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.2828282828282828,56
Two or three minutes,0.4595959595959596,91
Four or five minutes,0.21212121212121213,42
More than five minutes,0.045454545454545456,9

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.1683673469387755,33
Important,0.2755102040816326,54
Somewhat important,0.3163265306122449,62
Not at all important,0.23979591836734693,47

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.15463917525773196,30
Most of the time,0.23711340206185566,46
Sometimes,0.29381443298969073,57
Rarely,0.19072164948453607,37
Never,0.12371134020618557,24

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.31088082901554404,60
"Business travel: airlines, hotels, rental cars etc.",0.29533678756476683,57
Cellphone / smartphone; cellphone service,0.27319587628865977,53
Credit cards,0.29381443298969073,57
Employee recruiting services / temp agencies,0.25773195876288657,50
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.33505154639175255,65
Internet access providers / website hosts,0.30569948186528495,59
Local technology solution providers,0.31443298969072164,61
"Marketing services (e.g., online advertising, email / social media marketing)",0.2849740932642487,55
Office supply stores / print centers,0.28350515463917525,55
Overnight package delivery companies,0.22797927461139897,44
Payroll service providers,0.28865979381443296,56
"Phone (i.e., non-cellphone) company/ies",0.27319587628865977,53
Retirement plan providers,0.3005181347150259,58
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.19689119170984457,38
Software companies,0.3316062176165803,64
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.3711340206185567,72

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.5154639175257731,100
On third-party sites or newsletters,0.3125,60
On vendor’s Facebook page,0.2268041237113402,44
On vendor’s Google  page,0.19689119170984457,38
On vendor’s LinkedIn page or group,0.19895287958115182,38
On vendor’s Twitter feed,0.17708333333333334,34
On vendor’s website,0.4845360824742268,94
On vendor’s YouTube channel,0.22395833333333334,43
Via email from vendor,0.4175257731958763,81
Via text message from vendor,0.24607329842931938,47

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.7696335078534031,147
Four to six pages,0.20418848167539266,39
More than six pages,0.02617801047120419,5

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.37823834196891193,73
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.49222797927461137,95
It is non-promotional,0.5154639175257731,100
It provides data from a relevant survey,0.5129533678756477,99
It provides examples of users who have tried the product or service,0.4895833333333333,94
It provides technical detail on the product or service I am interested in,0.49222797927461137,95
It is rated highly by previous viewers,0.38219895287958117,73
It is recommended by a peer / colleague,0.5103092783505154,99
It is well-designed and easy to read,0.5773195876288659,112
It is written by a subject matter expert from the sponsoring company,0.390625,75
It is written by a third-party subject matter expert,0.43386243386243384,82

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.12953367875647667,25
Important,0.18652849740932642,36
Somewhat important,0.2849740932642487,55
Not at all important,0.39896373056994816,77

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.10309278350515463,20
Most of the time,0.16494845360824742,32
Sometimes,0.23195876288659795,45
Rarely,0.25773195876288657,50
Never,0.2422680412371134,47

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.24352331606217617,47
"Business travel: airlines, hotels, rental cars etc.",0.27461139896373055,53
Cellphone / smartphone; cellphone service,0.28350515463917525,55
Credit cards,0.21761658031088082,42
Employee recruiting services / temp agencies,0.21875,42
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.23195876288659795,45
Internet access providers / website hosts,0.27225130890052357,52
Local technology solution providers,0.2760416666666667,53
"Marketing services (e.g., online advertising, email / social media marketing)",0.26804123711340205,52
Office supply stores / print centers,0.21649484536082475,42
Overnight package delivery companies,0.20725388601036268,40
Payroll service providers,0.21243523316062177,41
"Phone (i.e., non-cellphone) company/ies",0.20833333333333334,40
Retirement plan providers,0.2617801047120419,50
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.20833333333333334,40
Software companies,0.2760416666666667,53
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.3020833333333333,58

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.4666666666666667,91
On third-party sites or newsletters,0.2670157068062827,51
On vendor’s Facebook page,0.1958762886597938,38
On vendor’s Google  page,0.18974358974358974,37
On vendor’s LinkedIn page or group,0.20618556701030927,40
On vendor’s Twitter feed,0.1794871794871795,35
On vendor’s website,0.3917525773195876,76
On vendor’s YouTube channel,0.26666666666666666,52
Via email from vendor,0.38461538461538464,75
Via text message from vendor,0.22395833333333334,43

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.6804123711340206,132
15 to 30 minutes,0.25773195876288657,50
30 to 45 minutes,0.04639175257731959,9
45 minutes to an hour,0.015463917525773196,3

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.5051546391752577,98
It features an expert third-party presenter,0.4205128205128205,82
It features a senior executive from the sponsoring company,0.32989690721649484,64
It features a company in my industry,0.5025906735751295,97
It focuses on a product or service I am interested in,0.5927835051546392,115
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.4948453608247423,96
It is non-promotional,0.49222797927461137,95
It is rated highly by previous viewers,0.3917525773195876,76
It is recommended by a peer / colleague,0.538860103626943,104

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.5309278350515464,103
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.40512820512820513,79
Buying from a distributor or reseller makes the sales process take longer,0.3402061855670103,66
Buying from a distributor or reseller increases the total solution cost,0.49230769230769234,96
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.29896907216494845,58
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.22448979591836735,44
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.40932642487046633,79

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.8502673796791443,159
From a reseller,0.1497326203208556,28

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.7446808510638298,140
From a reseller,0.2553191489361702,48

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.7736842105263158,147
From a reseller,0.22631578947368422,43

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.7,133
From a reseller,0.3,57

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.6382978723404256,120
From a reseller,0.3617021276595745,68

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.8095238095238095,153
From a reseller,0.19047619047619047,36

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.776595744680851,146
From a reseller,0.22340425531914893,42

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6739130434782609,124
From a reseller,0.32608695652173914,60

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.3520408163265306,69
Apple,0.6071428571428571,119
AT&T,0.45408163265306123,89
Bank of America,0.3076923076923077,60
Cablevision,0.21025641025641026,41
Capital One,0.3604060913705584,71
CenturyLink,0.16751269035532995,33
Charles Schwab,0.37055837563451777,73
Charter Communications,0.2131979695431472,42
Chase Bank,0.4461538461538462,87
Cisco,0.4072164948453608,79
Citibank,0.3553299492385787,70
Comcast,0.2893401015228426,57
Cox,0.17435897435897435,34
Dell,0.49230769230769234,96
Facebook,0.3641025641025641,71
FedEx,0.6020408163265306,118
Fidelity Investments,0.42857142857142855,84
Google,0.5918367346938775,116
HP,0.6224489795918368,122
IBM,0.5282051282051282,103
Intuit,0.42783505154639173,83
Lenovo,0.33163265306122447,65
LinkedIn,0.2512820512820513,49
Microsoft,0.6395939086294417,126
Office Depot,0.5102040816326531,100
OfficeMax,0.4639175257731959,90
Oracle,0.37305699481865284,72
Salesforce.com,0.20103092783505155,39
Sam’s Club,0.40816326530612246,80
Sony,0.6071428571428571,119
Sprint,0.3402061855670103,66
Staples,0.5051020408163265,99
Symantec,0.3333333333333333,64
Twitter,0.25,49
UPS,0.6358974358974359,124
U.S. Bank,0.32642487046632124,63
Verizon,0.47692307692307695,93
Wells Fargo,0.37628865979381443,73

