,2014revenue_sg.csv,2014-06-29T14:36:40-07:00
,p/rank,n
1. What is your title?
Single
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",1.0,143
Vice President or Director,0.0,0
Manager,0.0,0
Individual contributor,0.0,0

2. How many full-time employees does your company have?
Single
19-Jan,0.23776223776223776,34
20-99,0.5384615384615384,77
100-500,0.22377622377622378,32
More than 500,0.0,0

3. What is your gender?
Single
Male,0.60431654676259,84
Female,0.39568345323741005,55

4. What is your age?
Single
Under 18,0.0,0
18-34,0.2517482517482518,36
35-49,0.40559440559440557,58
50-64,0.2727272727272727,39
Over 64,0.06993006993006994,10

5. In which state is your company headquartered?
Single
Alabama,0.020833333333333332,3
Alaska,0.0,0
Arizona,0.020833333333333332,3
Arkansas,0.0,0
California,0.11805555555555555,17
Colorado,0.020833333333333332,3
Connecticut,0.0,0
Delaware,0.0,0
Florida,0.10416666666666667,15
Georgia,0.034722222222222224,5
Hawaii,0.006944444444444444,1
Idaho,0.0,0
Illinois,0.05555555555555555,8
Indiana,0.027777777777777776,4
Iowa,0.0,0
Kansas,0.013888888888888888,2
Kentucky,0.006944444444444444,1
Louisiana,0.006944444444444444,1
Maine,0.0,0
Maryland,0.0,0
Massachusetts,0.034722222222222224,5
Michigan,0.006944444444444444,1
Minnesota,0.0,0
Mississippi,0.0,0
Missouri,0.013888888888888888,2
Montana,0.006944444444444444,1
Nebraska,0.0,0
Nevada,0.0,0
New Hampshire,0.0,0
New Jersey,0.0625,9
New Mexico,0.0,0
New York,0.08333333333333333,12
North Carolina,0.05555555555555555,8
North Dakota,0.013888888888888888,2
Ohio,0.020833333333333332,3
Oklahoma,0.006944444444444444,1
Oregon,0.013888888888888888,2
Pennsylvania,0.041666666666666664,6
Rhode Island,0.0,0
South Carolina,0.0,0
South Dakota,0.0,0
Tennessee,0.006944444444444444,1
Texas,0.125,18
Utah,0.006944444444444444,1
Vermont,0.0,0
Virginia,0.041666666666666664,6
Washington,0.006944444444444444,1
West Virginia,0.006944444444444444,1
Wisconsin,0.006944444444444444,1
Wyoming,0.0,0
District of Columbia,0.0,0

6. Which best describes your industry?
Single
Accommodation & food service,0.04964539007092199,7
"Administrative, support, waste management & remediation service",0.014184397163120567,2
"Arts, entertainment & recreation",0.0425531914893617,6
Construction,0.07801418439716312,11
Educational services,0.03546099290780142,5
Finance & insurance,0.07801418439716312,11
Health care & social assistance,0.04964539007092199,7
Information technology,0.07092198581560284,10
"Local, state or federal government (any kind)",0.0,0
Management of companies & enterprises,0.0070921985815602835,1
Manufacturing,0.07801418439716312,11
Mining,0.0,0
Other services (except public administration),0.07801418439716312,11
Professional services,0.15602836879432624,22
Scientific & technical services,0.02127659574468085,3
"Real estate, rental & leasing",0.06382978723404255,9
Retail trade,0.12056737588652482,17
Transportation & warehousing,0.02127659574468085,3
Utilities,0.0,0
Wholesale trade,0.03546099290780142,5
Not currently working,0.0,0

7. How long has your company been in business?
Single
Less than one year,0.007042253521126761,1
One to five years,0.2112676056338028,30
Six to 10 years,0.31690140845070425,45
More than 10 years,0.4647887323943662,66

"8. What is your revenue outlook for 2014, compared to 2013?"
Single
Up by 10% or more,0.0,0
"Up, by less than 10%",1.0,145
Same as 2013,0.0,0
"Down, by less than 10%",0.0,0
Down by more than 10%,0.0,0

"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?"
Single
None,0.1388888888888889,20
Up to 25%,0.3680555555555556,53
25% to 49%,0.25,36
50% to 74%,0.1736111111111111,25
75% to 99%,0.0625,9
100% - I only do business on my smartphone and/or tablet,0.006944444444444444,1

10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply)
Single
Returns / exchanges,0.12460063897763578,39
Capture customer contact information,0.28115015974440893,88
Email receipts,0.25559105431309903,80
Check inventory availability,0.20447284345047922,64
None of the above,0.1182108626198083,37
I don’t know,0.0,0
Other (please describe),0.01597444089456869,5

"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:"
TopTwo
Smartphones and tablets for my business,0.6433566433566433,92
Virus and malware protection for my business,0.8028169014084507,114
Virus and malware protection for my smartphones and/or tablets,0.696551724137931,101
Keeping data safe on smartphones and tablets,0.7571428571428571,106
Preventing smartphones and tablets from being lost or stolen,0.7857142857142857,110
Restricting employees' personal use of business smartphones and tablets,0.48951048951048953,70
Making my team more productive and saving costs by using more smartphones and tablets,0.6573426573426573,94
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,0.6690140845070423,95

12. Do you provide smartphones or tablets to employees or contractors?
Single
"Yes, for use during working hours only",0.36551724137931035,53
"Yes, for employees / contractors to take home (personal use permitted)",0.33793103448275863,49
No,0.296551724137931,43

13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply)
Single
iOS,0.3333333333333333,52
Android,0.4358974358974359,68
Windows,0.1987179487179487,31
"Other (e.g., BlackBerry)",0.03205128205128205,5

"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?"
Single
None,0.05517241379310345,8
One,0.25517241379310346,37
Two,0.4413793103448276,64
Three,0.16551724137931034,24
Four,0.020689655172413793,3
Five or more,0.06206896551724138,9

16.1 Please answer each of the following questions yes or no:::Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?
Subquestion
Yes,0.46206896551724136,67
No,0.5379310344827586,78

16.2 Please answer each of the following questions ...::Does your company have a security policy regarding using smartphones / tablets for business purposes?
Subquestion
Yes,0.7448275862068966,108
No,0.25517241379310346,37

16.3 Please answer each of the following questions ...::Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?
Subquestion
Yes,0.7241379310344828,105
No,0.27586206896551724,40

"16.4 Please answer each of the following questions ...::Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?"
Subquestion
Yes,0.3586206896551724,52
No,0.6413793103448275,93

16.5 Please answer each of the following questions ...::Do you plan to use more tablets or “phablets” in the next year in your business?
Subquestion
Yes,0.5655172413793104,82
No,0.43448275862068964,63

16.6 Please answer each of the following questions ...::Do you or your employees keep customer information on smartphones / tablets?
Subquestion
Yes,0.593103448275862,86
No,0.4068965517241379,59

16.7 Please answer each of the following questions ...::Do you believe that the use of smartphones / tablets in your company creates a security risk?
Subquestion
Yes,0.5172413793103449,75
No,0.4827586206896552,70

16.8 Please answer each of the following questions ...::Is the information that you or your employees store on smartphones / tablets important to conducting your business?
Subquestion
Yes,0.7241379310344828,105
No,0.27586206896551724,40

16.9 Please answer each of the following questions ...::Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?
Subquestion
Yes,0.7172413793103448,104
No,0.2827586206896552,41

16.10 Please answer each of the following questions...::Do you see any value in having a security product on your smartphones / tablets?
Subquestion
Yes,0.7655172413793103,111
No,0.23448275862068965,34

16.11 Please answer each of the following questions...::Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?
Subquestion
Yes,0.8263888888888888,119
No,0.1736111111111111,25

17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?
Single
Yes,0.24489795918367346,12
No,0.7551020408163265,37

"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)"
Rank
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1,901
Business news media / review sites / blogs,2,811
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",3,748
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",4,651
Other business owners / peers / colleagues,5,640
In a store,6,589
Analysts like Forrester or Gartner,7,579
Online forum / discussion board,8,504
Social media site,9,402

"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats."
TopTwo
Analyst report,0.3873239436619718,55
Audio podcast,0.2978723404255319,42
Banner ad on a website,0.3404255319148936,48
Blog,0.427536231884058,59
Call from or meeting with sales representative,0.5390070921985816,76
Case study,0.3971631205673759,56
eBook / guide / handbook,0.3191489361702128,45
Email newsletter,0.49295774647887325,70
Event or trade show,0.6312056737588653,89
Facebook,0.34507042253521125,49
Forum or discussion board,0.4295774647887324,61
Google ,0.2907801418439716,41
Infographic,0.2624113475177305,37
LinkedIn,0.375886524822695,53
Newspaper / magazine (print or online),0.44680851063829785,63
One-off email,0.3475177304964539,49
Outdoor billboard or signage,0.3049645390070922,43
Peer / colleague,0.7050359712230215,98
"Postcard, letter or catalog in the mail",0.323943661971831,46
Press release,0.375886524822695,53
Print newsletter,0.3617021276595745,51
Product section of a vendor’s website,0.5602836879432624,79
Radio,0.2624113475177305,37
Research report,0.41007194244604317,57
Resource section of a vendor’s website,0.4928571428571429,69
TV,0.39436619718309857,56
Twitter,0.2605633802816901,37
Video on vendor website,0.34285714285714286,48
Webinar/webcast,0.33098591549295775,47
White paper,0.33098591549295775,47
YouTube,0.2608695652173913,36

"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)"
Rank
My internal team,1,532
Peers / colleagues,2,426
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",3,381
"Third-party experts, e.g., analysts, bloggers or reviewers",4,340
Vendors,5,319

"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)"
Single
Me,0.625,90
"The relevant manager / group (e.g. IT, sales, HR, etc.)",0.3055555555555556,44
My office manager,0.020833333333333332,3
An external consultant,0.013888888888888888,2
Other (please describe),0.034722222222222224,5

"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:"
TopTwo
After we first learn about a product or service,0.5034965034965035,72
Once we are considering purchasing a product or service,0.7762237762237763,111
Once we are ready to purchase a product or service,0.7622377622377622,109
"On an ongoing basis, for example via occasional calls or emails",0.5422535211267606,77

"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much)."
TopTwo
Printed pieces,NaN,0
Sheets or brochures describing the product,0.6041666666666666,87
Checklist or worksheet to determine the right product configuration for your needs,0.6597222222222222,95
Customer stories or case studies,0.5524475524475524,79
"Handbook or guide on a business management topic, like how to get new customers",0.5174825174825175,74
Tablet computer (such as an iPad),NaN,0
Interactive tool to determine the right product configuration for your needs,0.5555555555555556,80
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",0.6153846153846154,88
Presentation (like a PowerPoint) on product features and benefits,0.5352112676056338,76
Presentation featuring customer stories or case studies,0.4965034965034965,71
Video describing the product features and benefits,0.6408450704225352,91
Video presenting customer stories or case studies,0.48936170212765956,69
"Video on a business management topic, like how to get new customers",0.460431654676259,64

"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business."
TopTwo
Analyst report,0.5140845070422535,73
Audio podcast,0.32167832167832167,46
Banner ad on a website,0.2676056338028169,38
Blog,0.3706293706293706,53
Call from or meeting with sales representative,0.5492957746478874,78
Case study,0.44755244755244755,64
eBook / guide / handbook,0.36619718309859156,52
Email newsletter,0.3873239436619718,55
Event or trade show,0.528169014084507,75
Facebook,0.2937062937062937,42
Forum or chat site,0.3356643356643357,48
Google ,0.2937062937062937,42
Infographic,0.2986111111111111,43
"Interactive tool, such as a calculator or configurator",0.425531914893617,60
LinkedIn,0.3146853146853147,45
Newspaper / magazine (print or online),0.42657342657342656,61
One-off email,0.3006993006993007,43
Outdoor billboard or signage,0.27972027972027974,40
Peer / colleague,0.6056338028169014,86
"Postcard, letter or catalog in the mail",0.2916666666666667,42
Press release,0.3888888888888889,56
Print newsletter,0.3591549295774648,51
Product section of a vendor’s website,0.5416666666666666,78
Radio,0.2777777777777778,40
Research report,0.44680851063829785,63
Resource section of a vendor’s website,0.4859154929577465,69
TV,0.3472222222222222,50
Twitter,0.2605633802816901,37
Video on vendor website,0.4166666666666667,60
Webinar/webcast,0.34965034965034963,50
White paper,0.3958333333333333,57
YouTube,0.3732394366197183,53

"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service."
TopTwo
Analyst report,0.4513888888888889,65
Audio podcast,0.3191489361702128,45
Banner ad on a website,0.3028169014084507,43
Blog,0.3380281690140845,48
Call from or meeting with a sales representative,0.6083916083916084,87
Case study,0.44755244755244755,64
eBook / guide / handbook,0.4027777777777778,58
Email newsletter,0.3916083916083916,56
Event or trade show,0.5,72
Facebook,0.3076923076923077,44
Forum or chat site,0.35664335664335667,51
Google ,0.2867132867132867,41
Infographic,0.30985915492957744,44
"Interactive tool, such as a calculator or configurator",0.3706293706293706,53
LinkedIn,0.2907801418439716,41
Newspaper / magazine (print or online),0.3611111111111111,52
One-off email,0.2986111111111111,43
Outdoor billboard or signage,0.3262411347517731,46
Peer / colleague,0.6153846153846154,88
"Postcard, letter or catalog in the mail",0.34265734265734266,49
Press release,0.3356643356643357,48
Print newsletter,0.39436619718309857,56
Product section of a vendor’s website,0.6028368794326241,85
Radio,0.27972027972027974,40
Research report,0.44755244755244755,64
Resource section of a vendor’s website,0.5352112676056338,76
TV,0.3333333333333333,48
Twitter,0.29577464788732394,42
Video on vendor website,0.4965034965034965,71
Webinar/webcast,0.38028169014084506,54
White paper,0.3617021276595745,51
YouTube,0.35507246376811596,49

"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?"
TopTwo
It addresses the concerns of companies in my industry,0.7132867132867133,102
It addresses the concerns of companies the same size as my company,0.6993006993006993,100
It clearly describes the benefits of the product or service,0.7552447552447552,108
It doesn’t do a hard sell,0.6944444444444444,100
It is addressed to me,0.5985915492957746,85
It is easy to understand,0.7762237762237763,111
It is in a new or unique format,0.5244755244755245,75
It is recommended by a peer / colleague,0.6736111111111112,97
It is short,0.5486111111111112,79
It is visually interesting or compelling,0.6805555555555556,98
It is well-written,0.7152777777777778,103
"It provides a compelling or time-sensitive offer, like a discount or free trial",0.5763888888888888,83
It provides information on a product or service I’m interested in,0.7816901408450704,111
It provides practical advice or tips I can put to use in my business,0.6573426573426573,94

"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?"
TopTwo
Email newsletter,0.5211267605633803,74
Facebook,0.375,54
Google ,0.2727272727272727,39
In-person meetings with a sales representative,0.5664335664335665,81
"Letter, postcard or other mailing",0.4125874125874126,59
LinkedIn,0.35664335664335667,51
Occasional call from a sales representative,0.5524475524475524,79
Occasional email from a sales representative,0.5845070422535211,83
Print newsletter,0.4295774647887324,61
Text messages,0.3776223776223776,54
Twitter,0.2624113475177305,37

33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one)
Single
Once a week,0.08450704225352113,12
Once a month,0.39436619718309857,56
Once every three months,0.2887323943661972,41
Once every six months,0.07042253521126761,10
Once a year,0.007042253521126761,1
I prefer to reach out to them as needed,0.15492957746478872,22

"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?"
TopTwo
Email newsletter,0.5352112676056338,76
Facebook,0.2857142857142857,40
Google ,0.2605633802816901,37
In-person meetings with a sales representative,0.5384615384615384,77
"Letter, postcard or other mailing",0.35664335664335667,51
LinkedIn,0.3356643356643357,48
Occasional call from a sales representative,0.5211267605633803,74
Occasional email from a sales representative,0.5244755244755245,75
Print newsletter,0.39436619718309857,56
Text messages,0.31654676258992803,44
Twitter,0.24822695035460993,35

35. How often do you like a vendor to contact you after you have purchased their product or service? (select one)
Single
Once a week,0.09722222222222222,14
Once a month,0.3958333333333333,57
Once every three months,0.25,36
Once every six months,0.1388888888888889,20
Once a year,0.041666666666666664,6
I prefer to reach out to them as needed,0.0763888888888889,11

"36.1 For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.::Analyst report"
Subquestion
Awareness,0.3037037037037037,41
Research,0.6222222222222222,84
Purchase,0.07407407407407407,10

"36.2 For each of the sources / formats below, pleas...::Audio podcast"
Subquestion
Awareness,0.5984848484848485,79
Research,0.3560606060606061,47
Purchase,0.045454545454545456,6

"36.3 For each of the sources / formats below, pleas...::Banner ad on a website"
Subquestion
Awareness,0.6470588235294118,88
Research,0.25735294117647056,35
Purchase,0.09558823529411764,13

"36.4 For each of the sources / formats below, pleas...::Blog"
Subquestion
Awareness,0.4411764705882353,60
Research,0.47794117647058826,65
Purchase,0.08088235294117647,11

"36.5 For each of the sources / formats below, pleas...::Call from or meeting with sales representative"
Subquestion
Awareness,0.20714285714285716,29
Research,0.35714285714285715,50
Purchase,0.4357142857142857,61

"36.6 For each of the sources / formats below, pleas...::Case study"
Subquestion
Awareness,0.2426470588235294,33
Research,0.6323529411764706,86
Purchase,0.125,17

"36.7 For each of the sources / formats below, pleas...::eBook / guide / handbook"
Subquestion
Awareness,0.3382352941176471,46
Research,0.5441176470588235,74
Purchase,0.11764705882352941,16

"36.8 For each of the sources / formats below, pleas...::Email newsletter"
Subquestion
Awareness,0.45652173913043476,63
Research,0.463768115942029,64
Purchase,0.07971014492753623,11

"36.9 For each of the sources / formats below, pleas...::Event or trade show"
Subquestion
Awareness,0.37777777777777777,51
Research,0.4444444444444444,60
Purchase,0.17777777777777778,24

"36.10 For each of the sources / formats below, plea...::Facebook"
Subquestion
Awareness,0.6165413533834586,82
Research,0.3082706766917293,41
Purchase,0.07518796992481203,10

"36.11 For each of the sources / formats below, plea...::Forum or discussion board"
Subquestion
Awareness,0.4306569343065693,59
Research,0.44525547445255476,61
Purchase,0.12408759124087591,17

"36.12 For each of the sources / formats below, plea...::Google "
Subquestion
Awareness,0.5514705882352942,75
Research,0.38235294117647056,52
Purchase,0.0661764705882353,9

"36.13 For each of the sources / formats below, plea...::Infographic"
Subquestion
Awareness,0.5182481751824818,71
Research,0.39416058394160586,54
Purchase,0.08759124087591241,12

"36.14 For each of the sources / formats below, plea...::LinkedIn"
Subquestion
Awareness,0.5474452554744526,75
Research,0.40145985401459855,55
Purchase,0.051094890510948905,7

"36.15 For each of the sources / formats below, plea...::Newspaper / magazine (print or online)"
Subquestion
Awareness,0.48905109489051096,67
Research,0.3722627737226277,51
Purchase,0.1386861313868613,19

"36.16 For each of the sources / formats below, plea...::One-off email"
Subquestion
Awareness,0.5514705882352942,75
Research,0.34558823529411764,47
Purchase,0.10294117647058823,14

