,age_y.csv,2014-06-29T14:36:40-07:00
"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
Awareness,0.5327102803738317,57
Research,0.27102803738317754,29
Purchase,0.19626168224299065,21

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
Subquestion
Awareness,0.25925925925925924,28
Research,0.5092592592592593,55
Purchase,0.23148148148148148,25

"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.37037037037037035,40
Research,0.3611111111111111,39
Purchase,0.26851851851851855,29

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.2803738317757009,30
Research,0.5233644859813084,56
Purchase,0.19626168224299065,21

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.3333333333333333,36
Research,0.4444444444444444,48
Purchase,0.2222222222222222,24

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.21296296296296297,23
Research,0.5,54
Purchase,0.28703703703703703,31

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.46226415094339623,49
Research,0.32075471698113206,34
Purchase,0.2169811320754717,23

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.21495327102803738,23
Research,0.5607476635514018,60
Purchase,0.22429906542056074,24

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.2897196261682243,31
Research,0.4485981308411215,48
Purchase,0.2616822429906542,28

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.3888888888888889,42
Research,0.4074074074074074,44
Purchase,0.2037037037037037,22

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.38317757009345793,41
Research,0.3925233644859813,42
Purchase,0.22429906542056074,24

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.24074074074074073,26
Research,0.5462962962962963,59
Purchase,0.21296296296296297,23

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.29245283018867924,31
Research,0.5,53
Purchase,0.20754716981132076,22

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.330188679245283,35
Research,0.46226415094339623,49
Purchase,0.20754716981132076,22

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.3364485981308411,36
Research,0.411214953271028,44
Purchase,0.2523364485981308,27

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.5818181818181818,64
Smart-phone,0.21818181818181817,24
Tablet,0.2,22

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.3944954128440367,43
Smart-phone,0.45871559633027525,50
Tablet,0.14678899082568808,16

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.42727272727272725,47
Smart-phone,0.2636363636363636,29
Tablet,0.3090909090909091,34

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.4444444444444444,48
Smart-phone,0.2962962962962963,32
Tablet,0.25925925925925924,28

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.49056603773584906,52
Smart-phone,0.24528301886792453,26
Tablet,0.2641509433962264,28

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.3490566037735849,37
Smart-phone,0.36792452830188677,39
Tablet,0.2830188679245283,30

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.4392523364485981,47
Smart-phone,0.29906542056074764,32
Tablet,0.2616822429906542,28

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.34579439252336447,37
Smart-phone,0.514018691588785,55
Tablet,0.14018691588785046,15

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.42990654205607476,46
Smart-phone,0.32710280373831774,35
Tablet,0.24299065420560748,26

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.4811320754716981,51
Smart-phone,0.3584905660377358,38
Tablet,0.16037735849056603,17

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.44339622641509435,47
Smart-phone,0.330188679245283,35
Tablet,0.22641509433962265,24

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.4666666666666667,49
Smart-phone,0.34285714285714286,36
Tablet,0.19047619047619047,20

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.49514563106796117,51
Smart-phone,0.24271844660194175,25
Tablet,0.2621359223300971,27

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.38461538461538464,40
Smart-phone,0.4230769230769231,44
Tablet,0.19230769230769232,20

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.411214953271028,44
Smart-phone,0.2897196261682243,31
Tablet,0.29906542056074764,32

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.45714285714285713,48
Smart-phone,0.3333333333333333,35
Tablet,0.20952380952380953,22

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.44339622641509435,47
Smart-phone,0.3113207547169811,33
Tablet,0.24528301886792453,26

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.45714285714285713,48
Smart-phone,0.34285714285714286,36
Tablet,0.2,21

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.3333333333333333,35
Smart-phone,0.4,42
Tablet,0.26666666666666666,28

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.3904761904761905,41
Smart-phone,0.3904761904761905,41
Tablet,0.21904761904761905,23

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.45714285714285713,48
Smart-phone,0.24761904761904763,26
Tablet,0.29523809523809524,31

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.41904761904761906,44
Smart-phone,0.4,42
Tablet,0.18095238095238095,19

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.3619047619047619,38
Smart-phone,0.3333333333333333,35
Tablet,0.3047619047619048,32

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.5315315315315315,59
Important,0.3063063063063063,34
Somewhat important,0.09009009009009009,10
Not at all important,0.07207207207207207,8

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.46017699115044247,52
Most of the time,0.30973451327433627,35
Sometimes,0.1415929203539823,16
Rarely,0.05309734513274336,6
Never,0.035398230088495575,4

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.6363636363636364,70
"Business travel: airlines, hotels, rental cars etc.",0.6605504587155964,72
Cellphone / smartphone; cellphone service,0.5981308411214953,64
Credit cards,0.6422018348623854,70
Employee recruiting services / temp agencies,0.6574074074074074,71
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.6415094339622641,68
Internet access providers / website hosts,0.5754716981132075,61
Local technology solution providers,0.5849056603773585,62
"Marketing services (e.g., online advertising, email / social media marketing)",0.5523809523809524,58
Office supply stores / print centers,0.5943396226415094,63
Overnight package delivery companies,0.6,63
Payroll service providers,0.6095238095238096,64
"Phone (i.e., non-cellphone) company/ies",0.6190476190476191,65
Retirement plan providers,0.6095238095238096,64
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.5849056603773585,62
Software companies,0.6037735849056604,64
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.6285714285714286,66

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.3942307692307692,41
Online PDF or HTML,0.4807692307692308,50
Video,0.125,13

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.6759259259259259,73
The featured company is about the same size as my company,0.6454545454545455,71
The featured company is in my industry,0.6972477064220184,76
The story clearly describes the benefits of the relevant product or service,0.7247706422018348,79
The story describes the specific results the company achieved,0.7037037037037037,76
The story is easy to read or view,0.7075471698113207,75
The story is short,0.6132075471698113,65
The story is visually interesting or compelling,0.6792452830188679,72
The story was rated highly by previous readers / viewers,0.6509433962264151,69
The story was recommended by a peer / colleague,0.7169811320754716,76

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.6972477064220184,76
On third party sites / newsletters,0.5981308411214953,64
On vendor’s Facebook page,0.5943396226415094,63
On vendor’s Google  page,0.5925925925925926,64
On vendor’s LinkedIn page or group,0.5779816513761468,63
On vendor’s Twitter feed,0.6190476190476191,65
On vendor’s website,0.7264150943396226,77
On vendor’s YouTube channel,0.6346153846153846,66
Via email from vendor,0.6320754716981132,67
Via text message from vendor,0.6132075471698113,65

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.3008849557522124,34
Two pages,0.4247787610619469,48
Three or four pages,0.20353982300884957,23
More than four pages,0.07079646017699115,8

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.2743362831858407,31
Two or three minutes,0.35398230088495575,40
Four or five minutes,0.2920353982300885,33
More than five minutes,0.07964601769911504,9

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.4247787610619469,48
Important,0.3185840707964602,36
Somewhat important,0.18584070796460178,21
Not at all important,0.07079646017699115,8

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.415929203539823,47
Most of the time,0.30973451327433627,35
Sometimes,0.19469026548672566,22
Rarely,0.05309734513274336,6
Never,0.02654867256637168,3

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.5963302752293578,65
"Business travel: airlines, hotels, rental cars etc.",0.5963302752293578,65
Cellphone / smartphone; cellphone service,0.5137614678899083,56
Credit cards,0.5887850467289719,63
Employee recruiting services / temp agencies,0.5514018691588785,59
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.6346153846153846,66
Internet access providers / website hosts,0.5428571428571428,57
Local technology solution providers,0.5576923076923077,58
"Marketing services (e.g., online advertising, email / social media marketing)",0.5619047619047619,59
Office supply stores / print centers,0.5428571428571428,57
Overnight package delivery companies,0.5471698113207547,58
Payroll service providers,0.6037735849056604,64
"Phone (i.e., non-cellphone) company/ies",0.580952380952381,61
Retirement plan providers,0.638095238095238,67
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.5384615384615384,56
Software companies,0.6346153846153846,66
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.6138613861386139,62

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.6788990825688074,74
On third-party sites or newsletters,0.5504587155963303,60
On vendor’s Facebook page,0.5229357798165137,57
On vendor’s Google  page,0.5504587155963303,60
On vendor’s LinkedIn page or group,0.5555555555555556,60
On vendor’s Twitter feed,0.5523809523809524,58
On vendor’s website,0.6792452830188679,72
On vendor’s YouTube channel,0.5288461538461539,55
Via email from vendor,0.625,65
Via text message from vendor,0.6,63

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.5420560747663551,58
Four to six pages,0.37383177570093457,40
More than six pages,0.08411214953271028,9

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.5272727272727272,58
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.6422018348623854,70
It is non-promotional,0.5740740740740741,62
It provides data from a relevant survey,0.6880733944954128,75
It provides examples of users who have tried the product or service,0.6759259259259259,73
It provides technical detail on the product or service I am interested in,0.7238095238095238,76
It is rated highly by previous viewers,0.6538461538461539,68
It is recommended by a peer / colleague,0.6923076923076923,72
It is well-designed and easy to read,0.6666666666666666,70
It is written by a subject matter expert from the sponsoring company,0.6285714285714286,66
It is written by a third-party subject matter expert,0.6095238095238096,64

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.4017857142857143,45
Important,0.3125,35
Somewhat important,0.16071428571428573,18
Not at all important,0.125,14

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.3482142857142857,39
Most of the time,0.3125,35
Sometimes,0.16071428571428573,18
Rarely,0.11607142857142858,13
Never,0.0625,7

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.4954128440366973,54
"Business travel: airlines, hotels, rental cars etc.",0.5370370370370371,58
Cellphone / smartphone; cellphone service,0.5327102803738317,57
Credit cards,0.5514018691588785,59
Employee recruiting services / temp agencies,0.5740740740740741,62
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.5673076923076923,59
Internet access providers / website hosts,0.5576923076923077,58
Local technology solution providers,0.5576923076923077,58
"Marketing services (e.g., online advertising, email / social media marketing)",0.5384615384615384,56
Office supply stores / print centers,0.5728155339805825,59
Overnight package delivery companies,0.5576923076923077,58
Payroll service providers,0.5961538461538461,62
"Phone (i.e., non-cellphone) company/ies",0.5096153846153846,53
Retirement plan providers,0.5288461538461539,55
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.5096153846153846,53
Software companies,0.5480769230769231,57
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.5769230769230769,60

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.6574074074074074,71
On third-party sites or newsletters,0.5321100917431193,58
On vendor’s Facebook page,0.5277777777777778,57
On vendor’s Google  page,0.5504587155963303,60
On vendor’s LinkedIn page or group,0.5727272727272728,63
On vendor’s Twitter feed,0.5904761904761905,62
On vendor’s website,0.6698113207547169,71
On vendor’s YouTube channel,0.6037735849056604,64
Via email from vendor,0.6037735849056604,64
Via text message from vendor,0.5566037735849056,59

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.38392857142857145,43
15 to 30 minutes,0.375,42
30 to 45 minutes,0.20535714285714285,23
45 minutes to an hour,0.03571428571428571,4

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.6296296296296297,68
It features an expert third-party presenter,0.5462962962962963,59
It features a senior executive from the sponsoring company,0.5963302752293578,65
It features a company in my industry,0.7222222222222222,78
It focuses on a product or service I am interested in,0.7407407407407407,80
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.6952380952380952,73
It is non-promotional,0.6761904761904762,71
It is rated highly by previous viewers,0.7047619047619048,74
It is recommended by a peer / colleague,0.6952380952380952,73

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.6203703703703703,67
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.5412844036697247,59
Buying from a distributor or reseller makes the sales process take longer,0.6018518518518519,65
Buying from a distributor or reseller increases the total solution cost,0.7037037037037037,76
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.6481481481481481,70
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.5904761904761905,62
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.6476190476190476,68

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.7735849056603774,82
From a reseller,0.22641509433962265,24

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.5794392523364486,62
From a reseller,0.4205607476635514,45

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.638095238095238,67
From a reseller,0.3619047619047619,38

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.5714285714285714,60
From a reseller,0.42857142857142855,45

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.5480769230769231,57
From a reseller,0.4519230769230769,47

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.6336633663366337,64
From a reseller,0.36633663366336633,37

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7227722772277227,73
From a reseller,0.27722772277227725,28

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6237623762376238,63
From a reseller,0.37623762376237624,38

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.5740740740740741,62
Apple,0.6666666666666666,72
AT&T,0.6111111111111112,66
Bank of America,0.6509433962264151,69
Cablevision,0.49074074074074076,53
Capital One,0.5462962962962963,59
CenturyLink,0.5238095238095238,55
Charles Schwab,0.5865384615384616,61
Charter Communications,0.5192307692307693,54
Chase Bank,0.7047619047619048,74
Cisco,0.5769230769230769,60
Citibank,0.6153846153846154,64
Comcast,0.5576923076923077,58
Cox,0.49514563106796117,51
Dell,0.6320754716981132,67
Facebook,0.6476190476190476,68
FedEx,0.7142857142857143,75
Fidelity Investments,0.5673076923076923,59
Google,0.6761904761904762,71
HP,0.6346153846153846,66
IBM,0.5588235294117647,57
Intuit,0.5436893203883495,56
Lenovo,0.5288461538461539,55
LinkedIn,0.5333333333333333,56
Microsoft,0.6761904761904762,71
Office Depot,0.6509433962264151,69
OfficeMax,0.6761904761904762,71
Oracle,0.6095238095238096,64
Salesforce.com,0.5428571428571428,57
Sam’s Club,0.5865384615384616,61
Sony,0.6699029126213593,69
Sprint,0.5961538461538461,62
Staples,0.6116504854368932,63
Symantec,0.6019417475728155,62
Twitter,0.5784313725490197,59
UPS,0.6213592233009708,64
U.S. Bank,0.5631067961165048,58
Verizon,0.6435643564356436,65
Wells Fargo,0.6116504854368932,63

