,businessage_o10.csv,2014-06-29T14:36:40-07:00
,p/rank,n
1. What is your title?
Single
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",1.0,255
Vice President or Director,0.0,0
Manager,0.0,0
Individual contributor,0.0,0

2. How many full-time employees does your company have?
Single
19-Jan,0.4782608695652174,121
20-99,0.33992094861660077,86
100-500,0.18181818181818182,46
More than 500,0.0,0

3. What is your gender?
Single
Male,0.5856573705179283,147
Female,0.41434262948207173,104

4. What is your age?
Single
Under 18,0.0,0
18-34,0.0784313725490196,20
35-49,0.30980392156862746,79
50-64,0.4666666666666667,119
Over 64,0.1450980392156863,37

5. In which state is your company headquartered?
Single
Alabama,0.0,0
Alaska,0.0,0
Arizona,0.02734375,7
Arkansas,0.0,0
California,0.15625,40
Colorado,0.01171875,3
Connecticut,0.01953125,5
Delaware,0.00390625,1
Florida,0.09375,24
Georgia,0.01171875,3
Hawaii,0.00390625,1
Idaho,0.0,0
Illinois,0.06640625,17
Indiana,0.0078125,2
Iowa,0.0,0
Kansas,0.00390625,1
Kentucky,0.00390625,1
Louisiana,0.0078125,2
Maine,0.0,0
Maryland,0.01171875,3
Massachusetts,0.0234375,6
Michigan,0.0234375,6
Minnesota,0.0,0
Mississippi,0.0,0
Missouri,0.0234375,6
Montana,0.0,0
Nebraska,0.0,0
Nevada,0.00390625,1
New Hampshire,0.0,0
New Jersey,0.05078125,13
New Mexico,0.0078125,2
New York,0.1171875,30
North Carolina,0.0390625,10
North Dakota,0.00390625,1
Ohio,0.03125,8
Oklahoma,0.0078125,2
Oregon,0.03515625,9
Pennsylvania,0.046875,12
Rhode Island,0.00390625,1
South Carolina,0.01171875,3
South Dakota,0.0,0
Tennessee,0.0078125,2
Texas,0.0703125,18
Utah,0.01171875,3
Vermont,0.0,0
Virginia,0.01953125,5
Washington,0.01953125,5
West Virginia,0.00390625,1
Wisconsin,0.0078125,2
Wyoming,0.0,0
District of Columbia,0.0,0

6. Which best describes your industry?
Single
Accommodation & food service,0.024193548387096774,6
"Administrative, support, waste management & remediation service",0.004032258064516129,1
"Arts, entertainment & recreation",0.07661290322580645,19
Construction,0.10080645161290322,25
Educational services,0.036290322580645164,9
Finance & insurance,0.06854838709677419,17
Health care & social assistance,0.05241935483870968,13
Information technology,0.056451612903225805,14
"Local, state or federal government (any kind)",0.0,0
Management of companies & enterprises,0.008064516129032258,2
Manufacturing,0.04838709677419355,12
Mining,0.0,0
Other services (except public administration),0.10887096774193548,27
Professional services,0.1774193548387097,44
Scientific & technical services,0.016129032258064516,4
"Real estate, rental & leasing",0.06854838709677419,17
Retail trade,0.10483870967741936,26
Transportation & warehousing,0.008064516129032258,2
Utilities,0.016129032258064516,4
Wholesale trade,0.024193548387096774,6
Not currently working,0.0,0

7. How long has your company been in business?
Single
Less than one year,0.0,0
One to five years,0.0,0
Six to 10 years,0.0,0
More than 10 years,1.0,256

"8. What is your revenue outlook for 2014, compared to 2013?"
Single
Up by 10% or more,0.3254901960784314,83
"Up, by less than 10%",0.25882352941176473,66
Same as 2013,0.27450980392156865,70
"Down, by less than 10%",0.06274509803921569,16
Down by more than 10%,0.0784313725490196,20

"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?"
Single
None,0.3058823529411765,78
Up to 25%,0.4,102
25% to 49%,0.11764705882352941,30
50% to 74%,0.12156862745098039,31
75% to 99%,0.043137254901960784,11
100% - I only do business on my smartphone and/or tablet,0.011764705882352941,3

10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply)
Single
Returns / exchanges,0.08390022675736962,37
Capture customer contact information,0.22675736961451248,100
Email receipts,0.2199546485260771,97
Check inventory availability,0.1655328798185941,73
None of the above,0.2471655328798186,109
I don’t know,0.0022675736961451248,1
Other (please describe),0.05442176870748299,24

"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:"
TopTwo
Smartphones and tablets for my business,0.4820717131474104,121
Virus and malware protection for my business,0.7420634920634921,187
Virus and malware protection for my smartphones and/or tablets,0.594488188976378,151
Keeping data safe on smartphones and tablets,0.624,156
Preventing smartphones and tablets from being lost or stolen,0.656,164
Restricting employees' personal use of business smartphones and tablets,0.3784860557768924,95
Making my team more productive and saving costs by using more smartphones and tablets,0.45849802371541504,116
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,0.5378486055776892,135

12. Do you provide smartphones or tablets to employees or contractors?
Single
"Yes, for use during working hours only",0.25,64
"Yes, for employees / contractors to take home (personal use permitted)",0.2109375,54
No,0.5390625,138

13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply)
Single
iOS,0.32941176470588235,56
Android,0.4294117647058823,73
Windows,0.21764705882352942,37
"Other (e.g., BlackBerry)",0.023529411764705882,4

"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?"
Single
None,0.10980392156862745,28
One,0.30196078431372547,77
Two,0.35294117647058826,90
Three,0.12549019607843137,32
Four,0.03529411764705882,9
Five or more,0.07450980392156863,19

16.1 Please answer each of the following questions yes or no:::Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?
Subquestion
Yes,0.36254980079681276,91
No,0.6374501992031872,160

16.2 Please answer each of the following questions ...::Does your company have a security policy regarding using smartphones / tablets for business purposes?
Subquestion
Yes,0.5436507936507936,137
No,0.45634920634920634,115

16.3 Please answer each of the following questions ...::Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?
Subquestion
Yes,0.5317460317460317,134
No,0.46825396825396826,118

"16.4 Please answer each of the following questions ...::Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?"
Subquestion
Yes,0.23015873015873015,58
No,0.7698412698412699,194

16.5 Please answer each of the following questions ...::Do you plan to use more tablets or “phablets” in the next year in your business?
Subquestion
Yes,0.3888888888888889,98
No,0.6111111111111112,154

16.6 Please answer each of the following questions ...::Do you or your employees keep customer information on smartphones / tablets?
Subquestion
Yes,0.49193548387096775,122
No,0.5080645161290323,126

16.7 Please answer each of the following questions ...::Do you believe that the use of smartphones / tablets in your company creates a security risk?
Subquestion
Yes,0.43478260869565216,110
No,0.5652173913043478,143

16.8 Please answer each of the following questions ...::Is the information that you or your employees store on smartphones / tablets important to conducting your business?
Subquestion
Yes,0.5928853754940712,150
No,0.40711462450592883,103

16.9 Please answer each of the following questions ...::Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?
Subquestion
Yes,0.536,134
No,0.464,116

16.10 Please answer each of the following questions...::Do you see any value in having a security product on your smartphones / tablets?
Subquestion
Yes,0.6626984126984127,167
No,0.3373015873015873,85

16.11 Please answer each of the following questions...::Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?
Subquestion
Yes,0.7469879518072289,186
No,0.25301204819277107,63

17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?
Single
Yes,0.1509433962264151,8
No,0.8490566037735849,45

"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)"
Rank
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1,1640
Business news media / review sites / blogs,2,1417
Other business owners / peers / colleagues,3,1304
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",4,1188
In a store,5,1093
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",6,1044
Online forum / discussion board,7,870
Analysts like Forrester or Gartner,8,794
Social media site,9,675

"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats."
TopTwo
Analyst report,0.2570281124497992,64
Audio podcast,0.17408906882591094,43
Banner ad on a website,0.22983870967741934,57
Blog,0.24380165289256198,59
Call from or meeting with sales representative,0.40725806451612906,101
Case study,0.24193548387096775,60
eBook / guide / handbook,0.1975806451612903,49
Email newsletter,0.4779116465863454,119
Event or trade show,0.4900398406374502,123
Facebook,0.2217741935483871,55
Forum or discussion board,0.29959514170040485,74
Google ,0.23265306122448978,57
Infographic,0.13414634146341464,33
LinkedIn,0.2248995983935743,56
Newspaper / magazine (print or online),0.4262948207171315,107
One-off email,0.242914979757085,60
Outdoor billboard or signage,0.15510204081632653,38
Peer / colleague,0.6265060240963856,156
"Postcard, letter or catalog in the mail",0.26506024096385544,66
Press release,0.256,64
Print newsletter,0.2926829268292683,72
Product section of a vendor’s website,0.42276422764227645,104
Radio,0.17959183673469387,44
Research report,0.2809917355371901,68
Resource section of a vendor’s website,0.35655737704918034,87
TV,0.2931726907630522,73
Twitter,0.14112903225806453,35
Video on vendor website,0.2591093117408907,64
Webinar/webcast,0.25101214574898784,62
White paper,0.22764227642276422,56
YouTube,0.19591836734693877,48

"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)"
Rank
My internal team,1,804
Peers / colleagues,2,778
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",3,682
"Third-party experts, e.g., analysts, bloggers or reviewers",4,627
Vendors,5,585

"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)"
Single
Me,0.6968503937007874,177
"The relevant manager / group (e.g. IT, sales, HR, etc.)",0.24015748031496062,61
My office manager,0.03543307086614173,9
An external consultant,0.011811023622047244,3
Other (please describe),0.015748031496062992,4

"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:"
TopTwo
After we first learn about a product or service,0.40160642570281124,100
Once we are considering purchasing a product or service,0.648,162
Once we are ready to purchase a product or service,0.7540322580645161,187
"On an ongoing basis, for example via occasional calls or emails",0.3967611336032389,98

"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much)."
TopTwo
Printed pieces,NaN,0
Sheets or brochures describing the product,0.6294820717131474,158
Checklist or worksheet to determine the right product configuration for your needs,0.548,137
Customer stories or case studies,0.3895582329317269,97
"Handbook or guide on a business management topic, like how to get new customers",0.3967611336032389,98
Tablet computer (such as an iPad),NaN,0
Interactive tool to determine the right product configuration for your needs,0.46184738955823296,115
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",0.5140562248995983,128
Presentation (like a PowerPoint) on product features and benefits,0.3975409836065574,97
Presentation featuring customer stories or case studies,0.3562753036437247,88
Video describing the product features and benefits,0.508130081300813,125
Video presenting customer stories or case studies,0.34146341463414637,84
"Video on a business management topic, like how to get new customers",0.3347107438016529,81

"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business."
TopTwo
Analyst report,0.364,91
Audio podcast,0.1752988047808765,44
Banner ad on a website,0.1646586345381526,41
Blog,0.1984126984126984,50
Call from or meeting with sales representative,0.432,108
Case study,0.324,81
eBook / guide / handbook,0.2619047619047619,66
Email newsletter,0.3545816733067729,89
Event or trade show,0.4819277108433735,120
Facebook,0.18326693227091634,46
Forum or chat site,0.24701195219123506,62
Google ,0.17928286852589642,45
Infographic,0.16,40
"Interactive tool, such as a calculator or configurator",0.24302788844621515,61
LinkedIn,0.1952191235059761,49
Newspaper / magazine (print or online),0.3745019920318725,94
One-off email,0.248,62
Outdoor billboard or signage,0.156,39
Peer / colleague,0.6071428571428571,153
"Postcard, letter or catalog in the mail",0.2766798418972332,70
Press release,0.2766798418972332,70
Print newsletter,0.3453815261044177,86
Product section of a vendor’s website,0.444,111
Radio,0.15873015873015872,40
Research report,0.3441295546558704,85
Resource section of a vendor’s website,0.38492063492063494,97
TV,0.2540322580645161,63
Twitter,0.148,37
Video on vendor website,0.28174603174603174,71
Webinar/webcast,0.26587301587301587,67
White paper,0.26506024096385544,66
YouTube,0.2,50

"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service."
TopTwo
Analyst report,0.3201581027667984,81
Audio podcast,0.156,39
Banner ad on a website,0.1606425702811245,40
Blog,0.18072289156626506,45
Call from or meeting with a sales representative,0.47619047619047616,120
Case study,0.308,77
eBook / guide / handbook,0.26693227091633465,67
Email newsletter,0.2857142857142857,72
Event or trade show,0.4166666666666667,105
Facebook,0.1746031746031746,44
Forum or chat site,0.20238095238095238,51
Google ,0.19047619047619047,48
Infographic,0.16733067729083664,42
"Interactive tool, such as a calculator or configurator",0.2261904761904762,57
LinkedIn,0.20647773279352227,51
Newspaper / magazine (print or online),0.31746031746031744,80
One-off email,0.22709163346613545,57
Outdoor billboard or signage,0.144,36
Peer / colleague,0.6175298804780877,155
"Postcard, letter or catalog in the mail",0.264,66
Press release,0.22983870967741934,57
Print newsletter,0.3413654618473896,85
Product section of a vendor’s website,0.4979919678714859,124
Radio,0.18072289156626506,45
Research report,0.34,85
Resource section of a vendor’s website,0.412,103
TV,0.24110671936758893,61
Twitter,0.1553784860557769,39
Video on vendor website,0.32142857142857145,81
Webinar/webcast,0.250996015936255,63
White paper,0.248,62
YouTube,0.19583333333333333,47

"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?"
TopTwo
It addresses the concerns of companies in my industry,0.6442687747035574,163
It addresses the concerns of companies the same size as my company,0.5849802371541502,148
It clearly describes the benefits of the product or service,0.7729083665338645,194
It doesn’t do a hard sell,0.6732283464566929,171
It is addressed to me,0.5177865612648221,131
It is easy to understand,0.7619047619047619,192
It is in a new or unique format,0.42292490118577075,107
It is recommended by a peer / colleague,0.6377952755905512,162
It is short,0.4880952380952381,123
It is visually interesting or compelling,0.594488188976378,151
It is well-written,0.7290836653386454,183
"It provides a compelling or time-sensitive offer, like a discount or free trial",0.5354330708661418,136
It provides information on a product or service I’m interested in,0.7677165354330708,195
It provides practical advice or tips I can put to use in my business,0.6254980079681275,157

"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?"
TopTwo
Email newsletter,0.4801587301587302,121
Facebook,0.18972332015810275,48
Google ,0.1566265060240964,39
In-person meetings with a sales representative,0.45849802371541504,116
"Letter, postcard or other mailing",0.33067729083665337,83
LinkedIn,0.1626984126984127,41
Occasional call from a sales representative,0.3952569169960474,100
Occasional email from a sales representative,0.4624505928853755,117
Print newsletter,0.4063745019920319,102
Text messages,0.21428571428571427,54
Twitter,0.132,33

33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one)
Single
Once a week,0.128,32
Once a month,0.236,59
Once every three months,0.22,55
Once every six months,0.08,20
Once a year,0.012,3
I prefer to reach out to them as needed,0.324,81

"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?"
TopTwo
Email newsletter,0.4523809523809524,114
Facebook,0.176,44
Google ,0.164,41
In-person meetings with a sales representative,0.42063492063492064,106
"Letter, postcard or other mailing",0.308300395256917,78
LinkedIn,0.1774193548387097,44
Occasional call from a sales representative,0.4262948207171315,107
Occasional email from a sales representative,0.49407114624505927,125
Print newsletter,0.36254980079681276,91
Text messages,0.216,54
Twitter,0.14516129032258066,36

35. How often do you like a vendor to contact you after you have purchased their product or service? (select one)
Single
Once a week,0.12350597609561753,31
Once a month,0.22310756972111553,56
Once every three months,0.22310756972111553,56
Once every six months,0.14741035856573706,37
Once a year,0.0199203187250996,5
I prefer to reach out to them as needed,0.26294820717131473,66

"36.1 For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.::Analyst report"
Subquestion
Awareness,0.40772532188841204,95
Research,0.5278969957081545,123
Purchase,0.06437768240343347,15

"36.2 For each of the sources / formats below, pleas...::Audio podcast"
Subquestion
Awareness,0.6311111111111111,142
Research,0.3288888888888889,74
Purchase,0.04,9

"36.3 For each of the sources / formats below, pleas...::Banner ad on a website"
Subquestion
Awareness,0.7631578947368421,174
Research,0.17982456140350878,41
Purchase,0.05701754385964912,13

"36.4 For each of the sources / formats below, pleas...::Blog"
Subquestion
Awareness,0.6061946902654868,137
Research,0.3407079646017699,77
Purchase,0.05309734513274336,12

"36.5 For each of the sources / formats below, pleas...::Call from or meeting with sales representative"
Subquestion
Awareness,0.28451882845188287,68
Research,0.3891213389121339,93
Purchase,0.3263598326359833,78

"36.6 For each of the sources / formats below, pleas...::Case study"
Subquestion
Awareness,0.31896551724137934,74
Research,0.6336206896551724,147
Purchase,0.04741379310344827,11

"36.7 For each of the sources / formats below, pleas...::eBook / guide / handbook"
Subquestion
Awareness,0.4104803493449782,94
Research,0.49344978165938863,113
Purchase,0.09606986899563319,22

"36.8 For each of the sources / formats below, pleas...::Email newsletter"
Subquestion
Awareness,0.46120689655172414,107
Research,0.4698275862068966,109
Purchase,0.06896551724137931,16

"36.9 For each of the sources / formats below, pleas...::Event or trade show"
Subquestion
Awareness,0.4391304347826087,101
Research,0.3869565217391304,89
Purchase,0.17391304347826086,40

"36.10 For each of the sources / formats below, plea...::Facebook"
Subquestion
Awareness,0.7647058823529411,169
Research,0.17194570135746606,38
Purchase,0.06334841628959276,14

"36.11 For each of the sources / formats below, plea...::Forum or discussion board"
Subquestion
Awareness,0.49122807017543857,112
Research,0.4342105263157895,99
Purchase,0.07456140350877193,17

"36.12 For each of the sources / formats below, plea...::Google "
Subquestion
Awareness,0.6637168141592921,150
Research,0.27876106194690264,63
Purchase,0.05752212389380531,13

"36.13 For each of the sources / formats below, plea...::Infographic"
Subquestion
Awareness,0.6769911504424779,153
Research,0.252212389380531,57
Purchase,0.07079646017699115,16

"36.14 For each of the sources / formats below, plea...::LinkedIn"
Subquestion
Awareness,0.6916299559471366,157
Research,0.24669603524229075,56
Purchase,0.06167400881057269,14

"36.15 For each of the sources / formats below, plea...::Newspaper / magazine (print or online)"
Subquestion
Awareness,0.5517241379310345,128
Research,0.36637931034482757,85
Purchase,0.08189655172413793,19

"36.16 For each of the sources / formats below, plea...::One-off email"
Subquestion
Awareness,0.6299559471365639,143
Research,0.31277533039647576,71
Purchase,0.05726872246696035,13

"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
Awareness,0.775330396475771,176
Research,0.17180616740088106,39
Purchase,0.05286343612334802,12

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
