,businessage_o10.csv,2014-06-29T14:36:40-07:00
Subquestion
Awareness,0.30131004366812225,69
Research,0.4759825327510917,109
Purchase,0.22270742358078602,51

"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.5260869565217391,121
Research,0.3826086956521739,88
Purchase,0.09130434782608696,21

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.5964912280701754,136
Research,0.33771929824561403,77
Purchase,0.06578947368421052,15

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.5043859649122807,115
Research,0.42543859649122806,97
Purchase,0.07017543859649122,16

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.27848101265822783,66
Research,0.4641350210970464,110
Purchase,0.25738396624472576,61

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.7511111111111111,169
Research,0.19111111111111112,43
Purchase,0.057777777777777775,13

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.2826086956521739,65
Research,0.6173913043478261,142
Purchase,0.1,23

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.2987012987012987,69
Research,0.5584415584415584,129
Purchase,0.14285714285714285,33

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.7236842105263158,165
Research,0.18859649122807018,43
Purchase,0.08771929824561403,20

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.7857142857142857,176
Research,0.15178571428571427,34
Purchase,0.0625,14

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.43612334801762115,99
Research,0.4669603524229075,106
Purchase,0.09691629955947137,22

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.4977973568281938,113
Research,0.4052863436123348,92
Purchase,0.09691629955947137,22

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.4780701754385965,109
Research,0.45614035087719296,104
Purchase,0.06578947368421052,15

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.6502242152466368,145
Research,0.273542600896861,61
Purchase,0.07623318385650224,17

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.851063829787234,200
Smart-phone,0.03404255319148936,8
Tablet,0.1148936170212766,27

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.6666666666666666,150
Smart-phone,0.18222222222222223,41
Tablet,0.1511111111111111,34

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.7300884955752213,165
Smart-phone,0.11504424778761062,26
Tablet,0.15486725663716813,35

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.7321428571428571,164
Smart-phone,0.125,28
Tablet,0.14285714285714285,32

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.7869565217391304,181
Smart-phone,0.06956521739130435,16
Tablet,0.14347826086956522,33

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.7280701754385965,166
Smart-phone,0.10526315789473684,24
Tablet,0.16666666666666666,38

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.7649572649572649,179
Smart-phone,0.10256410256410256,24
Tablet,0.13247863247863248,31

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.7276785714285714,163
Smart-phone,0.14285714285714285,32
Tablet,0.12946428571428573,29

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.7831858407079646,177
Smart-phone,0.08849557522123894,20
Tablet,0.12831858407079647,29

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.7232142857142857,162
Smart-phone,0.17857142857142858,40
Tablet,0.09821428571428571,22

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.7777777777777778,175
Smart-phone,0.10222222222222223,23
Tablet,0.12,27

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.7318181818181818,161
Smart-phone,0.15,33
Tablet,0.11818181818181818,26

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.7869565217391304,181
Smart-phone,0.10434782608695652,24
Tablet,0.10869565217391304,25

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.7053571428571429,158
Smart-phone,0.19642857142857142,44
Tablet,0.09821428571428571,22

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.7610619469026548,172
Smart-phone,0.10176991150442478,23
Tablet,0.13716814159292035,31

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.8085106382978723,190
Smart-phone,0.10212765957446808,24
Tablet,0.08936170212765958,21

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.8122270742358079,186
Smart-phone,0.07423580786026202,17
Tablet,0.11353711790393013,26

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.7850877192982456,179
Smart-phone,0.09649122807017543,22
Tablet,0.11842105263157894,27

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.6376146788990825,139
Smart-phone,0.23394495412844038,51
Tablet,0.12844036697247707,28

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.7668161434977578,171
Smart-phone,0.11210762331838565,25
Tablet,0.1210762331838565,27

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.78125,175
Smart-phone,0.10714285714285714,24
Tablet,0.11160714285714286,25

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.7955555555555556,179
Smart-phone,0.10666666666666667,24
Tablet,0.09777777777777778,22

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.6954545454545454,153
Smart-phone,0.12272727272727273,27
Tablet,0.18181818181818182,40

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.26720647773279355,66
Important,0.2793522267206478,69
Somewhat important,0.3117408906882591,77
Not at all important,0.1417004048582996,35

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.204,51
Most of the time,0.284,71
Sometimes,0.292,73
Rarely,0.192,48
Never,0.028,7

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.37349397590361444,93
"Business travel: airlines, hotels, rental cars etc.",0.416,104
Cellphone / smartphone; cellphone service,0.4032258064516129,100
Credit cards,0.3293172690763052,82
Employee recruiting services / temp agencies,0.336,84
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.39919354838709675,99
Internet access providers / website hosts,0.4497991967871486,112
Local technology solution providers,0.4497991967871486,112
"Marketing services (e.g., online advertising, email / social media marketing)",0.357429718875502,89
Office supply stores / print centers,0.324,81
Overnight package delivery companies,0.3132530120481928,78
Payroll service providers,0.3453815261044177,86
"Phone (i.e., non-cellphone) company/ies",0.3709677419354839,92
Retirement plan providers,0.3836734693877551,94
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.2217741935483871,55
Software companies,0.42168674698795183,105
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.4897959183673469,120

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.3821138211382114,94
Online PDF or HTML,0.508130081300813,125
Video,0.10975609756097561,27

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.5943775100401606,148
The featured company is about the same size as my company,0.5362903225806451,133
The featured company is in my industry,0.5887096774193549,146
The story clearly describes the benefits of the relevant product or service,0.6680327868852459,163
The story describes the specific results the company achieved,0.6305220883534136,157
The story is easy to read or view,0.6626506024096386,165
The story is short,0.5823293172690763,145
The story is visually interesting or compelling,0.5180722891566265,129
The story was rated highly by previous readers / viewers,0.42105263157894735,104
The story was recommended by a peer / colleague,0.5870445344129555,145

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.5748987854251012,142
On third party sites / newsletters,0.31983805668016196,79
On vendor’s Facebook page,0.20967741935483872,52
On vendor’s Google  page,0.1935483870967742,48
On vendor’s LinkedIn page or group,0.18473895582329317,46
On vendor’s Twitter feed,0.16129032258064516,40
On vendor’s website,0.5685483870967742,141
On vendor’s YouTube channel,0.23387096774193547,58
Via email from vendor,0.40963855421686746,102
Via text message from vendor,0.21774193548387097,54

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.44047619047619047,111
Two pages,0.38095238095238093,96
Three or four pages,0.13095238095238096,33
More than four pages,0.047619047619047616,12

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.25882352941176473,66
Two or three minutes,0.403921568627451,103
Four or five minutes,0.2549019607843137,65
More than five minutes,0.08235294117647059,21

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.16600790513833993,42
Important,0.30039525691699603,76
Somewhat important,0.34782608695652173,88
Not at all important,0.1857707509881423,47

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.16,40
Most of the time,0.256,64
Sometimes,0.348,87
Rarely,0.156,39
Never,0.08,20

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.3481781376518219,86
"Business travel: airlines, hotels, rental cars etc.",0.29554655870445345,73
Cellphone / smartphone; cellphone service,0.3076923076923077,76
Credit cards,0.3157894736842105,78
Employee recruiting services / temp agencies,0.26720647773279355,66
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.3603238866396761,89
Internet access providers / website hosts,0.340080971659919,84
Local technology solution providers,0.3481781376518219,86
"Marketing services (e.g., online advertising, email / social media marketing)",0.3048780487804878,75
Office supply stores / print centers,0.25203252032520324,62
Overnight package delivery companies,0.23577235772357724,58
Payroll service providers,0.3076923076923077,76
"Phone (i.e., non-cellphone) company/ies",0.3048780487804878,75
Retirement plan providers,0.37398373983739835,92
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.2,49
Software companies,0.3780487804878049,93
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.38114754098360654,93

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.49795918367346936,122
On third-party sites or newsletters,0.2601626016260163,64
On vendor’s Facebook page,0.18699186991869918,46
On vendor’s Google  page,0.17886178861788618,44
On vendor’s LinkedIn page or group,0.1598360655737705,39
On vendor’s Twitter feed,0.13934426229508196,34
On vendor’s website,0.5141700404858299,127
On vendor’s YouTube channel,0.2222222222222222,54
Via email from vendor,0.40816326530612246,100
Via text message from vendor,0.21224489795918366,52

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.7119341563786008,173
Four to six pages,0.25102880658436216,61
More than six pages,0.037037037037037035,9

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.42570281124497994,106
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.5645161290322581,140
It is non-promotional,0.5341365461847389,133
It provides data from a relevant survey,0.5421686746987951,135
It provides examples of users who have tried the product or service,0.5403225806451613,134
It provides technical detail on the product or service I am interested in,0.5662650602409639,141
It is rated highly by previous viewers,0.4089068825910931,101
It is recommended by a peer / colleague,0.5582329317269076,139
It is well-designed and easy to read,0.631578947368421,156
It is written by a subject matter expert from the sponsoring company,0.46774193548387094,116
It is written by a third-party subject matter expert,0.4279835390946502,104

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.14457831325301204,36
Important,0.2289156626506024,57
Somewhat important,0.2931726907630522,73
Not at all important,0.3333333333333333,83

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.11952191235059761,30
Most of the time,0.17928286852589642,45
Sometimes,0.2868525896414343,72
Rarely,0.21115537848605578,53
Never,0.20318725099601595,51

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.25609756097560976,63
"Business travel: airlines, hotels, rental cars etc.",0.27125506072874495,67
Cellphone / smartphone; cellphone service,0.29838709677419356,74
Credit cards,0.23673469387755103,58
Employee recruiting services / temp agencies,0.23983739837398374,59
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.2620967741935484,65
Internet access providers / website hosts,0.29435483870967744,73
Local technology solution providers,0.27459016393442626,67
"Marketing services (e.g., online advertising, email / social media marketing)",0.26720647773279355,66
Office supply stores / print centers,0.22580645161290322,56
Overnight package delivery companies,0.20967741935483872,52
Payroll service providers,0.23387096774193547,58
"Phone (i.e., non-cellphone) company/ies",0.24696356275303644,61
Retirement plan providers,0.3020408163265306,74
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.1862348178137652,46
Software companies,0.2967479674796748,73
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.3333333333333333,82

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.4497991967871486,112
On third-party sites or newsletters,0.2661290322580645,66
On vendor’s Facebook page,0.1927710843373494,48
On vendor’s Google  page,0.172,43
On vendor’s LinkedIn page or group,0.16129032258064516,40
On vendor’s Twitter feed,0.13253012048192772,33
On vendor’s website,0.4435483870967742,110
On vendor’s YouTube channel,0.224,56
Via email from vendor,0.3643724696356275,90
Via text message from vendor,0.1951219512195122,48

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.649402390438247,163
15 to 30 minutes,0.250996015936255,63
30 to 45 minutes,0.055776892430278883,14
45 minutes to an hour,0.043824701195219126,11

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.5766129032258065,143
It features an expert third-party presenter,0.44176706827309237,110
It features a senior executive from the sponsoring company,0.3510204081632653,86
It features a company in my industry,0.5483870967741935,136
It focuses on a product or service I am interested in,0.6612903225806451,164
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.5564516129032258,138
It is non-promotional,0.5220883534136547,130
It is rated highly by previous viewers,0.40562248995983935,101
It is recommended by a peer / colleague,0.5465587044534413,135

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.5975609756097561,147
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.44534412955465585,110
Buying from a distributor or reseller makes the sales process take longer,0.3360323886639676,83
Buying from a distributor or reseller increases the total solution cost,0.46153846153846156,114
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.3092369477911647,77
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.18951612903225806,47
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.4251012145748988,105

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.8518518518518519,207
From a reseller,0.14814814814814814,36

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.7053941908713693,170
From a reseller,0.2946058091286307,71

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.726530612244898,178
From a reseller,0.27346938775510204,67

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.7325102880658436,178
From a reseller,0.2674897119341564,65

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.6528925619834711,158
From a reseller,0.34710743801652894,84

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.7958333333333333,191
From a reseller,0.20416666666666666,49

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7907949790794979,189
From a reseller,0.20920502092050208,50

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.645021645021645,149
From a reseller,0.354978354978355,82

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.39759036144578314,99
Apple,0.6129032258064516,152
AT&T,0.46184738955823296,115
Bank of America,0.28225806451612906,70
Cablevision,0.16260162601626016,40
Capital One,0.304,76
CenturyLink,0.14859437751004015,37
Charles Schwab,0.37398373983739835,92
Charter Communications,0.14457831325301204,36
Chase Bank,0.41295546558704455,102
Cisco,0.46502057613168724,113
Citibank,0.3130081300813008,77
Comcast,0.23387096774193547,58
Cox,0.14112903225806453,35
Dell,0.492,123
Facebook,0.3117408906882591,77
FedEx,0.624,156
Fidelity Investments,0.41935483870967744,104
Google,0.5934959349593496,146
HP,0.5806451612903226,144
IBM,0.5306122448979592,130
Intuit,0.4146341463414634,102
Lenovo,0.29098360655737704,71
LinkedIn,0.3252032520325203,80
Microsoft,0.6666666666666666,166
Office Depot,0.4857142857142857,119
OfficeMax,0.42857142857142855,105
Oracle,0.3950617283950617,96
Salesforce.com,0.1902834008097166,47
Sam’s Club,0.3870967741935484,96
Sony,0.5766129032258065,143
Sprint,0.27235772357723576,67
Staples,0.46558704453441296,115
Symantec,0.3224489795918367,79
Twitter,0.22857142857142856,56
UPS,0.5975609756097561,147
U.S. Bank,0.2530612244897959,62
Verizon,0.46938775510204084,115
Wells Fargo,0.3441295546558704,85

