,businessage_u5.csv,2014-06-29T14:36:40-07:00
,p/rank,n
1. What is your title?
Single
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",1.0,129
Vice President or Director,0.0,0
Manager,0.0,0
Individual contributor,0.0,0

2. How many full-time employees does your company have?
Single
19-Jan,0.46511627906976744,60
20-99,0.4186046511627907,54
100-500,0.11627906976744186,15
More than 500,0.0,0

3. What is your gender?
Single
Male,0.4015748031496063,51
Female,0.5984251968503937,76

4. What is your age?
Single
Under 18,0.0,0
18-34,0.4296875,55
35-49,0.296875,38
50-64,0.2421875,31
Over 64,0.03125,4

5. In which state is your company headquartered?
Single
Alabama,0.0234375,3
Alaska,0.0,0
Arizona,0.0390625,5
Arkansas,0.0,0
California,0.125,16
Colorado,0.0078125,1
Connecticut,0.0078125,1
Delaware,0.0,0
Florida,0.0703125,9
Georgia,0.0390625,5
Hawaii,0.0078125,1
Idaho,0.0234375,3
Illinois,0.03125,4
Indiana,0.03125,4
Iowa,0.0078125,1
Kansas,0.015625,2
Kentucky,0.015625,2
Louisiana,0.0078125,1
Maine,0.0,0
Maryland,0.0,0
Massachusetts,0.0234375,3
Michigan,0.0078125,1
Minnesota,0.0078125,1
Mississippi,0.015625,2
Missouri,0.0234375,3
Montana,0.0,0
Nebraska,0.0,0
Nevada,0.0,0
New Hampshire,0.0,0
New Jersey,0.046875,6
New Mexico,0.0,0
New York,0.0703125,9
North Carolina,0.015625,2
North Dakota,0.0,0
Ohio,0.0546875,7
Oklahoma,0.0,0
Oregon,0.0390625,5
Pennsylvania,0.0625,8
Rhode Island,0.0,0
South Carolina,0.0,0
South Dakota,0.0,0
Tennessee,0.0234375,3
Texas,0.09375,12
Utah,0.0078125,1
Vermont,0.0,0
Virginia,0.0234375,3
Washington,0.015625,2
West Virginia,0.0078125,1
Wisconsin,0.0,0
Wyoming,0.0,0
District of Columbia,0.0078125,1

6. Which best describes your industry?
Single
Accommodation & food service,0.056,7
"Administrative, support, waste management & remediation service",0.032,4
"Arts, entertainment & recreation",0.088,11
Construction,0.048,6
Educational services,0.064,8
Finance & insurance,0.064,8
Health care & social assistance,0.056,7
Information technology,0.064,8
"Local, state or federal government (any kind)",0.0,0
Management of companies & enterprises,0.024,3
Manufacturing,0.04,5
Mining,0.0,0
Other services (except public administration),0.128,16
Professional services,0.12,15
Scientific & technical services,0.008,1
"Real estate, rental & leasing",0.024,3
Retail trade,0.136,17
Transportation & warehousing,0.016,2
Utilities,0.008,1
Wholesale trade,0.024,3
Not currently working,0.0,0

7. How long has your company been in business?
Single
Less than one year,0.10077519379844961,13
One to five years,0.8992248062015504,116
Six to 10 years,0.0,0
More than 10 years,0.0,0

"8. What is your revenue outlook for 2014, compared to 2013?"
Single
Up by 10% or more,0.3953488372093023,51
"Up, by less than 10%",0.24031007751937986,31
Same as 2013,0.2868217054263566,37
"Down, by less than 10%",0.023255813953488372,3
Down by more than 10%,0.05426356589147287,7

"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?"
Single
None,0.1875,24
Up to 25%,0.3046875,39
25% to 49%,0.2890625,37
50% to 74%,0.140625,18
75% to 99%,0.0625,8
100% - I only do business on my smartphone and/or tablet,0.015625,2

10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply)
Single
Returns / exchanges,0.1532258064516129,38
Capture customer contact information,0.24596774193548387,61
Email receipts,0.2620967741935484,65
Check inventory availability,0.16532258064516128,41
None of the above,0.13709677419354838,34
I don’t know,0.008064516129032258,2
Other (please describe),0.028225806451612902,7

"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:"
TopTwo
Smartphones and tablets for my business,0.5891472868217055,76
Virus and malware protection for my business,0.71875,92
Virus and malware protection for my smartphones and/or tablets,0.6484375,83
Keeping data safe on smartphones and tablets,0.71875,92
Preventing smartphones and tablets from being lost or stolen,0.751937984496124,97
Restricting employees' personal use of business smartphones and tablets,0.453125,58
Making my team more productive and saving costs by using more smartphones and tablets,0.5859375,75
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,0.578125,74

12. Do you provide smartphones or tablets to employees or contractors?
Single
"Yes, for use during working hours only",0.3125,40
"Yes, for employees / contractors to take home (personal use permitted)",0.234375,30
No,0.453125,58

13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply)
Single
iOS,0.3404255319148936,32
Android,0.4787234042553192,45
Windows,0.1595744680851064,15
"Other (e.g., BlackBerry)",0.02127659574468085,2

"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?"
Single
None,0.08527131782945736,11
One,0.35658914728682173,46
Two,0.35658914728682173,46
Three,0.13178294573643412,17
Four,0.007751937984496124,1
Five or more,0.06201550387596899,8

16.1 Please answer each of the following questions yes or no:::Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?
Subquestion
Yes,0.4263565891472868,55
No,0.5736434108527132,74

16.2 Please answer each of the following questions ...::Does your company have a security policy regarding using smartphones / tablets for business purposes?
Subquestion
Yes,0.53125,68
No,0.46875,60

16.3 Please answer each of the following questions ...::Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?
Subquestion
Yes,0.6046511627906976,78
No,0.3953488372093023,51

"16.4 Please answer each of the following questions ...::Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?"
Subquestion
Yes,0.2421875,31
No,0.7578125,97

16.5 Please answer each of the following questions ...::Do you plan to use more tablets or “phablets” in the next year in your business?
Subquestion
Yes,0.53125,68
No,0.46875,60

16.6 Please answer each of the following questions ...::Do you or your employees keep customer information on smartphones / tablets?
Subquestion
Yes,0.5546875,71
No,0.4453125,57

16.7 Please answer each of the following questions ...::Do you believe that the use of smartphones / tablets in your company creates a security risk?
Subquestion
Yes,0.40625,52
No,0.59375,76

16.8 Please answer each of the following questions ...::Is the information that you or your employees store on smartphones / tablets important to conducting your business?
Subquestion
Yes,0.6377952755905512,81
No,0.36220472440944884,46

16.9 Please answer each of the following questions ...::Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?
Subquestion
Yes,0.6356589147286822,82
No,0.3643410852713178,47

16.10 Please answer each of the following questions...::Do you see any value in having a security product on your smartphones / tablets?
Subquestion
Yes,0.6953125,89
No,0.3046875,39

16.11 Please answer each of the following questions...::Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?
Subquestion
Yes,0.8046875,103
No,0.1953125,25

17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?
Single
Yes,0.3333333333333333,10
No,0.6666666666666666,20

"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)"
Rank
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1,746
Business news media / review sites / blogs,2,728
In a store,3,682
Other business owners / peers / colleagues,4,621
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",5,571
Online forum / discussion board,6,512
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",7,509
Analysts like Forrester or Gartner,8,509
Social media site,9,473

"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats."
TopTwo
Analyst report,0.3515625,45
Audio podcast,0.29133858267716534,37
Banner ad on a website,0.375,48
Blog,0.4409448818897638,56
Call from or meeting with sales representative,0.46875,60
Case study,0.484375,62
eBook / guide / handbook,0.33070866141732286,42
Email newsletter,0.5511811023622047,70
Event or trade show,0.5396825396825397,68
Facebook,0.4365079365079365,55
Forum or discussion board,0.48031496062992124,61
Google ,0.3228346456692913,41
Infographic,0.2619047619047619,33
LinkedIn,0.328,41
Newspaper / magazine (print or online),0.4596774193548387,57
One-off email,0.3543307086614173,45
Outdoor billboard or signage,0.33858267716535434,43
Peer / colleague,0.6190476190476191,78
"Postcard, letter or catalog in the mail",0.36507936507936506,46
Press release,0.42063492063492064,53
Print newsletter,0.424,53
Product section of a vendor’s website,0.484375,62
Radio,0.30708661417322836,39
Research report,0.4140625,53
Resource section of a vendor’s website,0.4444444444444444,56
TV,0.41732283464566927,53
Twitter,0.3253968253968254,41
Video on vendor website,0.3888888888888889,49
Webinar/webcast,0.3253968253968254,41
White paper,0.3225806451612903,40
YouTube,0.3412698412698413,43

"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)"
Rank
My internal team,1,442
Peers / colleagues,2,416
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",3,364
Vendors,4,317
"Third-party experts, e.g., analysts, bloggers or reviewers",5,298

"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)"
Single
Me,0.8110236220472441,103
"The relevant manager / group (e.g. IT, sales, HR, etc.)",0.15748031496062992,20
My office manager,0.031496062992125984,4
An external consultant,0.0,0
Other (please describe),0.0,0

"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:"
TopTwo
After we first learn about a product or service,0.4330708661417323,55
Once we are considering purchasing a product or service,0.6220472440944882,79
Once we are ready to purchase a product or service,0.7007874015748031,89
"On an ongoing basis, for example via occasional calls or emails",0.47619047619047616,60

"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much)."
TopTwo
Printed pieces,NaN,0
Sheets or brochures describing the product,0.5748031496062992,73
Checklist or worksheet to determine the right product configuration for your needs,0.6062992125984252,77
Customer stories or case studies,0.48412698412698413,61
"Handbook or guide on a business management topic, like how to get new customers",0.5433070866141733,69
Tablet computer (such as an iPad),NaN,0
Interactive tool to determine the right product configuration for your needs,0.5196850393700787,66
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",0.616,77
Presentation (like a PowerPoint) on product features and benefits,0.544,68
Presentation featuring customer stories or case studies,0.496,62
Video describing the product features and benefits,0.5528455284552846,68
Video presenting customer stories or case studies,0.46774193548387094,58
"Video on a business management topic, like how to get new customers",0.4435483870967742,55

"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business."
TopTwo
Analyst report,0.47244094488188976,60
Audio podcast,0.3359375,43
Banner ad on a website,0.359375,46
Blog,0.4921875,63
Call from or meeting with sales representative,0.47619047619047616,60
Case study,0.47619047619047616,60
eBook / guide / handbook,0.368,46
Email newsletter,0.464,58
Event or trade show,0.48412698412698413,61
Facebook,0.368,46
Forum or chat site,0.3888888888888889,49
Google ,0.3709677419354839,46
Infographic,0.3548387096774194,44
"Interactive tool, such as a calculator or configurator",0.408,51
LinkedIn,0.36507936507936506,46
Newspaper / magazine (print or online),0.496,62
One-off email,0.368,46
Outdoor billboard or signage,0.368,46
Peer / colleague,0.6614173228346457,84
"Postcard, letter or catalog in the mail",0.40476190476190477,51
Press release,0.4375,56
Print newsletter,0.408,51
Product section of a vendor’s website,0.5275590551181102,67
Radio,0.33064516129032256,41
Research report,0.488,61
Resource section of a vendor’s website,0.496,62
TV,0.424,53
Twitter,0.31451612903225806,39
Video on vendor website,0.392,49
Webinar/webcast,0.37398373983739835,46
White paper,0.34959349593495936,43
YouTube,0.3870967741935484,48

"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service."
TopTwo
Analyst report,0.4296875,55
Audio podcast,0.3046875,39
Banner ad on a website,0.3333333333333333,43
Blog,0.4251968503937008,54
Call from or meeting with a sales representative,0.5,63
Case study,0.4435483870967742,55
eBook / guide / handbook,0.3412698412698413,43
Email newsletter,0.4015748031496063,51
Event or trade show,0.4251968503937008,54
Facebook,0.35714285714285715,45
Forum or chat site,0.38095238095238093,48
Google ,0.384,48
Infographic,0.336,42
"Interactive tool, such as a calculator or configurator",0.4,50
LinkedIn,0.29365079365079366,37
Newspaper / magazine (print or online),0.36,45
One-off email,0.3548387096774194,44
Outdoor billboard or signage,0.352,44
Peer / colleague,0.616,77
"Postcard, letter or catalog in the mail",0.384,48
Press release,0.4,50
Print newsletter,0.41935483870967744,52
Product section of a vendor’s website,0.5079365079365079,64
Radio,0.3412698412698413,43
Research report,0.424,53
Resource section of a vendor’s website,0.4566929133858268,58
TV,0.4251968503937008,54
Twitter,0.3548387096774194,44
Video on vendor website,0.4365079365079365,55
Webinar/webcast,0.40476190476190477,51
White paper,0.336,42
YouTube,0.352,44

"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?"
TopTwo
It addresses the concerns of companies in my industry,0.6484375,83
It addresses the concerns of companies the same size as my company,0.6015625,77
It clearly describes the benefits of the product or service,0.71875,92
It doesn’t do a hard sell,0.640625,82
It is addressed to me,0.609375,78
It is easy to understand,0.746031746031746,94
It is in a new or unique format,0.496,62
It is recommended by a peer / colleague,0.6746031746031746,85
It is short,0.544,68
It is visually interesting or compelling,0.616,77
It is well-written,0.72,90
"It provides a compelling or time-sensitive offer, like a discount or free trial",0.5952380952380952,75
It provides information on a product or service I’m interested in,0.7380952380952381,93
It provides practical advice or tips I can put to use in my business,0.696,87

"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?"
TopTwo
Email newsletter,0.4806201550387597,62
Facebook,0.3488372093023256,45
Google ,0.3023255813953488,39
In-person meetings with a sales representative,0.5078125,65
"Letter, postcard or other mailing",0.4418604651162791,57
LinkedIn,0.3252032520325203,40
Occasional call from a sales representative,0.4523809523809524,57
Occasional email from a sales representative,0.568,71
Print newsletter,0.464,58
Text messages,0.3548387096774194,44
Twitter,0.312,39

33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one)
Single
Once a week,0.15625,20
Once a month,0.359375,46
Once every three months,0.15625,20
Once every six months,0.046875,6
Once a year,0.015625,2
I prefer to reach out to them as needed,0.265625,34

"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?"
TopTwo
Email newsletter,0.5546875,71
Facebook,0.3203125,41
Google ,0.2755905511811024,35
In-person meetings with a sales representative,0.4453125,57
"Letter, postcard or other mailing",0.4453125,57
LinkedIn,0.34146341463414637,42
Occasional call from a sales representative,0.432,54
Occasional email from a sales representative,0.52,65
Print newsletter,0.4098360655737705,50
Text messages,0.3548387096774194,44
Twitter,0.25203252032520324,31

35. How often do you like a vendor to contact you after you have purchased their product or service? (select one)
Single
Once a week,0.16279069767441862,21
Once a month,0.26356589147286824,34
Once every three months,0.23255813953488372,30
Once every six months,0.046511627906976744,6
Once a year,0.023255813953488372,3
I prefer to reach out to them as needed,0.2713178294573643,35

"36.1 For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.::Analyst report"
Subquestion
Awareness,0.34146341463414637,42
Research,0.5691056910569106,70
Purchase,0.08943089430894309,11

"36.2 For each of the sources / formats below, pleas...::Audio podcast"
Subquestion
Awareness,0.5289256198347108,64
Research,0.3884297520661157,47
Purchase,0.08264462809917356,10

"36.3 For each of the sources / formats below, pleas...::Banner ad on a website"
Subquestion
Awareness,0.6209677419354839,77
Research,0.21774193548387097,27
Purchase,0.16129032258064516,20

"36.4 For each of the sources / formats below, pleas...::Blog"
Subquestion
Awareness,0.45,54
Research,0.43333333333333335,52
Purchase,0.11666666666666667,14

"36.5 For each of the sources / formats below, pleas...::Call from or meeting with sales representative"
Subquestion
Awareness,0.30833333333333335,37
Research,0.2916666666666667,35
Purchase,0.4,48

"36.6 For each of the sources / formats below, pleas...::Case study"
Subquestion
Awareness,0.19327731092436976,23
Research,0.6218487394957983,74
Purchase,0.18487394957983194,22

"36.7 For each of the sources / formats below, pleas...::eBook / guide / handbook"
Subquestion
Awareness,0.3277310924369748,39
Research,0.4789915966386555,57
Purchase,0.19327731092436976,23

"36.8 For each of the sources / formats below, pleas...::Email newsletter"
Subquestion
Awareness,0.3949579831932773,47
Research,0.42016806722689076,50
Purchase,0.18487394957983194,22

"36.9 For each of the sources / formats below, pleas...::Event or trade show"
Subquestion
Awareness,0.37815126050420167,45
Research,0.40336134453781514,48
Purchase,0.2184873949579832,26

"36.10 For each of the sources / formats below, plea...::Facebook"
Subquestion
Awareness,0.6302521008403361,75
Research,0.2605042016806723,31
Purchase,0.1092436974789916,13

"36.11 For each of the sources / formats below, plea...::Forum or discussion board"
Subquestion
Awareness,0.36134453781512604,43
Research,0.5210084033613446,62
Purchase,0.11764705882352941,14

"36.12 For each of the sources / formats below, plea...::Google "
Subquestion
Awareness,0.575,69
Research,0.31666666666666665,38
Purchase,0.10833333333333334,13

"36.13 For each of the sources / formats below, plea...::Infographic"
Subquestion
Awareness,0.5423728813559322,64
Research,0.3305084745762712,39
Purchase,0.1271186440677966,15

"36.14 For each of the sources / formats below, plea...::LinkedIn"
Subquestion
Awareness,0.5714285714285714,68
Research,0.29411764705882354,35
Purchase,0.13445378151260504,16

"36.15 For each of the sources / formats below, plea...::Newspaper / magazine (print or online)"
Subquestion
Awareness,0.35833333333333334,43
Research,0.48333333333333334,58
Purchase,0.15833333333333333,19

"36.16 For each of the sources / formats below, plea...::One-off email"
Subquestion
Awareness,0.5083333333333333,61
Research,0.30833333333333335,37
Purchase,0.18333333333333332,22

"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
Awareness,0.6864406779661016,81
Research,0.19491525423728814,23
Purchase,0.11864406779661017,14

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
Subquestion
Awareness,0.22131147540983606,27
Research,0.48360655737704916,59
Purchase,0.29508196721311475,36

