,businessage_u5.csv,2014-06-29T14:36:40-07:00
"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.4672131147540984,57
Research,0.38524590163934425,47
Purchase,0.14754098360655737,18

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.36134453781512604,43
Research,0.4957983193277311,59
Purchase,0.14285714285714285,17

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.371900826446281,45
Research,0.4793388429752066,58
Purchase,0.1487603305785124,18

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.2644628099173554,32
Research,0.47107438016528924,57
Purchase,0.2644628099173554,32

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.6837606837606838,80
Research,0.2222222222222222,26
Purchase,0.09401709401709402,11

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.16666666666666666,20
Research,0.6833333333333333,82
Purchase,0.15,18

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.2542372881355932,30
Research,0.576271186440678,68
Purchase,0.1694915254237288,20

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.6,72
Research,0.3,36
Purchase,0.1,12

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.5932203389830508,70
Research,0.3135593220338983,37
Purchase,0.09322033898305085,11

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.3025210084033613,36
Research,0.5126050420168067,61
Purchase,0.18487394957983194,22

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.2966101694915254,35
Research,0.5169491525423728,61
Purchase,0.1864406779661017,22

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.4188034188034188,49
Research,0.41025641025641024,48
Purchase,0.17094017094017094,20

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.5086206896551724,59
Research,0.3448275862068966,40
Purchase,0.14655172413793102,17

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.7317073170731707,90
Smart-phone,0.15447154471544716,19
Tablet,0.11382113821138211,14

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.5950413223140496,72
Smart-phone,0.2809917355371901,34
Tablet,0.12396694214876033,15

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.6475409836065574,79
Smart-phone,0.18032786885245902,22
Tablet,0.1721311475409836,21

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.6083333333333333,73
Smart-phone,0.18333333333333332,22
Tablet,0.20833333333333334,25

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.680672268907563,81
Smart-phone,0.13445378151260504,16
Tablet,0.18487394957983194,22

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.575,69
Smart-phone,0.19166666666666668,23
Tablet,0.23333333333333334,28

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.6115702479338843,74
Smart-phone,0.2066115702479339,25
Tablet,0.18181818181818182,22

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.5210084033613446,62
Smart-phone,0.35294117647058826,42
Tablet,0.12605042016806722,15

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.6101694915254238,72
Smart-phone,0.1864406779661017,22
Tablet,0.2033898305084746,24

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.6206896551724138,72
Smart-phone,0.23275862068965517,27
Tablet,0.14655172413793102,17

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.6694915254237288,79
Smart-phone,0.1864406779661017,22
Tablet,0.1440677966101695,17

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.6016949152542372,71
Smart-phone,0.2457627118644068,29
Tablet,0.15254237288135594,18

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.6218487394957983,74
Smart-phone,0.15966386554621848,19
Tablet,0.2184873949579832,26

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.5932203389830508,70
Smart-phone,0.2966101694915254,35
Tablet,0.11016949152542373,13

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.5983606557377049,73
Smart-phone,0.23770491803278687,29
Tablet,0.16393442622950818,20

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.6666666666666666,80
Smart-phone,0.2,24
Tablet,0.13333333333333333,16

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.6776859504132231,82
Smart-phone,0.17355371900826447,21
Tablet,0.1487603305785124,18

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.6890756302521008,82
Smart-phone,0.20168067226890757,24
Tablet,0.1092436974789916,13

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.47863247863247865,56
Smart-phone,0.36752136752136755,43
Tablet,0.15384615384615385,18

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.559322033898305,66
Smart-phone,0.23728813559322035,28
Tablet,0.2033898305084746,24

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.6386554621848739,76
Smart-phone,0.14285714285714285,17
Tablet,0.2184873949579832,26

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.6101694915254238,72
Smart-phone,0.2288135593220339,27
Tablet,0.16101694915254236,19

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.5546218487394958,66
Smart-phone,0.17647058823529413,21
Tablet,0.2689075630252101,32

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.36507936507936506,46
Important,0.3412698412698413,43
Somewhat important,0.21428571428571427,27
Not at all important,0.07936507936507936,10

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.2734375,35
Most of the time,0.34375,44
Sometimes,0.2734375,35
Rarely,0.0546875,7
Never,0.0546875,7

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.4921875,63
"Business travel: airlines, hotels, rental cars etc.",0.5234375,67
Cellphone / smartphone; cellphone service,0.5196850393700787,66
Credit cards,0.46875,60
Employee recruiting services / temp agencies,0.4881889763779528,62
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.488,61
Internet access providers / website hosts,0.432,54
Local technology solution providers,0.47580645161290325,59
"Marketing services (e.g., online advertising, email / social media marketing)",0.42276422764227645,52
Office supply stores / print centers,0.4,50
Overnight package delivery companies,0.4715447154471545,58
Payroll service providers,0.4838709677419355,60
"Phone (i.e., non-cellphone) company/ies",0.47580645161290325,59
Retirement plan providers,0.472,59
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.376,47
Software companies,0.44715447154471544,55
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.5040650406504065,62

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.29365079365079366,37
Online PDF or HTML,0.5873015873015873,74
Video,0.11904761904761904,15

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.6171875,79
The featured company is about the same size as my company,0.546875,70
The featured company is in my industry,0.640625,82
The story clearly describes the benefits of the relevant product or service,0.6953125,89
The story describes the specific results the company achieved,0.6666666666666666,84
The story is easy to read or view,0.68,85
The story is short,0.5645161290322581,70
The story is visually interesting or compelling,0.592,74
The story was rated highly by previous readers / viewers,0.512,64
The story was recommended by a peer / colleague,0.688,86

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.5952380952380952,75
On third party sites / newsletters,0.448,56
On vendor’s Facebook page,0.336,42
On vendor’s Google  page,0.30952380952380953,39
On vendor’s LinkedIn page or group,0.3515625,45
On vendor’s Twitter feed,0.3008130081300813,37
On vendor’s website,0.648,81
On vendor’s YouTube channel,0.424,53
Via email from vendor,0.5161290322580645,64
Via text message from vendor,0.368,46

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.34108527131782945,44
Two pages,0.46511627906976744,60
Three or four pages,0.15503875968992248,20
More than four pages,0.03875968992248062,5

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.24031007751937986,31
Two or three minutes,0.3875968992248062,50
Four or five minutes,0.2868217054263566,37
More than five minutes,0.08527131782945736,11

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.2755905511811024,35
Important,0.25984251968503935,33
Somewhat important,0.2992125984251969,38
Not at all important,0.16535433070866143,21

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.2265625,29
Most of the time,0.2578125,33
Sometimes,0.296875,38
Rarely,0.1328125,17
Never,0.0859375,11

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.4094488188976378,52
"Business travel: airlines, hotels, rental cars etc.",0.3937007874015748,50
Cellphone / smartphone; cellphone service,0.3412698412698413,43
Credit cards,0.38095238095238093,48
Employee recruiting services / temp agencies,0.41732283464566927,53
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.41935483870967744,52
Internet access providers / website hosts,0.3870967741935484,48
Local technology solution providers,0.3790322580645161,47
"Marketing services (e.g., online advertising, email / social media marketing)",0.3870967741935484,48
Office supply stores / print centers,0.368,46
Overnight package delivery companies,0.384,48
Payroll service providers,0.3790322580645161,47
"Phone (i.e., non-cellphone) company/ies",0.4032258064516129,50
Retirement plan providers,0.42276422764227645,52
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.33064516129032256,41
Software companies,0.43548387096774194,54
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.4274193548387097,53

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.5546875,71
On third-party sites or newsletters,0.40476190476190477,51
On vendor’s Facebook page,0.3046875,39
On vendor’s Google  page,0.3125,40
On vendor’s LinkedIn page or group,0.3203125,41
On vendor’s Twitter feed,0.29838709677419356,37
On vendor’s website,0.56,70
On vendor’s YouTube channel,0.328,41
Via email from vendor,0.5,62
Via text message from vendor,0.384,48

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.7322834645669292,93
Four to six pages,0.2125984251968504,27
More than six pages,0.05511811023622047,7

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.4365079365079365,55
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.552,69
It is non-promotional,0.49206349206349204,62
It provides data from a relevant survey,0.6428571428571429,81
It provides examples of users who have tried the product or service,0.6,75
It provides technical detail on the product or service I am interested in,0.6229508196721312,76
It is rated highly by previous viewers,0.5203252032520326,64
It is recommended by a peer / colleague,0.6422764227642277,79
It is well-designed and easy to read,0.6747967479674797,83
It is written by a subject matter expert from the sponsoring company,0.5040650406504065,62
It is written by a third-party subject matter expert,0.47540983606557374,58

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.20634920634920634,26
Important,0.2698412698412698,34
Somewhat important,0.2698412698412698,34
Not at all important,0.25396825396825395,32

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.1796875,23
Most of the time,0.2421875,31
Sometimes,0.2578125,33
Rarely,0.203125,26
Never,0.1171875,15

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.36,45
"Business travel: airlines, hotels, rental cars etc.",0.36507936507936506,46
Cellphone / smartphone; cellphone service,0.408,51
Credit cards,0.3412698412698413,43
Employee recruiting services / temp agencies,0.3968253968253968,50
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.36065573770491804,44
Internet access providers / website hosts,0.3770491803278688,46
Local technology solution providers,0.4180327868852459,51
"Marketing services (e.g., online advertising, email / social media marketing)",0.43902439024390244,54
Office supply stores / print centers,0.39344262295081966,48
Overnight package delivery companies,0.35772357723577236,44
Payroll service providers,0.37398373983739835,46
"Phone (i.e., non-cellphone) company/ies",0.35772357723577236,44
Retirement plan providers,0.36585365853658536,45
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.3089430894308943,38
Software companies,0.3524590163934426,43
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.3821138211382114,47

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.544,68
On third-party sites or newsletters,0.392,49
On vendor’s Facebook page,0.33064516129032256,41
On vendor’s Google  page,0.28,35
On vendor’s LinkedIn page or group,0.3412698412698413,43
On vendor’s Twitter feed,0.3170731707317073,39
On vendor’s website,0.5284552845528455,65
On vendor’s YouTube channel,0.3821138211382114,47
Via email from vendor,0.4146341463414634,51
Via text message from vendor,0.3114754098360656,38

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.576,72
15 to 30 minutes,0.368,46
30 to 45 minutes,0.048,6
45 minutes to an hour,0.008,1

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.56,70
It features an expert third-party presenter,0.448,56
It features a senior executive from the sponsoring company,0.43548387096774194,54
It features a company in my industry,0.5564516129032258,69
It focuses on a product or service I am interested in,0.664,83
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.5819672131147541,71
It is non-promotional,0.5327868852459017,65
It is rated highly by previous viewers,0.5327868852459017,65
It is recommended by a peer / colleague,0.6776859504132231,82

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.47619047619047616,60
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.456,57
Buying from a distributor or reseller makes the sales process take longer,0.456,57
Buying from a distributor or reseller increases the total solution cost,0.56,70
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.48,60
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.4146341463414634,51
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.5203252032520326,64

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.84,105
From a reseller,0.16,20

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.6129032258064516,76
From a reseller,0.3870967741935484,48

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.6829268292682927,84
From a reseller,0.3170731707317073,39

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.6065573770491803,74
From a reseller,0.39344262295081966,48

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.6033057851239669,73
From a reseller,0.39669421487603307,48

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.7540983606557377,92
From a reseller,0.2459016393442623,30

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.6967213114754098,85
From a reseller,0.30327868852459017,37

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6341463414634146,78
From a reseller,0.36585365853658536,45

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.47619047619047616,60
Apple,0.6825396825396826,86
AT&T,0.5,63
Bank of America,0.41935483870967744,52
Cablevision,0.304,38
Capital One,0.4444444444444444,56
CenturyLink,0.3089430894308943,38
Charles Schwab,0.5655737704918032,69
Charter Communications,0.34146341463414637,42
Chase Bank,0.5528455284552846,68
Cisco,0.5,61
Citibank,0.5528455284552846,68
Comcast,0.45901639344262296,56
Cox,0.3252032520325203,40
Dell,0.5371900826446281,65
Facebook,0.5934959349593496,73
FedEx,0.6910569105691057,85
Fidelity Investments,0.5121951219512195,63
Google,0.6747967479674797,83
HP,0.6341463414634146,78
IBM,0.5409836065573771,66
Intuit,0.5365853658536586,66
Lenovo,0.4435483870967742,55
LinkedIn,0.43548387096774194,54
Microsoft,0.7096774193548387,88
Office Depot,0.592,74
OfficeMax,0.5967741935483871,74
Oracle,0.5,61
Salesforce.com,0.3629032258064516,45
Sam’s Club,0.5040650406504065,62
Sony,0.6639344262295082,81
Sprint,0.5,61
Staples,0.6178861788617886,76
Symantec,0.4634146341463415,57
Twitter,0.3821138211382114,47
UPS,0.6363636363636364,77
U.S. Bank,0.4380165289256198,53
Verizon,0.5934959349593496,73
Wells Fargo,0.5491803278688525,67

