,gender_m.csv,2014-06-29T14:36:40-07:00
,p/rank,n
1. What is your title?
Single
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",1.0,272
Vice President or Director,0.0,0
Manager,0.0,0
Individual contributor,0.0,0

2. How many full-time employees does your company have?
Single
19-Jan,0.39114391143911437,106
20-99,0.4132841328413284,112
100-500,0.19557195571955718,53
More than 500,0.0,0

3. What is your gender?
Single
Male,1.0,272
Female,0.0,0

4. What is your age?
Single
Under 18,0.0,0
18-34,0.19117647058823528,52
35-49,0.34191176470588236,93
50-64,0.35294117647058826,96
Over 64,0.11397058823529412,31

5. In which state is your company headquartered?
Single
Alabama,0.0,0
Alaska,0.0,0
Arizona,0.03690036900369004,10
Arkansas,0.0036900369003690036,1
California,0.13284132841328414,36
Colorado,0.0036900369003690036,1
Connecticut,0.01845018450184502,5
Delaware,0.0036900369003690036,1
Florida,0.07380073800738007,20
Georgia,0.033210332103321034,9
Hawaii,0.0036900369003690036,1
Idaho,0.01107011070110701,3
Illinois,0.07749077490774908,21
Indiana,0.02214022140221402,6
Iowa,0.007380073800738007,2
Kansas,0.007380073800738007,2
Kentucky,0.0,0
Louisiana,0.007380073800738007,2
Maine,0.0,0
Maryland,0.01107011070110701,3
Massachusetts,0.02214022140221402,6
Michigan,0.007380073800738007,2
Minnesota,0.0,0
Mississippi,0.0,0
Missouri,0.02214022140221402,6
Montana,0.0,0
Nebraska,0.0,0
Nevada,0.0036900369003690036,1
New Hampshire,0.0,0
New Jersey,0.05166051660516605,14
New Mexico,0.0036900369003690036,1
New York,0.11070110701107011,30
North Carolina,0.04428044280442804,12
North Dakota,0.01107011070110701,3
Ohio,0.03690036900369004,10
Oklahoma,0.0036900369003690036,1
Oregon,0.02952029520295203,8
Pennsylvania,0.04797047970479705,13
Rhode Island,0.0,0
South Carolina,0.007380073800738007,2
South Dakota,0.0,0
Tennessee,0.007380073800738007,2
Texas,0.07380073800738007,20
Utah,0.007380073800738007,2
Vermont,0.0,0
Virginia,0.01845018450184502,5
Washington,0.01107011070110701,3
West Virginia,0.007380073800738007,2
Wisconsin,0.014760147601476014,4
Wyoming,0.0036900369003690036,1
District of Columbia,0.0,0

6. Which best describes your industry?
Single
Accommodation & food service,0.022641509433962263,6
"Administrative, support, waste management & remediation service",0.0037735849056603774,1
"Arts, entertainment & recreation",0.08679245283018867,23
Construction,0.12075471698113208,32
Educational services,0.03773584905660377,10
Finance & insurance,0.07547169811320754,20
Health care & social assistance,0.045283018867924525,12
Information technology,0.05660377358490566,15
"Local, state or federal government (any kind)",0.0,0
Management of companies & enterprises,0.011320754716981131,3
Manufacturing,0.06415094339622641,17
Mining,0.0,0
Other services (except public administration),0.1018867924528302,27
Professional services,0.12452830188679245,33
Scientific & technical services,0.018867924528301886,5
"Real estate, rental & leasing",0.06037735849056604,16
Retail trade,0.1018867924528302,27
Transportation & warehousing,0.026415094339622643,7
Utilities,0.011320754716981131,3
Wholesale trade,0.03018867924528302,8
Not currently working,0.0,0

7. How long has your company been in business?
Single
Less than one year,0.011111111111111112,3
One to five years,0.17777777777777778,48
Six to 10 years,0.26666666666666666,72
More than 10 years,0.5444444444444444,147

"8. What is your revenue outlook for 2014, compared to 2013?"
Single
Up by 10% or more,0.33455882352941174,91
"Up, by less than 10%",0.3088235294117647,84
Same as 2013,0.2426470588235294,66
"Down, by less than 10%",0.0625,17
Down by more than 10%,0.051470588235294115,14

"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?"
Single
None,0.23333333333333334,63
Up to 25%,0.37407407407407406,101
25% to 49%,0.21481481481481482,58
50% to 74%,0.14074074074074075,38
75% to 99%,0.03333333333333333,9
100% - I only do business on my smartphone and/or tablet,0.003703703703703704,1

10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply)
Single
Returns / exchanges,0.10707456978967496,56
Capture customer contact information,0.25047801147227533,131
Email receipts,0.24665391969407266,129
Check inventory availability,0.17973231357552583,94
None of the above,0.17208413001912046,90
I don’t know,0.0019120458891013384,1
Other (please describe),0.04206500956022945,22

"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:"
TopTwo
Smartphones and tablets for my business,0.5613382899628253,151
Virus and malware protection for my business,0.746268656716418,200
Virus and malware protection for my smartphones and/or tablets,0.6282527881040892,169
Keeping data safe on smartphones and tablets,0.6579925650557621,177
Preventing smartphones and tablets from being lost or stolen,0.6592592592592592,178
Restricting employees' personal use of business smartphones and tablets,0.43703703703703706,118
Making my team more productive and saving costs by using more smartphones and tablets,0.5370370370370371,145
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,0.5895522388059702,158

12. Do you provide smartphones or tablets to employees or contractors?
Single
"Yes, for use during working hours only",0.3272058823529412,89
"Yes, for employees / contractors to take home (personal use permitted)",0.2426470588235294,66
No,0.43014705882352944,117

13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply)
Single
iOS,0.31981981981981983,71
Android,0.4864864864864865,108
Windows,0.16666666666666666,37
"Other (e.g., BlackBerry)",0.02702702702702703,6

"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?"
Single
None,0.08856088560885608,24
One,0.3062730627306273,83
Two,0.3726937269372694,101
Three,0.14391143911439114,39
Four,0.033210332103321034,9
Five or more,0.055350553505535055,15

16.1 Please answer each of the following questions yes or no:::Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?
Subquestion
Yes,0.4411764705882353,120
No,0.5588235294117647,152

16.2 Please answer each of the following questions ...::Does your company have a security policy regarding using smartphones / tablets for business purposes?
Subquestion
Yes,0.5808823529411765,158
No,0.41911764705882354,114

16.3 Please answer each of the following questions ...::Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?
Subquestion
Yes,0.5724907063197026,154
No,0.4275092936802974,115

"16.4 Please answer each of the following questions ...::Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?"
Subquestion
Yes,0.3161764705882353,86
No,0.6838235294117647,186

16.5 Please answer each of the following questions ...::Do you plan to use more tablets or “phablets” in the next year in your business?
Subquestion
Yes,0.46691176470588236,127
No,0.5330882352941176,145

16.6 Please answer each of the following questions ...::Do you or your employees keep customer information on smartphones / tablets?
Subquestion
Yes,0.5464684014869888,147
No,0.45353159851301117,122

16.7 Please answer each of the following questions ...::Do you believe that the use of smartphones / tablets in your company creates a security risk?
Subquestion
Yes,0.47058823529411764,128
No,0.5294117647058824,144

16.8 Please answer each of the following questions ...::Is the information that you or your employees store on smartphones / tablets important to conducting your business?
Subquestion
Yes,0.6470588235294118,176
No,0.35294117647058826,96

16.9 Please answer each of the following questions ...::Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?
Subquestion
Yes,0.5588235294117647,152
No,0.4411764705882353,120

16.10 Please answer each of the following questions...::Do you see any value in having a security product on your smartphones / tablets?
Subquestion
Yes,0.6937269372693727,188
No,0.3062730627306273,83

16.11 Please answer each of the following questions...::Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?
Subquestion
Yes,0.7695167286245354,207
No,0.23048327137546468,62

17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?
Single
Yes,0.20238095238095238,17
No,0.7976190476190477,67

"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)"
Rank
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1,1618
Business news media / review sites / blogs,2,1543
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",3,1364
Other business owners / peers / colleagues,4,1317
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",5,1189
In a store,6,1170
Online forum / discussion board,7,1011
Analysts like Forrester or Gartner,8,980
Social media site,9,789

"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats."
TopTwo
Analyst report,0.3111111111111111,84
Audio podcast,0.22304832713754646,60
Banner ad on a website,0.21933085501858737,59
Blog,0.27715355805243447,74
Call from or meeting with sales representative,0.4312267657992565,116
Case study,0.3345724907063197,90
eBook / guide / handbook,0.22592592592592592,61
Email newsletter,0.4349442379182156,117
Event or trade show,0.4777777777777778,129
Facebook,0.27037037037037037,73
Forum or discussion board,0.31226765799256506,84
Google ,0.2574626865671642,69
Infographic,0.19101123595505617,51
LinkedIn,0.291044776119403,78
Newspaper / magazine (print or online),0.42592592592592593,115
One-off email,0.275092936802974,74
Outdoor billboard or signage,0.21189591078066913,57
Peer / colleague,0.6567164179104478,176
"Postcard, letter or catalog in the mail",0.27037037037037037,73
Press release,0.3,81
Print newsletter,0.3007518796992481,80
Product section of a vendor’s website,0.4312267657992565,116
Radio,0.2247191011235955,60
Research report,0.352059925093633,94
Resource section of a vendor’s website,0.4044943820224719,108
TV,0.31226765799256506,84
Twitter,0.1970260223048327,53
Video on vendor website,0.2819548872180451,75
Webinar/webcast,0.2397003745318352,64
White paper,0.27715355805243447,74
YouTube,0.24528301886792453,65

"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)"
Rank
My internal team,1,914
Peers / colleagues,2,820
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",3,739
"Third-party experts, e.g., analysts, bloggers or reviewers",4,666
Vendors,5,607

"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)"
Single
Me,0.7026022304832714,189
"The relevant manager / group (e.g. IT, sales, HR, etc.)",0.24907063197026022,67
My office manager,0.02973977695167286,8
An external consultant,0.0037174721189591076,1
Other (please describe),0.01486988847583643,4

"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:"
TopTwo
After we first learn about a product or service,0.4163568773234201,112
Once we are considering purchasing a product or service,0.6579925650557621,177
Once we are ready to purchase a product or service,0.7406015037593985,197
"On an ongoing basis, for example via occasional calls or emails",0.44528301886792454,118

"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much)."
TopTwo
Printed pieces,NaN,0
Sheets or brochures describing the product,0.6074074074074074,164
Checklist or worksheet to determine the right product configuration for your needs,0.550185873605948,148
Customer stories or case studies,0.4216417910447761,113
"Handbook or guide on a business management topic, like how to get new customers",0.424812030075188,113
Tablet computer (such as an iPad),NaN,0
Interactive tool to determine the right product configuration for your needs,0.45149253731343286,121
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",0.516728624535316,139
Presentation (like a PowerPoint) on product features and benefits,0.46037735849056605,122
Presentation featuring customer stories or case studies,0.40892193308550184,110
Video describing the product features and benefits,0.5315985130111525,143
Video presenting customer stories or case studies,0.373134328358209,100
"Video on a business management topic, like how to get new customers",0.37453183520599254,100

"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business."
TopTwo
Analyst report,0.44814814814814813,121
Audio podcast,0.2029520295202952,55
Banner ad on a website,0.21481481481481482,58
Blog,0.29044117647058826,79
Call from or meeting with sales representative,0.45588235294117646,124
Case study,0.3837638376383764,104
eBook / guide / handbook,0.29044117647058826,79
Email newsletter,0.3639705882352941,99
Event or trade show,0.49814126394052044,134
Facebook,0.26022304832713755,70
Forum or chat site,0.2878228782287823,78
Google ,0.24814814814814815,67
Infographic,0.23880597014925373,64
"Interactive tool, such as a calculator or configurator",0.3146067415730337,84
LinkedIn,0.2777777777777778,75
Newspaper / magazine (print or online),0.36059479553903345,97
One-off email,0.2814814814814815,76
Outdoor billboard or signage,0.21189591078066913,57
Peer / colleague,0.5867158671586716,159
"Postcard, letter or catalog in the mail",0.2730627306273063,74
Press release,0.3025830258302583,82
Print newsletter,0.31954887218045114,85
Product section of a vendor’s website,0.4612546125461255,125
Radio,0.1992619926199262,54
Research report,0.3782771535580524,101
Resource section of a vendor’s website,0.40370370370370373,109
TV,0.2899628252788104,78
Twitter,0.23333333333333334,63
Video on vendor website,0.35315985130111527,95
Webinar/webcast,0.2899628252788104,78
White paper,0.30970149253731344,83
YouTube,0.30451127819548873,81

"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service."
TopTwo
Analyst report,0.3903345724907063,105
Audio podcast,0.20224719101123595,54
Banner ad on a website,0.19850187265917604,53
Blog,0.24812030075187969,66
Call from or meeting with a sales representative,0.4962686567164179,133
Case study,0.33707865168539325,90
eBook / guide / handbook,0.2846441947565543,76
Email newsletter,0.31086142322097376,83
Event or trade show,0.4253731343283582,114
Facebook,0.23507462686567165,63
Forum or chat site,0.2462686567164179,66
Google ,0.22014925373134328,59
Infographic,0.20522388059701493,55
"Interactive tool, such as a calculator or configurator",0.2936802973977695,79
LinkedIn,0.2509505703422053,66
Newspaper / magazine (print or online),0.2899628252788104,78
One-off email,0.24253731343283583,65
Outdoor billboard or signage,0.19029850746268656,51
Peer / colleague,0.5708955223880597,153
"Postcard, letter or catalog in the mail",0.25,67
Press release,0.2641509433962264,70
Print newsletter,0.32706766917293234,87
Product section of a vendor’s website,0.48120300751879697,128
Radio,0.2037735849056604,54
Research report,0.39097744360902253,104
Resource section of a vendor’s website,0.4015151515151515,106
TV,0.26022304832713755,70
Twitter,0.21428571428571427,57
Video on vendor website,0.35580524344569286,95
Webinar/webcast,0.27611940298507465,74
White paper,0.2669172932330827,71
YouTube,0.27692307692307694,72

"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?"
TopTwo
It addresses the concerns of companies in my industry,0.6367041198501873,170
It addresses the concerns of companies the same size as my company,0.5814814814814815,157
It clearly describes the benefits of the product or service,0.7481481481481481,202
It doesn’t do a hard sell,0.6531365313653137,177
It is addressed to me,0.5130111524163569,138
It is easy to understand,0.737037037037037,199
It is in a new or unique format,0.4163568773234201,112
It is recommended by a peer / colleague,0.6346863468634686,172
It is short,0.4703703703703704,127
It is visually interesting or compelling,0.5940959409594095,161
It is well-written,0.7063197026022305,190
"It provides a compelling or time-sensitive offer, like a discount or free trial",0.5313653136531366,144
It provides information on a product or service I’m interested in,0.7416974169741697,201
It provides practical advice or tips I can put to use in my business,0.6171003717472119,166

"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?"
TopTwo
Email newsletter,0.45149253731343286,121
Facebook,0.25925925925925924,70
Google ,0.19696969696969696,52
In-person meetings with a sales representative,0.4795539033457249,129
"Letter, postcard or other mailing",0.3283582089552239,88
LinkedIn,0.24814814814814815,67
Occasional call from a sales representative,0.44074074074074077,119
Occasional email from a sales representative,0.5,135
Print newsletter,0.39925373134328357,107
Text messages,0.2862453531598513,77
Twitter,0.19850187265917604,53

33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one)
Single
Once a week,0.12406015037593984,33
Once a month,0.3308270676691729,88
Once every three months,0.22180451127819548,59
Once every six months,0.06766917293233082,18
Once a year,0.015037593984962405,4
I prefer to reach out to them as needed,0.24060150375939848,64

"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?"
TopTwo
Email newsletter,0.4275092936802974,115
Facebook,0.22846441947565543,61
Google ,0.20446096654275092,55
In-person meetings with a sales representative,0.4666666666666667,126
"Letter, postcard or other mailing",0.3333333333333333,90
LinkedIn,0.2808988764044944,75
Occasional call from a sales representative,0.4664179104477612,125
Occasional email from a sales representative,0.48148148148148145,130
Print newsletter,0.332089552238806,89
Text messages,0.2593984962406015,69
Twitter,0.17870722433460076,47

35. How often do you like a vendor to contact you after you have purchased their product or service? (select one)
Single
Once a week,0.12734082397003746,34
Once a month,0.3333333333333333,89
Once every three months,0.20973782771535582,56
Once every six months,0.10112359550561797,27
Once a year,0.026217228464419477,7
I prefer to reach out to them as needed,0.20224719101123595,54

"36.1 For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.::Analyst report"
Subquestion
Awareness,0.3188976377952756,81
Research,0.6062992125984252,154
Purchase,0.07480314960629922,19

"36.2 For each of the sources / formats below, pleas...::Audio podcast"
Subquestion
Awareness,0.5983935742971888,149
Research,0.357429718875502,89
Purchase,0.04417670682730924,11

"36.3 For each of the sources / formats below, pleas...::Banner ad on a website"
Subquestion
Awareness,0.664,166
Research,0.244,61
Purchase,0.092,23

"36.4 For each of the sources / formats below, pleas...::Blog"
Subquestion
Awareness,0.564,141
Research,0.376,94
Purchase,0.06,15

"36.5 For each of the sources / formats below, pleas...::Call from or meeting with sales representative"
Subquestion
Awareness,0.2723735408560311,70
Research,0.3852140077821012,99
Purchase,0.3424124513618677,88

"36.6 For each of the sources / formats below, pleas...::Case study"
Subquestion
Awareness,0.2490118577075099,63
Research,0.6561264822134387,166
Purchase,0.09486166007905138,24

"36.7 For each of the sources / formats below, pleas...::eBook / guide / handbook"
Subquestion
Awareness,0.4007936507936508,101
Research,0.48412698412698413,122
Purchase,0.11507936507936507,29

"36.8 For each of the sources / formats below, pleas...::Email newsletter"
Subquestion
Awareness,0.466403162055336,118
Research,0.43873517786561267,111
Purchase,0.09486166007905138,24

"36.9 For each of the sources / formats below, pleas...::Event or trade show"
Subquestion
Awareness,0.428,107
Research,0.4,100
Purchase,0.172,43

"36.10 For each of the sources / formats below, plea...::Facebook"
Subquestion
Awareness,0.6951219512195121,171
Research,0.2032520325203252,50
Purchase,0.1016260162601626,25

"36.11 For each of the sources / formats below, plea...::Forum or discussion board"
Subquestion
Awareness,0.4642857142857143,117
Research,0.45634920634920634,115
Purchase,0.07936507936507936,20

"36.12 For each of the sources / formats below, plea...::Google "
Subquestion
Awareness,0.6144578313253012,153
Research,0.3293172690763052,82
Purchase,0.05622489959839357,14

"36.13 For each of the sources / formats below, plea...::Infographic"
Subquestion
Awareness,0.6024096385542169,150
Research,0.30522088353413657,76
Purchase,0.09236947791164658,23

"36.14 For each of the sources / formats below, plea...::LinkedIn"
Subquestion
Awareness,0.6144578313253012,153
Research,0.3132530120481928,78
Purchase,0.07228915662650602,18

"36.15 For each of the sources / formats below, plea...::Newspaper / magazine (print or online)"
Subquestion
Awareness,0.549407114624506,139
Research,0.35968379446640314,91
Purchase,0.09090909090909091,23

"36.16 For each of the sources / formats below, plea...::One-off email"
Subquestion
Awareness,0.616,154
Research,0.3,75
Purchase,0.084,21

