,geo_mw.csv,2014-06-29T14:36:40-07:00
,p/rank,n
1. What is your title?
Single
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",1.0,93
Vice President or Director,0.0,0
Manager,0.0,0
Individual contributor,0.0,0

2. How many full-time employees does your company have?
Single
19-Jan,0.5108695652173914,47
20-99,0.30434782608695654,28
100-500,0.18478260869565216,17
More than 500,0.0,0

3. What is your gender?
Single
Male,0.6086956521739131,56
Female,0.391304347826087,36

4. What is your age?
Single
Under 18,0.0,0
18-34,0.15217391304347827,14
35-49,0.34782608695652173,32
50-64,0.41304347826086957,38
Over 64,0.08695652173913043,8

5. In which state is your company headquartered?
Single
Alabama,0.0,0
Alaska,0.0,0
Arizona,0.0,0
Arkansas,0.0,0
California,0.0,0
Colorado,0.0,0
Connecticut,0.0,0
Delaware,0.0,0
Florida,0.0,0
Georgia,0.0,0
Hawaii,0.0,0
Idaho,0.0,0
Illinois,0.3225806451612903,30
Indiana,0.11827956989247312,11
Iowa,0.021505376344086023,2
Kansas,0.043010752688172046,4
Kentucky,0.0,0
Louisiana,0.0,0
Maine,0.0,0
Maryland,0.0,0
Massachusetts,0.0,0
Michigan,0.0967741935483871,9
Minnesota,0.010752688172043012,1
Mississippi,0.0,0
Missouri,0.12903225806451613,12
Montana,0.0,0
Nebraska,0.0,0
Nevada,0.0,0
New Hampshire,0.0,0
New Jersey,0.0,0
New Mexico,0.0,0
New York,0.0,0
North Carolina,0.0,0
North Dakota,0.03225806451612903,3
Ohio,0.1827956989247312,17
Oklahoma,0.0,0
Oregon,0.0,0
Pennsylvania,0.0,0
Rhode Island,0.0,0
South Carolina,0.0,0
South Dakota,0.0,0
Tennessee,0.0,0
Texas,0.0,0
Utah,0.0,0
Vermont,0.0,0
Virginia,0.0,0
Washington,0.0,0
West Virginia,0.0,0
Wisconsin,0.043010752688172046,4
Wyoming,0.0,0
District of Columbia,0.0,0

6. Which best describes your industry?
Single
Accommodation & food service,0.07777777777777778,7
"Administrative, support, waste management & remediation service",0.0,0
"Arts, entertainment & recreation",0.06666666666666667,6
Construction,0.12222222222222222,11
Educational services,0.044444444444444446,4
Finance & insurance,0.044444444444444446,4
Health care & social assistance,0.022222222222222223,2
Information technology,0.022222222222222223,2
"Local, state or federal government (any kind)",0.0,0
Management of companies & enterprises,0.011111111111111112,1
Manufacturing,0.06666666666666667,6
Mining,0.0,0
Other services (except public administration),0.13333333333333333,12
Professional services,0.1111111111111111,10
Scientific & technical services,0.011111111111111112,1
"Real estate, rental & leasing",0.044444444444444446,4
Retail trade,0.16666666666666666,15
Transportation & warehousing,0.03333333333333333,3
Utilities,0.0,0
Wholesale trade,0.022222222222222223,2
Not currently working,0.0,0

7. How long has your company been in business?
Single
Less than one year,0.0,0
One to five years,0.25555555555555554,23
Six to 10 years,0.26666666666666666,24
More than 10 years,0.4777777777777778,43

"8. What is your revenue outlook for 2014, compared to 2013?"
Single
Up by 10% or more,0.3225806451612903,30
"Up, by less than 10%",0.24731182795698925,23
Same as 2013,0.3118279569892473,29
"Down, by less than 10%",0.07526881720430108,7
Down by more than 10%,0.043010752688172046,4

"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?"
Single
None,0.26373626373626374,24
Up to 25%,0.38461538461538464,35
25% to 49%,0.16483516483516483,15
50% to 74%,0.08791208791208792,8
75% to 99%,0.08791208791208792,8
100% - I only do business on my smartphone and/or tablet,0.01098901098901099,1

10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply)
Single
Returns / exchanges,0.10588235294117647,18
Capture customer contact information,0.21764705882352942,37
Email receipts,0.27058823529411763,46
Check inventory availability,0.16470588235294117,28
None of the above,0.2,34
I don’t know,0.0,0
Other (please describe),0.041176470588235294,7

"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:"
TopTwo
Smartphones and tablets for my business,0.5217391304347826,48
Virus and malware protection for my business,0.7065217391304348,65
Virus and malware protection for my smartphones and/or tablets,0.6344086021505376,59
Keeping data safe on smartphones and tablets,0.717391304347826,66
Preventing smartphones and tablets from being lost or stolen,0.7333333333333333,66
Restricting employees' personal use of business smartphones and tablets,0.3978494623655914,37
Making my team more productive and saving costs by using more smartphones and tablets,0.4946236559139785,46
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,0.5217391304347826,48

12. Do you provide smartphones or tablets to employees or contractors?
Single
"Yes, for use during working hours only",0.22826086956521738,21
"Yes, for employees / contractors to take home (personal use permitted)",0.20652173913043478,19
No,0.5652173913043478,52

13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply)
Single
iOS,0.2698412698412698,17
Android,0.4444444444444444,28
Windows,0.2698412698412698,17
"Other (e.g., BlackBerry)",0.015873015873015872,1

"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?"
Single
None,0.17204301075268819,16
One,0.27956989247311825,26
Two,0.3655913978494624,34
Three,0.12903225806451613,12
Four,0.010752688172043012,1
Five or more,0.043010752688172046,4

16.1 Please answer each of the following questions yes or no:::Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?
Subquestion
Yes,0.3548387096774194,33
No,0.6451612903225806,60

16.2 Please answer each of the following questions ...::Does your company have a security policy regarding using smartphones / tablets for business purposes?
Subquestion
Yes,0.5591397849462365,52
No,0.44086021505376344,41

16.3 Please answer each of the following questions ...::Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?
Subquestion
Yes,0.5384615384615384,49
No,0.46153846153846156,42

"16.4 Please answer each of the following questions ...::Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?"
Subquestion
Yes,0.1956521739130435,18
No,0.8043478260869565,74

16.5 Please answer each of the following questions ...::Do you plan to use more tablets or “phablets” in the next year in your business?
Subquestion
Yes,0.41304347826086957,38
No,0.5869565217391305,54

16.6 Please answer each of the following questions ...::Do you or your employees keep customer information on smartphones / tablets?
Subquestion
Yes,0.5108695652173914,47
No,0.4891304347826087,45

16.7 Please answer each of the following questions ...::Do you believe that the use of smartphones / tablets in your company creates a security risk?
Subquestion
Yes,0.3695652173913043,34
No,0.6304347826086957,58

16.8 Please answer each of the following questions ...::Is the information that you or your employees store on smartphones / tablets important to conducting your business?
Subquestion
Yes,0.5698924731182796,53
No,0.43010752688172044,40

16.9 Please answer each of the following questions ...::Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?
Subquestion
Yes,0.4838709677419355,45
No,0.5161290322580645,48

16.10 Please answer each of the following questions...::Do you see any value in having a security product on your smartphones / tablets?
Subquestion
Yes,0.6129032258064516,57
No,0.3870967741935484,36

16.11 Please answer each of the following questions...::Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?
Subquestion
Yes,0.7777777777777778,70
No,0.2222222222222222,20

17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?
Single
Yes,0.2777777777777778,5
No,0.7222222222222222,13

"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)"
Rank
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1,574
Business news media / review sites / blogs,2,561
In a store,3,470
Other business owners / peers / colleagues,4,456
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",5,451
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",6,384
Online forum / discussion board,7,379
Analysts like Forrester or Gartner,8,351
Social media site,9,297

"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats."
TopTwo
Analyst report,0.25806451612903225,24
Audio podcast,0.20652173913043478,19
Banner ad on a website,0.24731182795698925,23
Blog,0.3333333333333333,30
Call from or meeting with sales representative,0.44565217391304346,41
Case study,0.27956989247311825,26
eBook / guide / handbook,0.27956989247311825,26
Email newsletter,0.4673913043478261,43
Event or trade show,0.46236559139784944,43
Facebook,0.27956989247311825,26
Forum or discussion board,0.3655913978494624,34
Google ,0.2717391304347826,25
Infographic,0.20652173913043478,19
LinkedIn,0.23333333333333334,21
Newspaper / magazine (print or online),0.4782608695652174,44
One-off email,0.3,27
Outdoor billboard or signage,0.2087912087912088,19
Peer / colleague,0.6483516483516484,59
"Postcard, letter or catalog in the mail",0.31521739130434784,29
Press release,0.2717391304347826,25
Print newsletter,0.32967032967032966,30
Product section of a vendor’s website,0.3626373626373626,33
Radio,0.20454545454545456,18
Research report,0.3595505617977528,32
Resource section of a vendor’s website,0.4222222222222222,38
TV,0.34065934065934067,31
Twitter,0.1978021978021978,18
Video on vendor website,0.2857142857142857,26
Webinar/webcast,0.25,23
White paper,0.23076923076923078,21
YouTube,0.22826086956521738,21

"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)"
Rank
My internal team,1,315
Peers / colleagues,2,286
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",3,242
Vendors,4,227
"Third-party experts, e.g., analysts, bloggers or reviewers",5,224

"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)"
Single
Me,0.8279569892473119,77
"The relevant manager / group (e.g. IT, sales, HR, etc.)",0.12903225806451613,12
My office manager,0.010752688172043012,1
An external consultant,0.010752688172043012,1
Other (please describe),0.021505376344086023,2

"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:"
TopTwo
After we first learn about a product or service,0.3548387096774194,33
Once we are considering purchasing a product or service,0.6451612903225806,60
Once we are ready to purchase a product or service,0.7204301075268817,67
"On an ongoing basis, for example via occasional calls or emails",0.3763440860215054,35

"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much)."
TopTwo
Printed pieces,NaN,0
Sheets or brochures describing the product,0.6236559139784946,58
Checklist or worksheet to determine the right product configuration for your needs,0.5376344086021505,50
Customer stories or case studies,0.46236559139784944,43
"Handbook or guide on a business management topic, like how to get new customers",0.4838709677419355,45
Tablet computer (such as an iPad),NaN,0
Interactive tool to determine the right product configuration for your needs,0.45054945054945056,41
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",0.5494505494505495,50
Presentation (like a PowerPoint) on product features and benefits,0.5054945054945055,46
Presentation featuring customer stories or case studies,0.3804347826086957,35
Video describing the product features and benefits,0.5760869565217391,53
Video presenting customer stories or case studies,0.391304347826087,36
"Video on a business management topic, like how to get new customers",0.38461538461538464,35

"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business."
TopTwo
Analyst report,0.3870967741935484,36
Audio podcast,0.1935483870967742,18
Banner ad on a website,0.22580645161290322,21
Blog,0.25806451612903225,24
Call from or meeting with sales representative,0.5108695652173914,47
Case study,0.3548387096774194,33
eBook / guide / handbook,0.3548387096774194,33
Email newsletter,0.42391304347826086,39
Event or trade show,0.4835164835164835,44
Facebook,0.2391304347826087,22
Forum or chat site,0.30434782608695654,28
Google ,0.21739130434782608,20
Infographic,0.25555555555555554,23
"Interactive tool, such as a calculator or configurator",0.2967032967032967,27
LinkedIn,0.22826086956521738,21
Newspaper / magazine (print or online),0.38461538461538464,35
One-off email,0.358695652173913,33
Outdoor billboard or signage,0.1956521739130435,18
Peer / colleague,0.6043956043956044,55
"Postcard, letter or catalog in the mail",0.3626373626373626,33
Press release,0.29347826086956524,27
Print newsletter,0.3595505617977528,32
Product section of a vendor’s website,0.5,46
Radio,0.2391304347826087,22
Research report,0.3888888888888889,35
Resource section of a vendor’s website,0.45054945054945056,41
TV,0.31868131868131866,29
Twitter,0.2247191011235955,20
Video on vendor website,0.3626373626373626,33
Webinar/webcast,0.3,27
White paper,0.24444444444444444,22
YouTube,0.25287356321839083,22

"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service."
TopTwo
Analyst report,0.3076923076923077,28
Audio podcast,0.2087912087912088,19
Banner ad on a website,0.18888888888888888,17
Blog,0.26666666666666666,24
Call from or meeting with a sales representative,0.5111111111111111,46
Case study,0.34444444444444444,31
eBook / guide / handbook,0.3,27
Email newsletter,0.34444444444444444,31
Event or trade show,0.4222222222222222,38
Facebook,0.24444444444444444,22
Forum or chat site,0.3,27
Google ,0.2111111111111111,19
Infographic,0.19318181818181818,17
"Interactive tool, such as a calculator or configurator",0.31868131868131866,29
LinkedIn,0.2159090909090909,19
Newspaper / magazine (print or online),0.36666666666666664,33
One-off email,0.3111111111111111,28
Outdoor billboard or signage,0.20224719101123595,18
Peer / colleague,0.6,54
"Postcard, letter or catalog in the mail",0.32222222222222224,29
Press release,0.2111111111111111,19
Print newsletter,0.3448275862068966,30
Product section of a vendor’s website,0.5,45
Radio,0.2111111111111111,19
Research report,0.37777777777777777,34
Resource section of a vendor’s website,0.43820224719101125,39
TV,0.3,27
Twitter,0.20224719101123595,18
Video on vendor website,0.3333333333333333,30
Webinar/webcast,0.2777777777777778,25
White paper,0.25555555555555554,23
YouTube,0.2441860465116279,21

"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?"
TopTwo
It addresses the concerns of companies in my industry,0.6263736263736264,57
It addresses the concerns of companies the same size as my company,0.6304347826086957,58
It clearly describes the benefits of the product or service,0.8152173913043478,75
It doesn’t do a hard sell,0.7032967032967034,64
It is addressed to me,0.5652173913043478,52
It is easy to understand,0.7717391304347826,71
It is in a new or unique format,0.4891304347826087,45
It is recommended by a peer / colleague,0.6373626373626373,58
It is short,0.5111111111111111,46
It is visually interesting or compelling,0.6043956043956044,55
It is well-written,0.797752808988764,71
"It provides a compelling or time-sensitive offer, like a discount or free trial",0.5934065934065934,54
It provides information on a product or service I’m interested in,0.7802197802197802,71
It provides practical advice or tips I can put to use in my business,0.6555555555555556,59

"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?"
TopTwo
Email newsletter,0.5869565217391305,54
Facebook,0.27472527472527475,25
Google ,0.23333333333333334,21
In-person meetings with a sales representative,0.4835164835164835,44
"Letter, postcard or other mailing",0.4891304347826087,45
LinkedIn,0.21739130434782608,20
Occasional call from a sales representative,0.44565217391304346,41
Occasional email from a sales representative,0.5824175824175825,53
Print newsletter,0.5054945054945055,46
Text messages,0.3,27
Twitter,0.2087912087912088,19

33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one)
Single
Once a week,0.10227272727272728,9
Once a month,0.25,22
Once every three months,0.23863636363636365,21
Once every six months,0.13636363636363635,12
Once a year,0.022727272727272728,2
I prefer to reach out to them as needed,0.25,22

"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?"
TopTwo
Email newsletter,0.5434782608695652,50
Facebook,0.29347826086956524,27
Google ,0.1978021978021978,18
In-person meetings with a sales representative,0.4891304347826087,45
"Letter, postcard or other mailing",0.44565217391304346,41
LinkedIn,0.2087912087912088,19
Occasional call from a sales representative,0.4444444444444444,40
Occasional email from a sales representative,0.5714285714285714,52
Print newsletter,0.42045454545454547,37
Text messages,0.23333333333333334,21
Twitter,0.16666666666666666,15

35. How often do you like a vendor to contact you after you have purchased their product or service? (select one)
Single
Once a week,0.08791208791208792,8
Once a month,0.23076923076923078,21
Once every three months,0.2857142857142857,26
Once every six months,0.15384615384615385,14
Once a year,0.02197802197802198,2
I prefer to reach out to them as needed,0.21978021978021978,20

"36.1 For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.::Analyst report"
Subquestion
Awareness,0.4044943820224719,36
Research,0.5280898876404494,47
Purchase,0.06741573033707865,6

"36.2 For each of the sources / formats below, pleas...::Audio podcast"
Subquestion
Awareness,0.6436781609195402,56
Research,0.3333333333333333,29
Purchase,0.022988505747126436,2

"36.3 For each of the sources / formats below, pleas...::Banner ad on a website"
Subquestion
Awareness,0.7528089887640449,67
Research,0.1797752808988764,16
Purchase,0.06741573033707865,6

"36.4 For each of the sources / formats below, pleas...::Blog"
Subquestion
Awareness,0.5909090909090909,52
Research,0.3522727272727273,31
Purchase,0.056818181818181816,5

"36.5 For each of the sources / formats below, pleas...::Call from or meeting with sales representative"
Subquestion
Awareness,0.2111111111111111,19
Research,0.4,36
Purchase,0.3888888888888889,35

"36.6 For each of the sources / formats below, pleas...::Case study"
Subquestion
Awareness,0.25,22
Research,0.6590909090909091,58
Purchase,0.09090909090909091,8

"36.7 For each of the sources / formats below, pleas...::eBook / guide / handbook"
Subquestion
Awareness,0.37209302325581395,32
Research,0.4883720930232558,42
Purchase,0.13953488372093023,12

"36.8 For each of the sources / formats below, pleas...::Email newsletter"
Subquestion
Awareness,0.48314606741573035,43
Research,0.4044943820224719,36
Purchase,0.11235955056179775,10

"36.9 For each of the sources / formats below, pleas...::Event or trade show"
Subquestion
Awareness,0.5058823529411764,43
Research,0.4,34
Purchase,0.09411764705882353,8

"36.10 For each of the sources / formats below, plea...::Facebook"
Subquestion
Awareness,0.7954545454545454,70
Research,0.14772727272727273,13
Purchase,0.056818181818181816,5

"36.11 For each of the sources / formats below, plea...::Forum or discussion board"
Subquestion
Awareness,0.4606741573033708,41
Research,0.449438202247191,40
Purchase,0.0898876404494382,8

"36.12 For each of the sources / formats below, plea...::Google "
Subquestion
Awareness,0.6931818181818182,61
Research,0.25,22
Purchase,0.056818181818181816,5

"36.13 For each of the sources / formats below, plea...::Infographic"
Subquestion
Awareness,0.6511627906976745,56
Research,0.29069767441860467,25
Purchase,0.05813953488372093,5

"36.14 For each of the sources / formats below, plea...::LinkedIn"
Subquestion
Awareness,0.7011494252873564,61
Research,0.2413793103448276,21
Purchase,0.05747126436781609,5

"36.15 For each of the sources / formats below, plea...::Newspaper / magazine (print or online)"
Subquestion
Awareness,0.4606741573033708,41
Research,0.43820224719101125,39
Purchase,0.10112359550561797,9

"36.16 For each of the sources / formats below, plea...::One-off email"
Subquestion
Awareness,0.5697674418604651,49
Research,0.3488372093023256,30
Purchase,0.08139534883720931,7

"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
Awareness,0.7586206896551724,66
Research,0.1724137931034483,15
Purchase,0.06896551724137931,6

