,geo_ne.csv,2014-06-29T14:36:40-07:00
,p/rank,n
1. What is your title?
Single
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",1.0,127
Vice President or Director,0.0,0
Manager,0.0,0
Individual contributor,0.0,0

2. How many full-time employees does your company have?
Single
19-Jan,0.3779527559055118,48
20-99,0.4409448818897638,56
100-500,0.18110236220472442,23
More than 500,0.0,0

3. What is your gender?
Single
Male,0.5528455284552846,68
Female,0.44715447154471544,55

4. What is your age?
Single
Under 18,0.0,0
18-34,0.2204724409448819,28
35-49,0.3858267716535433,49
50-64,0.29133858267716534,37
Over 64,0.10236220472440945,13

5. In which state is your company headquartered?
Single
Alabama,0.0,0
Alaska,0.0,0
Arizona,0.0,0
Arkansas,0.0,0
California,0.0,0
Colorado,0.0,0
Connecticut,0.06299212598425197,8
Delaware,0.0,0
Florida,0.0,0
Georgia,0.0,0
Hawaii,0.0,0
Idaho,0.0,0
Illinois,0.0,0
Indiana,0.0,0
Iowa,0.0,0
Kansas,0.0,0
Kentucky,0.0,0
Louisiana,0.0,0
Maine,0.0,0
Maryland,0.0,0
Massachusetts,0.09448818897637795,12
Michigan,0.0,0
Minnesota,0.0,0
Mississippi,0.0,0
Missouri,0.0,0
Montana,0.0,0
Nebraska,0.0,0
Nevada,0.0,0
New Hampshire,0.0,0
New Jersey,0.2125984251968504,27
New Mexico,0.0,0
New York,0.3858267716535433,49
North Carolina,0.0,0
North Dakota,0.0,0
Ohio,0.0,0
Oklahoma,0.0,0
Oregon,0.0,0
Pennsylvania,0.23622047244094488,30
Rhode Island,0.007874015748031496,1
South Carolina,0.0,0
South Dakota,0.0,0
Tennessee,0.0,0
Texas,0.0,0
Utah,0.0,0
Vermont,0.0,0
Virginia,0.0,0
Washington,0.0,0
West Virginia,0.0,0
Wisconsin,0.0,0
Wyoming,0.0,0
District of Columbia,0.0,0

6. Which best describes your industry?
Single
Accommodation & food service,0.008064516129032258,1
"Administrative, support, waste management & remediation service",0.024193548387096774,3
"Arts, entertainment & recreation",0.11290322580645161,14
Construction,0.06451612903225806,8
Educational services,0.056451612903225805,7
Finance & insurance,0.08064516129032258,10
Health care & social assistance,0.04032258064516129,5
Information technology,0.08064516129032258,10
"Local, state or federal government (any kind)",0.0,0
Management of companies & enterprises,0.024193548387096774,3
Manufacturing,0.08870967741935484,11
Mining,0.0,0
Other services (except public administration),0.07258064516129033,9
Professional services,0.1774193548387097,22
Scientific & technical services,0.016129032258064516,2
"Real estate, rental & leasing",0.024193548387096774,3
Retail trade,0.07258064516129033,9
Transportation & warehousing,0.016129032258064516,2
Utilities,0.024193548387096774,3
Wholesale trade,0.016129032258064516,2
Not currently working,0.0,0

7. How long has your company been in business?
Single
Less than one year,0.015873015873015872,2
One to five years,0.1984126984126984,25
Six to 10 years,0.25396825396825395,32
More than 10 years,0.5317460317460317,67

"8. What is your revenue outlook for 2014, compared to 2013?"
Single
Up by 10% or more,0.3779527559055118,48
"Up, by less than 10%",0.25196850393700787,32
Same as 2013,0.2992125984251969,38
"Down, by less than 10%",0.023622047244094488,3
Down by more than 10%,0.047244094488188976,6

"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?"
Single
None,0.2204724409448819,28
Up to 25%,0.28346456692913385,36
25% to 49%,0.2125984251968504,27
50% to 74%,0.2125984251968504,27
75% to 99%,0.06299212598425197,8
100% - I only do business on my smartphone and/or tablet,0.007874015748031496,1

10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply)
Single
Returns / exchanges,0.12927756653992395,34
Capture customer contact information,0.24714828897338403,65
Email receipts,0.24334600760456274,64
Check inventory availability,0.18250950570342206,48
None of the above,0.1482889733840304,39
I don’t know,0.0076045627376425855,2
Other (please describe),0.04182509505703422,11

"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:"
TopTwo
Smartphones and tablets for my business,0.6111111111111112,77
Virus and malware protection for my business,0.8095238095238095,102
Virus and malware protection for my smartphones and/or tablets,0.6984126984126984,88
Keeping data safe on smartphones and tablets,0.6910569105691057,85
Preventing smartphones and tablets from being lost or stolen,0.72,90
Restricting employees' personal use of business smartphones and tablets,0.528,66
Making my team more productive and saving costs by using more smartphones and tablets,0.5793650793650794,73
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,0.672,84

12. Do you provide smartphones or tablets to employees or contractors?
Single
"Yes, for use during working hours only",0.33070866141732286,42
"Yes, for employees / contractors to take home (personal use permitted)",0.2440944881889764,31
No,0.4251968503937008,54

13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply)
Single
iOS,0.3185840707964602,36
Android,0.4336283185840708,49
Windows,0.23008849557522124,26
"Other (e.g., BlackBerry)",0.017699115044247787,2

"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?"
Single
None,0.09523809523809523,12
One,0.24603174603174602,31
Two,0.3412698412698413,43
Three,0.1984126984126984,25
Four,0.05555555555555555,7
Five or more,0.06349206349206349,8

16.1 Please answer each of the following questions yes or no:::Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?
Subquestion
Yes,0.4444444444444444,56
No,0.5555555555555556,70

16.2 Please answer each of the following questions ...::Does your company have a security policy regarding using smartphones / tablets for business purposes?
Subquestion
Yes,0.5793650793650794,73
No,0.42063492063492064,53

16.3 Please answer each of the following questions ...::Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?
Subquestion
Yes,0.6031746031746031,76
No,0.3968253968253968,50

"16.4 Please answer each of the following questions ...::Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?"
Subquestion
Yes,0.40476190476190477,51
No,0.5952380952380952,75

16.5 Please answer each of the following questions ...::Do you plan to use more tablets or “phablets” in the next year in your business?
Subquestion
Yes,0.5476190476190477,69
No,0.4523809523809524,57

16.6 Please answer each of the following questions ...::Do you or your employees keep customer information on smartphones / tablets?
Subquestion
Yes,0.624,78
No,0.376,47

16.7 Please answer each of the following questions ...::Do you believe that the use of smartphones / tablets in your company creates a security risk?
Subquestion
Yes,0.5,63
No,0.5,63

16.8 Please answer each of the following questions ...::Is the information that you or your employees store on smartphones / tablets important to conducting your business?
Subquestion
Yes,0.736,92
No,0.264,33

16.9 Please answer each of the following questions ...::Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?
Subquestion
Yes,0.6349206349206349,80
No,0.36507936507936506,46

16.10 Please answer each of the following questions...::Do you see any value in having a security product on your smartphones / tablets?
Subquestion
Yes,0.7063492063492064,89
No,0.29365079365079366,37

16.11 Please answer each of the following questions...::Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?
Subquestion
Yes,0.768,96
No,0.232,29

17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?
Single
Yes,0.3,15
No,0.7,35

"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)"
Rank
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1,789
Business news media / review sites / blogs,2,729
Other business owners / peers / colleagues,3,585
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",4,577
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",5,573
In a store,6,544
Analysts like Forrester or Gartner,7,535
Online forum / discussion board,8,435
Social media site,9,356

"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats."
TopTwo
Analyst report,0.3951612903225806,49
Audio podcast,0.27049180327868855,33
Banner ad on a website,0.3387096774193548,42
Blog,0.35772357723577236,44
Call from or meeting with sales representative,0.46774193548387094,58
Case study,0.41935483870967744,52
eBook / guide / handbook,0.29838709677419356,37
Email newsletter,0.45161290322580644,56
Event or trade show,0.528,66
Facebook,0.4032258064516129,50
Forum or discussion board,0.4596774193548387,57
Google ,0.3387096774193548,42
Infographic,0.3252032520325203,40
LinkedIn,0.3790322580645161,47
Newspaper / magazine (print or online),0.5403225806451613,67
One-off email,0.34959349593495936,43
Outdoor billboard or signage,0.3170731707317073,39
Peer / colleague,0.6991869918699187,86
"Postcard, letter or catalog in the mail",0.4032258064516129,50
Press release,0.3951612903225806,49
Print newsletter,0.4098360655737705,50
Product section of a vendor’s website,0.4838709677419355,60
Radio,0.28225806451612906,35
Research report,0.3709677419354839,46
Resource section of a vendor’s website,0.4666666666666667,56
TV,0.4112903225806452,51
Twitter,0.29838709677419356,37
Video on vendor website,0.3821138211382114,47
Webinar/webcast,0.319672131147541,39
White paper,0.3442622950819672,42
YouTube,0.3170731707317073,39

"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)"
Rank
My internal team,1,427
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",2,383
Peers / colleagues,3,377
"Third-party experts, e.g., analysts, bloggers or reviewers",4,310
Vendors,5,288

"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)"
Single
Me,0.688,86
"The relevant manager / group (e.g. IT, sales, HR, etc.)",0.24,30
My office manager,0.056,7
An external consultant,0.0,0
Other (please describe),0.016,2

"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:"
TopTwo
After we first learn about a product or service,0.528,66
Once we are considering purchasing a product or service,0.6349206349206349,80
Once we are ready to purchase a product or service,0.7580645161290323,94
"On an ongoing basis, for example via occasional calls or emails",0.4878048780487805,60

"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much)."
TopTwo
Printed pieces,NaN,0
Sheets or brochures describing the product,0.626984126984127,79
Checklist or worksheet to determine the right product configuration for your needs,0.6451612903225806,80
Customer stories or case studies,0.392,49
"Handbook or guide on a business management topic, like how to get new customers",0.4838709677419355,60
Tablet computer (such as an iPad),NaN,0
Interactive tool to determine the right product configuration for your needs,0.56,70
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",0.6111111111111112,77
Presentation (like a PowerPoint) on product features and benefits,0.512,64
Presentation featuring customer stories or case studies,0.392,49
Video describing the product features and benefits,0.5691056910569106,70
Video presenting customer stories or case studies,0.408,51
"Video on a business management topic, like how to get new customers",0.4380165289256198,53

"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business."
TopTwo
Analyst report,0.4435483870967742,55
Audio podcast,0.28225806451612906,35
Banner ad on a website,0.24390243902439024,30
Blog,0.3902439024390244,48
Call from or meeting with sales representative,0.5447154471544715,67
Case study,0.43902439024390244,54
eBook / guide / handbook,0.37398373983739835,46
Email newsletter,0.3951612903225806,49
Event or trade show,0.5081967213114754,62
Facebook,0.35772357723577236,44
Forum or chat site,0.376,47
Google ,0.29838709677419356,37
Infographic,0.3252032520325203,40
"Interactive tool, such as a calculator or configurator",0.4112903225806452,51
LinkedIn,0.36,45
Newspaper / magazine (print or online),0.472,59
One-off email,0.37398373983739835,46
Outdoor billboard or signage,0.2975206611570248,36
Peer / colleague,0.6612903225806451,82
"Postcard, letter or catalog in the mail",0.352,44
Press release,0.36,45
Print newsletter,0.4297520661157025,52
Product section of a vendor’s website,0.528,66
Radio,0.28,35
Research report,0.49193548387096775,61
Resource section of a vendor’s website,0.49193548387096775,61
TV,0.3442622950819672,42
Twitter,0.288,36
Video on vendor website,0.4112903225806452,51
Webinar/webcast,0.36,45
White paper,0.368,46
YouTube,0.384,48

"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service."
TopTwo
Analyst report,0.432,54
Audio podcast,0.27419354838709675,34
Banner ad on a website,0.272,34
Blog,0.3387096774193548,42
Call from or meeting with a sales representative,0.5241935483870968,65
Case study,0.392,49
eBook / guide / handbook,0.328,41
Email newsletter,0.384,48
Event or trade show,0.448,56
Facebook,0.328,41
Forum or chat site,0.336,42
Google ,0.312,39
Infographic,0.28225806451612906,35
"Interactive tool, such as a calculator or configurator",0.352,44
LinkedIn,0.3442622950819672,42
Newspaper / magazine (print or online),0.36,45
One-off email,0.2903225806451613,36
Outdoor billboard or signage,0.28225806451612906,35
Peer / colleague,0.5967741935483871,74
"Postcard, letter or catalog in the mail",0.344,43
Press release,0.35537190082644626,43
Print newsletter,0.41935483870967744,52
Product section of a vendor’s website,0.5080645161290323,63
Radio,0.3089430894308943,38
Research report,0.4274193548387097,53
Resource section of a vendor’s website,0.43089430894308944,53
TV,0.328,41
Twitter,0.2764227642276423,34
Video on vendor website,0.4065040650406504,50
Webinar/webcast,0.3870967741935484,48
White paper,0.34959349593495936,43
YouTube,0.36885245901639346,45

"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?"
TopTwo
It addresses the concerns of companies in my industry,0.68,85
It addresses the concerns of companies the same size as my company,0.6666666666666666,84
It clearly describes the benefits of the product or service,0.7857142857142857,99
It doesn’t do a hard sell,0.6825396825396826,86
It is addressed to me,0.576,72
It is easy to understand,0.746031746031746,94
It is in a new or unique format,0.456,57
It is recommended by a peer / colleague,0.656,82
It is short,0.5476190476190477,69
It is visually interesting or compelling,0.6190476190476191,78
It is well-written,0.7142857142857143,90
"It provides a compelling or time-sensitive offer, like a discount or free trial",0.626984126984127,79
It provides information on a product or service I’m interested in,0.7698412698412699,97
It provides practical advice or tips I can put to use in my business,0.6507936507936508,82

"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?"
TopTwo
Email newsletter,0.5079365079365079,64
Facebook,0.35714285714285715,45
Google ,0.304,38
In-person meetings with a sales representative,0.472,59
"Letter, postcard or other mailing",0.416,52
LinkedIn,0.31746031746031744,40
Occasional call from a sales representative,0.47619047619047616,60
Occasional email from a sales representative,0.5317460317460317,67
Print newsletter,0.4523809523809524,57
Text messages,0.352,44
Twitter,0.288,36

33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one)
Single
Once a week,0.21428571428571427,27
Once a month,0.2857142857142857,36
Once every three months,0.20634920634920634,26
Once every six months,0.031746031746031744,4
Once a year,0.007936507936507936,1
I prefer to reach out to them as needed,0.25396825396825395,32

"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?"
TopTwo
Email newsletter,0.48412698412698413,61
Facebook,0.29838709677419356,37
Google ,0.2903225806451613,36
In-person meetings with a sales representative,0.456,57
"Letter, postcard or other mailing",0.40476190476190477,51
LinkedIn,0.3524590163934426,43
Occasional call from a sales representative,0.504,63
Occasional email from a sales representative,0.47619047619047616,60
Print newsletter,0.4365079365079365,55
Text messages,0.32,40
Twitter,0.2764227642276423,34

35. How often do you like a vendor to contact you after you have purchased their product or service? (select one)
Single
Once a week,0.1984126984126984,25
Once a month,0.2857142857142857,36
Once every three months,0.1984126984126984,25
Once every six months,0.0873015873015873,11
Once a year,0.023809523809523808,3
I prefer to reach out to them as needed,0.20634920634920634,26

"36.1 For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.::Analyst report"
Subquestion
Awareness,0.36134453781512604,43
Research,0.5714285714285714,68
Purchase,0.06722689075630252,8

"36.2 For each of the sources / formats below, pleas...::Audio podcast"
Subquestion
Awareness,0.5517241379310345,64
Research,0.3706896551724138,43
Purchase,0.07758620689655173,9

"36.3 For each of the sources / formats below, pleas...::Banner ad on a website"
Subquestion
Awareness,0.6271186440677966,74
Research,0.2457627118644068,29
Purchase,0.1271186440677966,15

"36.4 For each of the sources / formats below, pleas...::Blog"
Subquestion
Awareness,0.4782608695652174,55
Research,0.3826086956521739,44
Purchase,0.1391304347826087,16

"36.5 For each of the sources / formats below, pleas...::Call from or meeting with sales representative"
Subquestion
Awareness,0.256198347107438,31
Research,0.3884297520661157,47
Purchase,0.35537190082644626,43

"36.6 For each of the sources / formats below, pleas...::Case study"
Subquestion
Awareness,0.23076923076923078,27
Research,0.6068376068376068,71
Purchase,0.1623931623931624,19

"36.7 For each of the sources / formats below, pleas...::eBook / guide / handbook"
Subquestion
Awareness,0.3391304347826087,39
Research,0.5217391304347826,60
Purchase,0.1391304347826087,16

"36.8 For each of the sources / formats below, pleas...::Email newsletter"
Subquestion
Awareness,0.3879310344827586,45
Research,0.5086206896551724,59
Purchase,0.10344827586206896,12

"36.9 For each of the sources / formats below, pleas...::Event or trade show"
Subquestion
Awareness,0.3217391304347826,37
Research,0.40869565217391307,47
Purchase,0.26956521739130435,31

"36.10 For each of the sources / formats below, plea...::Facebook"
Subquestion
Awareness,0.5892857142857143,66
Research,0.30357142857142855,34
Purchase,0.10714285714285714,12

"36.11 For each of the sources / formats below, plea...::Forum or discussion board"
Subquestion
Awareness,0.3565217391304348,41
Research,0.5043478260869565,58
Purchase,0.1391304347826087,16

"36.12 For each of the sources / formats below, plea...::Google "
Subquestion
Awareness,0.5652173913043478,65
Research,0.33043478260869563,38
Purchase,0.10434782608695652,12

"36.13 For each of the sources / formats below, plea...::Infographic"
Subquestion
Awareness,0.46551724137931033,54
Research,0.4051724137931034,47
Purchase,0.12931034482758622,15

"36.14 For each of the sources / formats below, plea...::LinkedIn"
Subquestion
Awareness,0.45689655172413796,53
Research,0.41379310344827586,48
Purchase,0.12931034482758622,15

"36.15 For each of the sources / formats below, plea...::Newspaper / magazine (print or online)"
Subquestion
Awareness,0.4406779661016949,52
Research,0.4406779661016949,52
Purchase,0.11864406779661017,14

"36.16 For each of the sources / formats below, plea...::One-off email"
Subquestion
Awareness,0.5175438596491229,59
Research,0.35964912280701755,41
Purchase,0.12280701754385964,14

"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
Awareness,0.6810344827586207,79
