,geo_ne.csv,2014-06-29T14:36:40-07:00
Research,0.2413793103448276,28
Purchase,0.07758620689655173,9

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
Subquestion
Awareness,0.25,29
Research,0.49137931034482757,57
Purchase,0.25862068965517243,30

"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.5042735042735043,59
Research,0.36752136752136755,43
Purchase,0.1282051282051282,15

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.4956521739130435,57
Research,0.4,46
Purchase,0.10434782608695652,12

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.3793103448275862,44
Research,0.47413793103448276,55
Purchase,0.14655172413793102,17

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.24166666666666667,29
Research,0.5333333333333333,64
Purchase,0.225,27

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.5739130434782609,66
Research,0.3217391304347826,37
Purchase,0.10434782608695652,12

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.21551724137931033,25
Research,0.646551724137931,75
Purchase,0.13793103448275862,16

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.28205128205128205,33
Research,0.5726495726495726,67
Purchase,0.1452991452991453,17

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.5775862068965517,67
Research,0.29310344827586204,34
Purchase,0.12931034482758622,15

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.6260869565217392,72
Research,0.2608695652173913,30
Purchase,0.11304347826086956,13

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.3508771929824561,40
Research,0.5350877192982456,61
Purchase,0.11403508771929824,13

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.37272727272727274,41
Research,0.4909090909090909,54
Purchase,0.13636363636363635,15

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.3805309734513274,43
Research,0.504424778761062,57
Purchase,0.11504424778761062,13

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.5087719298245614,58
Research,0.3684210526315789,42
Purchase,0.12280701754385964,14

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.7913043478260869,91
Smart-phone,0.08695652173913043,10
Tablet,0.12173913043478261,14

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.5964912280701754,68
Smart-phone,0.2807017543859649,32
Tablet,0.12280701754385964,14

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.6228070175438597,71
Smart-phone,0.17543859649122806,20
Tablet,0.20175438596491227,23

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.6283185840707964,71
Smart-phone,0.20353982300884957,23
Tablet,0.168141592920354,19

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.6842105263157895,78
Smart-phone,0.16666666666666666,19
Tablet,0.14912280701754385,17

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.6106194690265486,69
Smart-phone,0.19469026548672566,22
Tablet,0.19469026548672566,22

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.6017699115044248,68
Smart-phone,0.17699115044247787,20
Tablet,0.22123893805309736,25

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.6052631578947368,69
Smart-phone,0.2631578947368421,30
Tablet,0.13157894736842105,15

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.6052631578947368,69
Smart-phone,0.22807017543859648,26
Tablet,0.16666666666666666,19

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.6283185840707964,71
Smart-phone,0.24778761061946902,28
Tablet,0.12389380530973451,14

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.6991150442477876,79
Smart-phone,0.19469026548672566,22
Tablet,0.10619469026548672,12

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.6371681415929203,72
Smart-phone,0.25663716814159293,29
Tablet,0.10619469026548672,12

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.6608695652173913,76
Smart-phone,0.19130434782608696,22
Tablet,0.14782608695652175,17

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.584070796460177,66
Smart-phone,0.2920353982300885,33
Tablet,0.12389380530973451,14

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.6578947368421053,75
Smart-phone,0.21929824561403508,25
Tablet,0.12280701754385964,14

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.6864406779661016,81
Smart-phone,0.2033898305084746,24
Tablet,0.11016949152542373,13

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.6814159292035398,77
Smart-phone,0.168141592920354,19
Tablet,0.1504424778761062,17

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.6896551724137931,80
Smart-phone,0.14655172413793102,17
Tablet,0.16379310344827586,19

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.5545454545454546,61
Smart-phone,0.2818181818181818,31
Tablet,0.16363636363636364,18

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.6517857142857143,73
Smart-phone,0.16964285714285715,19
Tablet,0.17857142857142858,20

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.6460176991150443,73
Smart-phone,0.17699115044247787,20
Tablet,0.17699115044247787,20

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.6842105263157895,78
Smart-phone,0.18421052631578946,21
Tablet,0.13157894736842105,15

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.6194690265486725,70
Smart-phone,0.23008849557522124,26
Tablet,0.1504424778761062,17

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.3333333333333333,41
Important,0.36585365853658536,45
Somewhat important,0.2032520325203252,25
Not at all important,0.0975609756097561,12

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.2661290322580645,33
Most of the time,0.3467741935483871,43
Sometimes,0.25,31
Rarely,0.10483870967741936,13
Never,0.03225806451612903,4

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.45528455284552843,56
"Business travel: airlines, hotels, rental cars etc.",0.4634146341463415,57
Cellphone / smartphone; cellphone service,0.4796747967479675,59
Credit cards,0.4634146341463415,57
Employee recruiting services / temp agencies,0.3951612903225806,49
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.4672131147540984,57
Internet access providers / website hosts,0.4065040650406504,50
Local technology solution providers,0.4796747967479675,59
"Marketing services (e.g., online advertising, email / social media marketing)",0.43548387096774194,54
Office supply stores / print centers,0.3870967741935484,48
Overnight package delivery companies,0.4098360655737705,50
Payroll service providers,0.4065040650406504,50
"Phone (i.e., non-cellphone) company/ies",0.43089430894308944,53
Retirement plan providers,0.4634146341463415,57
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.34959349593495936,43
Software companies,0.49586776859504134,60
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.5409836065573771,66

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.36585365853658536,45
Online PDF or HTML,0.5447154471544715,67
Video,0.08943089430894309,11

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.6585365853658537,81
The featured company is about the same size as my company,0.6048387096774194,75
The featured company is in my industry,0.6504065040650406,80
The story clearly describes the benefits of the relevant product or service,0.6910569105691057,85
The story describes the specific results the company achieved,0.6451612903225806,80
The story is easy to read or view,0.6612903225806451,82
The story is short,0.5772357723577236,71
The story is visually interesting or compelling,0.5725806451612904,71
The story was rated highly by previous readers / viewers,0.45161290322580644,56
The story was recommended by a peer / colleague,0.5528455284552846,68

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.6290322580645161,78
On third party sites / newsletters,0.46774193548387094,58
On vendor’s Facebook page,0.328,41
On vendor’s Google  page,0.28225806451612906,35
On vendor’s LinkedIn page or group,0.336,42
On vendor’s Twitter feed,0.304,38
On vendor’s website,0.6178861788617886,76
On vendor’s YouTube channel,0.36585365853658536,45
Via email from vendor,0.44715447154471544,55
Via text message from vendor,0.36585365853658536,45

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.344,43
Two pages,0.416,52
Three or four pages,0.16,20
More than four pages,0.08,10

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.19047619047619047,24
Two or three minutes,0.3888888888888889,49
Four or five minutes,0.30158730158730157,38
More than five minutes,0.11904761904761904,15

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.272,34
Important,0.328,41
Somewhat important,0.256,32
Not at all important,0.144,18

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.18253968253968253,23
Most of the time,0.36507936507936506,46
Sometimes,0.25396825396825395,32
Rarely,0.10317460317460317,13
Never,0.09523809523809523,12

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.44,55
"Business travel: airlines, hotels, rental cars etc.",0.3951612903225806,49
Cellphone / smartphone; cellphone service,0.376,47
Credit cards,0.416,52
Employee recruiting services / temp agencies,0.352,44
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.424,53
Internet access providers / website hosts,0.4,50
Local technology solution providers,0.392,49
"Marketing services (e.g., online advertising, email / social media marketing)",0.3790322580645161,47
Office supply stores / print centers,0.352,44
Overnight package delivery companies,0.3629032258064516,45
Payroll service providers,0.4,50
"Phone (i.e., non-cellphone) company/ies",0.328,41
Retirement plan providers,0.41935483870967744,52
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.304,38
Software companies,0.448,56
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.45081967213114754,55

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.544,68
On third-party sites or newsletters,0.3821138211382114,47
On vendor’s Facebook page,0.3333333333333333,42
On vendor’s Google  page,0.28,35
On vendor’s LinkedIn page or group,0.3387096774193548,42
On vendor’s Twitter feed,0.3089430894308943,38
On vendor’s website,0.5396825396825397,68
On vendor’s YouTube channel,0.3333333333333333,41
Via email from vendor,0.4596774193548387,57
Via text message from vendor,0.3387096774193548,42

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.6451612903225806,80
Four to six pages,0.27419354838709675,34
More than six pages,0.08064516129032258,10

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.48,60
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.56,70
It is non-promotional,0.528,66
It provides data from a relevant survey,0.568,71
It provides examples of users who have tried the product or service,0.576,72
It provides technical detail on the product or service I am interested in,0.568,71
It is rated highly by previous viewers,0.45528455284552843,56
It is recommended by a peer / colleague,0.5403225806451613,67
It is well-designed and easy to read,0.648,81
It is written by a subject matter expert from the sponsoring company,0.48,60
It is written by a third-party subject matter expert,0.5371900826446281,65

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.24603174603174602,31
Important,0.30952380952380953,39
Somewhat important,0.20634920634920634,26
Not at all important,0.23809523809523808,30

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.232,29
Most of the time,0.264,33
Sometimes,0.256,32
Rarely,0.12,15
Never,0.128,16

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.3548387096774194,44
"Business travel: airlines, hotels, rental cars etc.",0.41935483870967744,52
Cellphone / smartphone; cellphone service,0.368,46
Credit cards,0.3629032258064516,45
Employee recruiting services / temp agencies,0.344,43
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.352,44
Internet access providers / website hosts,0.3467741935483871,43
Local technology solution providers,0.376,47
"Marketing services (e.g., online advertising, email / social media marketing)",0.416,52
Office supply stores / print centers,0.344,43
Overnight package delivery companies,0.296,37
Payroll service providers,0.312,39
"Phone (i.e., non-cellphone) company/ies",0.32,40
Retirement plan providers,0.3870967741935484,48
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.296,37
Software companies,0.392,49
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.4435483870967742,55

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.5396825396825397,68
On third-party sites or newsletters,0.3888888888888889,49
On vendor’s Facebook page,0.3333333333333333,42
On vendor’s Google  page,0.2903225806451613,36
On vendor’s LinkedIn page or group,0.30952380952380953,39
On vendor’s Twitter feed,0.288,36
On vendor’s website,0.5158730158730159,65
On vendor’s YouTube channel,0.36507936507936506,46
Via email from vendor,0.48412698412698413,61
Via text message from vendor,0.2903225806451613,36

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.5161290322580645,64
15 to 30 minutes,0.3548387096774194,44
30 to 45 minutes,0.08064516129032258,10
45 minutes to an hour,0.04838709677419355,6

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.576,72
It features an expert third-party presenter,0.512,64
It features a senior executive from the sponsoring company,0.4596774193548387,57
It features a company in my industry,0.584,73
It focuses on a product or service I am interested in,0.6693548387096774,83
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.6290322580645161,78
It is non-promotional,0.544,68
It is rated highly by previous viewers,0.488,61
It is recommended by a peer / colleague,0.6097560975609756,75

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.5772357723577236,71
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.4959349593495935,61
Buying from a distributor or reseller makes the sales process take longer,0.4878048780487805,60
Buying from a distributor or reseller increases the total solution cost,0.5528455284552846,68
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.448,56
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.32,40
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.5241935483870968,65

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.865546218487395,103
From a reseller,0.13445378151260504,16

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.7520661157024794,91
From a reseller,0.24793388429752067,30

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.725,87
From a reseller,0.275,33

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.7131147540983607,87
From a reseller,0.28688524590163933,35

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.6974789915966386,83
From a reseller,0.3025210084033613,36

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.7563025210084033,90
From a reseller,0.24369747899159663,29

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7606837606837606,89
From a reseller,0.23931623931623933,28

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6724137931034483,78
From a reseller,0.3275862068965517,38

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.5772357723577236,71
Apple,0.6935483870967742,86
AT&T,0.5241935483870968,65
Bank of America,0.41935483870967744,52
Cablevision,0.3870967741935484,48
Capital One,0.472,59
CenturyLink,0.28,35
Charles Schwab,0.5161290322580645,64
Charter Communications,0.312,39
Chase Bank,0.5772357723577236,71
Cisco,0.5645161290322581,70
Citibank,0.48360655737704916,59
Comcast,0.41935483870967744,52
Cox,0.2845528455284553,35
Dell,0.532258064516129,66
Facebook,0.4596774193548387,57
FedEx,0.632,79
Fidelity Investments,0.5284552845528455,65
Google,0.6666666666666666,82
HP,0.6693548387096774,83
IBM,0.6504065040650406,80
Intuit,0.5409836065573771,66
Lenovo,0.42276422764227645,52
LinkedIn,0.47107438016528924,57
Microsoft,0.68,85
Office Depot,0.5121951219512195,63
OfficeMax,0.496,62
Oracle,0.5241935483870968,65
Salesforce.com,0.3387096774193548,42
Sam’s Club,0.464,58
Sony,0.616,77
Sprint,0.424,53
Staples,0.5491803278688525,67
Symantec,0.45,54
Twitter,0.39344262295081966,48
UPS,0.6422764227642277,79
U.S. Bank,0.3629032258064516,45
Verizon,0.5583333333333333,67
Wells Fargo,0.4918032786885246,60

