,geo_s.csv,2014-06-29T14:36:40-07:00
,p/rank,n
1. What is your title?
Single
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",1.0,174
Vice President or Director,0.0,0
Manager,0.0,0
Individual contributor,0.0,0

2. How many full-time employees does your company have?
Single
19-Jan,0.4046242774566474,70
20-99,0.4161849710982659,72
100-500,0.1791907514450867,31
More than 500,0.0,0

3. What is your gender?
Single
Male,0.46511627906976744,80
Female,0.5348837209302325,92

4. What is your age?
Single
Under 18,0.0,0
18-34,0.23255813953488372,40
35-49,0.3430232558139535,59
50-64,0.29069767441860467,50
Over 64,0.13372093023255813,23

5. In which state is your company headquartered?
Single
Alabama,0.02857142857142857,5
Alaska,0.0,0
Arizona,0.0,0
Arkansas,0.005714285714285714,1
California,0.0,0
Colorado,0.0,0
Connecticut,0.0,0
Delaware,0.005714285714285714,1
Florida,0.26857142857142857,47
Georgia,0.08571428571428572,15
Hawaii,0.0,0
Idaho,0.0,0
Illinois,0.0,0
Indiana,0.0,0
Iowa,0.0,0
Kansas,0.0,0
Kentucky,0.022857142857142857,4
Louisiana,0.022857142857142857,4
Maine,0.0,0
Maryland,0.02857142857142857,5
Massachusetts,0.0,0
Michigan,0.0,0
Minnesota,0.0,0
Mississippi,0.017142857142857144,3
Missouri,0.0,0
Montana,0.0,0
Nebraska,0.0,0
Nevada,0.0,0
New Hampshire,0.0,0
New Jersey,0.0,0
New Mexico,0.0,0
New York,0.0,0
North Carolina,0.11428571428571428,20
North Dakota,0.0,0
Ohio,0.0,0
Oklahoma,0.017142857142857144,3
Oregon,0.0,0
Pennsylvania,0.0,0
Rhode Island,0.0,0
South Carolina,0.022857142857142857,4
South Dakota,0.0,0
Tennessee,0.03428571428571429,6
Texas,0.25142857142857145,44
Utah,0.0,0
Vermont,0.0,0
Virginia,0.05714285714285714,10
Washington,0.0,0
West Virginia,0.017142857142857144,3
Wisconsin,0.0,0
Wyoming,0.0,0
District of Columbia,0.0,0

6. Which best describes your industry?
Single
Accommodation & food service,0.029411764705882353,5
"Administrative, support, waste management & remediation service",0.0058823529411764705,1
"Arts, entertainment & recreation",0.052941176470588235,9
Construction,0.08823529411764706,15
Educational services,0.047058823529411764,8
Finance & insurance,0.029411764705882353,5
Health care & social assistance,0.07647058823529412,13
Information technology,0.047058823529411764,8
"Local, state or federal government (any kind)",0.0,0
Management of companies & enterprises,0.0058823529411764705,1
Manufacturing,0.029411764705882353,5
Mining,0.0,0
Other services (except public administration),0.11764705882352941,20
Professional services,0.21176470588235294,36
Scientific & technical services,0.029411764705882353,5
"Real estate, rental & leasing",0.058823529411764705,10
Retail trade,0.11176470588235295,19
Transportation & warehousing,0.01764705882352941,3
Utilities,0.0,0
Wholesale trade,0.041176470588235294,7
Not currently working,0.0,0

7. How long has your company been in business?
Single
Less than one year,0.017241379310344827,3
One to five years,0.22988505747126436,40
Six to 10 years,0.3218390804597701,56
More than 10 years,0.43103448275862066,75

"8. What is your revenue outlook for 2014, compared to 2013?"
Single
Up by 10% or more,0.32947976878612717,57
"Up, by less than 10%",0.3468208092485549,60
Same as 2013,0.18497109826589594,32
"Down, by less than 10%",0.05202312138728324,9
Down by more than 10%,0.08670520231213873,15

"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?"
Single
None,0.23563218390804597,41
Up to 25%,0.3160919540229885,55
25% to 49%,0.2413793103448276,42
50% to 74%,0.16091954022988506,28
75% to 99%,0.034482758620689655,6
100% - I only do business on my smartphone and/or tablet,0.011494252873563218,2

10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply)
Single
Returns / exchanges,0.10746268656716418,36
Capture customer contact information,0.2716417910447761,91
Email receipts,0.2507462686567164,84
Check inventory availability,0.18507462686567164,62
None of the above,0.1701492537313433,57
I don’t know,0.0,0
Other (please describe),0.014925373134328358,5

"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:"
TopTwo
Smartphones and tablets for my business,0.5930232558139535,102
Virus and malware protection for my business,0.7529411764705882,128
Virus and malware protection for my smartphones and/or tablets,0.6744186046511628,116
Keeping data safe on smartphones and tablets,0.695906432748538,119
Preventing smartphones and tablets from being lost or stolen,0.7485380116959064,128
Restricting employees' personal use of business smartphones and tablets,0.46153846153846156,78
Making my team more productive and saving costs by using more smartphones and tablets,0.5847953216374269,100
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,0.591715976331361,100

12. Do you provide smartphones or tablets to employees or contractors?
Single
"Yes, for use during working hours only",0.3179190751445087,55
"Yes, for employees / contractors to take home (personal use permitted)",0.2543352601156069,44
No,0.4277456647398844,74

13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply)
Single
iOS,0.35658914728682173,46
Android,0.5038759689922481,65
Windows,0.10077519379844961,13
"Other (e.g., BlackBerry)",0.03875968992248062,5

"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?"
Single
None,0.06936416184971098,12
One,0.3352601156069364,58
Two,0.3988439306358382,69
Three,0.12138728323699421,21
Four,0.017341040462427744,3
Five or more,0.057803468208092484,10

16.1 Please answer each of the following questions yes or no:::Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?
Subquestion
Yes,0.45348837209302323,78
No,0.5465116279069767,94

16.2 Please answer each of the following questions ...::Does your company have a security policy regarding using smartphones / tablets for business purposes?
Subquestion
Yes,0.6081871345029239,104
No,0.391812865497076,67

16.3 Please answer each of the following questions ...::Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?
Subquestion
Yes,0.6257309941520468,107
No,0.3742690058479532,64

"16.4 Please answer each of the following questions ...::Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?"
Subquestion
Yes,0.2616279069767442,45
No,0.7383720930232558,127

16.5 Please answer each of the following questions ...::Do you plan to use more tablets or “phablets” in the next year in your business?
Subquestion
Yes,0.5174418604651163,89
No,0.48255813953488375,83

16.6 Please answer each of the following questions ...::Do you or your employees keep customer information on smartphones / tablets?
Subquestion
Yes,0.5502958579881657,93
No,0.44970414201183434,76

16.7 Please answer each of the following questions ...::Do you believe that the use of smartphones / tablets in your company creates a security risk?
Subquestion
Yes,0.4624277456647399,80
No,0.5375722543352601,93

16.8 Please answer each of the following questions ...::Is the information that you or your employees store on smartphones / tablets important to conducting your business?
Subquestion
Yes,0.627906976744186,108
No,0.37209302325581395,64

16.9 Please answer each of the following questions ...::Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?
Subquestion
Yes,0.631578947368421,108
No,0.3684210526315789,63

16.10 Please answer each of the following questions...::Do you see any value in having a security product on your smartphones / tablets?
Subquestion
Yes,0.7192982456140351,123
No,0.2807017543859649,48

16.11 Please answer each of the following questions...::Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?
Subquestion
Yes,0.8128654970760234,139
No,0.1871345029239766,32

17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?
Single
Yes,0.17073170731707318,7
No,0.8292682926829268,34

"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)"
Rank
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1,1078
Business news media / review sites / blogs,2,922
Other business owners / peers / colleagues,3,864
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",4,830
In a store,5,748
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",6,680
Online forum / discussion board,7,620
Analysts like Forrester or Gartner,8,565
Social media site,9,538

"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats."
TopTwo
Analyst report,0.3,51
Audio podcast,0.2485207100591716,42
Banner ad on a website,0.33136094674556216,56
Blog,0.3392857142857143,57
Call from or meeting with sales representative,0.4764705882352941,81
Case study,0.34705882352941175,59
eBook / guide / handbook,0.30177514792899407,51
Email newsletter,0.5321637426900585,91
Event or trade show,0.5178571428571429,87
Facebook,0.2857142857142857,48
Forum or discussion board,0.3592814371257485,60
Google ,0.24550898203592814,41
Infographic,0.20359281437125748,34
LinkedIn,0.3,51
Newspaper / magazine (print or online),0.3869047619047619,65
One-off email,0.34705882352941175,59
Outdoor billboard or signage,0.24404761904761904,41
Peer / colleague,0.611764705882353,104
"Postcard, letter or catalog in the mail",0.3352941176470588,57
Press release,0.33136094674556216,56
Print newsletter,0.3668639053254438,62
Product section of a vendor’s website,0.5325443786982249,90
Radio,0.23668639053254437,40
Research report,0.35714285714285715,60
Resource section of a vendor’s website,0.44970414201183434,76
TV,0.35294117647058826,60
Twitter,0.23076923076923078,39
Video on vendor website,0.32941176470588235,56
Webinar/webcast,0.3058823529411765,52
White paper,0.2916666666666667,49
YouTube,0.25595238095238093,43

"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)"
Rank
Peers / colleagues,1,552
My internal team,2,522
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",3,466
Vendors,4,440
"Third-party experts, e.g., analysts, bloggers or reviewers",5,411

"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)"
Single
Me,0.7314285714285714,128
"The relevant manager / group (e.g. IT, sales, HR, etc.)",0.21714285714285714,38
My office manager,0.04,7
An external consultant,0.011428571428571429,2
Other (please describe),0.0,0

"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:"
TopTwo
After we first learn about a product or service,0.44970414201183434,76
Once we are considering purchasing a product or service,0.6705882352941176,114
Once we are ready to purchase a product or service,0.7485029940119761,125
"On an ongoing basis, for example via occasional calls or emails",0.47023809523809523,79

"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much)."
TopTwo
Printed pieces,NaN,0
Sheets or brochures describing the product,0.6352941176470588,108
Checklist or worksheet to determine the right product configuration for your needs,0.6235294117647059,106
Customer stories or case studies,0.5119047619047619,86
"Handbook or guide on a business management topic, like how to get new customers",0.4823529411764706,82
Tablet computer (such as an iPad),NaN,0
Interactive tool to determine the right product configuration for your needs,0.5294117647058824,90
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",0.6035502958579881,102
Presentation (like a PowerPoint) on product features and benefits,0.43373493975903615,72
Presentation featuring customer stories or case studies,0.48502994011976047,81
Video describing the product features and benefits,0.5595238095238095,94
Video presenting customer stories or case studies,0.43452380952380953,73
"Video on a business management topic, like how to get new customers",0.4121212121212121,68

"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business."
TopTwo
Analyst report,0.5087719298245614,87
Audio podcast,0.30409356725146197,52
Banner ad on a website,0.3,51
Blog,0.3488372093023256,60
Call from or meeting with sales representative,0.49122807017543857,84
Case study,0.4476744186046512,77
eBook / guide / handbook,0.3742690058479532,64
Email newsletter,0.47674418604651164,82
Event or trade show,0.5348837209302325,92
Facebook,0.24561403508771928,42
Forum or chat site,0.34502923976608185,59
Google ,0.29411764705882354,50
Infographic,0.25882352941176473,44
"Interactive tool, such as a calculator or configurator",0.37790697674418605,65
LinkedIn,0.3,51
Newspaper / magazine (print or online),0.4235294117647059,72
One-off email,0.35119047619047616,59
Outdoor billboard or signage,0.2647058823529412,45
Peer / colleague,0.6153846153846154,104
"Postcard, letter or catalog in the mail",0.3488372093023256,60
Press release,0.37209302325581395,64
Print newsletter,0.4117647058823529,70
Product section of a vendor’s website,0.5087719298245614,87
Radio,0.23391812865497075,40
Research report,0.41420118343195267,70
Resource section of a vendor’s website,0.49122807017543857,84
TV,0.33727810650887574,57
Twitter,0.25146198830409355,43
Video on vendor website,0.39766081871345027,68
Webinar/webcast,0.3508771929824561,60
White paper,0.34523809523809523,58
YouTube,0.2994011976047904,50

"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service."
TopTwo
Analyst report,0.4152046783625731,71
Audio podcast,0.26627218934911245,45
Banner ad on a website,0.29239766081871343,50
Blog,0.2976190476190476,50
Call from or meeting with a sales representative,0.5232558139534884,90
Case study,0.4319526627218935,73
eBook / guide / handbook,0.3508771929824561,60
Email newsletter,0.40588235294117647,69
Event or trade show,0.4678362573099415,80
Facebook,0.25882352941176473,44
Forum or chat site,0.3372093023255814,58
Google ,0.27647058823529413,47
Infographic,0.27058823529411763,46
"Interactive tool, such as a calculator or configurator",0.34911242603550297,59
LinkedIn,0.3081395348837209,53
Newspaper / magazine (print or online),0.36470588235294116,62
One-off email,0.32941176470588235,56
Outdoor billboard or signage,0.23214285714285715,39
Peer / colleague,0.6374269005847953,109
"Postcard, letter or catalog in the mail",0.3431952662721893,58
Press release,0.33136094674556216,56
Print newsletter,0.4093567251461988,70
Product section of a vendor’s website,0.5823529411764706,99
Radio,0.28402366863905326,48
Research report,0.4294117647058823,73
Resource section of a vendor’s website,0.5352941176470588,91
TV,0.34502923976608185,59
Twitter,0.25882352941176473,44
Video on vendor website,0.4176470588235294,71
Webinar/webcast,0.32941176470588235,56
White paper,0.32748538011695905,56
YouTube,0.32727272727272727,54

"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?"
TopTwo
It addresses the concerns of companies in my industry,0.6882352941176471,117
It addresses the concerns of companies the same size as my company,0.672514619883041,115
It clearly describes the benefits of the product or service,0.7719298245614035,132
It doesn’t do a hard sell,0.6511627906976745,112
It is addressed to me,0.5789473684210527,99
It is easy to understand,0.7857142857142857,132
It is in a new or unique format,0.4823529411764706,82
It is recommended by a peer / colleague,0.6802325581395349,117
It is short,0.5235294117647059,89
It is visually interesting or compelling,0.6104651162790697,105
It is well-written,0.7647058823529411,130
"It provides a compelling or time-sensitive offer, like a discount or free trial",0.5722543352601156,99
It provides information on a product or service I’m interested in,0.7941176470588235,135
It provides practical advice or tips I can put to use in my business,0.6823529411764706,116

"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?"
TopTwo
Email newsletter,0.5470588235294118,93
Facebook,0.31213872832369943,54
Google ,0.2647058823529412,45
In-person meetings with a sales representative,0.5294117647058824,90
"Letter, postcard or other mailing",0.378698224852071,64
LinkedIn,0.2934131736526946,49
Occasional call from a sales representative,0.5058823529411764,86
Occasional email from a sales representative,0.5352941176470588,91
Print newsletter,0.4226190476190476,71
Text messages,0.35714285714285715,60
Twitter,0.24096385542168675,40

33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one)
Single
Once a week,0.1242603550295858,21
Once a month,0.35502958579881655,60
Once every three months,0.17159763313609466,29
Once every six months,0.05917159763313609,10
Once a year,0.011834319526627219,2
I prefer to reach out to them as needed,0.2781065088757396,47

"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?"
TopTwo
Email newsletter,0.5325443786982249,90
Facebook,0.27976190476190477,47
Google ,0.25,42
In-person meetings with a sales representative,0.4823529411764706,82
"Letter, postcard or other mailing",0.3588235294117647,61
LinkedIn,0.2781065088757396,47
Occasional call from a sales representative,0.5,85
Occasional email from a sales representative,0.5529411764705883,94
Print newsletter,0.38922155688622756,65
Text messages,0.3413173652694611,57
Twitter,0.2261904761904762,38

35. How often do you like a vendor to contact you after you have purchased their product or service? (select one)
Single
Once a week,0.13953488372093023,24
Once a month,0.313953488372093,54
Once every three months,0.19186046511627908,33
Once every six months,0.10465116279069768,18
Once a year,0.01744186046511628,3
I prefer to reach out to them as needed,0.23255813953488372,40

"36.1 For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.::Analyst report"
Subquestion
Awareness,0.3227848101265823,51
Research,0.5822784810126582,92
Purchase,0.0949367088607595,15

"36.2 For each of the sources / formats below, pleas...::Audio podcast"
Subquestion
Awareness,0.6153846153846154,96
Research,0.32051282051282054,50
Purchase,0.0641025641025641,10

"36.3 For each of the sources / formats below, pleas...::Banner ad on a website"
Subquestion
Awareness,0.6835443037974683,108
Research,0.23417721518987342,37
Purchase,0.08227848101265822,13

"36.4 For each of the sources / formats below, pleas...::Blog"
Subquestion
Awareness,0.5222929936305732,82
Research,0.42038216560509556,66
Purchase,0.05732484076433121,9

"36.5 For each of the sources / formats below, pleas...::Call from or meeting with sales representative"
Subquestion
Awareness,0.3125,50
Research,0.3625,58
Purchase,0.325,52

"36.6 For each of the sources / formats below, pleas...::Case study"
Subquestion
Awareness,0.2974683544303797,47
Research,0.5949367088607594,94
Purchase,0.10759493670886076,17

"36.7 For each of the sources / formats below, pleas...::eBook / guide / handbook"
Subquestion
Awareness,0.36075949367088606,57
Research,0.4620253164556962,73
Purchase,0.17721518987341772,28

"36.8 For each of the sources / formats below, pleas...::Email newsletter"
Subquestion
Awareness,0.41139240506329117,65
Research,0.46835443037974683,74
Purchase,0.12025316455696203,19

"36.9 For each of the sources / formats below, pleas...::Event or trade show"
Subquestion
Awareness,0.4025157232704403,64
Research,0.389937106918239,62
Purchase,0.20754716981132076,33

"36.10 For each of the sources / formats below, plea...::Facebook"
Subquestion
Awareness,0.6496815286624203,102
Research,0.24203821656050956,38
Purchase,0.10828025477707007,17

"36.11 For each of the sources / formats below, plea...::Forum or discussion board"
Subquestion
Awareness,0.46153846153846156,72
Research,0.44871794871794873,70
Purchase,0.08974358974358974,14

"36.12 For each of the sources / formats below, plea...::Google "
Subquestion
Awareness,0.6178343949044586,97
Research,0.31210191082802546,49
Purchase,0.07006369426751592,11

"36.13 For each of the sources / formats below, plea...::Infographic"
Subquestion
Awareness,0.5732484076433121,90
Research,0.3057324840764331,48
Purchase,0.12101910828025478,19

"36.14 For each of the sources / formats below, plea...::LinkedIn"
Subquestion
Awareness,0.5923566878980892,93
Research,0.3375796178343949,53
Purchase,0.07006369426751592,11

"36.15 For each of the sources / formats below, plea...::Newspaper / magazine (print or online)"
Subquestion
Awareness,0.5,79
Research,0.379746835443038,60
Purchase,0.12025316455696203,19

"36.16 For each of the sources / formats below, plea...::One-off email"
Subquestion
Awareness,0.5660377358490566,90
Research,0.32075471698113206,51
Purchase,0.11320754716981132,18

"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
Awareness,0.7070063694267515,111
Research,0.16560509554140126,26
