,geo_s.csv,2014-06-29T14:36:40-07:00
Purchase,0.12738853503184713,20

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
Subquestion
Awareness,0.2919254658385093,47
Research,0.5031055900621118,81
Purchase,0.20496894409937888,33

"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.5375,86
Research,0.33125,53
Purchase,0.13125,21

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.5063291139240507,80
Research,0.3860759493670886,61
Purchase,0.10759493670886076,17

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.47770700636942676,75
Research,0.40764331210191085,64
Purchase,0.11464968152866242,18

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.26380368098159507,43
Research,0.4785276073619632,78
Purchase,0.25766871165644173,42

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.689873417721519,109
Research,0.21518987341772153,34
Purchase,0.0949367088607595,15

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.25,40
Research,0.5875,94
Purchase,0.1625,26

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.2578616352201258,41
Research,0.5723270440251572,91
Purchase,0.16981132075471697,27

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.6415094339622641,102
Research,0.27044025157232704,43
Purchase,0.0880503144654088,14

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.6962025316455697,110
Research,0.22784810126582278,36
Purchase,0.0759493670886076,12

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.34591194968553457,55
Research,0.4716981132075472,75
Purchase,0.18238993710691823,29

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.4,64
Research,0.46875,75
Purchase,0.13125,21

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.4528301886792453,72
Research,0.4276729559748428,68
Purchase,0.11949685534591195,19

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.5732484076433121,90
Research,0.3503184713375796,55
Purchase,0.07643312101910828,12

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.7341772151898734,116
Smart-phone,0.13924050632911392,22
Tablet,0.12658227848101267,20

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.5870967741935483,91
Smart-phone,0.25806451612903225,40
Tablet,0.15483870967741936,24

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.6645161290322581,103
Smart-phone,0.16774193548387098,26
Tablet,0.16774193548387098,26

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.632258064516129,98
Smart-phone,0.16129032258064516,25
Tablet,0.2064516129032258,32

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.7051282051282052,110
Smart-phone,0.1346153846153846,21
Tablet,0.16025641025641027,25

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.5741935483870968,89
Smart-phone,0.1935483870967742,30
Tablet,0.23225806451612904,36

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.6163522012578616,98
Smart-phone,0.20125786163522014,32
Tablet,0.18238993710691823,29

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.5816993464052288,89
Smart-phone,0.26143790849673204,40
Tablet,0.1568627450980392,24

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.6578947368421053,100
Smart-phone,0.1513157894736842,23
Tablet,0.19078947368421054,29

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.5947712418300654,91
Smart-phone,0.29411764705882354,45
Tablet,0.1111111111111111,17

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.6451612903225806,100
Smart-phone,0.24516129032258063,38
Tablet,0.10967741935483871,17

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.6387096774193548,99
Smart-phone,0.2064516129032258,32
Tablet,0.15483870967741936,24

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.6967741935483871,108
Smart-phone,0.12903225806451613,20
Tablet,0.17419354838709677,27

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.6233766233766234,96
Smart-phone,0.2662337662337662,41
Tablet,0.11038961038961038,17

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.6305732484076433,99
Smart-phone,0.1910828025477707,30
Tablet,0.17834394904458598,28

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.740506329113924,117
Smart-phone,0.15822784810126583,25
Tablet,0.10126582278481013,16

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.6772151898734177,107
Smart-phone,0.13924050632911392,22
Tablet,0.18354430379746836,29

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.6772151898734177,107
Smart-phone,0.18354430379746836,29
Tablet,0.13924050632911392,22

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.525974025974026,81
Smart-phone,0.34415584415584416,53
Tablet,0.12987012987012986,20

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.6282051282051282,98
Smart-phone,0.21794871794871795,34
Tablet,0.15384615384615385,24

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.6730769230769231,105
Smart-phone,0.17307692307692307,27
Tablet,0.15384615384615385,24

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.6602564102564102,103
Smart-phone,0.19230769230769232,30
Tablet,0.14743589743589744,23

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.567741935483871,88
Smart-phone,0.1870967741935484,29
Tablet,0.24516129032258063,38

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.3764705882352941,64
Important,0.29411764705882354,50
Somewhat important,0.2235294117647059,38
Not at all important,0.10588235294117647,18

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.25443786982248523,43
Most of the time,0.31952662721893493,54
Sometimes,0.27218934911242604,46
Rarely,0.1242603550295858,21
Never,0.029585798816568046,5

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.5235294117647059,89
"Business travel: airlines, hotels, rental cars etc.",0.5470588235294118,93
Cellphone / smartphone; cellphone service,0.562874251497006,94
Credit cards,0.5088757396449705,86
Employee recruiting services / temp agencies,0.48520710059171596,82
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.514792899408284,87
Internet access providers / website hosts,0.5621301775147929,95
Local technology solution providers,0.5621301775147929,95
"Marketing services (e.g., online advertising, email / social media marketing)",0.4583333333333333,77
Office supply stores / print centers,0.4117647058823529,70
Overnight package delivery companies,0.43452380952380953,73
Payroll service providers,0.5088757396449705,86
"Phone (i.e., non-cellphone) company/ies",0.47619047619047616,80
Retirement plan providers,0.48214285714285715,81
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.35294117647058826,60
Software companies,0.5088757396449705,86
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.572289156626506,95

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.3212121212121212,53
Online PDF or HTML,0.5515151515151515,91
Video,0.12727272727272726,21

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.6094674556213018,103
The featured company is about the same size as my company,0.5588235294117647,95
The featured company is in my industry,0.5680473372781065,96
The story clearly describes the benefits of the relevant product or service,0.6445783132530121,107
The story describes the specific results the company achieved,0.6390532544378699,108
The story is easy to read or view,0.7041420118343196,119
The story is short,0.5176470588235295,88
The story is visually interesting or compelling,0.5588235294117647,95
The story was rated highly by previous readers / viewers,0.5207100591715976,88
The story was recommended by a peer / colleague,0.6047904191616766,101

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.5892857142857143,99
On third party sites / newsletters,0.4036144578313253,67
On vendor’s Facebook page,0.281437125748503,47
On vendor’s Google  page,0.31176470588235294,53
On vendor’s LinkedIn page or group,0.3076923076923077,52
On vendor’s Twitter feed,0.2781065088757396,47
On vendor’s website,0.650887573964497,110
On vendor’s YouTube channel,0.38823529411764707,66
Via email from vendor,0.5384615384615384,91
Via text message from vendor,0.3392857142857143,57

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.41379310344827586,72
Two pages,0.3793103448275862,66
Three or four pages,0.1724137931034483,30
More than four pages,0.034482758620689655,6

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.21839080459770116,38
Two or three minutes,0.4425287356321839,77
Four or five minutes,0.27586206896551724,48
More than five minutes,0.06321839080459771,11

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.21839080459770116,38
Important,0.3333333333333333,58
Somewhat important,0.27011494252873564,47
Not at all important,0.1781609195402299,31

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.21511627906976744,37
Most of the time,0.27906976744186046,48
Sometimes,0.3081395348837209,53
Rarely,0.12790697674418605,22
Never,0.06976744186046512,12

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.46706586826347307,78
"Business travel: airlines, hotels, rental cars etc.",0.39285714285714285,66
Cellphone / smartphone; cellphone service,0.41420118343195267,70
Credit cards,0.40119760479041916,67
Employee recruiting services / temp agencies,0.3630952380952381,61
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.47305389221556887,79
Internet access providers / website hosts,0.4107142857142857,69
Local technology solution providers,0.4251497005988024,71
"Marketing services (e.g., online advertising, email / social media marketing)",0.3905325443786982,66
Office supply stores / print centers,0.3630952380952381,61
Overnight package delivery companies,0.35714285714285715,60
Payroll service providers,0.41317365269461076,69
"Phone (i.e., non-cellphone) company/ies",0.4311377245508982,72
Retirement plan providers,0.47619047619047616,80
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.30357142857142855,51
Software companies,0.44047619047619047,74
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.4909090909090909,81

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.5798816568047337,98
On third-party sites or newsletters,0.39285714285714285,66
On vendor’s Facebook page,0.2874251497005988,48
On vendor’s Google  page,0.27218934911242604,46
On vendor’s LinkedIn page or group,0.2754491017964072,46
On vendor’s Twitter feed,0.25443786982248523,43
On vendor’s website,0.5764705882352941,98
On vendor’s YouTube channel,0.31137724550898205,52
Via email from vendor,0.46706586826347307,78
Via text message from vendor,0.33532934131736525,56

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.718562874251497,120
Four to six pages,0.2634730538922156,44
More than six pages,0.017964071856287425,3

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.42857142857142855,72
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.6107784431137725,102
It is non-promotional,0.5119047619047619,86
It provides data from a relevant survey,0.592814371257485,99
It provides examples of users who have tried the product or service,0.6385542168674698,106
It provides technical detail on the product or service I am interested in,0.6309523809523809,106
It is rated highly by previous viewers,0.5151515151515151,85
It is recommended by a peer / colleague,0.6011904761904762,101
It is well-designed and easy to read,0.6347305389221557,106
It is written by a subject matter expert from the sponsoring company,0.5180722891566265,86
It is written by a third-party subject matter expert,0.4573170731707317,75

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.2235294117647059,38
Important,0.2411764705882353,41
Somewhat important,0.24705882352941178,42
Not at all important,0.28823529411764703,49

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.1286549707602339,22
Most of the time,0.2631578947368421,45
Sometimes,0.25146198830409355,43
Rarely,0.1871345029239766,32
Never,0.1695906432748538,29

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.3393939393939394,56
"Business travel: airlines, hotels, rental cars etc.",0.3696969696969697,61
Cellphone / smartphone; cellphone service,0.37349397590361444,62
Credit cards,0.3333333333333333,55
Employee recruiting services / temp agencies,0.3313253012048193,55
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.3712574850299401,62
Internet access providers / website hosts,0.39156626506024095,65
Local technology solution providers,0.38650306748466257,63
"Marketing services (e.g., online advertising, email / social media marketing)",0.3652694610778443,61
Office supply stores / print centers,0.3373493975903614,56
Overnight package delivery companies,0.3433734939759036,57
Payroll service providers,0.3493975903614458,58
"Phone (i.e., non-cellphone) company/ies",0.3939393939393939,65
Retirement plan providers,0.3619631901840491,59
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.3048780487804878,50
Software companies,0.4121212121212121,68
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.44242424242424244,73

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.4939759036144578,82
On third-party sites or newsletters,0.3780487804878049,62
On vendor’s Facebook page,0.2787878787878788,46
On vendor’s Google  page,0.2634730538922156,44
On vendor’s LinkedIn page or group,0.25595238095238093,43
On vendor’s Twitter feed,0.23353293413173654,39
On vendor’s website,0.5120481927710844,85
On vendor’s YouTube channel,0.33532934131736525,56
Via email from vendor,0.3939393939393939,65
Via text message from vendor,0.31901840490797545,52

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.5833333333333334,98
15 to 30 minutes,0.2857142857142857,48
30 to 45 minutes,0.1130952380952381,19
45 minutes to an hour,0.017857142857142856,3

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.6060606060606061,100
It features an expert third-party presenter,0.4939759036144578,82
It features a senior executive from the sponsoring company,0.41566265060240964,69
It features a company in my industry,0.5333333333333333,88
It focuses on a product or service I am interested in,0.6566265060240963,109
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.5818181818181818,96
It is non-promotional,0.5272727272727272,87
It is rated highly by previous viewers,0.5212121212121212,86
It is recommended by a peer / colleague,0.5975609756097561,98

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.5696969696969697,94
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.5269461077844312,88
Buying from a distributor or reseller makes the sales process take longer,0.38323353293413176,64
Buying from a distributor or reseller increases the total solution cost,0.5393939393939394,89
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.40119760479041916,67
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.32335329341317365,54
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.4817073170731707,79

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.7804878048780488,128
From a reseller,0.21951219512195122,36

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.6951219512195121,114
From a reseller,0.3048780487804878,50

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.7073170731707317,116
From a reseller,0.2926829268292683,48

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.6807228915662651,113
From a reseller,0.3192771084337349,53

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.6524390243902439,107
From a reseller,0.3475609756097561,57

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.725609756097561,119
From a reseller,0.27439024390243905,45

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7393939393939394,122
From a reseller,0.2606060606060606,43

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6646341463414634,109
From a reseller,0.3353658536585366,55

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.4107142857142857,69
Apple,0.6626506024096386,110
AT&T,0.5389221556886228,90
Bank of America,0.3780487804878049,62
Cablevision,0.2545454545454545,42
Capital One,0.40963855421686746,68
CenturyLink,0.2754491017964072,46
Charles Schwab,0.39263803680981596,64
Charter Communications,0.25748502994011974,43
Chase Bank,0.5120481927710844,85
Cisco,0.503030303030303,83
Citibank,0.38922155688622756,65
Comcast,0.3253012048192771,54
Cox,0.2727272727272727,45
Dell,0.562874251497006,94
Facebook,0.42168674698795183,70
FedEx,0.6904761904761905,116
Fidelity Investments,0.4550898203592814,76
Google,0.5575757575757576,92
HP,0.6545454545454545,108
IBM,0.5,82
Intuit,0.4819277108433735,80
Lenovo,0.4036144578313253,67
LinkedIn,0.38922155688622756,65
Microsoft,0.6363636363636364,105
Office Depot,0.5853658536585366,96
OfficeMax,0.49693251533742333,81
Oracle,0.47530864197530864,77
Salesforce.com,0.3132530120481928,52
Sam’s Club,0.49700598802395207,83
Sony,0.5542168674698795,92
Sprint,0.4397590361445783,73
Staples,0.5449101796407185,91
Symantec,0.4024390243902439,66
Twitter,0.3433734939759036,57
UPS,0.6441717791411042,105
U.S. Bank,0.30434782608695654,49
Verizon,0.5329341317365269,89
Wells Fargo,0.46060606060606063,76

