,geo_w.csv,2014-06-29T14:36:40-07:00
,p/rank,n
1. What is your title?
Single
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",1.0,135
Vice President or Director,0.0,0
Manager,0.0,0
Individual contributor,0.0,0

2. How many full-time employees does your company have?
Single
19-Jan,0.43703703703703706,59
20-99,0.34074074074074073,46
100-500,0.2222222222222222,30
More than 500,0.0,0

3. What is your gender?
Single
Male,0.5038167938931297,66
Female,0.4961832061068702,65

4. What is your age?
Single
Under 18,0.0,0
18-34,0.22794117647058823,31
35-49,0.3088235294117647,42
50-64,0.39705882352941174,54
Over 64,0.0661764705882353,9

5. In which state is your company headquartered?
Single
Alabama,0.0,0
Alaska,0.0,0
Arizona,0.1323529411764706,18
Arkansas,0.0,0
California,0.5367647058823529,73
Colorado,0.051470588235294115,7
Connecticut,0.0,0
Delaware,0.0,0
Florida,0.0,0
Georgia,0.0,0
Hawaii,0.0,0
Idaho,0.03676470588235294,5
Illinois,0.0,0
Indiana,0.0,0
Iowa,0.0,0
Kansas,0.0,0
Kentucky,0.0,0
Louisiana,0.0,0
Maine,0.0,0
Maryland,0.0,0
Massachusetts,0.0,0
Michigan,0.0,0
Minnesota,0.0,0
Mississippi,0.0,0
Missouri,0.0,0
Montana,0.007352941176470588,1
Nebraska,0.0,0
Nevada,0.007352941176470588,1
New Hampshire,0.0,0
New Jersey,0.0,0
New Mexico,0.014705882352941176,2
New York,0.0,0
North Carolina,0.0,0
North Dakota,0.0,0
Ohio,0.0,0
Oklahoma,0.0,0
Oregon,0.11029411764705882,15
Pennsylvania,0.0,0
Rhode Island,0.0,0
South Carolina,0.0,0
South Dakota,0.0,0
Tennessee,0.0,0
Texas,0.0,0
Utah,0.029411764705882353,4
Vermont,0.0,0
Virginia,0.0,0
Washington,0.0661764705882353,9
West Virginia,0.0,0
Wisconsin,0.0,0
Wyoming,0.007352941176470588,1
District of Columbia,0.0,0

6. Which best describes your industry?
Single
Accommodation & food service,0.03787878787878788,5
"Administrative, support, waste management & remediation service",0.030303030303030304,4
"Arts, entertainment & recreation",0.09090909090909091,12
Construction,0.06060606060606061,8
Educational services,0.05303030303030303,7
Finance & insurance,0.08333333333333333,11
Health care & social assistance,0.05303030303030303,7
Information technology,0.09090909090909091,12
"Local, state or federal government (any kind)",0.0,0
Management of companies & enterprises,0.0,0
Manufacturing,0.030303030303030304,4
Mining,0.0,0
Other services (except public administration),0.10606060606060606,14
Professional services,0.10606060606060606,14
Scientific & technical services,0.007575757575757576,1
"Real estate, rental & leasing",0.08333333333333333,11
Retail trade,0.09848484848484848,13
Transportation & warehousing,0.007575757575757576,1
Utilities,0.015151515151515152,2
Wholesale trade,0.045454545454545456,6
Not currently working,0.0,0

7. How long has your company been in business?
Single
Less than one year,0.051470588235294115,7
One to five years,0.19117647058823528,26
Six to 10 years,0.2426470588235294,33
More than 10 years,0.5147058823529411,70

"8. What is your revenue outlook for 2014, compared to 2013?"
Single
Up by 10% or more,0.40441176470588236,55
"Up, by less than 10%",0.20588235294117646,28
Same as 2013,0.27941176470588236,38
"Down, by less than 10%",0.07352941176470588,10
Down by more than 10%,0.03676470588235294,5

"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?"
Single
None,0.15555555555555556,21
Up to 25%,0.45925925925925926,62
25% to 49%,0.14814814814814814,20
50% to 74%,0.17037037037037037,23
75% to 99%,0.05185185185185185,7
100% - I only do business on my smartphone and/or tablet,0.014814814814814815,2

10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply)
Single
Returns / exchanges,0.12549019607843137,32
Capture customer contact information,0.25098039215686274,64
Email receipts,0.25098039215686274,64
Check inventory availability,0.16862745098039217,43
None of the above,0.13725490196078433,35
I don’t know,0.0,0
Other (please describe),0.06666666666666667,17

"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:"
TopTwo
Smartphones and tablets for my business,0.5407407407407407,73
Virus and malware protection for my business,0.7205882352941176,98
Virus and malware protection for my smartphones and/or tablets,0.5970149253731343,80
Keeping data safe on smartphones and tablets,0.6716417910447762,90
Preventing smartphones and tablets from being lost or stolen,0.6666666666666666,90
Restricting employees' personal use of business smartphones and tablets,0.3925925925925926,53
Making my team more productive and saving costs by using more smartphones and tablets,0.4740740740740741,64
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,0.5298507462686567,71

12. Do you provide smartphones or tablets to employees or contractors?
Single
"Yes, for use during working hours only",0.38235294117647056,52
"Yes, for employees / contractors to take home (personal use permitted)",0.19852941176470587,27
No,0.41911764705882354,57

13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply)
Single
iOS,0.3302752293577982,36
Android,0.5137614678899083,56
Windows,0.13761467889908258,15
"Other (e.g., BlackBerry)",0.01834862385321101,2

"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?"
Single
None,0.08823529411764706,12
One,0.3382352941176471,46
Two,0.33088235294117646,45
Three,0.125,17
Four,0.022058823529411766,3
Five or more,0.09558823529411764,13

16.1 Please answer each of the following questions yes or no:::Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?
Subquestion
Yes,0.4626865671641791,62
No,0.5373134328358209,72

16.2 Please answer each of the following questions ...::Does your company have a security policy regarding using smartphones / tablets for business purposes?
Subquestion
Yes,0.5925925925925926,80
No,0.4074074074074074,55

16.3 Please answer each of the following questions ...::Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?
Subquestion
Yes,0.5970149253731343,80
No,0.40298507462686567,54

"16.4 Please answer each of the following questions ...::Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?"
Subquestion
Yes,0.2814814814814815,38
No,0.7185185185185186,97

16.5 Please answer each of the following questions ...::Do you plan to use more tablets or “phablets” in the next year in your business?
Subquestion
Yes,0.47761194029850745,64
No,0.5223880597014925,70

16.6 Please answer each of the following questions ...::Do you or your employees keep customer information on smartphones / tablets?
Subquestion
Yes,0.4888888888888889,66
No,0.5111111111111111,69

16.7 Please answer each of the following questions ...::Do you believe that the use of smartphones / tablets in your company creates a security risk?
Subquestion
Yes,0.4740740740740741,64
No,0.5259259259259259,71

16.8 Please answer each of the following questions ...::Is the information that you or your employees store on smartphones / tablets important to conducting your business?
Subquestion
Yes,0.6444444444444445,87
No,0.35555555555555557,48

16.9 Please answer each of the following questions ...::Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?
Subquestion
Yes,0.6417910447761194,86
No,0.3582089552238806,48

16.10 Please answer each of the following questions...::Do you see any value in having a security product on your smartphones / tablets?
Subquestion
Yes,0.7238805970149254,97
No,0.27611940298507465,37

16.11 Please answer each of the following questions...::Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?
Subquestion
Yes,0.7835820895522388,105
No,0.21641791044776118,29

17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?
Single
Yes,0.37142857142857144,13
No,0.6285714285714286,22

"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)"
Rank
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1,825
Business news media / review sites / blogs,2,699
Other business owners / peers / colleagues,3,671
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",4,643
In a store,5,633
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",6,599
Analysts like Forrester or Gartner,7,506
Online forum / discussion board,8,496
Social media site,9,426

"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats."
TopTwo
Analyst report,0.3533834586466165,47
Audio podcast,0.2706766917293233,36
Banner ad on a website,0.2706766917293233,36
Blog,0.36153846153846153,47
Call from or meeting with sales representative,0.43609022556390975,58
Case study,0.3893129770992366,51
eBook / guide / handbook,0.2803030303030303,37
Email newsletter,0.5454545454545454,72
Event or trade show,0.5714285714285714,76
Facebook,0.3106060606060606,41
Forum or discussion board,0.3484848484848485,46
Google ,0.3435114503816794,45
Infographic,0.21374045801526717,28
LinkedIn,0.2824427480916031,37
Newspaper / magazine (print or online),0.47368421052631576,63
One-off email,0.31297709923664124,41
Outdoor billboard or signage,0.2803030303030303,37
Peer / colleague,0.6590909090909091,87
"Postcard, letter or catalog in the mail",0.32575757575757575,43
Press release,0.37593984962406013,50
Print newsletter,0.37404580152671757,49
Product section of a vendor’s website,0.4696969696969697,62
Radio,0.2900763358778626,38
Research report,0.3984375,51
Resource section of a vendor’s website,0.3712121212121212,49
TV,0.3939393939393939,52
Twitter,0.25190839694656486,33
Video on vendor website,0.3333333333333333,43
Webinar/webcast,0.3178294573643411,41
White paper,0.3053435114503817,40
YouTube,0.3023255813953488,39

"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)"
Rank
My internal team,1,467
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",2,396
Peers / colleagues,3,393
"Third-party experts, e.g., analysts, bloggers or reviewers",4,342
Vendors,5,273

"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)"
Single
Me,0.7164179104477612,96
"The relevant manager / group (e.g. IT, sales, HR, etc.)",0.22388059701492538,30
My office manager,0.029850746268656716,4
An external consultant,0.007462686567164179,1
Other (please describe),0.022388059701492536,3

"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:"
TopTwo
After we first learn about a product or service,0.37777777777777777,51
Once we are considering purchasing a product or service,0.6148148148148148,83
Once we are ready to purchase a product or service,0.7333333333333333,99
"On an ongoing basis, for example via occasional calls or emails",0.4253731343283582,57

"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much)."
TopTwo
Printed pieces,NaN,0
Sheets or brochures describing the product,0.562962962962963,76
Checklist or worksheet to determine the right product configuration for your needs,0.5703703703703704,77
Customer stories or case studies,0.4552238805970149,61
"Handbook or guide on a business management topic, like how to get new customers",0.4393939393939394,58
Tablet computer (such as an iPad),NaN,0
Interactive tool to determine the right product configuration for your needs,0.5111111111111111,69
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",0.556390977443609,74
Presentation (like a PowerPoint) on product features and benefits,0.48872180451127817,65
Presentation featuring customer stories or case studies,0.46616541353383456,62
Video describing the product features and benefits,0.5227272727272727,69
Video presenting customer stories or case studies,0.40458015267175573,53
"Video on a business management topic, like how to get new customers",0.40601503759398494,54

"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business."
TopTwo
Analyst report,0.43283582089552236,58
Audio podcast,0.26666666666666666,36
Banner ad on a website,0.2740740740740741,37
Blog,0.32592592592592595,44
Call from or meeting with sales representative,0.40298507462686567,54
Case study,0.42424242424242425,56
eBook / guide / handbook,0.3157894736842105,42
Email newsletter,0.36363636363636365,48
Event or trade show,0.5488721804511278,73
Facebook,0.3157894736842105,42
Forum or chat site,0.3383458646616541,45
Google ,0.3082706766917293,41
Infographic,0.2706766917293233,36
"Interactive tool, such as a calculator or configurator",0.31297709923664124,41
LinkedIn,0.29545454545454547,39
Newspaper / magazine (print or online),0.4318181818181818,57
One-off email,0.2556390977443609,34
Outdoor billboard or signage,0.2706766917293233,36
Peer / colleague,0.6343283582089553,85
"Postcard, letter or catalog in the mail",0.3157894736842105,42
Press release,0.4,54
Print newsletter,0.35074626865671643,47
Product section of a vendor’s website,0.4772727272727273,63
Radio,0.2366412213740458,31
Research report,0.4418604651162791,57
Resource section of a vendor’s website,0.42424242424242425,56
TV,0.3560606060606061,47
Twitter,0.24427480916030533,32
Video on vendor website,0.3409090909090909,45
Webinar/webcast,0.34615384615384615,45
White paper,0.32061068702290074,42
YouTube,0.32575757575757575,43

"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service."
TopTwo
Analyst report,0.4148148148148148,56
Audio podcast,0.2462686567164179,33
Banner ad on a website,0.23308270676691728,31
Blog,0.2932330827067669,39
Call from or meeting with a sales representative,0.48872180451127817,65
Case study,0.3923076923076923,51
eBook / guide / handbook,0.36363636363636365,48
Email newsletter,0.2781954887218045,37
Event or trade show,0.48120300751879697,64
Facebook,0.24812030075187969,33
Forum or chat site,0.25757575757575757,34
Google ,0.30303030303030304,40
Infographic,0.26717557251908397,35
"Interactive tool, such as a calculator or configurator",0.3333333333333333,44
LinkedIn,0.2366412213740458,31
Newspaper / magazine (print or online),0.3181818181818182,42
One-off email,0.24427480916030533,32
Outdoor billboard or signage,0.22727272727272727,30
Peer / colleague,0.6106870229007634,80
"Postcard, letter or catalog in the mail",0.3053435114503817,40
Press release,0.3333333333333333,44
Print newsletter,0.37404580152671757,49
Product section of a vendor’s website,0.4961832061068702,65
Radio,0.21052631578947367,28
Research report,0.3769230769230769,49
Resource section of a vendor’s website,0.39849624060150374,53
TV,0.29850746268656714,40
Twitter,0.25757575757575757,34
Video on vendor website,0.42105263157894735,56
Webinar/webcast,0.3409090909090909,45
White paper,0.29770992366412213,39
YouTube,0.27692307692307694,36

"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?"
TopTwo
It addresses the concerns of companies in my industry,0.6296296296296297,85
It addresses the concerns of companies the same size as my company,0.5074626865671642,68
It clearly describes the benefits of the product or service,0.7121212121212122,94
It doesn’t do a hard sell,0.7111111111111111,96
It is addressed to me,0.5746268656716418,77
It is easy to understand,0.7443609022556391,99
It is in a new or unique format,0.46616541353383456,62
It is recommended by a peer / colleague,0.6818181818181818,90
It is short,0.553030303030303,73
It is visually interesting or compelling,0.6287878787878788,83
It is well-written,0.7045454545454546,93
"It provides a compelling or time-sensitive offer, like a discount or free trial",0.5378787878787878,71
It provides information on a product or service I’m interested in,0.7348484848484849,97
It provides practical advice or tips I can put to use in my business,0.6717557251908397,88

"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?"
TopTwo
Email newsletter,0.40298507462686567,54
Facebook,0.23134328358208955,31
Google ,0.19548872180451127,26
In-person meetings with a sales representative,0.5333333333333333,72
"Letter, postcard or other mailing",0.3333333333333333,45
LinkedIn,0.23846153846153847,31
Occasional call from a sales representative,0.38636363636363635,51
Occasional email from a sales representative,0.48854961832061067,64
Print newsletter,0.4076923076923077,53
Text messages,0.26717557251908397,35
Twitter,0.21374045801526717,28

33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one)
Single
Once a week,0.17164179104477612,23
Once a month,0.29850746268656714,40
Once every three months,0.208955223880597,28
Once every six months,0.022388059701492536,3
Once a year,0.014925373134328358,2
I prefer to reach out to them as needed,0.2835820895522388,38

"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?"
TopTwo
Email newsletter,0.4444444444444444,60
Facebook,0.21641791044776118,29
Google ,0.21481481481481482,29
In-person meetings with a sales representative,0.44776119402985076,60
"Letter, postcard or other mailing",0.31851851851851853,43
LinkedIn,0.26153846153846155,34
Occasional call from a sales representative,0.4122137404580153,54
Occasional email from a sales representative,0.4961832061068702,65
Print newsletter,0.3435114503816794,45
Text messages,0.2824427480916031,37
Twitter,0.20155038759689922,26

35. How often do you like a vendor to contact you after you have purchased their product or service? (select one)
Single
Once a week,0.15037593984962405,20
Once a month,0.2706766917293233,36
Once every three months,0.20300751879699247,27
Once every six months,0.07518796992481203,10
Once a year,0.015037593984962405,2
I prefer to reach out to them as needed,0.2857142857142857,38

"36.1 For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.::Analyst report"
Subquestion
Awareness,0.42063492063492064,53
Research,0.5,63
Purchase,0.07936507936507936,10

"36.2 For each of the sources / formats below, pleas...::Audio podcast"
Subquestion
Awareness,0.5203252032520326,64
Research,0.43089430894308944,53
Purchase,0.04878048780487805,6

"36.3 For each of the sources / formats below, pleas...::Banner ad on a website"
Subquestion
Awareness,0.6370967741935484,79
Research,0.20967741935483872,26
Purchase,0.1532258064516129,19

"36.4 For each of the sources / formats below, pleas...::Blog"
Subquestion
Awareness,0.5163934426229508,63
Research,0.39344262295081966,48
Purchase,0.09016393442622951,11

"36.5 For each of the sources / formats below, pleas...::Call from or meeting with sales representative"
Subquestion
Awareness,0.336,42
Research,0.336,42
Purchase,0.328,41

"36.6 For each of the sources / formats below, pleas...::Case study"
Subquestion
Awareness,0.304,38
Research,0.568,71
Purchase,0.128,16

"36.7 For each of the sources / formats below, pleas...::eBook / guide / handbook"
Subquestion
Awareness,0.3870967741935484,48
Research,0.5,62
Purchase,0.11290322580645161,14

"36.8 For each of the sources / formats below, pleas...::Email newsletter"
Subquestion
Awareness,0.472,59
Research,0.392,49
Purchase,0.136,17

"36.9 For each of the sources / formats below, pleas...::Event or trade show"
Subquestion
Awareness,0.472,59
Research,0.328,41
Purchase,0.2,25

"36.10 For each of the sources / formats below, plea...::Facebook"
Subquestion
Awareness,0.6554621848739496,78
Research,0.226890756302521,27
Purchase,0.11764705882352941,14

"36.11 For each of the sources / formats below, plea...::Forum or discussion board"
Subquestion
Awareness,0.4596774193548387,57
Research,0.43548387096774194,54
Purchase,0.10483870967741936,13

"36.12 For each of the sources / formats below, plea...::Google "
Subquestion
Awareness,0.5867768595041323,71
Research,0.33884297520661155,41
Purchase,0.0743801652892562,9

"36.13 For each of the sources / formats below, plea...::Infographic"
Subquestion
Awareness,0.6694214876033058,81
Research,0.21487603305785125,26
Purchase,0.11570247933884298,14

"36.14 For each of the sources / formats below, plea...::LinkedIn"
Subquestion
Awareness,0.6475409836065574,79
Research,0.2459016393442623,30
Purchase,0.10655737704918032,13

"36.15 For each of the sources / formats below, plea...::Newspaper / magazine (print or online)"
Subquestion
Awareness,0.5241935483870968,65
Research,0.3225806451612903,40
Purchase,0.1532258064516129,19

"36.16 For each of the sources / formats below, plea...::One-off email"
Subquestion
Awareness,0.544,68
Research,0.328,41
Purchase,0.128,16

"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
