,geo_w.csv,2014-06-29T14:36:40-07:00
Awareness,0.7107438016528925,86
Research,0.2231404958677686,27
Purchase,0.06611570247933884,8

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
Subquestion
Awareness,0.296,37
Research,0.456,57
Purchase,0.248,31

"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.5121951219512195,63
Research,0.34959349593495936,43
Purchase,0.13821138211382114,17

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.49193548387096775,61
Research,0.4032258064516129,50
Purchase,0.10483870967741936,13

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.4959349593495935,61
Research,0.3902439024390244,48
Purchase,0.11382113821138211,14

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.272,34
Research,0.504,63
Purchase,0.224,28

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.6638655462184874,79
Research,0.2184873949579832,26
Purchase,0.11764705882352941,14

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.2786885245901639,34
Research,0.6147540983606558,75
Purchase,0.10655737704918032,13

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.30327868852459017,37
Research,0.5,61
Purchase,0.19672131147540983,24

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.6229508196721312,76
Research,0.27049180327868855,33
Purchase,0.10655737704918032,13

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.652542372881356,77
Research,0.22033898305084745,26
Purchase,0.1271186440677966,15

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.33884297520661155,41
Research,0.48760330578512395,59
Purchase,0.17355371900826447,21

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.4049586776859504,49
Research,0.4628099173553719,56
Purchase,0.1322314049586777,16

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.4672131147540984,57
Research,0.4262295081967213,52
Purchase,0.10655737704918032,13

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.5546218487394958,66
Research,0.31932773109243695,38
Purchase,0.12605042016806722,15

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.8031496062992126,102
Smart-phone,0.09448818897637795,12
Tablet,0.10236220472440945,13

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.6147540983606558,75
Smart-phone,0.2540983606557377,31
Tablet,0.13114754098360656,16

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.6721311475409836,82
Smart-phone,0.13934426229508196,17
Tablet,0.1885245901639344,23

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.6859504132231405,83
Smart-phone,0.19834710743801653,24
Tablet,0.11570247933884298,14

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.7398373983739838,91
Smart-phone,0.08943089430894309,11
Tablet,0.17073170731707318,21

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.6178861788617886,76
Smart-phone,0.21138211382113822,26
Tablet,0.17073170731707318,21

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.6904761904761905,87
Smart-phone,0.1746031746031746,22
Tablet,0.1349206349206349,17

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.5619834710743802,68
Smart-phone,0.3140495867768595,38
Tablet,0.12396694214876033,15

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.7083333333333334,85
Smart-phone,0.14166666666666666,17
Tablet,0.15,18

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.5932203389830508,70
Smart-phone,0.23728813559322035,28
Tablet,0.1694915254237288,20

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.6638655462184874,79
Smart-phone,0.1092436974789916,13
Tablet,0.226890756302521,27

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.6120689655172413,71
Smart-phone,0.23275862068965517,27
Tablet,0.15517241379310345,18

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.7073170731707317,87
Smart-phone,0.14634146341463414,18
Tablet,0.14634146341463414,18

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.5916666666666667,71
Smart-phone,0.325,39
Tablet,0.08333333333333333,10

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.6612903225806451,82
Smart-phone,0.18548387096774194,23
Tablet,0.1532258064516129,19

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.704,88
Smart-phone,0.176,22
Tablet,0.12,15

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.7419354838709677,92
Smart-phone,0.1532258064516129,19
Tablet,0.10483870967741936,13

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.725,87
Smart-phone,0.16666666666666666,20
Tablet,0.10833333333333334,13

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.5470085470085471,64
Smart-phone,0.29914529914529914,35
Tablet,0.15384615384615385,18

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.6416666666666667,77
Smart-phone,0.19166666666666668,23
Tablet,0.16666666666666666,20

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.6864406779661016,81
Smart-phone,0.15254237288135594,18
Tablet,0.16101694915254236,19

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.65,78
Smart-phone,0.23333333333333334,28
Tablet,0.11666666666666667,14

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.6068376068376068,71
Smart-phone,0.18803418803418803,22
Tablet,0.20512820512820512,24

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.3484848484848485,46
Important,0.26515151515151514,35
Somewhat important,0.2878787878787879,38
Not at all important,0.09848484848484848,13

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.26666666666666666,36
Most of the time,0.34074074074074073,46
Sometimes,0.23703703703703705,32
Rarely,0.11851851851851852,16
Never,0.037037037037037035,5

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.39097744360902253,52
"Business travel: airlines, hotels, rental cars etc.",0.45864661654135336,61
Cellphone / smartphone; cellphone service,0.4166666666666667,55
Credit cards,0.3684210526315789,49
Employee recruiting services / temp agencies,0.41353383458646614,55
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.47692307692307695,62
Internet access providers / website hosts,0.46153846153846156,60
Local technology solution providers,0.4461538461538462,58
"Marketing services (e.g., online advertising, email / social media marketing)",0.453125,58
Office supply stores / print centers,0.35658914728682173,46
Overnight package delivery companies,0.37209302325581395,48
Payroll service providers,0.4461538461538462,58
"Phone (i.e., non-cellphone) company/ies",0.3953488372093023,51
Retirement plan providers,0.453125,58
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.3023255813953488,39
Software companies,0.49230769230769234,64
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.5275590551181102,67

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.35714285714285715,45
Online PDF or HTML,0.5476190476190477,69
Video,0.09523809523809523,12

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.6240601503759399,83
The featured company is about the same size as my company,0.5639097744360902,75
The featured company is in my industry,0.5864661654135338,78
The story clearly describes the benefits of the relevant product or service,0.7142857142857143,95
The story describes the specific results the company achieved,0.7121212121212122,94
The story is easy to read or view,0.7538461538461538,98
The story is short,0.6461538461538462,84
The story is visually interesting or compelling,0.5769230769230769,75
The story was rated highly by previous readers / viewers,0.4609375,59
The story was recommended by a peer / colleague,0.6821705426356589,88

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.5648854961832062,74
On third party sites / newsletters,0.3409090909090909,45
On vendor’s Facebook page,0.3023255813953488,39
On vendor’s Google  page,0.3106060606060606,41
On vendor’s LinkedIn page or group,0.3106060606060606,41
On vendor’s Twitter feed,0.2558139534883721,33
On vendor’s website,0.5891472868217055,76
On vendor’s YouTube channel,0.36153846153846153,47
Via email from vendor,0.46153846153846156,60
Via text message from vendor,0.3076923076923077,40

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.4253731343283582,57
Two pages,0.417910447761194,56
Three or four pages,0.11194029850746269,15
More than four pages,0.04477611940298507,6

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.2962962962962963,40
Two or three minutes,0.4148148148148148,56
Four or five minutes,0.2222222222222222,30
More than five minutes,0.06666666666666667,9

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.20149253731343283,27
Important,0.30597014925373134,41
Somewhat important,0.34328358208955223,46
Not at all important,0.14925373134328357,20

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.17777777777777778,24
Most of the time,0.3037037037037037,41
Sometimes,0.3111111111111111,42
Rarely,0.13333333333333333,18
Never,0.07407407407407407,10

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.3409090909090909,45
"Business travel: airlines, hotels, rental cars etc.",0.33587786259541985,44
Cellphone / smartphone; cellphone service,0.29545454545454547,39
Credit cards,0.3511450381679389,46
Employee recruiting services / temp agencies,0.3511450381679389,46
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.3828125,49
Internet access providers / website hosts,0.3359375,43
Local technology solution providers,0.3779527559055118,48
"Marketing services (e.g., online advertising, email / social media marketing)",0.3359375,43
Office supply stores / print centers,0.2734375,35
Overnight package delivery companies,0.28125,36
Payroll service providers,0.35658914728682173,46
"Phone (i.e., non-cellphone) company/ies",0.3464566929133858,44
Retirement plan providers,0.41732283464566927,53
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.2698412698412698,34
Software companies,0.4365079365079365,55
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.42857142857142855,54

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.5227272727272727,69
On third-party sites or newsletters,0.3282442748091603,43
On vendor’s Facebook page,0.2803030303030303,37
On vendor’s Google  page,0.30303030303030304,40
On vendor’s LinkedIn page or group,0.24615384615384617,32
On vendor’s Twitter feed,0.2047244094488189,26
On vendor’s website,0.484375,62
On vendor’s YouTube channel,0.2992125984251969,38
Via email from vendor,0.4881889763779528,62
Via text message from vendor,0.3203125,41

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.6821705426356589,88
Four to six pages,0.26356589147286824,34
More than six pages,0.05426356589147287,7

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.48507462686567165,65
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.5373134328358209,72
It is non-promotional,0.556390977443609,74
It provides data from a relevant survey,0.6165413533834586,82
It provides examples of users who have tried the product or service,0.5112781954887218,68
It provides technical detail on the product or service I am interested in,0.5891472868217055,76
It is rated highly by previous viewers,0.4076923076923077,53
It is recommended by a peer / colleague,0.5968992248062015,77
It is well-designed and easy to read,0.6511627906976745,84
It is written by a subject matter expert from the sponsoring company,0.4765625,61
It is written by a third-party subject matter expert,0.4921875,63

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.21052631578947367,28
Important,0.21052631578947367,28
Somewhat important,0.2857142857142857,38
Not at all important,0.2932330827067669,39

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.17037037037037037,23
Most of the time,0.2074074074074074,28
Sometimes,0.23703703703703705,32
Rarely,0.2222222222222222,30
Never,0.16296296296296298,22

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.29850746268656714,40
"Business travel: airlines, hotels, rental cars etc.",0.3082706766917293,41
Cellphone / smartphone; cellphone service,0.3157894736842105,42
Credit cards,0.2857142857142857,38
Employee recruiting services / temp agencies,0.3383458646616541,45
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.2713178294573643,35
Internet access providers / website hosts,0.3203125,41
Local technology solution providers,0.3464566929133858,44
"Marketing services (e.g., online advertising, email / social media marketing)",0.296875,38
Office supply stores / print centers,0.29457364341085274,38
Overnight package delivery companies,0.27692307692307694,36
Payroll service providers,0.31007751937984496,40
"Phone (i.e., non-cellphone) company/ies",0.265625,34
Retirement plan providers,0.32558139534883723,42
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.24806201550387597,32
Software companies,0.3543307086614173,45
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.35658914728682173,46

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.5373134328358209,72
On third-party sites or newsletters,0.32061068702290074,42
On vendor’s Facebook page,0.26865671641791045,36
On vendor’s Google  page,0.2556390977443609,34
On vendor’s LinkedIn page or group,0.2727272727272727,36
On vendor’s Twitter feed,0.2366412213740458,31
On vendor’s website,0.4806201550387597,62
On vendor’s YouTube channel,0.31297709923664124,41
Via email from vendor,0.4263565891472868,55
Via text message from vendor,0.27692307692307694,36

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.5925925925925926,80
15 to 30 minutes,0.3037037037037037,41
30 to 45 minutes,0.05925925925925926,8
45 minutes to an hour,0.044444444444444446,6

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.5151515151515151,68
It features an expert third-party presenter,0.40298507462686567,54
It features a senior executive from the sponsoring company,0.36153846153846153,47
It features a company in my industry,0.5373134328358209,72
It focuses on a product or service I am interested in,0.6742424242424242,89
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.5923076923076923,77
It is non-promotional,0.549618320610687,72
It is rated highly by previous viewers,0.4461538461538462,58
It is recommended by a peer / colleague,0.6046511627906976,78

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.5895522388059702,79
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.42424242424242425,56
Buying from a distributor or reseller makes the sales process take longer,0.42105263157894735,56
Buying from a distributor or reseller increases the total solution cost,0.5454545454545454,72
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.41353383458646614,55
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.2868217054263566,37
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.5,65

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.8538461538461538,111
From a reseller,0.14615384615384616,19

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.6356589147286822,82
From a reseller,0.3643410852713178,47

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.6377952755905512,81
From a reseller,0.36220472440944884,46

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.5714285714285714,72
From a reseller,0.42857142857142855,54

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.5079365079365079,64
From a reseller,0.49206349206349204,62

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.7380952380952381,93
From a reseller,0.2619047619047619,33

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.744,93
From a reseller,0.256,32

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.5416666666666666,65
From a reseller,0.4583333333333333,55

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.43703703703703706,59
Apple,0.6296296296296297,85
AT&T,0.45112781954887216,60
Bank of America,0.37037037037037035,50
Cablevision,0.20454545454545456,27
Capital One,0.3582089552238806,48
CenturyLink,0.22900763358778625,30
Charles Schwab,0.4696969696969697,62
Charter Communications,0.2076923076923077,27
Chase Bank,0.4580152671755725,60
Cisco,0.4453125,57
Citibank,0.3923076923076923,51
Comcast,0.32061068702290074,42
Cox,0.21374045801526717,28
Dell,0.4732824427480916,62
Facebook,0.43846153846153846,57
FedEx,0.6641221374045801,87
Fidelity Investments,0.4076923076923077,53
Google,0.6259541984732825,82
HP,0.549618320610687,72
IBM,0.546875,70
Intuit,0.5,65
Lenovo,0.33070866141732286,42
LinkedIn,0.36363636363636365,48
Microsoft,0.6717557251908397,88
Office Depot,0.5338345864661654,71
OfficeMax,0.5,65
Oracle,0.47692307692307695,62
Salesforce.com,0.29770992366412213,39
Sam’s Club,0.3953488372093023,51
Sony,0.6666666666666666,86
Sprint,0.296875,38
Staples,0.49230769230769234,64
Symantec,0.40625,52
Twitter,0.26356589147286824,34
UPS,0.6076923076923076,79
U.S. Bank,0.4263565891472868,55
Verizon,0.546875,70
Wells Fargo,0.4418604651162791,57

