,headcount_m.csv,2014-06-29T14:36:40-07:00
,p/rank,n
1. What is your title?
Single
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",1.0,204
Vice President or Director,0.0,0
Manager,0.0,0
Individual contributor,0.0,0

2. How many full-time employees does your company have?
Single
19-Jan,0.0,0
20-99,1.0,204
100-500,0.0,0
More than 500,0.0,0

3. What is your gender?
Single
Male,0.5685279187817259,112
Female,0.43147208121827413,85

4. What is your age?
Single
Under 18,0.0,0
18-34,0.29901960784313725,61
35-49,0.4068627450980392,83
50-64,0.2696078431372549,55
Over 64,0.024509803921568627,5

5. In which state is your company headquartered?
Single
Alabama,0.009900990099009901,2
Alaska,0.0,0
Arizona,0.034653465346534656,7
Arkansas,0.0,0
California,0.12871287128712872,26
Colorado,0.009900990099009901,2
Connecticut,0.0049504950495049506,1
Delaware,0.0049504950495049506,1
Florida,0.06930693069306931,14
Georgia,0.039603960396039604,8
Hawaii,0.0,0
Idaho,0.0,0
Illinois,0.034653465346534656,7
Indiana,0.019801980198019802,4
Iowa,0.0049504950495049506,1
Kansas,0.0049504950495049506,1
Kentucky,0.009900990099009901,2
Louisiana,0.0049504950495049506,1
Maine,0.0,0
Maryland,0.019801980198019802,4
Massachusetts,0.0297029702970297,6
Michigan,0.009900990099009901,2
Minnesota,0.0,0
Mississippi,0.009900990099009901,2
Missouri,0.019801980198019802,4
Montana,0.0,0
Nebraska,0.0,0
Nevada,0.0,0
New Hampshire,0.0,0
New Jersey,0.054455445544554455,11
New Mexico,0.0,0
New York,0.10891089108910891,22
North Carolina,0.04455445544554455,9
North Dakota,0.0049504950495049506,1
Ohio,0.024752475247524754,5
Oklahoma,0.0,0
Oregon,0.0297029702970297,6
Pennsylvania,0.07425742574257425,15
Rhode Island,0.0049504950495049506,1
South Carolina,0.01485148514851485,3
South Dakota,0.0,0
Tennessee,0.009900990099009901,2
Texas,0.08415841584158416,17
Utah,0.009900990099009901,2
Vermont,0.0,0
Virginia,0.0297029702970297,6
Washington,0.01485148514851485,3
West Virginia,0.0049504950495049506,1
Wisconsin,0.01485148514851485,3
Wyoming,0.0,0
District of Columbia,0.0,0

6. Which best describes your industry?
Single
Accommodation & food service,0.05472636815920398,11
"Administrative, support, waste management & remediation service",0.029850746268656716,6
"Arts, entertainment & recreation",0.03980099502487562,8
Construction,0.0945273631840796,19
Educational services,0.07462686567164178,15
Finance & insurance,0.06965174129353234,14
Health care & social assistance,0.07960199004975124,16
Information technology,0.05970149253731343,12
"Local, state or federal government (any kind)",0.0,0
Management of companies & enterprises,0.009950248756218905,2
Manufacturing,0.05970149253731343,12
Mining,0.0,0
Other services (except public administration),0.06965174129353234,14
Professional services,0.12437810945273632,25
Scientific & technical services,0.014925373134328358,3
"Real estate, rental & leasing",0.04477611940298507,9
Retail trade,0.1044776119402985,21
Transportation & warehousing,0.024875621890547265,5
Utilities,0.009950248756218905,2
Wholesale trade,0.03482587064676617,7
Not currently working,0.0,0

7. How long has your company been in business?
Single
Less than one year,0.034653465346534656,7
One to five years,0.23267326732673269,47
Six to 10 years,0.3069306930693069,62
More than 10 years,0.42574257425742573,86

"8. What is your revenue outlook for 2014, compared to 2013?"
Single
Up by 10% or more,0.37438423645320196,76
"Up, by less than 10%",0.3793103448275862,77
Same as 2013,0.15763546798029557,32
"Down, by less than 10%",0.04433497536945813,9
Down by more than 10%,0.04433497536945813,9

"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?"
Single
None,0.059113300492610835,12
Up to 25%,0.3399014778325123,69
25% to 49%,0.3103448275862069,63
50% to 74%,0.22167487684729065,45
75% to 99%,0.054187192118226604,11
100% - I only do business on my smartphone and/or tablet,0.014778325123152709,3

10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply)
Single
Returns / exchanges,0.14634146341463414,66
Capture customer contact information,0.2660753880266075,120
Email receipts,0.2793791574279379,126
Check inventory availability,0.2039911308203991,92
None of the above,0.07982261640798226,36
I don’t know,0.004434589800443459,2
Other (please describe),0.019955654101995565,9

"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:"
TopTwo
Smartphones and tablets for my business,0.6884422110552764,137
Virus and malware protection for my business,0.8407960199004975,169
Virus and malware protection for my smartphones and/or tablets,0.7772277227722773,157
Keeping data safe on smartphones and tablets,0.826530612244898,162
Preventing smartphones and tablets from being lost or stolen,0.8291457286432161,165
Restricting employees' personal use of business smartphones and tablets,0.6231155778894473,124
Making my team more productive and saving costs by using more smartphones and tablets,0.6834170854271356,136
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,0.7185929648241206,143

12. Do you provide smartphones or tablets to employees or contractors?
Single
"Yes, for use during working hours only",0.46078431372549017,94
"Yes, for employees / contractors to take home (personal use permitted)",0.3235294117647059,66
No,0.21568627450980393,44

13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply)
Single
iOS,0.33035714285714285,74
Android,0.48660714285714285,109
Windows,0.16964285714285715,38
"Other (e.g., BlackBerry)",0.013392857142857142,3

"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?"
Single
None,0.04926108374384237,10
One,0.270935960591133,55
Two,0.39901477832512317,81
Three,0.1477832512315271,30
Four,0.03940886699507389,8
Five or more,0.09359605911330049,19

16.1 Please answer each of the following questions yes or no:::Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?
Subquestion
Yes,0.505,101
No,0.495,99

16.2 Please answer each of the following questions ...::Does your company have a security policy regarding using smartphones / tablets for business purposes?
Subquestion
Yes,0.77,154
No,0.23,46

16.3 Please answer each of the following questions ...::Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?
Subquestion
Yes,0.77,154
No,0.23,46

"16.4 Please answer each of the following questions ...::Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?"
Subquestion
Yes,0.43,86
No,0.57,114

16.5 Please answer each of the following questions ...::Do you plan to use more tablets or “phablets” in the next year in your business?
Subquestion
Yes,0.6666666666666666,134
No,0.3333333333333333,67

16.6 Please answer each of the following questions ...::Do you or your employees keep customer information on smartphones / tablets?
Subquestion
Yes,0.685,137
No,0.315,63

16.7 Please answer each of the following questions ...::Do you believe that the use of smartphones / tablets in your company creates a security risk?
Subquestion
Yes,0.5671641791044776,114
No,0.43283582089552236,87

16.8 Please answer each of the following questions ...::Is the information that you or your employees store on smartphones / tablets important to conducting your business?
Subquestion
Yes,0.7960199004975125,160
No,0.20398009950248755,41

16.9 Please answer each of the following questions ...::Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?
Subquestion
Yes,0.7810945273631841,157
No,0.21890547263681592,44

16.10 Please answer each of the following questions...::Do you see any value in having a security product on your smartphones / tablets?
Subquestion
Yes,0.795,159
No,0.205,41

16.11 Please answer each of the following questions...::Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?
Subquestion
Yes,0.86,172
No,0.14,28

17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?
Single
Yes,0.25301204819277107,21
No,0.7469879518072289,62

"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)"
Rank
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1,1257
Business news media / review sites / blogs,2,1135
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",3,1054
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",4,951
Other business owners / peers / colleagues,5,874
Analysts like Forrester or Gartner,6,853
In a store,7,825
Online forum / discussion board,8,681
Social media site,9,620

"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats."
TopTwo
Analyst report,0.467005076142132,92
Audio podcast,0.36548223350253806,72
Banner ad on a website,0.39086294416243655,77
Blog,0.46113989637305697,89
Call from or meeting with sales representative,0.6212121212121212,123
Case study,0.5,99
eBook / guide / handbook,0.40816326530612246,80
Email newsletter,0.576530612244898,113
Event or trade show,0.6377551020408163,125
Facebook,0.4153846153846154,81
Forum or discussion board,0.4717948717948718,92
Google ,0.41025641025641024,80
Infographic,0.3487179487179487,68
LinkedIn,0.39487179487179486,77
Newspaper / magazine (print or online),0.5230769230769231,102
One-off email,0.422680412371134,82
Outdoor billboard or signage,0.3556701030927835,69
Peer / colleague,0.7128205128205128,139
"Postcard, letter or catalog in the mail",0.35714285714285715,70
Press release,0.46938775510204084,92
Print newsletter,0.4717948717948718,92
Product section of a vendor’s website,0.6122448979591837,120
Radio,0.3520408163265306,69
Research report,0.5255102040816326,103
Resource section of a vendor’s website,0.5773195876288659,112
TV,0.42857142857142855,84
Twitter,0.358974358974359,70
Video on vendor website,0.4742268041237113,92
Webinar/webcast,0.42783505154639173,83
White paper,0.4072164948453608,79
YouTube,0.3802083333333333,73

"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)"
Rank
My internal team,1,714
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",2,638
Peers / colleagues,3,552
"Third-party experts, e.g., analysts, bloggers or reviewers",4,462
Vendors,5,449

"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)"
Single
Me,0.6485148514851485,131
"The relevant manager / group (e.g. IT, sales, HR, etc.)",0.28217821782178215,57
My office manager,0.04455445544554455,9
An external consultant,0.009900990099009901,2
Other (please describe),0.01485148514851485,3

"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:"
TopTwo
After we first learn about a product or service,0.5572139303482587,112
Once we are considering purchasing a product or service,0.7562189054726368,152
Once we are ready to purchase a product or service,0.795,159
"On an ongoing basis, for example via occasional calls or emails",0.5870646766169154,118

"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much)."
TopTwo
Printed pieces,NaN,0
Sheets or brochures describing the product,0.6119402985074627,123
Checklist or worksheet to determine the right product configuration for your needs,0.695,139
Customer stories or case studies,0.5279187817258884,104
"Handbook or guide on a business management topic, like how to get new customers",0.6060606060606061,120
Tablet computer (such as an iPad),NaN,0
Interactive tool to determine the right product configuration for your needs,0.6567164179104478,132
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",0.6767676767676768,134
Presentation (like a PowerPoint) on product features and benefits,0.6040609137055838,119
Presentation featuring customer stories or case studies,0.5736040609137056,113
Video describing the product features and benefits,0.649746192893401,128
Video presenting customer stories or case studies,0.5252525252525253,104
"Video on a business management topic, like how to get new customers",0.5333333333333333,104

"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business."
TopTwo
Analyst report,0.6080402010050251,121
Audio podcast,0.3768844221105528,75
Banner ad on a website,0.35175879396984927,70
Blog,0.4472361809045226,89
Call from or meeting with sales representative,0.6180904522613065,123
Case study,0.5555555555555556,110
eBook / guide / handbook,0.45454545454545453,90
Email newsletter,0.48223350253807107,95
Event or trade show,0.6666666666666666,132
Facebook,0.3787878787878788,75
Forum or chat site,0.4020100502512563,80
Google ,0.398989898989899,79
Infographic,0.37244897959183676,73
"Interactive tool, such as a calculator or configurator",0.48717948717948717,95
LinkedIn,0.3877551020408163,76
Newspaper / magazine (print or online),0.5025380710659898,99
One-off email,0.40609137055837563,80
Outdoor billboard or signage,0.3641025641025641,71
Peer / colleague,0.6666666666666666,132
"Postcard, letter or catalog in the mail",0.39195979899497485,78
Press release,0.48,96
Print newsletter,0.4720812182741117,93
Product section of a vendor’s website,0.6180904522613065,123
Radio,0.31313131313131315,62
Research report,0.5948717948717949,116
Resource section of a vendor’s website,0.5888324873096447,116
TV,0.41025641025641024,80
Twitter,0.3469387755102041,68
Video on vendor website,0.4846938775510204,95
Webinar/webcast,0.467005076142132,92
White paper,0.4387755102040816,86
YouTube,0.4484536082474227,87

"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service."
TopTwo
Analyst report,0.55,110
Audio podcast,0.3787878787878788,75
Banner ad on a website,0.355,71
Blog,0.37185929648241206,74
Call from or meeting with a sales representative,0.6616161616161617,131
Case study,0.5408163265306123,106
eBook / guide / handbook,0.4873096446700508,96
Email newsletter,0.45454545454545453,90
Event or trade show,0.5979899497487438,119
Facebook,0.3686868686868687,73
Forum or chat site,0.3939393939393939,78
Google ,0.3877551020408163,76
Infographic,0.3553299492385787,70
"Interactive tool, such as a calculator or configurator",0.4642857142857143,91
LinkedIn,0.37435897435897436,73
Newspaper / magazine (print or online),0.4467005076142132,88
One-off email,0.37628865979381443,73
Outdoor billboard or signage,0.336734693877551,66
Peer / colleague,0.6632653061224489,130
"Postcard, letter or catalog in the mail",0.38974358974358975,76
Press release,0.4484536082474227,87
Print newsletter,0.48717948717948717,95
Product section of a vendor’s website,0.6192893401015228,122
Radio,0.36548223350253806,72
Research report,0.5380710659898477,106
Resource section of a vendor’s website,0.5816326530612245,114
TV,0.41708542713567837,83
Twitter,0.3622448979591837,71
Video on vendor website,0.5353535353535354,106
Webinar/webcast,0.4797979797979798,95
White paper,0.4263959390862944,84
YouTube,0.45077720207253885,87

"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?"
TopTwo
It addresses the concerns of companies in my industry,0.7525252525252525,149
It addresses the concerns of companies the same size as my company,0.7035175879396985,140
It clearly describes the benefits of the product or service,0.8190954773869347,163
It doesn’t do a hard sell,0.735,147
It is addressed to me,0.6532663316582915,130
It is easy to understand,0.8080808080808081,160
It is in a new or unique format,0.5867346938775511,115
It is recommended by a peer / colleague,0.6852791878172588,135
It is short,0.6142131979695431,121
It is visually interesting or compelling,0.7106598984771574,140
It is well-written,0.7918781725888325,156
"It provides a compelling or time-sensitive offer, like a discount or free trial",0.6666666666666666,132
It provides information on a product or service I’m interested in,0.8112244897959183,159
It provides practical advice or tips I can put to use in my business,0.7295918367346939,143

"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?"
TopTwo
Email newsletter,0.5628140703517588,112
Facebook,0.41,82
Google ,0.34517766497461927,68
In-person meetings with a sales representative,0.592964824120603,118
"Letter, postcard or other mailing",0.4467005076142132,88
LinkedIn,0.35751295336787564,69
Occasional call from a sales representative,0.6071428571428571,119
Occasional email from a sales representative,0.5794871794871795,113
Print newsletter,0.5309278350515464,103
Text messages,0.43005181347150256,83
Twitter,0.3229166666666667,62

33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one)
Single
Once a week,0.21105527638190955,42
Once a month,0.34673366834170855,69
Once every three months,0.23115577889447236,46
Once every six months,0.02512562814070352,5
Once a year,0.0,0
I prefer to reach out to them as needed,0.18592964824120603,37

"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?"
TopTwo
Email newsletter,0.5829145728643216,116
Facebook,0.3553299492385787,70
Google ,0.3383838383838384,67
In-person meetings with a sales representative,0.5858585858585859,116
"Letter, postcard or other mailing",0.4393939393939394,87
LinkedIn,0.39790575916230364,76
Occasional call from a sales representative,0.5979381443298969,116
Occasional email from a sales representative,0.5897435897435898,115
Print newsletter,0.5,97
Text messages,0.4270833333333333,82
Twitter,0.3385416666666667,65

35. How often do you like a vendor to contact you after you have purchased their product or service? (select one)
Single
Once a week,0.2562814070351759,51
Once a month,0.32160804020100503,64
Once every three months,0.18592964824120603,37
Once every six months,0.06030150753768844,12
Once a year,0.02512562814070352,5
I prefer to reach out to them as needed,0.1507537688442211,30

"36.1 For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.::Analyst report"
Subquestion
Awareness,0.3894736842105263,74
Research,0.5210526315789473,99
Purchase,0.08947368421052632,17

"36.2 For each of the sources / formats below, pleas...::Audio podcast"
Subquestion
Awareness,0.5873015873015873,111
Research,0.32275132275132273,61
Purchase,0.08994708994708994,17

"36.3 For each of the sources / formats below, pleas...::Banner ad on a website"
Subquestion
Awareness,0.6335078534031413,121
Research,0.21465968586387435,41
Purchase,0.1518324607329843,29

"36.4 For each of the sources / formats below, pleas...::Blog"
Subquestion
Awareness,0.5106382978723404,96
Research,0.35638297872340424,67
Purchase,0.13297872340425532,25

"36.5 For each of the sources / formats below, pleas...::Call from or meeting with sales representative"
Subquestion
Awareness,0.2670157068062827,51
Research,0.3717277486910995,71
Purchase,0.3612565445026178,69

"36.6 For each of the sources / formats below, pleas...::Case study"
Subquestion
Awareness,0.2698412698412698,51
Research,0.544973544973545,103
Purchase,0.18518518518518517,35

"36.7 For each of the sources / formats below, pleas...::eBook / guide / handbook"
Subquestion
Awareness,0.3689839572192513,69
Research,0.46524064171123,87
Purchase,0.1657754010695187,31

"36.8 For each of the sources / formats below, pleas...::Email newsletter"
Subquestion
Awareness,0.42245989304812837,79
Research,0.41711229946524064,78
Purchase,0.16042780748663102,30

"36.9 For each of the sources / formats below, pleas...::Event or trade show"
Subquestion
Awareness,0.3837837837837838,71
Research,0.372972972972973,69
Purchase,0.24324324324324326,45

"36.10 For each of the sources / formats below, plea...::Facebook"
Subquestion
Awareness,0.572972972972973,106
Research,0.2918918918918919,54
Purchase,0.13513513513513514,25

"36.11 For each of the sources / formats below, plea...::Forum or discussion board"
Subquestion
Awareness,0.40641711229946526,76
Research,0.48663101604278075,91
Purchase,0.10695187165775401,20

"36.12 For each of the sources / formats below, plea...::Google "
Subquestion
Awareness,0.5508021390374331,103
Research,0.35294117647058826,66
Purchase,0.0962566844919786,18

"36.13 For each of the sources / formats below, plea...::Infographic"
Subquestion
Awareness,0.4946808510638298,93
Research,0.3617021276595745,68
Purchase,0.14361702127659576,27

"36.14 For each of the sources / formats below, plea...::LinkedIn"
Subquestion
Awareness,0.5263157894736842,100
Research,0.35789473684210527,68
Purchase,0.11578947368421053,22

"36.15 For each of the sources / formats below, plea...::Newspaper / magazine (print or online)"
Subquestion
Awareness,0.4656084656084656,88
Research,0.36507936507936506,69
Purchase,0.1693121693121693,32

"36.16 For each of the sources / formats below, plea...::One-off email"
Subquestion
Awareness,0.5210526315789473,99
Research,0.32105263157894737,61
Purchase,0.15789473684210525,30

