,headcount_m.csv,2014-06-29T14:36:40-07:00
"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
Awareness,0.6310160427807486,118
Research,0.23529411764705882,44
Purchase,0.13368983957219252,25

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
Subquestion
Awareness,0.26842105263157895,51
Research,0.47368421052631576,90
Purchase,0.2578947368421053,49

"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.5212765957446809,98
Research,0.34574468085106386,65
Purchase,0.13297872340425532,25

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.4385026737967914,82
Research,0.42245989304812837,79
Purchase,0.13903743315508021,26

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.3862433862433862,73
Research,0.4656084656084656,88
Purchase,0.14814814814814814,28

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.25263157894736843,48
Research,0.46842105263157896,89
Purchase,0.2789473684210526,53

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.6096256684491979,114
Research,0.2727272727272727,51
Purchase,0.11764705882352941,22

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.22872340425531915,43
Research,0.5957446808510638,112
Purchase,0.17553191489361702,33

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.24598930481283424,46
Research,0.5347593582887701,100
Purchase,0.2192513368983957,41

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.5851063829787234,110
Research,0.2712765957446808,51
Purchase,0.14361702127659576,27

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.6042780748663101,113
Research,0.28342245989304815,53
Purchase,0.11229946524064172,21

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.2849462365591398,53
Research,0.5376344086021505,100
Purchase,0.1774193548387097,33

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.3621621621621622,67
Research,0.4540540540540541,84
Purchase,0.1837837837837838,34

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.41621621621621624,77
Research,0.43243243243243246,80
Purchase,0.15135135135135136,28

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.4972972972972973,92
Research,0.3567567567567568,66
Purchase,0.14594594594594595,27

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.7210526315789474,137
Smart-phone,0.15263157894736842,29
Tablet,0.12631578947368421,24

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.5159574468085106,97
Smart-phone,0.324468085106383,61
Tablet,0.1595744680851064,30

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.5585106382978723,105
Smart-phone,0.21808510638297873,41
Tablet,0.22340425531914893,42

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.5815217391304348,107
Smart-phone,0.25,46
Tablet,0.16847826086956522,31

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.6304347826086957,116
Smart-phone,0.1793478260869565,33
Tablet,0.19021739130434784,35

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.510752688172043,95
Smart-phone,0.21505376344086022,40
Tablet,0.27419354838709675,51

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.5851063829787234,110
Smart-phone,0.2127659574468085,40
Tablet,0.20212765957446807,38

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.4918918918918919,91
Smart-phone,0.32972972972972975,61
Tablet,0.1783783783783784,33

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.5621621621621622,104
Smart-phone,0.22162162162162163,41
Tablet,0.21621621621621623,40

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.5434782608695652,100
Smart-phone,0.30434782608695654,56
Tablet,0.15217391304347827,28

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.6021505376344086,112
Smart-phone,0.25806451612903225,48
Tablet,0.13978494623655913,26

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.5621621621621622,104
Smart-phone,0.2702702702702703,50
Tablet,0.16756756756756758,31

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.5837837837837838,108
Smart-phone,0.2,37
Tablet,0.21621621621621623,40

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.4864864864864865,90
Smart-phone,0.3675675675675676,68
Tablet,0.14594594594594595,27

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.5401069518716578,101
Smart-phone,0.28342245989304815,53
Tablet,0.17647058823529413,33

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.648936170212766,122
Smart-phone,0.22872340425531915,43
Tablet,0.12234042553191489,23

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.6263157894736842,119
Smart-phone,0.20526315789473684,39
Tablet,0.16842105263157894,32

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.656084656084656,124
Smart-phone,0.20105820105820105,38
Tablet,0.14285714285714285,27

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.43169398907103823,79
Smart-phone,0.41530054644808745,76
Tablet,0.15300546448087432,28

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.5561497326203209,104
Smart-phone,0.2727272727272727,51
Tablet,0.1711229946524064,32

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.5989304812834224,112
Smart-phone,0.18716577540106952,35
Tablet,0.21390374331550802,40

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.6216216216216216,115
Smart-phone,0.22162162162162163,41
Tablet,0.15675675675675677,29

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.478494623655914,89
Smart-phone,0.24193548387096775,45
Tablet,0.27956989247311825,52

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.41836734693877553,82
Important,0.30612244897959184,60
Somewhat important,0.17857142857142858,35
Not at all important,0.09693877551020408,19

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.31343283582089554,63
Most of the time,0.3880597014925373,78
Sometimes,0.1791044776119403,36
Rarely,0.0945273631840796,19
Never,0.024875621890547265,5

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.5728643216080402,114
"Business travel: airlines, hotels, rental cars etc.",0.5778894472361809,115
Cellphone / smartphone; cellphone service,0.5612244897959183,110
Credit cards,0.5555555555555556,110
Employee recruiting services / temp agencies,0.5505050505050505,109
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.5897435897435898,115
Internet access providers / website hosts,0.5743589743589743,112
Local technology solution providers,0.6,117
"Marketing services (e.g., online advertising, email / social media marketing)",0.5128205128205128,100
Office supply stores / print centers,0.5103092783505154,99
Overnight package delivery companies,0.5440414507772021,105
Payroll service providers,0.5567010309278351,108
"Phone (i.e., non-cellphone) company/ies",0.5692307692307692,111
Retirement plan providers,0.5463917525773195,106
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.4329896907216495,84
Software companies,0.5979381443298969,116
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.625,120

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.3298429319371728,63
Online PDF or HTML,0.5602094240837696,107
Video,0.1099476439790576,21

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.6868686868686869,136
The featured company is about the same size as my company,0.6080402010050251,121
The featured company is in my industry,0.6446700507614214,127
The story clearly describes the benefits of the relevant product or service,0.649746192893401,128
The story describes the specific results the company achieved,0.6802030456852792,134
The story is easy to read or view,0.7076923076923077,138
The story is short,0.6205128205128205,121
The story is visually interesting or compelling,0.6358974358974359,124
The story was rated highly by previous readers / viewers,0.5743589743589743,112
The story was recommended by a peer / colleague,0.6855670103092784,133

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.700507614213198,138
On third party sites / newsletters,0.49230769230769234,96
On vendor’s Facebook page,0.3979591836734694,78
On vendor’s Google  page,0.3888888888888889,77
On vendor’s LinkedIn page or group,0.3787878787878788,75
On vendor’s Twitter feed,0.36082474226804123,70
On vendor’s website,0.711340206185567,138
On vendor’s YouTube channel,0.49222797927461137,95
Via email from vendor,0.5721649484536082,111
Via text message from vendor,0.453125,87

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.3316582914572864,66
Two pages,0.4472361809045226,89
Three or four pages,0.16080402010050251,32
More than four pages,0.06030150753768844,12

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.23267326732673269,47
Two or three minutes,0.3613861386138614,73
Four or five minutes,0.30198019801980197,61
More than five minutes,0.10396039603960396,21

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.3034825870646766,61
Important,0.34328358208955223,69
Somewhat important,0.24378109452736318,49
Not at all important,0.10945273631840796,22

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.26,52
Most of the time,0.375,75
Sometimes,0.24,48
Rarely,0.095,19
Never,0.03,6

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.5255102040816326,103
"Business travel: airlines, hotels, rental cars etc.",0.4846938775510204,95
Cellphone / smartphone; cellphone service,0.4619289340101523,91
Credit cards,0.4948453608247423,96
Employee recruiting services / temp agencies,0.49489795918367346,97
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.5416666666666666,104
Internet access providers / website hosts,0.49740932642487046,96
Local technology solution providers,0.5,96
"Marketing services (e.g., online advertising, email / social media marketing)",0.4973821989528796,95
Office supply stores / print centers,0.45077720207253885,87
Overnight package delivery companies,0.4536082474226804,88
Payroll service providers,0.48704663212435234,94
"Phone (i.e., non-cellphone) company/ies",0.4427083333333333,85
Retirement plan providers,0.515625,99
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.3958333333333333,76
Software companies,0.546875,105
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.5645161290322581,105

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.6615384615384615,129
On third-party sites or newsletters,0.4690721649484536,91
On vendor’s Facebook page,0.39593908629441626,78
On vendor’s Google  page,0.39285714285714285,77
On vendor’s LinkedIn page or group,0.37244897959183676,73
On vendor’s Twitter feed,0.3489583333333333,67
On vendor’s website,0.6358974358974359,124
On vendor’s YouTube channel,0.40625,78
Via email from vendor,0.5706806282722513,109
Via text message from vendor,0.45595854922279794,88

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.6307692307692307,123
Four to six pages,0.3128205128205128,61
More than six pages,0.05641025641025641,11

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.5482233502538071,108
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.6173469387755102,121
It is non-promotional,0.5663265306122449,111
It provides data from a relevant survey,0.6615384615384615,129
It provides examples of users who have tried the product or service,0.6307692307692307,123
It provides technical detail on the product or service I am interested in,0.6510416666666666,125
It is rated highly by previous viewers,0.5751295336787565,111
It is recommended by a peer / colleague,0.6387434554973822,122
It is well-designed and easy to read,0.6735751295336787,130
It is written by a subject matter expert from the sponsoring company,0.578125,111
It is written by a third-party subject matter expert,0.5797872340425532,109

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.2914572864321608,58
Important,0.3065326633165829,61
Somewhat important,0.23115577889447236,46
Not at all important,0.1708542713567839,34

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.21608040201005024,43
Most of the time,0.33668341708542715,67
Sometimes,0.25125628140703515,50
Rarely,0.12562814070351758,25
Never,0.07035175879396985,14

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.46153846153846156,90
"Business travel: airlines, hotels, rental cars etc.",0.41968911917098445,81
Cellphone / smartphone; cellphone service,0.46113989637305697,89
Credit cards,0.44329896907216493,86
Employee recruiting services / temp agencies,0.4536082474226804,88
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.44502617801047123,85
Internet access providers / website hosts,0.4473684210526316,85
Local technology solution providers,0.4708994708994709,89
"Marketing services (e.g., online advertising, email / social media marketing)",0.4842105263157895,92
Office supply stores / print centers,0.4263157894736842,81
Overnight package delivery companies,0.4322916666666667,83
Payroll service providers,0.43455497382198954,83
"Phone (i.e., non-cellphone) company/ies",0.43157894736842106,82
Retirement plan providers,0.44502617801047123,85
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.3612565445026178,69
Software companies,0.49473684210526314,94
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.5445026178010471,104

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.6,117
On third-party sites or newsletters,0.45408163265306123,89
On vendor’s Facebook page,0.38974358974358975,76
On vendor’s Google  page,0.358974358974359,70
On vendor’s LinkedIn page or group,0.37055837563451777,73
On vendor’s Twitter feed,0.3402061855670103,66
On vendor’s website,0.5989583333333334,115
On vendor’s YouTube channel,0.4484536082474227,87
Via email from vendor,0.5340314136125655,102
Via text message from vendor,0.4074074074074074,77

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.49,98
15 to 30 minutes,0.37,74
30 to 45 minutes,0.105,21
45 minutes to an hour,0.035,7

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.616580310880829,119
It features an expert third-party presenter,0.5230769230769231,102
It features a senior executive from the sponsoring company,0.5077720207253886,98
It features a company in my industry,0.6102564102564103,119
It focuses on a product or service I am interested in,0.711340206185567,138
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.631578947368421,120
It is non-promotional,0.609375,117
It is rated highly by previous viewers,0.5497382198952879,105
It is recommended by a peer / colleague,0.6544502617801047,125

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.6804123711340206,132
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.5257731958762887,102
Buying from a distributor or reseller makes the sales process take longer,0.5103092783505154,99
Buying from a distributor or reseller increases the total solution cost,0.5989583333333334,115
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.4896907216494845,95
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.3736842105263158,71
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.5978835978835979,113

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.8481675392670157,162
From a reseller,0.1518324607329843,29

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.6578947368421053,125
From a reseller,0.34210526315789475,65

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.6363636363636364,119
From a reseller,0.36363636363636365,68

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.6290322580645161,117
From a reseller,0.3709677419354839,69

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.6054054054054054,112
From a reseller,0.3945945945945946,73

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.7165775401069518,134
From a reseller,0.28342245989304815,53

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7311827956989247,136
From a reseller,0.26881720430107525,50

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6098901098901099,111
From a reseller,0.3901098901098901,71

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.5714285714285714,112
Apple,0.7333333333333333,143
AT&T,0.5927835051546392,115
Bank of America,0.4742268041237113,92
Cablevision,0.32642487046632124,63
Capital One,0.5,97
CenturyLink,0.2931937172774869,56
Charles Schwab,0.5502645502645502,104
Charter Communications,0.3526315789473684,67
Chase Bank,0.582010582010582,110
Cisco,0.6230366492146597,119
Citibank,0.5026455026455027,95
Comcast,0.421875,81
Cox,0.3526315789473684,67
Dell,0.5497382198952879,105
Facebook,0.5364583333333334,103
FedEx,0.6994818652849741,135
Fidelity Investments,0.5968586387434555,114
Google,0.643979057591623,123
HP,0.680628272251309,130
IBM,0.6243386243386243,118
Intuit,0.5706806282722513,109
Lenovo,0.4385026737967914,82
LinkedIn,0.4479166666666667,86
Microsoft,0.7046632124352331,136
Office Depot,0.5958549222797928,115
OfficeMax,0.5654450261780105,108
Oracle,0.5497382198952879,105
Salesforce.com,0.46596858638743455,89
Sam’s Club,0.5578947368421052,106
Sony,0.6947368421052632,132
Sprint,0.4497354497354497,85
Staples,0.5904255319148937,111
Symantec,0.48663101604278075,91
Twitter,0.4263157894736842,81
UPS,0.6507936507936508,123
U.S. Bank,0.46774193548387094,87
Verizon,0.6129032258064516,114
Wells Fargo,0.5425531914893617,102

