,headcount_o20.csv,2014-06-29T14:36:40-07:00
Purchase,0.15331010452961671,44

"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
Awareness,0.5845070422535211,166
Research,0.2676056338028169,76
Purchase,0.14788732394366197,42

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
Subquestion
Awareness,0.25524475524475526,73
Research,0.48951048951048953,140
Purchase,0.25524475524475526,73

"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.43006993006993005,123
Research,0.3881118881118881,111
Purchase,0.18181818181818182,52

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.3824561403508772,109
Research,0.45964912280701753,131
Purchase,0.15789473684210525,45

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.36363636363636365,104
Research,0.46153846153846156,132
Purchase,0.17482517482517482,50

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.23344947735191637,67
Research,0.5087108013937283,146
Purchase,0.2578397212543554,74

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.5477031802120141,155
Research,0.2968197879858657,84
Purchase,0.15547703180212014,44

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.2202797202797203,63
Research,0.6013986013986014,172
Purchase,0.17832167832167833,51

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.2605633802816901,74
Research,0.5070422535211268,144
Purchase,0.2323943661971831,66

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.5,142
Research,0.3485915492957746,99
Purchase,0.15140845070422534,43

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.5390070921985816,152
Research,0.30851063829787234,87
Purchase,0.1524822695035461,43

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.28975265017667845,82
Research,0.5229681978798587,148
Purchase,0.1872791519434629,53

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.3262411347517731,92
Research,0.48936170212765956,138
Purchase,0.18439716312056736,52

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.36879432624113473,104
Research,0.475177304964539,134
Purchase,0.15602836879432624,44

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.45195729537366547,127
Research,0.3914590747330961,110
Purchase,0.15658362989323843,44

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.6701388888888888,193
Smart-phone,0.1875,54
Tablet,0.1423611111111111,41

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.46996466431095407,133
Smart-phone,0.3710247349823322,105
Tablet,0.15901060070671377,45

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.5335689045936396,151
Smart-phone,0.2332155477031802,66
Tablet,0.2332155477031802,66

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.5268817204301075,147
Smart-phone,0.2616487455197133,73
Tablet,0.2114695340501792,59

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.5836298932384342,164
Smart-phone,0.20640569395017794,58
Tablet,0.2099644128113879,59

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.4642857142857143,130
Smart-phone,0.2857142857142857,80
Tablet,0.25,70

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.5316901408450704,151
Smart-phone,0.24295774647887325,69
Tablet,0.22535211267605634,64

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.4693140794223827,130
Smart-phone,0.35379061371841153,98
Tablet,0.17689530685920576,49

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.5451263537906137,151
Smart-phone,0.2527075812274368,70
Tablet,0.20216606498194944,56

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.5018050541516246,139
Smart-phone,0.35018050541516244,97
Tablet,0.148014440433213,41

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.5519713261648745,154
Smart-phone,0.2724014336917563,76
Tablet,0.17562724014336917,49

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.516245487364621,143
Smart-phone,0.3140794223826715,87
Tablet,0.16967509025270758,47

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.5575539568345323,155
Smart-phone,0.23381294964028776,65
Tablet,0.20863309352517986,58

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.4748201438848921,132
Smart-phone,0.381294964028777,106
Tablet,0.14388489208633093,40

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.5354609929078015,151
Smart-phone,0.28368794326241137,80
Tablet,0.18085106382978725,51

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.5880281690140845,167
Smart-phone,0.2711267605633803,77
Tablet,0.14084507042253522,40

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.5719298245614035,163
Smart-phone,0.23157894736842105,66
Tablet,0.19649122807017544,56

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.5789473684210527,165
Smart-phone,0.24912280701754386,71
Tablet,0.17192982456140352,49

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.4072727272727273,112
Smart-phone,0.4,110
Tablet,0.19272727272727272,53

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.48928571428571427,137
Smart-phone,0.30357142857142855,85
Tablet,0.20714285714285716,58

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.5448028673835126,152
Smart-phone,0.24372759856630824,68
Tablet,0.2114695340501792,59

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.5607142857142857,157
Smart-phone,0.2857142857142857,80
Tablet,0.15357142857142858,43

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.46236559139784944,129
Smart-phone,0.27598566308243727,77
Tablet,0.2616487455197133,73

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.4391891891891892,130
Important,0.3310810810810811,98
Somewhat important,0.1554054054054054,46
Not at all important,0.07432432432432433,22

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.32450331125827814,98
Most of the time,0.38079470198675497,115
Sometimes,0.17880794701986755,54
Rarely,0.08940397350993377,27
Never,0.026490066225165563,8

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.5852842809364549,175
"Business travel: airlines, hotels, rental cars etc.",0.5852842809364549,175
Cellphone / smartphone; cellphone service,0.5777027027027027,171
Credit cards,0.5570469798657718,166
Employee recruiting services / temp agencies,0.5656565656565656,168
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.6033898305084746,178
Internet access providers / website hosts,0.5796610169491525,171
Local technology solution providers,0.5864406779661017,173
"Marketing services (e.g., online advertising, email / social media marketing)",0.5204081632653061,153
Office supply stores / print centers,0.4897959183673469,144
Overnight package delivery companies,0.5360824742268041,156
Payroll service providers,0.5665529010238908,166
"Phone (i.e., non-cellphone) company/ies",0.5680272108843537,167
Retirement plan providers,0.5684931506849316,166
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.4589041095890411,134
Software companies,0.5870307167235495,172
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.6254295532646048,182

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.3473684210526316,99
Online PDF or HTML,0.5508771929824562,157
Video,0.10175438596491228,29

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.6666666666666666,198
The featured company is about the same size as my company,0.6321070234113713,189
The featured company is in my industry,0.6464646464646465,192
The story clearly describes the benefits of the relevant product or service,0.6824324324324325,202
The story describes the specific results the company achieved,0.6891891891891891,204
The story is easy to read or view,0.7108843537414966,209
The story is short,0.6190476190476191,182
The story is visually interesting or compelling,0.6462585034013606,190
The story was rated highly by previous readers / viewers,0.5802047781569966,170
The story was recommended by a peer / colleague,0.678082191780822,198

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.6722972972972973,199
On third party sites / newsletters,0.5034013605442177,148
On vendor’s Facebook page,0.4402730375426621,129
On vendor’s Google  page,0.44745762711864406,132
On vendor’s LinkedIn page or group,0.4377104377104377,130
On vendor’s Twitter feed,0.4212328767123288,123
On vendor’s website,0.6938775510204082,204
On vendor’s YouTube channel,0.4948453608247423,144
Via email from vendor,0.5767918088737202,169
Via text message from vendor,0.4794520547945205,140

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.31666666666666665,95
Two pages,0.4533333333333333,136
Three or four pages,0.16666666666666666,50
More than four pages,0.06333333333333334,19

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.24092409240924093,73
Two or three minutes,0.37623762376237624,114
Four or five minutes,0.2706270627062706,82
More than five minutes,0.11221122112211221,34

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.31788079470198677,96
Important,0.3576158940397351,108
Somewhat important,0.24503311258278146,74
Not at all important,0.07947019867549669,24

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.2733333333333333,82
Most of the time,0.37666666666666665,113
Sometimes,0.24333333333333335,73
Rarely,0.08666666666666667,26
Never,0.02,6

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.5353535353535354,159
"Business travel: airlines, hotels, rental cars etc.",0.5101351351351351,151
Cellphone / smartphone; cellphone service,0.494949494949495,147
Credit cards,0.5102040816326531,150
Employee recruiting services / temp agencies,0.5102040816326531,150
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.5655172413793104,164
Internet access providers / website hosts,0.5034246575342466,147
Local technology solution providers,0.5344827586206896,155
"Marketing services (e.g., online advertising, email / social media marketing)",0.5,145
Office supply stores / print centers,0.4742268041237113,138
Overnight package delivery companies,0.4623287671232877,135
Payroll service providers,0.523972602739726,153
"Phone (i.e., non-cellphone) company/ies",0.49310344827586206,143
Retirement plan providers,0.5655172413793104,164
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.43252595155709345,125
Software companies,0.5758620689655173,167
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.5759717314487632,163

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.6338983050847458,187
On third-party sites or newsletters,0.4931972789115646,145
On vendor’s Facebook page,0.43097643097643096,128
On vendor’s Google  page,0.42905405405405406,127
On vendor’s LinkedIn page or group,0.4271186440677966,126
On vendor’s Twitter feed,0.4054982817869416,118
On vendor’s website,0.6326530612244898,186
On vendor’s YouTube channel,0.4463667820069204,129
Via email from vendor,0.5758620689655173,167
Via text message from vendor,0.4879725085910653,142

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.5910652920962199,172
Four to six pages,0.33676975945017185,98
More than six pages,0.07216494845360824,21

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.5436241610738255,162
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.6498316498316499,193
It is non-promotional,0.6047297297297297,179
It provides data from a relevant survey,0.6722972972972973,199
It provides examples of users who have tried the product or service,0.6598639455782312,194
It provides technical detail on the product or service I am interested in,0.678082191780822,198
It is rated highly by previous viewers,0.5738831615120275,167
It is recommended by a peer / colleague,0.6655172413793103,193
It is well-designed and easy to read,0.6883561643835616,201
It is written by a subject matter expert from the sponsoring company,0.6116838487972509,178
It is written by a third-party subject matter expert,0.5964912280701754,170

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.3,90
Important,0.34,102
Somewhat important,0.22333333333333333,67
Not at all important,0.13666666666666666,41

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.24666666666666667,74
Most of the time,0.34,102
Sometimes,0.23333333333333334,70
Rarely,0.11,33
Never,0.07,21

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.47297297297297297,140
"Business travel: airlines, hotels, rental cars etc.",0.46598639455782315,137
Cellphone / smartphone; cellphone service,0.4897959183673469,144
Credit cards,0.47619047619047616,140
Employee recruiting services / temp agencies,0.488135593220339,144
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.4726027397260274,138
Internet access providers / website hosts,0.4827586206896552,140
Local technology solution providers,0.5155709342560554,149
"Marketing services (e.g., online advertising, email / social media marketing)",0.503448275862069,146
Office supply stores / print centers,0.4586206896551724,133
Overnight package delivery companies,0.44329896907216493,129
Payroll service providers,0.4896551724137931,142
"Phone (i.e., non-cellphone) company/ies",0.4740484429065744,137
Retirement plan providers,0.49480968858131485,143
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.4013840830449827,116
Software companies,0.5294117647058824,153
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.5432525951557093,157

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.581081081081081,172
On third-party sites or newsletters,0.48484848484848486,144
On vendor’s Facebook page,0.43243243243243246,128
On vendor’s Google  page,0.4155405405405405,123
On vendor’s LinkedIn page or group,0.41946308724832215,125
On vendor’s Twitter feed,0.391156462585034,115
On vendor’s website,0.5856164383561644,171
On vendor’s YouTube channel,0.47796610169491527,141
Via email from vendor,0.5547945205479452,162
Via text message from vendor,0.4429065743944637,128

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.4594594594594595,136
15 to 30 minutes,0.36486486486486486,108
30 to 45 minutes,0.12837837837837837,38
45 minutes to an hour,0.0472972972972973,14

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.6054421768707483,178
It features an expert third-party presenter,0.5540540540540541,164
It features a senior executive from the sponsoring company,0.5342465753424658,156
It features a company in my industry,0.6216216216216216,184
It focuses on a product or service I am interested in,0.7050847457627119,208
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.6666666666666666,194
It is non-promotional,0.6177474402730375,181
It is rated highly by previous viewers,0.5958904109589042,174
It is recommended by a peer / colleague,0.6563573883161512,191

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.6666666666666666,196
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.5612244897959183,165
Buying from a distributor or reseller makes the sales process take longer,0.5322033898305085,157
Buying from a distributor or reseller increases the total solution cost,0.6068965517241379,176
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.5288135593220339,156
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.43986254295532645,128
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.6068965517241379,176

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.7958477508650519,230
From a reseller,0.2041522491349481,59

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.6631944444444444,191
From a reseller,0.3368055555555556,97

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.6514084507042254,185
From a reseller,0.3485915492957746,99

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.6373239436619719,181
From a reseller,0.3626760563380282,103

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.5901060070671378,167
From a reseller,0.4098939929328622,116

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.6821428571428572,191
From a reseller,0.31785714285714284,89

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7198581560283688,203
From a reseller,0.2801418439716312,79

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6159420289855072,170
From a reseller,0.38405797101449274,106

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.5627118644067797,166
Apple,0.7006802721088435,206
AT&T,0.5802047781569966,170
Bank of America,0.4948805460750853,145
Cablevision,0.3698630136986301,108
Capital One,0.5085324232081911,149
CenturyLink,0.3689655172413793,107
Charles Schwab,0.5679442508710801,163
Charter Communications,0.3896551724137931,113
Chase Bank,0.5798611111111112,167
Cisco,0.6145833333333334,177
Citibank,0.5017301038062284,145
Comcast,0.42955326460481097,125
Cox,0.375,108
Dell,0.584192439862543,170
Facebook,0.5206896551724138,151
FedEx,0.689419795221843,202
Fidelity Investments,0.5813148788927336,168
Google,0.6401384083044983,185
HP,0.6527777777777778,188
IBM,0.6175438596491228,176
Intuit,0.5501730103806228,159
Lenovo,0.4647887323943662,132
LinkedIn,0.4862068965517241,141
Microsoft,0.6896551724137931,200
Office Depot,0.5821917808219178,170
OfficeMax,0.5625,162
Oracle,0.5640138408304498,163
Salesforce.com,0.4793103448275862,139
Sam’s Club,0.5570934256055363,161
Sony,0.6413793103448275,186
Sprint,0.4722222222222222,136
Staples,0.5874125874125874,168
Symantec,0.5176056338028169,147
Twitter,0.4583333333333333,132
UPS,0.6421052631578947,183
U.S. Bank,0.5017543859649123,143
Verizon,0.607773851590106,172
Wells Fargo,0.5368421052631579,153

