,industry_rw.csv,2014-06-29T14:36:40-07:00
,p/rank,n
1. What is your title?
Single
"Principal (e.g., owner, founder, partner, CEO, president, etc.)",1.0,197
Vice President or Director,0.0,0
Manager,0.0,0
Individual contributor,0.0,0

2. How many full-time employees does your company have?
Single
19-Jan,0.4720812182741117,93
20-99,0.39086294416243655,77
100-500,0.13705583756345177,27
More than 500,0.0,0

3. What is your gender?
Single
Male,0.5103092783505154,99
Female,0.4896907216494845,95

4. What is your age?
Single
Under 18,0.0,0
18-34,0.20918367346938777,41
35-49,0.37244897959183676,73
50-64,0.30612244897959184,60
Over 64,0.11224489795918367,22

5. In which state is your company headquartered?
Single
Alabama,0.010101010101010102,2
Alaska,0.0,0
Arizona,0.020202020202020204,4
Arkansas,0.0,0
California,0.1717171717171717,34
Colorado,0.010101010101010102,2
Connecticut,0.005050505050505051,1
Delaware,0.0,0
Florida,0.08585858585858586,17
Georgia,0.015151515151515152,3
Hawaii,0.010101010101010102,2
Idaho,0.0,0
Illinois,0.06060606060606061,12
Indiana,0.030303030303030304,6
Iowa,0.010101010101010102,2
Kansas,0.005050505050505051,1
Kentucky,0.005050505050505051,1
Louisiana,0.010101010101010102,2
Maine,0.0,0
Maryland,0.010101010101010102,2
Massachusetts,0.020202020202020204,4
Michigan,0.020202020202020204,4
Minnesota,0.005050505050505051,1
Mississippi,0.0,0
Missouri,0.025252525252525252,5
Montana,0.005050505050505051,1
Nebraska,0.0,0
Nevada,0.005050505050505051,1
New Hampshire,0.0,0
New Jersey,0.025252525252525252,5
New Mexico,0.005050505050505051,1
New York,0.07575757575757576,15
North Carolina,0.04040404040404041,8
North Dakota,0.005050505050505051,1
Ohio,0.025252525252525252,5
Oklahoma,0.005050505050505051,1
Oregon,0.03535353535353535,7
Pennsylvania,0.050505050505050504,10
Rhode Island,0.005050505050505051,1
South Carolina,0.0,0
South Dakota,0.0,0
Tennessee,0.005050505050505051,1
Texas,0.12121212121212122,24
Utah,0.010101010101010102,2
Vermont,0.0,0
Virginia,0.020202020202020204,4
Washington,0.010101010101010102,2
West Virginia,0.005050505050505051,1
Wisconsin,0.010101010101010102,2
Wyoming,0.005050505050505051,1
District of Columbia,0.0,0

6. Which best describes your industry?
Single
Accommodation & food service,0.09045226130653267,18
"Administrative, support, waste management & remediation service",0.0,0
"Arts, entertainment & recreation",0.20603015075376885,41
Construction,0.0,0
Educational services,0.0,0
Finance & insurance,0.0,0
Health care & social assistance,0.1407035175879397,28
Information technology,0.0,0
"Local, state or federal government (any kind)",0.0,0
Management of companies & enterprises,0.0,0
Manufacturing,0.0,0
Mining,0.0,0
Other services (except public administration),0.0,0
Professional services,0.0,0
Scientific & technical services,0.0,0
"Real estate, rental & leasing",0.1407035175879397,28
Retail trade,0.2914572864321608,58
Transportation & warehousing,0.04522613065326633,9
Utilities,0.0,0
Wholesale trade,0.08542713567839195,17
Not currently working,0.0,0

7. How long has your company been in business?
Single
Less than one year,0.030612244897959183,6
One to five years,0.22448979591836735,44
Six to 10 years,0.29081632653061223,57
More than 10 years,0.45408163265306123,89

"8. What is your revenue outlook for 2014, compared to 2013?"
Single
Up by 10% or more,0.3604060913705584,71
"Up, by less than 10%",0.27411167512690354,54
Same as 2013,0.23857868020304568,47
"Down, by less than 10%",0.05583756345177665,11
Down by more than 10%,0.07106598984771574,14

"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?"
Single
None,0.23076923076923078,45
Up to 25%,0.37435897435897436,73
25% to 49%,0.13333333333333333,26
50% to 74%,0.15897435897435896,31
75% to 99%,0.08205128205128205,16
100% - I only do business on my smartphone and/or tablet,0.020512820512820513,4

10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply)
Single
Returns / exchanges,0.09893048128342247,37
Capture customer contact information,0.24331550802139038,91
Email receipts,0.24866310160427807,93
Check inventory availability,0.21122994652406418,79
None of the above,0.16310160427807488,61
I don’t know,0.0,0
Other (please describe),0.034759358288770054,13

"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:"
TopTwo
Smartphones and tablets for my business,0.5360824742268041,104
Virus and malware protection for my business,0.7551020408163265,148
Virus and malware protection for my smartphones and/or tablets,0.6530612244897959,128
Keeping data safe on smartphones and tablets,0.7040816326530612,138
Preventing smartphones and tablets from being lost or stolen,0.7230769230769231,141
Restricting employees' personal use of business smartphones and tablets,0.4205128205128205,82
Making my team more productive and saving costs by using more smartphones and tablets,0.5333333333333333,104
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,0.5692307692307692,111

12. Do you provide smartphones or tablets to employees or contractors?
Single
"Yes, for use during working hours only",0.29441624365482233,58
"Yes, for employees / contractors to take home (personal use permitted)",0.18781725888324874,37
No,0.5177664974619289,102

13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply)
Single
iOS,0.3464566929133858,44
Android,0.4645669291338583,59
Windows,0.16535433070866143,21
"Other (e.g., BlackBerry)",0.023622047244094488,3

"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?"
Single
None,0.09090909090909091,18
One,0.35858585858585856,71
Two,0.32323232323232326,64
Three,0.1414141414141414,28
Four,0.030303030303030304,6
Five or more,0.05555555555555555,11

16.1 Please answer each of the following questions yes or no:::Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?
Subquestion
Yes,0.39285714285714285,77
No,0.6071428571428571,119

16.2 Please answer each of the following questions ...::Does your company have a security policy regarding using smartphones / tablets for business purposes?
Subquestion
Yes,0.5794871794871795,113
No,0.4205128205128205,82

16.3 Please answer each of the following questions ...::Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?
Subquestion
Yes,0.5435897435897435,106
No,0.4564102564102564,89

"16.4 Please answer each of the following questions ...::Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?"
Subquestion
Yes,0.24615384615384617,48
No,0.7538461538461538,147

16.5 Please answer each of the following questions ...::Do you plan to use more tablets or “phablets” in the next year in your business?
Subquestion
Yes,0.46153846153846156,90
No,0.5384615384615384,105

16.6 Please answer each of the following questions ...::Do you or your employees keep customer information on smartphones / tablets?
Subquestion
Yes,0.4639175257731959,90
No,0.5360824742268041,104

16.7 Please answer each of the following questions ...::Do you believe that the use of smartphones / tablets in your company creates a security risk?
Subquestion
Yes,0.45408163265306123,89
No,0.5459183673469388,107

16.8 Please answer each of the following questions ...::Is the information that you or your employees store on smartphones / tablets important to conducting your business?
Subquestion
Yes,0.6,117
No,0.4,78

16.9 Please answer each of the following questions ...::Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?
Subquestion
Yes,0.5794871794871795,113
No,0.4205128205128205,82

16.10 Please answer each of the following questions...::Do you see any value in having a security product on your smartphones / tablets?
Subquestion
Yes,0.6804123711340206,132
No,0.31958762886597936,62

16.11 Please answer each of the following questions...::Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?
Subquestion
Yes,0.8031088082901554,155
No,0.19689119170984457,38

17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?
Single
Yes,0.26666666666666666,12
No,0.7333333333333333,33

"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)"
Rank
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1,1225
Business news media / review sites / blogs,2,1093
Other business owners / peers / colleagues,3,977
In a store,4,947
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",5,928
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",6,813
Online forum / discussion board,7,710
Social media site,8,659
Analysts like Forrester or Gartner,9,648

"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats."
TopTwo
Analyst report,0.2849740932642487,55
Audio podcast,0.22395833333333334,43
Banner ad on a website,0.2694300518134715,52
Blog,0.31413612565445026,60
Call from or meeting with sales representative,0.4307692307692308,84
Case study,0.33678756476683935,65
eBook / guide / handbook,0.25,48
Email newsletter,0.4895833333333333,94
Event or trade show,0.5104166666666666,98
Facebook,0.3157894736842105,60
Forum or discussion board,0.3507853403141361,67
Google ,0.2698412698412698,51
Infographic,0.21164021164021163,40
LinkedIn,0.2879581151832461,55
Newspaper / magazine (print or online),0.4869109947643979,93
One-off email,0.29473684210526313,56
Outdoor billboard or signage,0.22105263157894736,42
Peer / colleague,0.6,114
"Postcard, letter or catalog in the mail",0.32105263157894737,61
Press release,0.30526315789473685,58
Print newsletter,0.3263157894736842,62
Product section of a vendor’s website,0.4444444444444444,84
Radio,0.26063829787234044,49
Research report,0.32085561497326204,60
Resource section of a vendor’s website,0.39473684210526316,75
TV,0.36649214659685864,70
Twitter,0.22105263157894736,42
Video on vendor website,0.2857142857142857,54
Webinar/webcast,0.2765957446808511,52
White paper,0.20634920634920634,39
YouTube,0.23809523809523808,45

"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)"
Rank
My internal team,1,645
Peers / colleagues,2,619
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",3,529
Vendors,4,489
"Third-party experts, e.g., analysts, bloggers or reviewers",5,462

"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)"
Single
Me,0.7777777777777778,154
"The relevant manager / group (e.g. IT, sales, HR, etc.)",0.17676767676767677,35
My office manager,0.020202020202020204,4
An external consultant,0.010101010101010102,2
Other (please describe),0.015151515151515152,3

"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:"
TopTwo
After we first learn about a product or service,0.4336734693877551,85
Once we are considering purchasing a product or service,0.6256410256410256,122
Once we are ready to purchase a product or service,0.7409326424870466,143
"On an ongoing basis, for example via occasional calls or emails",0.44387755102040816,87

"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much)."
TopTwo
Printed pieces,NaN,0
Sheets or brochures describing the product,0.6020408163265306,118
Checklist or worksheet to determine the right product configuration for your needs,0.5897435897435898,115
Customer stories or case studies,0.4639175257731959,90
"Handbook or guide on a business management topic, like how to get new customers",0.4793814432989691,93
Tablet computer (such as an iPad),NaN,0
Interactive tool to determine the right product configuration for your needs,0.48205128205128206,94
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",0.6010362694300518,116
Presentation (like a PowerPoint) on product features and benefits,0.4739583333333333,91
Presentation featuring customer stories or case studies,0.42487046632124353,82
Video describing the product features and benefits,0.5789473684210527,110
Video presenting customer stories or case studies,0.4114583333333333,79
"Video on a business management topic, like how to get new customers",0.4263157894736842,81

"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business."
TopTwo
Analyst report,0.4461538461538462,87
Audio podcast,0.23857868020304568,47
Banner ad on a website,0.25380710659898476,50
Blog,0.30456852791878175,60
Call from or meeting with sales representative,0.5128205128205128,100
Case study,0.38144329896907214,74
eBook / guide / handbook,0.3333333333333333,65
Email newsletter,0.43005181347150256,83
Event or trade show,0.5487179487179488,107
Facebook,0.27319587628865977,53
Forum or chat site,0.32989690721649484,64
Google ,0.2552083333333333,49
Infographic,0.21875,42
"Interactive tool, such as a calculator or configurator",0.3177083333333333,61
LinkedIn,0.29015544041450775,56
Newspaper / magazine (print or online),0.4427083333333333,85
One-off email,0.33507853403141363,64
Outdoor billboard or signage,0.24083769633507854,46
Peer / colleague,0.5885416666666666,113
"Postcard, letter or catalog in the mail",0.33505154639175255,65
Press release,0.33163265306122447,65
Print newsletter,0.39378238341968913,76
Product section of a vendor’s website,0.5103092783505154,99
Radio,0.21354166666666666,41
Research report,0.42408376963350786,81
Resource section of a vendor’s website,0.4270833333333333,82
TV,0.3229166666666667,62
Twitter,0.21761658031088082,42
Video on vendor website,0.39790575916230364,76
Webinar/webcast,0.33507853403141363,64
White paper,0.2789473684210526,53
YouTube,0.2872340425531915,54

"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service."
TopTwo
Analyst report,0.4329896907216495,84
Audio podcast,0.23316062176165803,45
Banner ad on a website,0.24102564102564103,47
Blog,0.26424870466321243,51
Call from or meeting with a sales representative,0.5260416666666666,101
Case study,0.3915343915343915,74
eBook / guide / handbook,0.35602094240837695,68
Email newsletter,0.359375,69
Event or trade show,0.5208333333333334,100
Facebook,0.2617801047120419,50
Forum or chat site,0.3177083333333333,61
Google ,0.25263157894736843,48
Infographic,0.24193548387096775,45
"Interactive tool, such as a calculator or configurator",0.34554973821989526,66
LinkedIn,0.2774869109947644,53
Newspaper / magazine (print or online),0.4031413612565445,77
One-off email,0.29473684210526313,56
Outdoor billboard or signage,0.24338624338624337,46
Peer / colleague,0.612565445026178,117
"Postcard, letter or catalog in the mail",0.3157894736842105,60
Press release,0.3191489361702128,60
Print newsletter,0.35638297872340424,67
Product section of a vendor’s website,0.518324607329843,99
Radio,0.24083769633507854,46
Research report,0.4031413612565445,77
Resource section of a vendor’s website,0.42783505154639173,83
TV,0.35751295336787564,69
Twitter,0.20526315789473684,39
Video on vendor website,0.3802083333333333,73
Webinar/webcast,0.31413612565445026,60
White paper,0.28421052631578947,54
YouTube,0.2972972972972973,55

"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?"
TopTwo
It addresses the concerns of companies in my industry,0.6717948717948717,131
It addresses the concerns of companies the same size as my company,0.6307692307692307,123
It clearly describes the benefits of the product or service,0.7783505154639175,151
It doesn’t do a hard sell,0.676923076923077,132
It is addressed to me,0.5492227979274611,106
It is easy to understand,0.7564766839378239,146
It is in a new or unique format,0.4717948717948718,92
It is recommended by a peer / colleague,0.6580310880829016,127
It is short,0.5,95
It is visually interesting or compelling,0.6113989637305699,118
It is well-written,0.7552083333333334,145
"It provides a compelling or time-sensitive offer, like a discount or free trial",0.5824742268041238,113
It provides information on a product or service I’m interested in,0.7801047120418848,149
It provides practical advice or tips I can put to use in my business,0.680628272251309,130

"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?"
TopTwo
Email newsletter,0.5721649484536082,111
Facebook,0.27918781725888325,55
Google ,0.21649484536082475,42
In-person meetings with a sales representative,0.520618556701031,101
"Letter, postcard or other mailing",0.42783505154639173,83
LinkedIn,0.2670157068062827,51
Occasional call from a sales representative,0.47150259067357514,91
Occasional email from a sales representative,0.5647668393782384,109
Print newsletter,0.4263157894736842,81
Text messages,0.32275132275132273,61
Twitter,0.21164021164021163,40

33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one)
Single
Once a week,0.12886597938144329,25
Once a month,0.30927835051546393,60
Once every three months,0.211340206185567,41
Once every six months,0.07216494845360824,14
Once a year,0.005154639175257732,1
I prefer to reach out to them as needed,0.27319587628865977,53

"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?"
TopTwo
Email newsletter,0.5076923076923077,99
Facebook,0.25510204081632654,50
Google ,0.18652849740932642,36
In-person meetings with a sales representative,0.4536082474226804,88
"Letter, postcard or other mailing",0.3641025641025641,71
LinkedIn,0.24736842105263157,47
Occasional call from a sales representative,0.4869109947643979,93
Occasional email from a sales representative,0.5572916666666666,107
Print newsletter,0.4074074074074074,77
Text messages,0.28125,54
Twitter,0.2094240837696335,40

35. How often do you like a vendor to contact you after you have purchased their product or service? (select one)
Single
Once a week,0.10714285714285714,21
Once a month,0.29591836734693877,58
Once every three months,0.24489795918367346,48
Once every six months,0.11734693877551021,23
Once a year,0.01020408163265306,2
I prefer to reach out to them as needed,0.22448979591836735,44

"36.1 For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.::Analyst report"
Subquestion
Awareness,0.3783783783783784,70
Research,0.5297297297297298,98
Purchase,0.0918918918918919,17

"36.2 For each of the sources / formats below, pleas...::Audio podcast"
Subquestion
Awareness,0.5879120879120879,107
Research,0.38461538461538464,70
Purchase,0.027472527472527472,5

"36.3 For each of the sources / formats below, pleas...::Banner ad on a website"
Subquestion
Awareness,0.6648648648648648,123
Research,0.25405405405405407,47
Purchase,0.08108108108108109,15

"36.4 For each of the sources / formats below, pleas...::Blog"
Subquestion
Awareness,0.510989010989011,93
Research,0.4065934065934066,74
Purchase,0.08241758241758242,15

"36.5 For each of the sources / formats below, pleas...::Call from or meeting with sales representative"
Subquestion
Awareness,0.2903225806451613,54
Research,0.3333333333333333,62
Purchase,0.3763440860215054,70

"36.6 For each of the sources / formats below, pleas...::Case study"
Subquestion
Awareness,0.2967032967032967,54
Research,0.5604395604395604,102
Purchase,0.14285714285714285,26

"36.7 For each of the sources / formats below, pleas...::eBook / guide / handbook"
Subquestion
Awareness,0.32967032967032966,60
Research,0.5274725274725275,96
Purchase,0.14285714285714285,26

"36.8 For each of the sources / formats below, pleas...::Email newsletter"
Subquestion
Awareness,0.42857142857142855,78
Research,0.43956043956043955,80
Purchase,0.13186813186813187,24

"36.9 For each of the sources / formats below, pleas...::Event or trade show"
Subquestion
Awareness,0.4143646408839779,75
Research,0.3756906077348066,68
Purchase,0.20994475138121546,38

"36.10 For each of the sources / formats below, plea...::Facebook"
Subquestion
Awareness,0.7032967032967034,128
Research,0.2032967032967033,37
Purchase,0.09340659340659341,17

"36.11 For each of the sources / formats below, plea...::Forum or discussion board"
Subquestion
Awareness,0.43956043956043955,80
Research,0.43956043956043955,80
Purchase,0.12087912087912088,22

"36.12 For each of the sources / formats below, plea...::Google "
Subquestion
Awareness,0.6333333333333333,114
Research,0.28888888888888886,52
Purchase,0.07777777777777778,14

"36.13 For each of the sources / formats below, plea...::Infographic"
Subquestion
Awareness,0.5865921787709497,105
Research,0.3407821229050279,61
Purchase,0.07262569832402235,13

"36.14 For each of the sources / formats below, plea...::LinkedIn"
Subquestion
Awareness,0.6153846153846154,112
Research,0.31868131868131866,58
Purchase,0.06593406593406594,12

"36.15 For each of the sources / formats below, plea...::Newspaper / magazine (print or online)"
Subquestion
Awareness,0.5,91
Research,0.3626373626373626,66
Purchase,0.13736263736263737,25

"36.16 For each of the sources / formats below, plea...::One-off email"
Subquestion
Awareness,0.5956284153005464,109
Research,0.30601092896174864,56
Purchase,0.09836065573770492,18

