,industry_rw.csv,2014-06-29T14:36:40-07:00
"36.17 For each of the sources / formats below, plea...::Outdoor billboard or signage"
Subquestion
Awareness,0.7277777777777777,131
Research,0.18888888888888888,34
Purchase,0.08333333333333333,15

"36.18 For each of the sources / formats below, plea...::Peer / colleague"
Subquestion
Awareness,0.28415300546448086,52
Research,0.4918032786885246,90
Purchase,0.22404371584699453,41

"36.19 For each of the sources / formats below, plea...::Postcard, letter or catalog in the mail"
Subquestion
Awareness,0.5351351351351351,99
Research,0.34594594594594597,64
Purchase,0.11891891891891893,22

"36.20 For each of the sources / formats below, plea...::Press release"
Subquestion
Awareness,0.489010989010989,89
Research,0.4230769230769231,77
Purchase,0.08791208791208792,16

"36.21 For each of the sources / formats below, plea...::Print newsletter"
Subquestion
Awareness,0.441340782122905,79
Research,0.44692737430167595,80
Purchase,0.11173184357541899,20

"36.22 For each of the sources / formats below, plea...::Product section of a vendor’s website"
Subquestion
Awareness,0.29347826086956524,54
Research,0.4673913043478261,86
Purchase,0.2391304347826087,44

"36.23 For each of the sources / formats below, plea...::Radio"
Subquestion
Awareness,0.6629213483146067,118
Research,0.24157303370786518,43
Purchase,0.09550561797752809,17

"36.24 For each of the sources / formats below, plea...::Research report"
Subquestion
Awareness,0.2722222222222222,49
Research,0.6055555555555555,109
Purchase,0.12222222222222222,22

"36.25 For each of the sources / formats below, plea...::Resource section of a vendor’s website"
Subquestion
Awareness,0.27071823204419887,49
Research,0.5193370165745856,94
Purchase,0.20994475138121546,38

"36.26 For each of the sources / formats below, plea...::TV"
Subquestion
Awareness,0.6388888888888888,115
Research,0.25555555555555554,46
Purchase,0.10555555555555556,19

"36.27 For each of the sources / formats below, plea...::Twitter"
Subquestion
Awareness,0.7016574585635359,127
Research,0.23204419889502761,42
Purchase,0.06629834254143646,12

"36.28 For each of the sources / formats below, plea...::Video on vendor website"
Subquestion
Awareness,0.3425414364640884,62
Research,0.4972375690607735,90
Purchase,0.16022099447513813,29

"36.29 For each of the sources / formats below, plea...::Webinar/webcast"
Subquestion
Awareness,0.43575418994413406,78
Research,0.43575418994413406,78
Purchase,0.12849162011173185,23

"36.30 For each of the sources / formats below, plea...::White paper"
Subquestion
Awareness,0.5054945054945055,92
Research,0.4175824175824176,76
Purchase,0.07692307692307693,14

"36.31 For each of the sources / formats below, plea...::YouTube"
Subquestion
Awareness,0.6114285714285714,107
Research,0.3314285714285714,58
Purchase,0.05714285714285714,10

"37.1 For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.::Analyst report"
Subquestion
Desktop / laptop,0.8066298342541437,146
Smart-phone,0.09944751381215469,18
Tablet,0.09392265193370165,17

"37.2 For each sources / format below, please indica...::Audio podcast"
Subquestion
Desktop / laptop,0.6424581005586593,115
Smart-phone,0.20670391061452514,37
Tablet,0.15083798882681565,27

"37.3 For each sources / format below, please indica...::Banner ad on a website"
Subquestion
Desktop / laptop,0.6888888888888889,124
Smart-phone,0.1388888888888889,25
Tablet,0.17222222222222222,31

"37.4 For each sources / format below, please indica...::Blog"
Subquestion
Desktop / laptop,0.7055555555555556,127
Smart-phone,0.10555555555555556,19
Tablet,0.18888888888888888,34

"37.5 For each sources / format below, please indica...::Case study"
Subquestion
Desktop / laptop,0.7821229050279329,140
Smart-phone,0.10614525139664804,19
Tablet,0.11173184357541899,20

"37.6 For each sources / format below, please indica...::eBook / guide / handbook"
Subquestion
Desktop / laptop,0.6685393258426966,119
Smart-phone,0.11797752808988764,21
Tablet,0.21348314606741572,38

"37.7 For each sources / format below, please indica...::Email newsletter"
Subquestion
Desktop / laptop,0.6538461538461539,119
Smart-phone,0.2087912087912088,38
Tablet,0.13736263736263737,25

"37.8 For each sources / format below, please indica...::Facebook"
Subquestion
Desktop / laptop,0.6363636363636364,112
Smart-phone,0.24431818181818182,43
Tablet,0.11931818181818182,21

"37.9 For each sources / format below, please indica...::Forum or discussion board"
Subquestion
Desktop / laptop,0.6892655367231638,122
Smart-phone,0.14124293785310735,25
Tablet,0.1694915254237288,30

"37.10 For each sources / format below, please indic...::Google "
Subquestion
Desktop / laptop,0.6628571428571428,116
Smart-phone,0.19428571428571428,34
Tablet,0.14285714285714285,25

"37.11 For each sources / format below, please indic...::Infographic"
Subquestion
Desktop / laptop,0.7457627118644068,132
Smart-phone,0.14124293785310735,25
Tablet,0.11299435028248588,20

"37.12 For each sources / format below, please indic...::LinkedIn"
Subquestion
Desktop / laptop,0.6647398843930635,115
Smart-phone,0.21965317919075145,38
Tablet,0.11560693641618497,20

"37.13 For each sources / format below, please indic...::Newspaper / magazine site"
Subquestion
Desktop / laptop,0.7175141242937854,127
Smart-phone,0.10734463276836158,19
Tablet,0.1751412429378531,31

"37.14 For each sources / format below, please indic...::One-off email"
Subquestion
Desktop / laptop,0.625,110
Smart-phone,0.2727272727272727,48
Tablet,0.10227272727272728,18

"37.15 For each sources / format below, please indic...::Press release"
Subquestion
Desktop / laptop,0.659217877094972,118
Smart-phone,0.19553072625698323,35
Tablet,0.1452513966480447,26

"37.16 For each sources / format below, please indic...::Product section of a vendor’s website"
Subquestion
Desktop / laptop,0.7430167597765364,133
Smart-phone,0.12849162011173185,23
Tablet,0.12849162011173185,23

"37.17 For each sources / format below, please indic...::Research report"
Subquestion
Desktop / laptop,0.7401129943502824,131
Smart-phone,0.10734463276836158,19
Tablet,0.15254237288135594,27

"37.18 For each sources / format below, please indic...::Resource section of a vendor’s website"
Subquestion
Desktop / laptop,0.7541899441340782,135
Smart-phone,0.11731843575418995,21
Tablet,0.12849162011173185,23

"37.19 For each sources / format below, please indic...::Twitter"
Subquestion
Desktop / laptop,0.5290697674418605,91
Smart-phone,0.3430232558139535,59
Tablet,0.12790697674418605,22

"37.20 For each sources / format below, please indic...::Video on vendor website"
Subquestion
Desktop / laptop,0.68,119
Smart-phone,0.15428571428571428,27
Tablet,0.1657142857142857,29

"37.21 For each sources / format below, please indic...::Webinar/webcast"
Subquestion
Desktop / laptop,0.6875,121
Smart-phone,0.11363636363636363,20
Tablet,0.19886363636363635,35

"37.22 For each sources / format below, please indic...::White paper"
Subquestion
Desktop / laptop,0.6892655367231638,122
Smart-phone,0.15254237288135594,27
Tablet,0.15819209039548024,28

"37.23 For each sources / format below, please indic...::YouTube"
Subquestion
Desktop / laptop,0.6011560693641619,104
Smart-phone,0.13872832369942195,24
Tablet,0.26011560693641617,45

38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Very important,0.32124352331606215,62
Important,0.27979274611398963,54
Somewhat important,0.27979274611398963,54
Not at all important,0.11917098445595854,23

39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one)
Single
Always,0.24102564102564103,47
Most of the time,0.2717948717948718,53
Sometimes,0.27692307692307694,54
Rarely,0.1641025641025641,32
Never,0.046153846153846156,9

"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.41450777202072536,80
"Business travel: airlines, hotels, rental cars etc.",0.4587628865979381,89
Cellphone / smartphone; cellphone service,0.49740932642487046,96
Credit cards,0.44559585492227977,86
Employee recruiting services / temp agencies,0.3802083333333333,73
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.4293193717277487,82
Internet access providers / website hosts,0.43157894736842106,82
Local technology solution providers,0.4712041884816754,90
"Marketing services (e.g., online advertising, email / social media marketing)",0.4473684210526316,85
Office supply stores / print centers,0.39790575916230364,76
Overnight package delivery companies,0.4,76
Payroll service providers,0.41578947368421054,79
"Phone (i.e., non-cellphone) company/ies",0.4473684210526316,85
Retirement plan providers,0.4421052631578947,84
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.33507853403141363,64
Software companies,0.4421052631578947,84
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.526595744680851,99

41. What format do you prefer customer stories or case studies to be in? (select one)
Single
"Print (i.e., paper)",0.3915343915343915,74
Online PDF or HTML,0.5238095238095238,99
Video,0.08465608465608465,16

"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you."
TopTwo
The challenges faced by the featured company are similar to mine,0.5803108808290155,112
The featured company is about the same size as my company,0.5670103092783505,110
The featured company is in my industry,0.5906735751295337,114
The story clearly describes the benefits of the relevant product or service,0.6927083333333334,133
The story describes the specific results the company achieved,0.6544502617801047,125
The story is easy to read or view,0.6789473684210526,129
The story is short,0.5602094240837696,107
The story is visually interesting or compelling,0.5340314136125655,102
The story was rated highly by previous readers / viewers,0.44148936170212766,83
The story was recommended by a peer / colleague,0.5904255319148937,111

"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies."
TopTwo
Find online via search,0.5677083333333334,109
On third party sites / newsletters,0.35233160621761656,68
On vendor’s Facebook page,0.25654450261780104,49
On vendor’s Google  page,0.2538860103626943,49
On vendor’s LinkedIn page or group,0.2931937172774869,56
On vendor’s Twitter feed,0.23404255319148937,44
On vendor’s website,0.6105263157894737,116
On vendor’s YouTube channel,0.3684210526315789,70
Via email from vendor,0.4842105263157895,92
Via text message from vendor,0.3386243386243386,64

44. What is the best length for a written (print or PDF) customer story or case study? (select one)
Single
One page,0.4365482233502538,86
Two pages,0.38071065989847713,75
Three or four pages,0.13705583756345177,27
More than four pages,0.04568527918781726,9

45. What is the best length for a video customer story or case study? (select one)
Single
Less than two minutes,0.27411167512690354,54
Two or three minutes,0.40609137055837563,80
Four or five minutes,0.26903553299492383,53
More than five minutes,0.050761421319796954,10

"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.20408163265306123,40
Important,0.32142857142857145,63
Somewhat important,0.3163265306122449,62
Not at all important,0.15816326530612246,31

47. How often do you read white papers when you are considering buying a new product or service for your business? (select one)
Single
Always,0.1794871794871795,35
Most of the time,0.2923076923076923,57
Sometimes,0.2923076923076923,57
Rarely,0.15384615384615385,30
Never,0.08205128205128205,16

"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.3802083333333333,73
"Business travel: airlines, hotels, rental cars etc.",0.36649214659685864,70
Cellphone / smartphone; cellphone service,0.359375,69
Credit cards,0.36649214659685864,70
Employee recruiting services / temp agencies,0.3368421052631579,64
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.40106951871657753,75
Internet access providers / website hosts,0.32620320855614976,61
Local technology solution providers,0.35106382978723405,66
"Marketing services (e.g., online advertising, email / social media marketing)",0.35106382978723405,66
Office supply stores / print centers,0.3191489361702128,60
Overnight package delivery companies,0.32085561497326204,60
Payroll service providers,0.35789473684210527,68
"Phone (i.e., non-cellphone) company/ies",0.3617021276595745,68
Retirement plan providers,0.39473684210526316,75
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.2765957446808511,52
Software companies,0.39572192513368987,74
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.41397849462365593,77

"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers."
TopTwo
Find online via search,0.5368421052631579,102
On third-party sites or newsletters,0.2962962962962963,56
On vendor’s Facebook page,0.24607329842931938,47
On vendor’s Google  page,0.2198952879581152,42
On vendor’s LinkedIn page or group,0.2751322751322751,52
On vendor’s Twitter feed,0.20855614973262032,39
On vendor’s website,0.526595744680851,99
On vendor’s YouTube channel,0.26344086021505375,49
Via email from vendor,0.45161290322580644,84
Via text message from vendor,0.29347826086956524,54

50. What is the best length for a white paper? (select one)
Single
Two to three pages,0.7421052631578947,141
Four to six pages,0.23157894736842105,44
More than six pages,0.02631578947368421,5

"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you."
TopTwo
"It includes or links to relevant videos, interactive elements or other information",0.4322916666666667,83
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",0.59375,114
It is non-promotional,0.5129533678756477,99
It provides data from a relevant survey,0.609375,117
It provides examples of users who have tried the product or service,0.5549738219895288,106
It provides technical detail on the product or service I am interested in,0.5736842105263158,109
It is rated highly by previous viewers,0.4731182795698925,88
It is recommended by a peer / colleague,0.6190476190476191,117
It is well-designed and easy to read,0.6684210526315789,127
It is written by a subject matter expert from the sponsoring company,0.45989304812834225,86
It is written by a third-party subject matter expert,0.46524064171123,87

"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)"
Single
Very important,0.18041237113402062,35
Important,0.28350515463917525,55
Somewhat important,0.2422680412371134,47
Not at all important,0.29381443298969073,57

53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one)
Single
Always,0.12755102040816327,25
Most of the time,0.25,49
Sometimes,0.2602040816326531,51
Rarely,0.17857142857142858,35
Never,0.1836734693877551,36

"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:"
TopTwo
"Banks (e.g., checking accounts, loans, online payments)",0.3,57
"Business travel: airlines, hotels, rental cars etc.",0.3157894736842105,60
Cellphone / smartphone; cellphone service,0.3541666666666667,68
Credit cards,0.2894736842105263,55
Employee recruiting services / temp agencies,0.30687830687830686,58
"Insurance companies (e.g., business insurance; employee life and health insurance)",0.30687830687830686,58
Internet access providers / website hosts,0.33689839572192515,63
Local technology solution providers,0.3689839572192513,69
"Marketing services (e.g., online advertising, email / social media marketing)",0.3404255319148936,64
Office supply stores / print centers,0.30319148936170215,57
Overnight package delivery companies,0.26737967914438504,50
Payroll service providers,0.2620320855614973,49
"Phone (i.e., non-cellphone) company/ies",0.27956989247311825,52
Retirement plan providers,0.3333333333333333,62
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",0.24731182795698925,46
Software companies,0.33689839572192515,63
"Technology hardware (i.e., PCs, printers, servers) manufacturers",0.34946236559139787,65

"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts."
TopTwo
Find online via search,0.4739583333333333,91
On third-party sites or newsletters,0.3403141361256545,65
On vendor’s Facebook page,0.2617801047120419,50
On vendor’s Google  page,0.23834196891191708,46
On vendor’s LinkedIn page or group,0.2760416666666667,53
On vendor’s Twitter feed,0.203125,39
On vendor’s website,0.5078534031413613,97
On vendor’s YouTube channel,0.3229166666666667,62
Via email from vendor,0.46596858638743455,89
Via text message from vendor,0.28191489361702127,53

56. What is the best length for a webcast? (select one)
Single
No more than 15 minutes,0.6122448979591837,120
15 to 30 minutes,0.2857142857142857,56
30 to 45 minutes,0.0663265306122449,13
45 minutes to an hour,0.03571428571428571,7

"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you."
TopTwo
It features a company with the same kind of challenges I am facing,0.5968586387434555,114
It features an expert third-party presenter,0.42487046632124353,82
It features a senior executive from the sponsoring company,0.4263157894736842,81
It features a company in my industry,0.5625,108
It focuses on a product or service I am interested in,0.6683937823834197,129
"It focused on a business challenge I am facing, such as increasing sales or managing IT",0.5684210526315789,108
It is non-promotional,0.5238095238095238,99
It is rated highly by previous viewers,0.4842105263157895,92
It is recommended by a peer / colleague,0.6182795698924731,115

"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software."
TopTwo
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",0.5916230366492147,113
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",0.5130890052356021,98
Buying from a distributor or reseller makes the sales process take longer,0.43005181347150256,83
Buying from a distributor or reseller increases the total solution cost,0.581151832460733,111
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,0.3541666666666667,68
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,0.28421052631578947,54
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",0.5294117647058824,99

"59.1 Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.::Cloud-based applications / services"
Subquestion
From vendor,0.8563829787234043,161
From a reseller,0.14361702127659576,27

"59.2 Please indicate which technology solutions you...::Networking equipment (e.g., switches, hubs)"
Subquestion
From vendor,0.7272727272727273,136
From a reseller,0.2727272727272727,51

59.3 Please indicate which technology solutions you...::Phone systems
Subquestion
From vendor,0.7365591397849462,137
From a reseller,0.26344086021505375,49

59.4 Please indicate which technology solutions you...::PCs / laptops / workstations
Subquestion
From vendor,0.7058823529411765,132
From a reseller,0.29411764705882354,55

59.5 Please indicate which technology solutions you...::Printers
Subquestion
From vendor,0.6428571428571429,117
From a reseller,0.35714285714285715,65

59.6 Please indicate which technology solutions you...::Security solutions
Subquestion
From vendor,0.7608695652173914,140
From a reseller,0.2391304347826087,44

59.7 Please indicate which technology solutions you...::Servers / storage
Subquestion
From vendor,0.7880434782608695,145
From a reseller,0.21195652173913043,39

59.8 Please indicate which technology solutions you...::Tablets
Subquestion
From vendor,0.6373626373626373,116
From a reseller,0.3626373626373626,66

"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?"
TopTwo
American Express OPEN,0.48186528497409326,93
Apple,0.6528497409326425,126
AT&T,0.4895833333333333,94
Bank of America,0.3541666666666667,68
Cablevision,0.19791666666666666,38
Capital One,0.40414507772020725,78
CenturyLink,0.2552083333333333,49
Charles Schwab,0.4444444444444444,84
Charter Communications,0.21465968586387435,41
Chase Bank,0.48677248677248675,92
Cisco,0.48128342245989303,90
Citibank,0.38095238095238093,72
Comcast,0.32460732984293195,62
Cox,0.2198952879581152,42
Dell,0.4895833333333333,94
Facebook,0.49214659685863876,94
FedEx,0.6994818652849741,135
Fidelity Investments,0.49214659685863876,94
Google,0.6,114
HP,0.6073298429319371,116
IBM,0.5698924731182796,106
Intuit,0.5263157894736842,100
Lenovo,0.3776595744680851,71
LinkedIn,0.38421052631578945,73
Microsoft,0.6858638743455497,131
Office Depot,0.5736842105263158,109
OfficeMax,0.5425531914893617,102
Oracle,0.46808510638297873,88
Salesforce.com,0.2887700534759358,54
Sam’s Club,0.45789473684210524,87
Sony,0.6421052631578947,122
Sprint,0.35978835978835977,68
Staples,0.5478723404255319,103
Symantec,0.41081081081081083,76
Twitter,0.3670212765957447,69
UPS,0.6878306878306878,130
U.S. Bank,0.3924731182795699,73
Verizon,0.5401069518716578,101
Wells Fargo,0.44148936170212766,83

